Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,1045,18,302,303,305,286.5,299.75,-2.25,-0.75
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,66786,57,31.8,31.4,32.2,30.8,32,0.2,0.63
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,764190,305,171,170,170.5,169.5,169.75,-1.25,-0.73
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,294497,145,143.5,140,143.25,140,142,-1.5,-1.05
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,1444124,928,105.75,107,114.25,105.25,113.75,8,7.57
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,4299,28,253,254.75,254.75,241.5,243.25,-9.75,-3.85
CONVENIENCE FOODS LANKA PLC,SOY.N0000,10,4,1611.25,1611.25,1611.25,1606,1611.25,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,7398,22,22.6,22.7,23.3,22.5,22.9,0.3,1.33
DFCC BANK PLC,DFCC.N0000,1898530,725,140.25,140.25,147,140.25,146.25,6,4.28
DIALOG AXIATA PLC,DIAL.N0000,615055,83,19.3,19.3,19.3,19.1,19.2,-0.1,-0.52
DIALOG FINANCE PLC,CALF.N0000,1235,16,58.2,58.8,58.8,55.7,55.7,-2.5,-4.3
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,18,3,1295.25,1300,1300,1300,1295.25,0,0
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,492519,325,83.9,84,85.5,84,84.5,0.6,0.72
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,369,16,1192.75,1192.75,1200,1161.25,1191.25,-1.5,-0.13
DIPPED PRODUCTS PLC,DIPD.N0000,697191,232,60.7,61,61,59.7,61,0.3,0.49
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,282951,82,45.1,45.1,46,45,45.8,0.7,1.55
DOLPHIN HOTELS PLC,STAF.N0000,882490,304,45.9,46,48.9,45.5,48.3,2.4,5.23
E - CHANNELLING PLC,ECL.N0000,20703,10,13.7,13.7,13.7,13.5,13.7,0,0
E B CREASY & COMPANY PLC,EBCR.N0000,18051,55,61.4,61.4,61.4,60.5,61,-0.4,-0.65
E M L CONSULTANTS PLC,EML.N0000,37526,46,4.5,4.6,4.6,4.3,4.4,-0.1,-2.22
EAST WEST PROPERTIES PLC,EAST.N0000,357047,164,41.2,41,43.2,41,42,0.8,1.94
EASTERN MERCHANTS PLC,EMER.N0000,30750,29,9,9.3,9.3,8.9,9,0,0
EDEN HOTEL LANKA PLC,EDEN.N0000,167549,77,14.1,14.1,14.8,14.1,14.6,0.5,3.55
ELPITIYA PLANTATIONS PLC,ELPL.N0000,60238,169,150.5,151,161,151,159.75,9.25,6.15
EQUITY TWO PLC,ETWO.N0000,28533,67,48,48.7,48.7,47,47,-1,-2.08
Ex-pack Corrugated Cartons PLC,PACK.N0000,70205,43,15.3,15.3,15.4,15.1,15.3,0,0
EXTERMINATORS PLC,EXT.N0000,237458,54,5.3,5.4,5.5,5.3,5.3,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,127573,171,38,38.5,39.1,37,38.7,0.7,1.84
First Capital Treasuries PLC,FCT.N0000,53266,46,24.5,24.6,24.6,24.4,24.6,0.1,0.41
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,343778,51,18.2,18.1,18.7,18.1,18.5,0.3,1.65
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,20384,39,68.8,69,69.5,68.1,68.9,0.1,0.15
GESTETNER OF CEYLON PLC,GEST.N0000,82,4,250.75,250,250,248.75,250.75,0,0
GREENTECH ENERGY PLC,MEL.N0000,28959,12,2.8,2.9,2.9,2.8,2.8,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,6853,19,50.7,51.1,52.9,50.5,52.1,1.4,2.76
HARISCHANDRA MILLS PLC,HARI.N0000,52,8,3929.75,3930,3940,3930,3929.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,220142,117,293,290,293.5,289,292.5,-0.5,-0.17
HATTON NATIONAL BANK PLC,HNB.N0000,400373,159,361.75,362,363,360,362,0.25,0.07
HATTON PLANTATIONS PLC,HPL.N0000,4791,41,30.1,30.1,30.1,29.4,29.5,-0.6,-1.99
HAYCARB PLC,HAYC.N0000,118554,141,95.6,96,96.9,94,95.6,0,0
HAYLEYS FABRIC PLC,MGT.N0000,1499099,128,44.8,44.7,45.8,44.5,45.4,0.6,1.34
HAYLEYS FIBRE PLC,HEXP.N0000,22367,33,50.6,51,52.2,50.6,51.3,0.7,1.38
HAYLEYS LEISURE PLC,CONN.N0000,19903,24,31.9,32.4,32.4,32,32.4,0.5,1.57
HAYLEYS PLC,HAYL.N0000,354895,444,179.75,180,188,178,187.5,7.75,4.31
HELA APPAREL HOLDINGS PLC,HELA.N0000,602948,140,3.4,3.5,3.5,3.3,3.5,0.1,2.94
HEMAS HOLDINGS PLC,HHL.N0000,1981659,336,31,31,31,30.7,30.8,-0.2,-0.65
HIKKADUWA BEACH RESORT PLC,CITH.N0000,112788,23,3.4,3.5,3.5,3.4,3.5,0.1,2.94
HNB ASSURANCE PLC,HASU.N0000,56993,68,109.25,109.25,110.25,106.75,109.5,0.25,0.23
HNB FINANCE PLC,HNBF.N0000,6600465,362,7.1,7.2,7.6,7.2,7.4,0.3,4.23
HNB FINANCE PLC,HNBF.X0000,24354,22,7.4,7.4,7.7,7.4,7.6,0.2,2.7
HORANA PLANTATIONS PLC,HOPL.N0000,87912,42,64.3,65,66.5,64,65.9,1.6,2.49
HOTEL SIGIRIYA PLC,HSIG.N0000,9024,40,81.9,82.2,83,81,81.7,-0.2,-0.24
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,42801,56,45.5,45.8,46,45.1,45.3,-0.2,-0.44
hSenid Business Solutions PLC,HBS.N0000,165482,82,12.6,12.6,12.6,12.1,12.4,-0.2,-1.59
HUNAS HOLDINGS PLC,HUNA.N0000,18691,18,20.9,20.9,21.2,20.8,20.8,-0.1,-0.48
HUNTER & COMPANY PLC,HUNT.N0000,9,4,760.75,760.75,779.75,760.75,760.75,0,0
HVA FOODS PLC,HVA.N0000,75051,38,3.2,3.3,3.3,3.2,3.3,0.1,3.13
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,22158891,229,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,21285,93,44.8,44.8,44.8,42,42.2,-2.6,-5.8
JANASHAKTHI INSURANCE PLC,JINS.N0000,93191,107,75,75.1,76.2,75,75.1,0.1,0.13
JAT HOLDINGS PLC,JAT.N0000,1760788,518,38.6,38,38,36.8,37.5,-1.1,-2.85
JETWING SYMPHONY PLC,JETS.N0000,213661,62,15.2,15.1,15.3,14.9,15.2,0,0
JOHN KEELLS HOLDINGS PLC,JKH.N0000,20692262,1504,24.1,24,24,23.5,23.9,-0.2,-0.83
JOHN KEELLS HOTELS PLC,KHL.N0000,605096,164,21.5,21.4,21.7,21.2,21.3,-0.2,-0.93
JOHN KEELLS PLC,JKL.N0000,351,12,86.8,86,86.8,85,86.7,-0.1,-0.12
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,9737,25,23.1,23,23.4,23,23.3,0.2,0.87
KAPRUKA HOLDINGS PLC,KPHL.N0000,6135,6,7.7,7.7,7.9,7.7,7.8,0.1,1.3
KEELLS FOOD PRODUCTS PLC,KFP.N0000,154,6,177.75,181,181,173,176.75,-1,-0.56
KEGALLE PLANTATIONS PLC,KGAL.N0000,21913,44,138,139.5,139.5,135,135.25,-2.75,-1.99
KELANI CABLES PLC,KCAB.N0000,63958,128,752.5,753.5,767.5,747.5,750.25,-2.25,-0.3
KELANI TYRES PLC,TYRE.N0000,77958,209,103.75,104.5,104.5,102,103.25,-0.5,-0.48
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,1362957,608,97.3,96.5,104,96.5,102,4.7,4.83
KOTAGALA PLANTATIONS PLC,KOTA.N0000,379873,89,9.1,9.2,9.2,9,9.1,0,0
KOTMALE HOLDINGS PLC,LAMB.N0000,53,2,585,588,588,588,585,0,0
L O L C HOLDINGS PLC,LOLC.N0000,63742,247,549.75,555,560,552.5,555.25,5.5,1
L V L ENERGY FUND PLC,LVEF.N0000,2206307,178,8.1,8.2,8.3,8,8.2,0.1,1.23
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,21,4,289.75,290,290.25,284.25,289.75,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,213017,125,50.5,51,51,49.7,50.8,0.3,0.59
LANKA ASHOK LEYLAND PLC,ASHO.N0000,4203,105,3005.25,3000,3050,2900,2987,-18.25,-0.61
LANKA CERAMIC PLC,CERA.N0000,658,13,177.25,179.5,179.5,173,173,-4.25,-2.4
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1446340,63,4.4,4.5,4.6,4.4,4.5,0.1,2.27
LANKA IOC PLC,LIOC.N0000,150639,162,138.5,138.25,138.25,135,137,-1.5,-1.08
LANKA MILK FOODS (CWE) PLC,LMF.N0000,1021315,318,56,56.5,58,55.5,57.8,1.8,3.21
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,609801,423,26.3,26.3,26.4,24.8,25.3,-1,-3.8
LANKA TILES PLC,TILE.N0000,69297,95,55.3,56.7,56.7,54.8,55.4,0.1,0.18
LANKA VENTURES PLC,LVEN.N0000,148515,122,65.3,65.3,67,64.9,66.2,0.9,1.38
LANKA WALLTILE PLC,LWL.N0000,39187,72,53.2,53.2,54,52.9,53.1,-0.1,-0.19
LANKEM CEYLON PLC,LCEY.N0000,21,5,81.9,82,82,80.3,81.9,0,0
LANKEM DEVELOPMENTS PLC,LDEV.N0000,324645,59,24,23.9,25,23.9,24.6,0.6,2.5
LAUGFS GAS PLC,LGL.N0000,32557,31,33.4,32.8,34.3,30.7,33.4,0,0
LAUGFS GAS PLC,LGL.X0000,10396,13,22.4,22.4,23,22,22.9,0.5,2.23
LAUGFS POWER PLC,LPL.X0000,33095,20,9,8.8,9,8.7,9,0,0
LAUGFS POWER PLC,LPL.N0000,11001,12,11.9,11.8,12,11.5,11.9,0,0
LAXAPANA PLC,LITE.N0000,276,7,32.3,32.3,33.2,32.3,33.1,0.8,2.48
LB FINANCE PLC,LFIN.N0000,23827,83,139.25,141,141,138.25,138.5,-0.75,-0.54
LEE HEDGES PLC,SHAW.N0000,1533,5,173,174.5,174.5,166,166,-7,-4.05
LION BREWERY (CEYLON) PLC,LION.N0000,37,11,1400.25,1425,1425,1396,1400.25,0,0
LOLC FINANCE PLC,LOFC.N0000,2342292,205,6,6,6.1,5.9,6,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,46318,24,9.1,9,9.3,9,9.1,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,5060,11,13.4,13.6,13.6,13.4,13.5,0.1,0.75
LUMINEX PLC,LUMX.N0000,93482,22,6.8,6.8,6.9,6.5,6.9,0.1,1.47
MADULSIMA PLANTATIONS PLC,MADU.N0000,1733,23,12.3,12.5,12.7,12.2,12.6,0.3,2.44
MAHARAJA FOODS PLC,MFPE.N0000,36673,26,9.4,9.4,9.6,9.4,9.5,0.1,1.06
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,2627,37,40.1,40.9,41,40.1,40.7,0.6,1.5
MAHAWELI REACH HOTELS PLC,MRH.N0000,37369,24,20,20.2,20.3,19.5,20,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,66,5,38.9,36.2,38,36.2,38.9,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,482,4,62.2,59.1,59.7,59.1,59.7,-2.5,-4.02
MARAWILA RESORTS PLC,MARA.N0000,194529,54,7.1,7.1,7.2,6.9,7,-0.1,-1.41
MASKELIYA PLANTATIONS PLC,MASK.N0000,72295,46,94.8,94.8,95,90,94.6,-0.2,-0.21
MELSTACORP PLC,MELS.N0000,931228,106,159.75,159,162,158.5,158.5,-1.25,-0.78
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,113,6,259.75,275,295,275,281,21.25,8.18
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,231181,59,7.5,7.5,7.6,7.4,7.5,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,103188,48,7.1,7.1,7.3,7.1,7.1,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,119626,35,1.7,1.6,1.8,1.6,1.7,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,10989,23,10.1,10.1,10.3,9.9,10.1,0,0
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,4105,26,431.25,440,445,430,441,9.75,2.26
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,1710602,451,135.5,135.5,138,134.5,137,1.5,1.11
NATIONS TRUST BANK PLC,NTB.X0000,10,1,283.5,278,278,278,283.5,0,0
NATIONS TRUST BANK PLC,NTB.N0000,199061,72,235,236.5,237.5,234.25,235,0,0
NAWALOKA HOSPITALS PLC,NHL.N0000,182874,45,6.5,6.4,6.5,6.3,6.5,0,0
ODEL PLC,ODEL.N0000,43858,37,12.5,12.5,12.5,11.4,11.8,-0.7,-5.6
OFFICE EQUIPMENT PLC,OFEQ.N0000,174,12,178,186.75,187,186.25,186.75,8.75,4.92
ON'ALLY HOLDINGS PLC,ONAL.N0000,7455,19,37.2,39.7,39.7,36.9,38,0.8,2.15
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1396263,337,35.4,35.4,35.9,35.1,35.5,0.1,0.28
PALM GARDEN HOTELS PLC,PALM.N0000,50,5,74.3,76.9,76.9,74.1,74.3,0,0
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,2295425,370,53.6,53.6,54.3,53.6,54,0.4,0.75
PANASIAN POWER PLC,PAP.N0000,139865,64,17.2,17.5,17.8,17.2,17.5,0.3,1.74
PARAGON CEYLON PLC,PARA.N0000,84,2,90,92.5,92.5,92.5,90,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,4793,19,36.7,35.5,37,35.3,36.8,0.1,0.27
PEOPLE'S INSURANCE PLC,PINS.N0000,194232,108,38.4,38.7,38.8,38,38.6,0.2,0.52
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,736698,190,24.5,24.2,24.6,24,24.5,0,0
PGP GLASS CEYLON PLC,GLAS.N0000,51457,90,54.9,55,55,53.8,53.9,-1,-1.82
PMF FINANCE PLC,PMB.N0000,126153,82,12.7,12.6,13.2,12.5,13.1,0.4,3.15
PRIME LANDS RESIDENCIES PLC,PLR.N0000,6965336,511,17.5,17.8,18.3,17.7,18.1,0.6,3.43
PRINTCARE PLC,CARE.N0000,144814,67,60,61.3,62.5,60,60.1,0.1,0.17
R I L PROPERTY PLC,RIL.N0000,1884037,275,29.8,29.9,30.2,29.5,29.9,0.1,0.34
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2256,20,66.6,65,65,65,65,-1.6,-2.4
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,305535,71,13.5,13.5,13.7,13.2,13.4,-0.1,-0.74
RAMBODA FALLS PLC,RFL.N0000,54522,64,37,37,38.5,35.2,35.3,-1.7,-4.59
RENUKA AGRI FOODS PLC,RAL.N0000,723876,63,3.9,3.9,3.9,3.8,3.9,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,297,20,764.25,755.25,785,755.25,763.25,-1,-0.13
RENUKA FOODS PLC,COCO.N0000,88171,37,14.6,14.8,14.9,14,14.6,0,0
RENUKA FOODS PLC,COCO.X0000,400,5,12.6,12.3,12.7,12.2,12.5,-0.1,-0.79
RENUKA HOLDINGS PLC,RHL.X0000,103,4,16.6,17.6,17.6,16.8,17.5,0.9,5.42
RENUKA HOLDINGS PLC,RHL.N0000,25451,22,19.7,19.5,20,19.5,19.9,0.2,1.02
RENUKA HOTELS PLC,RCH.N0000,1478,15,221.75,208.25,228,208.25,222,0.25,0.11
RESUS ENERGY PLC,HPWR.N0000,81989,35,31.5,32,32,31.2,31.9,0.4,1.27
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,54709,47,26.2,26.2,26.2,26,26,-0.2,-0.76
RICHARD PIERIS EXPORTS PLC,REXP.N0000,367,33,383,380,383,376.25,379.75,-3.25,-0.85
ROYAL CERAMICS LANKA PLC,RCL.N0000,1452800,344,43,42.9,43.3,42.5,42.9,-0.1,-0.23
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,4702,15,81.1,80,82,80,82,0.9,1.11
SAMPATH BANK PLC,SAMP.N0000,1522860,594,141.25,141,141.75,140,141.25,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,108,6,157.5,163,163,153.5,158.25,0.75,0.48
SANASA DEVELOPMENT BANK PLC,SDB.N0000,176698,122,40,40.6,41.5,39.1,40,0,0
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,1018461,235,32.2,32.2,33.7,32.2,33.5,1.3,4.04
SATHOSA MOTORS PLC,SMOT.N0000,60,11,1027.5,1020,1030,1020,1027.5,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,74,11,549,575,575,547,549,0,0
SERENDIB HOTELS PLC,SHOT.X0000,21869,25,12.6,12.9,12.9,12.5,12.6,0,0
SERENDIB HOTELS PLC,SHOT.N0000,1507,11,21.3,20.8,21.8,20.8,21.5,0.2,0.94
SERENDIB LAND PLC,SLND.N0000,1,1,1419.5,1418,1418,1418,1419.5,0,0
SEYLAN BANK PLC,SEYB.N0000,77112,128,95.4,95,96.1,95,96,0.6,0.63
SEYLAN BANK PLC,SEYB.X0000,157012,164,69.1,69.9,69.9,69,69,-0.1,-0.14
SEYLAN DEVELOPMENTS PLC,CSD.N0000,100298,95,32.8,32.5,33,32.3,32.5,-0.3,-0.91
SIERRA CABLES PLC,SIRA.N0000,2533057,309,16.8,16.9,17.2,15.5,17,0.2,1.19
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1800,16,130,128,130,128,129.75,-0.25,-0.19
SINGER (SRI LANKA) PLC,SINS.N0000,547792,120,61.2,60.5,62,60.1,61.4,0.2,0.33
SINGER FINANCE LANKA PLC,SFIN.N0000,73921,50,49.7,48.6,50.4,48.6,49.8,0.1,0.2
SINGHE HOSPITALS PLC,SINH.N0000,180363,43,7.4,7.4,7.5,7.1,7.2,-0.2,-2.7
SMB FINANCE PLC,SEMB.N0000,3620259,53,0.7,0.7,0.8,0.6,0.7,0,0
