Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
AMBEON CAPITAL PLC,TAP.N0000,69593,54,44.3,45,45.6,44,44.1,-0.2,-0.45
AMBEON HOLDINGS PLC,GREG.N0000,25586,39,157,153,158.75,153,156,-1,-0.64
ARPICO INSURANCE PLC,AINS.N0000,85,13,36.6,39.1,39.1,36.6,36.6,0,0
ASIA ASSET FINANCE PLC,AAF.N0000,135779,127,53.9,54.1,56,53.5,53.9,0,0
ASIA CAPITAL PLC,ACAP.N0000,42261,63,6.1,6.3,6.4,6,6.2,0.1,1.64
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,552028,82,10,10,10.4,10,10.1,0.1,1
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,25765,35,60.4,60.8,60.8,57.9,59.9,-0.5,-0.83
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,24643,76,31.7,31.9,31.9,31,31.4,-0.3,-0.95
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,28026,25,13.9,14,14,13.4,13.5,-0.4,-2.88
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,50192,118,76.6,76.7,77,76,76.3,-0.3,-0.39
B P P L HOLDINGS PLC,BPPL.N0000,33194,43,20.5,20.5,20.5,20.2,20.3,-0.2,-0.98
BAIRAHA FARMS PLC,BFL.N0000,6794,47,440.5,442,442,440,441.75,1.25,0.28
BALANGODA PLANTATIONS PLC,BALA.N0000,268,13,81.5,82,82,80.1,81.9,0.4,0.49
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,26684,29,22.5,22,23.8,22,23.1,0.6,2.67
BERUWALA RESORTS PLC,BERU.N0000,5614016,229,3.9,3.9,4.1,3.9,4,0.1,2.56
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,47799,162,132,133,133.75,128,129.5,-2.5,-1.89
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,1094,8,78.3,78,78,77.6,78,-0.3,-0.38
BROWN & COMPANY PLC,BRWN.N0000,2881,32,175,175,177,171,172.25,-2.75,-1.57
BROWNS BEACH HOTELS PLC,BBH.N0000,17322,15,25,25,25.4,24.9,25.2,0.2,0.8
BROWNS INVESTMENTS PLC,BIL.N0000,6732537,487,7,7,7.2,6.7,6.8,-0.2,-2.86
BUKIT DARAH PLC,BUKI.N0000,2559,44,1032,1032.25,1050,1026,1027.5,-4.5,-0.44
C I C HOLDINGS PLC,CIC.X0000,1218956,168,27.1,27.3,27.6,27,27.3,0.2,0.74
C I C HOLDINGS PLC,CIC.N0000,1276705,190,33.9,34.3,34.4,33.8,34,0.1,0.29
C M HOLDINGS PLC,COLO.N0000,7997,16,62.1,62,64.5,62,62.2,0.1,0.16
C T HOLDINGS PLC,CTHR.N0000,11,3,671.5,674,674,674,671.5,0,0
C T LAND DEVELOPMENT PLC,CTLD.N0000,3521,14,39.3,39.5,41.2,38.5,40.4,1.1,2.8
C. W. MACKIE PLC,CWM.N0000,9759,24,135,133.5,135,131.75,134,-1,-0.74
CABLE SOLUTIONS PLC,CSLK.N0000,34754,34,14.1,14.6,14.9,14.2,14.6,0.5,3.55
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,2321,6,15.7,15.1,15.5,15.1,15.5,-0.2,-1.27
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,105,3,14.4,14.4,14.4,14.2,14.4,0,0
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,82079,67,16.4,16.5,16.7,16.4,16.4,0,0
CAPITAL ALLIANCE PLC,CALT.N0000,38138,94,52.6,52.8,52.8,52.3,52.3,-0.3,-0.57
CARGILLS (CEYLON) PLC,CARG.N0000,356,19,797.25,800,800,798,798.25,1,0.13
CARGILLS BANK PLC,CBNK.N0000,740468,159,10.4,10.4,10.5,10.2,10.2,-0.2,-1.92
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,1,1,175,175.75,175.75,175.75,175,0,0
CARSON CUMBERBATCH PLC,CARS.N0000,662,18,773.75,779,790,779,789.5,15.75,2.04
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,67791,234,288,291,295,285,290.75,2.75,0.95
CENTRAL INDUSTRIES PLC,CIND.N0000,4108,40,219.75,225,227,220,221,1.25,0.57
CEYLINCO HOLDINGS PLC,CINS.N0000,73,12,3150.25,3300,3300,3200,3150.25,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,93,11,1870,1875,1900.5,1810,1870,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,196,17,2511.75,2525,2600,2510,2529,17.25,0.69
CEYLON COLD STORES PLC,CCS.N0000,55308,131,111.75,113.25,113.25,111,111.75,0,0
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,19724,47,402.5,409,409,405,405.25,2.75,0.68
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,4221,33,289,293,293,286,288.5,-0.5,-0.17
CEYLON HOSPITALS PLC,CHL.X0000,5,1,199.75,199,199,199,199.75,0,0
CEYLON HOSPITALS PLC,CHL.N0000,1158,15,275,275.5,275.5,268.25,272.75,-2.25,-0.82
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,244350,239,44.1,46,46,42.8,43,-1.1,-2.49
CEYLON INVESTMENT PLC,CINV.N0000,16170,46,133,134,134,132,132.25,-0.75,-0.56
CEYLON LAND & EQUITY PLC,KZOO.N0000,50341,34,12.3,12.4,12.4,12.2,12.3,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,159331,82,9.3,9.3,9.8,9.2,9.3,0,0
CEYLON TOBACCO COMPANY PLC,CTC.N0000,807,36,1700.25,1703.5,1703.5,1700,1702.75,2.5,0.15
CHEMANEX PLC,CHMX.N0000,1080,17,170,175,175.5,169,169,-1,-0.59
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,290648,112,183,183.75,184,182,183,0,0
CHRISSWORLD PLC,CWL.N0000,15031,27,13.9,13,14,13,13.5,-0.4,-2.88
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1065,16,304,305,305,304,304.25,0.25,0.08
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,1200,10,373,392,392,372,373,0,0
CITRUS LEISURE PLC,REEF.N0000,8116928,319,4.5,4.5,4.7,4.5,4.6,0.1,2.22
Co-operative Insurance Company PLC,COOP.N0000,244460,71,4.8,4.8,4.8,4.7,4.7,-0.1,-2.08
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,315,8,166,165,165,161,164.75,-1.25,-0.75
COLOMBO DOCKYARD PLC,DOCK.N0000,556888,551,405.25,400.25,428.75,400.25,424.75,19.5,4.81
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,6004,55,423.5,445,480,440,468.5,45,10.63
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,513,12,528,549,549,525,526,-2,-0.38
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,94651,39,49.9,50,50,48.3,49.4,-0.5,-1
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,318411,182,209,211.75,211.75,209.25,209.5,0.5,0.24
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,60675,106,190,192.25,192.5,190,190.25,0.25,0.13
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,108241,217,130.75,133.5,134,131.75,132,1.25,0.96
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,634,10,266.5,266.25,266.25,266,266,-0.5,-0.19
CONVENIENCE FOODS LANKA PLC,SOY.N0000,186,29,2103,2249.75,2337.5,2111,2239.75,136.75,6.5
DANKOTUWA PORCELAIN PLC,DPL.N0000,74901,66,17.6,18,18.1,17.7,18,0.4,2.27
DFCC BANK PLC,DFCC.N0000,789446,314,160,161.75,163.5,159.5,159.75,-0.25,-0.16
DIALOG AXIATA PLC,DIAL.N0000,2273201,402,29.5,29.8,30,29.4,29.5,0,0
DIALOG FINANCE PLC,CALF.N0000,58555,19,94.6,96.9,98.5,96.7,97,2.4,2.54
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,9403,95,2179.75,2200,2300,2165,2285.5,105.75,4.85
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,121051,197,148,148,152.5,148,151.5,3.5,2.36
DIPPED PRODUCTS PLC,DIPD.N0000,200759,169,63,63.9,63.9,62.3,62.9,-0.1,-0.16
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,113605,162,62.9,62.9,62.9,61.9,62,-0.9,-1.43
DOLPHIN HOTELS PLC,STAF.N0000,48225,57,63.3,63.3,65,62.8,63.8,0.5,0.79
E - CHANNELLING PLC,ECL.N0000,8307,6,16.1,16,16.5,16,16.4,0.3,1.86
E B CREASY & COMPANY PLC,EBCR.N0000,23048,41,64,65.4,65.5,63.6,64.9,0.9,1.41
E B CREASY & COMPANY PLC,EBCR.R0000,1029650,863,4,6,7.2,4.4,4.6,0.6,15
E M L CONSULTANTS PLC,EML.N0000,121336,33,4.7,4.8,4.9,4.6,4.7,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,135854,87,60.1,60.1,60.7,59.9,60,-0.1,-0.17
EASTERN MERCHANTS PLC,EMER.N0000,42814,17,11,11.6,11.7,11.2,11.2,0.2,1.82
EDEN HOTEL LANKA PLC,EDEN.N0000,60546,44,14,14.2,14.4,14,14.2,0.2,1.43
ELPITIYA PLANTATIONS PLC,ELPL.N0000,23400,52,174,173.75,174,170,170.25,-3.75,-2.16
EQUITY TWO PLC,ETWO.N0000,454,9,83.7,83.4,87,83,84,0.3,0.36
Ex-pack Corrugated Cartons PLC,PACK.N0000,50810,35,14.3,14.6,14.6,14.3,14.3,0,0
EXTERMINATORS PLC,EXT.N0000,18613,12,7.3,7.3,7.6,7.3,7.3,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,171119,205,59.3,59.3,59.5,59,59.1,-0.2,-0.34
First Capital Treasuries PLC,FCT.N0000,81118,170,31.3,31.3,31.5,31,31.1,-0.2,-0.64
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,281234,57,19,19,19.7,18.9,19.3,0.3,1.58
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,41647,61,101,103.75,103.75,100,100,-1,-0.99
GESTETNER OF CEYLON PLC,GEST.N0000,587,6,236.5,230,237,230,236.25,-0.25,-0.11
GREENTECH ENERGY PLC,MEL.N0000,57290,48,4.3,4.4,4.5,4.2,4.4,0.1,2.33
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1018,20,60.7,64.9,65,60.4,60.9,0.2,0.33
HARISCHANDRA MILLS PLC,HARI.N0000,234,47,7004.75,6900,6900,6300,6399.75,-605,-8.64
HATTON NATIONAL BANK PLC,HNB.X0000,80934,155,320.25,322,325,320,320,-0.25,-0.08
HATTON NATIONAL BANK PLC,HNB.N0000,30772,130,402.25,405,410,405,407.25,5,1.24
HATTON PLANTATIONS PLC,HPL.N0000,117771,123,27.8,28,28,27.6,27.7,-0.1,-0.36
HAYCARB PLC,HAYC.N0000,424156,93,109,108.75,110,108,109.75,0.75,0.69
HAYLEYS FABRIC PLC,MGT.N0000,86335,70,41.6,41.6,41.6,41,41.1,-0.5,-1.2
HAYLEYS FIBRE PLC,HEXP.N0000,5565,26,80,80,82,79.9,80.6,0.6,0.75
HAYLEYS LEISURE PLC,CONN.N0000,222173,105,43.4,43.5,45,43.5,44.1,0.7,1.61
HAYLEYS PLC,HAYL.N0000,176291,138,194.75,195,196,194,194,-0.75,-0.39
HELA APPAREL HOLDINGS PLC,HELA.N0000,1051011,77,3.2,3.3,3.3,3.2,3.3,0.1,3.13
HEMAS HOLDINGS PLC,HHL.N0000,7400423,294,35.6,35.5,35.9,35.5,35.7,0.1,0.28
HIKKADUWA BEACH RESORT PLC,CITH.N0000,18274439,1047,4,4.1,4.7,4.1,4.3,0.3,7.5
HNB ASSURANCE PLC,HASU.N0000,28890,22,112.5,113,114,113,113.75,1.25,1.11
HNB FINANCE PLC,HNBF.N0000,788017,140,8.1,8.1,8.3,8,8,-0.1,-1.23
HNB FINANCE PLC,HNBF.X0000,147349,58,8.1,8.1,8.1,7.7,8,-0.1,-1.23
HORANA PLANTATIONS PLC,HOPL.N0000,17691,28,57,57.1,59.2,56.6,57,0,0
HOTEL SIGIRIYA PLC,HSIG.N0000,22635,51,106.25,104,109,102,102.75,-3.5,-3.29
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,182969,152,60.3,62,62.5,60,61.3,1,1.66
hSenid Business Solutions PLC,HBS.N0000,632369,150,17.7,17.5,17.9,17.3,17.7,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,100693,51,24.3,24.8,25,23.2,23.8,-0.5,-2.06
HUNTER & COMPANY PLC,HUNT.N0000,3,3,1339.75,1350,1350,1350,1339.75,0,0
HVA FOODS PLC,HVA.N0000,65598,28,3.7,3.8,3.9,3.7,3.8,0.1,2.7
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1675628,58,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,678,23,42,41.1,43.6,41.1,41.8,-0.2,-0.48
JANASHAKTHI INSURANCE PLC,JINS.N0000,11362,43,145.5,145.25,147,145.25,145.5,0,0
JAT HOLDINGS PLC,JAT.N0000,701934,172,48.8,48.7,48.9,48.4,48.7,-0.1,-0.2
JETWING SYMPHONY PLC,JETS.N0000,3649617,615,22,22.1,23,22.1,22.5,0.5,2.27
JF PACKAGING LIMITED,JFP.N0000,1284514,367,13.7,13.7,14.3,13.7,13.9,0.2,1.46
JOHN KEELLS HOLDINGS PLC,JKH.N0000,1408754,333,22.4,22.4,22.5,22.3,22.4,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,397366,127,24.5,24.9,25.3,24.6,24.7,0.2,0.82
JOHN KEELLS PLC,JKL.N0000,3593,9,80.6,80.3,84.5,80.3,82.1,1.5,1.86
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,1180,12,22,22.9,22.9,22.5,22.5,0.5,2.27
KAPRUKA HOLDINGS PLC,KPHL.N0000,167273,37,9.8,9.6,10,9.5,9.8,0,0
KEELLS FOOD PRODUCTS PLC,KFP.N0000,153,5,163.5,170,170,169.75,170,6.5,3.98
KEGALLE PLANTATIONS PLC,KGAL.N0000,196,5,137,141,141,138,140,3,2.19
KELANI CABLES PLC,KCAB.N0000,1656,27,1077.5,1100,1100,1078,1080.25,2.75,0.26
KELANI TYRES PLC,TYRE.N0000,5666,42,91,91,93.7,91,91.8,0.8,0.88
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,12877,36,96.7,96.9,97,95,95.5,-1.2,-1.24
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,1084,102,656,720,812.5,720,780.5,124.5,18.98
KOTAGALA PLANTATIONS PLC,KOTA.N0000,2360502,337,10.5,10.5,11,10.5,10.7,0.2,1.9
KOTMALE HOLDINGS PLC,LAMB.N0000,215,10,1500,1490.5,1490.5,1440,1441,-59,-3.93
L O L C HOLDINGS PLC,LOLC.N0000,16414,64,553.5,553,553,550.5,550.5,-3,-0.54
L V L ENERGY FUND PLC,LVEF.N0000,1139576,228,11,11,11.3,10.9,11,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,111,21,438.25,493.5,500,448.25,486.75,48.5,11.07
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,89230,75,47,48,48,45.9,46,-1,-2.13
LANKA ASHOK LEYLAND PLC,ASHO.N0000,113,14,3907.25,3990,3997,3880,3927,19.75,0.51
LANKA CERAMIC PLC,CERA.N0000,50,1,172.25,174,174,174,172.25,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,579565,129,8.3,8.4,8.6,8.3,8.4,0.1,1.2
LANKA IOC PLC,LIOC.N0000,234365,66,132.5,134,134,132,132.5,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,394476,221,69.1,70,70.7,69.5,69.7,0.6,0.87
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,1230112,316,38.3,37.1,39.6,37.1,39.5,1.2,3.13
LANKA TILES PLC,TILE.N0000,78853,119,49.7,50,50.5,49.7,49.7,0,0
LANKA VENTURES PLC,LVEN.N0000,133135,95,70,70,74.7,70,70,0,0
LANKA WALLTILE PLC,LWL.N0000,54153,50,51,51.5,51.5,50.7,50.8,-0.2,-0.39
LANKEM CEYLON PLC,LCEY.N0000,912,15,92.8,93,93,90,90.5,-2.3,-2.48
LANKEM DEVELOPMENTS PLC,LDEV.N0000,71744,57,24.3,24.5,24.7,24,24.1,-0.2,-0.82
LAUGFS GAS PLC,LGL.N0000,102568,71,67.9,68.5,69.5,67,67.5,-0.4,-0.59
LAUGFS GAS PLC,LGL.X0000,27206,39,54.3,54.4,55.6,54,55.1,0.8,1.47
LAUGFS POWER PLC,LPL.X0000,166465,91,10.8,11.4,11.4,10.5,10.5,-0.3,-2.78
LAUGFS POWER PLC,LPL.N0000,32729,50,14.4,14.6,15,14.3,14.7,0.3,2.08
LAXAPANA PLC,LITE.N0000,1583,14,58.6,60,60,58.2,59.3,0.7,1.19
LB FINANCE PLC,LFIN.N0000,233382,137,156,157,160,156.5,157,1,0.64
LEE HEDGES PLC,SHAW.N0000,201,3,229,215,235,213,225,-4,-1.75
LION BREWERY (CEYLON) PLC,LION.N0000,3270,30,1652.25,1685,1722,1606.75,1622,-30.25,-1.83
LOLC FINANCE PLC,LOFC.N0000,2682944,264,6.3,6.3,6.4,6,6.1,-0.2,-3.17
LOLC GENERAL INSURANCE PLC,LGIL.N0000,136743,72,8.9,9.1,9.1,8.6,8.9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,2496,22,14.5,14.6,14.6,14.3,14.5,0,0
LUMINEX PLC,LUMX.N0000,108077,31,6.6,6.6,6.8,6.6,6.6,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,71883,30,11.7,12.2,12.5,11.9,12.4,0.7,5.98
MAHARAJA FOODS PLC,MFPE.N0000,42870,54,12.1,12.2,12.2,11.9,12,-0.1,-0.83
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,842,12,51.4,52,52,51.5,51.6,0.2,0.39
MAHAWELI REACH HOTELS PLC,MRH.N0000,3133,16,20.1,20.5,20.5,20,20.2,0.1,0.5
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2764,8,61.1,61,61.9,61,61.9,0.8,1.31
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,14,3,44.8,39.4,44.4,39.4,44.8,0,0
MARAWILA RESORTS PLC,MARA.N0000,265931,49,7.7,7.7,7.8,7.4,7.4,-0.3,-3.9
MASKELIYA PLANTATIONS PLC,MASK.N0000,853,12,89.8,86,88,86,87,-2.8,-3.12
MELSTACORP PLC,MELS.N0000,691156,148,184,190,190,182,183.5,-0.5,-0.27
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,1232,23,8094.75,8100,8250,8094.75,8228.5,133.75,1.65
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,269,5,530.25,534,535,534,534.5,4.25,0.8
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,522106,110,11.8,11.9,12.3,11.9,12,0.2,1.69
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,50255,15,6.7,6.8,6.8,6.6,6.8,0.1,1.49
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,554307,50,2.3,2.3,2.4,2.2,2.2,-0.1,-4.35
MYLAND DEVELOPMENTS PLC,MDL.N0000,45962,31,22.1,21,22,21,22,-0.1,-0.45
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,134,16,595,581.5,594,570,581.25,-13.75,-2.31
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,155234,94,148.25,150,150,148.5,148.5,0.25,0.17
NATIONS TRUST BANK PLC,NTB.X0000,80,25,396.25,409.5,409.5,370,396.25,0,0
NATIONS TRUST BANK PLC,NTB.N0000,358998,107,302.75,304,304,300.5,303,0.25,0.08
NAWALOKA HOSPITALS PLC,NHL.N0000,66664,59,10.6,10.8,11,10.5,10.6,0,0
ODEL PLC,ODEL.N0000,6357,14,11.8,12,12.3,12,12.1,0.3,2.54
OFFICE EQUIPMENT PLC,OFEQ.N0000,284,11,269.5,275,275,250,250.25,-19.25,-7.14
ON'ALLY HOLDINGS PLC,ONAL.N0000,8805,14,47,47,48.9,45.8,45.8,-1.2,-2.55
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,330708,225,40,40.7,40.9,39.3,39.7,-0.3,-0.75
PALM GARDEN HOTELS PLC,PALM.N0000,1042,11,72.2,77.8,77.9,76,77.8,5.6,7.76
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,706018,290,61.9,62,62.3,61.5,61.8,-0.1,-0.16
PANASIAN POWER PLC,PAP.N0000,690477,249,25.8,25.9,27.3,25.9,26.2,0.4,1.55
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1215,3,45.1,44.5,46.2,44.5,46,0.9,2
PEOPLE'S INSURANCE PLC,PINS.N0000,7611,20,38,38,38.3,37.5,37.6,-0.4,-1.05
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,857258,62,28,28,28.2,27.7,28.1,0.1,0.36
PGP GLASS CEYLON PLC,GLAS.N0000,22311,18,58,58.4,58.5,57.6,58,0,0
PMF FINANCE PLC,PMB.N0000,113744,59,15,15,15.3,14.6,14.7,-0.3,-2
PRIME LANDS RESIDENCIES PLC,PLR.N0000,312301,95,31.7,31.6,32,31.6,31.8,0.1,0.32
PRINTCARE PLC,CARE.N0000,37526,29,56,58,59,58,58,2,3.57
R I L PROPERTY PLC,RIL.N0000,549462,168,35.4,35.7,35.7,35,35.1,-0.3,-0.85
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,3304,33,101,109,109,100,100.25,-0.75,-0.74
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,156349,77,27.9,27.4,28,27.1,27.1,-0.8,-2.87
RAMBODA FALLS PLC,RFL.N0000,707,9,43.4,44.7,44.7,43.4,43.6,0.2,0.46
RENUKA AGRI FOODS PLC,RAL.N0000,4744726,440,9.5,9.5,9.7,9.2,9.3,-0.2,-2.11
RENUKA CITY HOTELS PLC.,RENU.N0000,1029,30,889.5,885.75,890,885.75,889.5,0,0
RENUKA FOODS PLC,COCO.N0000,74463,59,40.2,41.3,41.3,39.5,40,-0.2,-0.5
RENUKA FOODS PLC,COCO.X0000,59579,65,32.3,32.4,32.4,30.7,31.6,-0.7,-2.17
RENUKA HOLDINGS PLC,RHL.N0000,16059,18,45.4,45.7,45.7,44.5,45.7,0.3,0.66
RENUKA HOTELS PLC,RCH.N0000,7253,10,256.25,252.25,255,252,255,-1.25,-0.49
RESUS ENERGY PLC,HPWR.N0000,37412,58,48.5,46.5,48.9,46,46.2,-2.3,-4.74
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,299664,154,40.8,40.1,41,39,39.3,-1.5,-3.68
RICHARD PIERIS EXPORTS PLC,REXP.N0000,785,30,400.25,400,408,385,389.5,-10.75,-2.69
ROYAL CERAMICS LANKA PLC,RCL.N0000,117556,144,44.5,45,45.1,43.9,44.6,0.1,0.22
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,5804,18,66,66,68.9,63.7,65,-1,-1.52
SAMPATH BANK PLC,SAMP.N0000,652576,702,147.5,147.75,148.5,145.75,147.5,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,133,12,422.5,400,402.25,395,398.5,-24,-5.68
SANASA DEVELOPMENT BANK PLC,SDB.N0000,157309,71,63.3,63,64,63,64,0.7,1.11
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,36284,40,46.5,49.8,50,48,48,1.5,3.23
SATHOSA MOTORS PLC,SMOT.N0000,208,26,1933.5,1933.25,1933.25,1855.25,1856.25,-77.25,-4
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,49,9,1284,1250.25,1250.25,1230,1284,0,0
SERENDIB HOTELS PLC,SHOT.X0000,99123,31,15.7,15.9,16,15.3,15.5,-0.2,-1.27
SERENDIB HOTELS PLC,SHOT.N0000,108019,26,23.3,23.6,23.8,23,23.6,0.3,1.29
SERENDIB LAND PLC,SLND.N0000,495,23,2008.25,1816.5,2050,1816.5,1998.5,-9.75,-0.49
SEYLAN BANK PLC,SEYB.N0000,20132,69,109,110,110.75,108.25,108.75,-0.25,-0.23
SEYLAN BANK PLC,SEYB.X0000,197454,112,78,78.1,78.5,77.5,77.9,-0.1,-0.13
SEYLAN DEVELOPMENTS PLC,CSD.N0000,244752,132,33.4,33,34.2,32.8,34,0.6,1.8
SIERRA CABLES PLC,SIRA.N0000,1118017,369,33,32.7,33,31.8,32,-1,-3.03
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,14100,65,154,154.25,154.25,149,149.5,-4.5,-2.92
SINGER (SRI LANKA) PLC,SINS.N0000,695290,393,82.5,83.5,87,83,85.8,3.3,4
SINGER FINANCE LANKA PLC,SFIN.N0000,452922,98,62,62,63.6,61.7,63.4,1.4,2.26
SINGHE HOSPITALS PLC,SINH.N0000,74524,74,9.9,10.1,10.3,9.8,9.9,0,0
SMB FINANCE PLC,SEMB.X0000,128360,24,0.3,0.4,0.4,0.3,0.3,0,0
SMB FINANCE PLC,SEMB.N0000,3212134,130,0.8,0.8,0.9,0.7,0.8,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,56215,24,5.5,5.7,5.7,5.5,5.5,0,0
