Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
BROWN & COMPANY PLC,BRWN.N0000,41986,111,182,181.5,184.5,180,180.75,-1.25,-0.69
BROWNS BEACH HOTELS PLC,BBH.N0000,4372,19,22.8,22.8,23.7,22.8,23.1,0.3,1.32
BROWNS INVESTMENTS PLC,BIL.N0000,2635796,316,7.4,7.5,7.5,7.3,7.4,0,0
BUKIT DARAH PLC,BUKI.N0000,5061,50,927.75,948,949,881,883.5,-44.25,-4.77
C I C HOLDINGS PLC,CIC.X0000,275618,115,104.5,104.25,107,104,106.25,1.75,1.67
C I C HOLDINGS PLC,CIC.N0000,304828,93,134.75,135,137,134.5,135.75,1,0.74
C M HOLDINGS PLC,COLO.N0000,1267,16,374.5,374.5,380,370,378.25,3.75,1
C T HOLDINGS PLC,CTHR.N0000,100,2,708.5,700.5,700.5,700.5,700.5,-8,-1.13
C T LAND DEVELOPMENT PLC,CTLD.N0000,5977,8,32.7,32.7,33,32.7,32.8,0.1,0.31
C. W. MACKIE PLC,CWM.N0000,33778,26,120,120,121,119.75,121,1,0.83
CABLE SOLUTIONS PLC,CSLK.N0000,5671121,479,15.2,15.2,16,15,15.5,0.3,1.97
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,3323,12,14.9,16.4,16.4,15.1,15.2,0.3,2.01
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,2105,8,13.8,13.8,14,13.6,13.6,-0.2,-1.45
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,364567,116,19.3,18.9,19.4,18.9,19.2,-0.1,-0.52
CAPITAL ALLIANCE PLC,CALT.N0000,1485292,633,63.4,63.9,64.5,63.5,63.9,0.5,0.79
CARGILLS (CEYLON) PLC,CARG.N0000,30041,18,702.25,717.75,718.5,700.25,705.5,3.25,0.46
CARGILLS BANK PLC,CBNK.N0000,220696,66,9.4,9.4,9.5,9.3,9.3,-0.1,-1.06
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,8376,56,153.75,154.25,154.25,149.75,150,-3.75,-2.44
CARSON CUMBERBATCH PLC,CARS.N0000,2380,31,798.25,793,825,793,817.25,19,2.38
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,26304,77,287.75,288,289.75,287.5,288,0.25,0.09
CENTRAL INDUSTRIES PLC,CIND.N0000,1415,13,170.75,175,175,170.25,174.25,3.5,2.05
CEYLINCO HOLDINGS PLC,CINS.N0000,851,4,3200,3200,3200,3055,3055.25,-144.75,-4.52
CEYLINCO HOLDINGS PLC,CINS.X0000,2030,8,1690,1652,1689,1652,1660,-30,-1.78
CEYLON COLD STORES PLC,CCS.N0000,81793,209,108.75,108,109.5,107.75,108,-0.75,-0.69
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,48435,65,324.75,320,330,320,320,-4.75,-1.46
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,62435,99,255.25,255,268,254.25,265.5,10.25,4.02
CEYLON HOSPITALS PLC,CHL.X0000,407,7,150,149.75,150,149,149.75,-0.25,-0.17
CEYLON HOSPITALS PLC,CHL.N0000,391,5,177.25,183,183,180,180,2.75,1.55
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,1615088,741,37,36.8,39,36.8,38.9,1.9,5.14
CEYLON INVESTMENT PLC,CINV.N0000,347493,320,128.5,128,133,125.25,129.25,0.75,0.58
CEYLON LAND & EQUITY PLC,KZOO.N0000,109552,27,10.8,10.9,11,10.7,10.8,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,330122,82,7.9,7.8,7.9,7.7,7.8,-0.1,-1.27
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1430,29,1605.25,1602,1618.5,1601.5,1617.5,12.25,0.76
CHEMANEX PLC,CHMX.N0000,945,5,167,167,167,167,167,0,0
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,10742,76,179.75,179.25,183,179.25,182.25,2.5,1.39
CHRISSWORLD PLC,CWL.N0000,149251,83,11.4,11.6,11.9,10.5,11,-0.4,-3.51
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,3754,46,299,299,302.5,297,297.5,-1.5,-0.5
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,322,9,373.25,390,390,390,390,16.75,4.49
CITRUS LEISURE PLC,REEF.N0000,223078,39,4,4.1,4.1,4,4.1,0.1,2.5
Co-operative Insurance Company PLC,COOP.N0000,1191696,83,4.7,4.8,4.9,4.7,4.8,0.1,2.13
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,71169,67,102,102,111,102,109.25,7.25,7.11
COLOMBO DOCKYARD PLC,DOCK.N0000,533622,122,102.25,104,104.75,102.25,103,0.75,0.73
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,5565,103,293.25,295,296,290,291.5,-1.75,-0.6
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,320,10,350,355,355,340.25,340.25,-9.75,-2.79
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,49554,25,32.2,31.6,32.4,31,31.3,-0.9,-2.8
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,488654,247,193.25,193.5,196,193.25,194.25,1,0.52
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,115525,159,170.75,170.75,171.75,168,169.25,-1.5,-0.88
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,136637,157,135,132.5,137,132.5,135,0,0
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1161,13,230.75,230,230,228,229.75,-1,-0.43
CONVENIENCE FOODS LANKA PLC,SOY.N0000,6,4,1939.75,1997,1997,1970,1939.75,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,39599,31,22,22.8,22.8,22.3,22.6,0.6,2.73
DFCC BANK PLC,DFCC.N0000,549969,260,160.25,160.25,163.25,160,163,2.75,1.72
DIALOG AXIATA PLC,DIAL.N0000,543311,192,23.4,23.4,24.1,23,23.8,0.4,1.71
DIALOG FINANCE PLC,CALF.N0000,995,16,73,73,73,71.8,71.9,-1.1,-1.51
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1653,15,1300,1277.5,1300,1277.5,1299.75,-0.25,-0.02
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,219254,195,117,118,120,117,118.75,1.75,1.5
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,53,3,1146.25,1150,1150,1150,1146.25,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,913467,342,59,59.2,59.5,57.6,58.5,-0.5,-0.85
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,107965,134,46.3,46.8,46.8,46,46.7,0.4,0.86
DOLPHIN HOTELS PLC,STAF.N0000,194498,128,64.8,65,65,63.5,64,-0.8,-1.23
E - CHANNELLING PLC,ECL.N0000,25980,32,13.1,12.9,13.5,12.9,12.9,-0.2,-1.53
E B CREASY & COMPANY PLC,EBCR.N0000,1354898,167,62.9,63.5,64,61.2,63.8,0.9,1.43
E M L CONSULTANTS PLC,EML.N0000,103131,20,4.2,4.3,4.3,4.1,4.1,-0.1,-2.38
EAST WEST PROPERTIES PLC,EAST.N0000,186929,158,57.4,57.4,58,56,56.2,-1.2,-2.09
EASTERN MERCHANTS PLC,EMER.N0000,131404,29,9.1,9,9.3,9,9.3,0.2,2.2
EDEN HOTEL LANKA PLC,EDEN.N0000,199914,55,14.1,14.5,14.6,14.3,14.4,0.3,2.13
ELPITIYA PLANTATIONS PLC,ELPL.N0000,23141,65,163,165,170,164,167,4,2.45
EQUITY TWO PLC,ETWO.N0000,28760,41,49.3,49.2,50.8,48,48.7,-0.6,-1.22
Ex-pack Corrugated Cartons PLC,PACK.N0000,203135,40,14.9,14.9,15.3,14.8,15.2,0.3,2.01
EXTERMINATORS PLC,EXT.N0000,5834,13,5.6,5.7,5.9,5.7,5.9,0.3,5.36
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,663743,284,50.5,50.6,51.4,49.9,50.9,0.4,0.79
First Capital Treasuries PLC,FCT.N0000,202796,105,28.6,28.6,29.3,28.5,29.1,0.5,1.75
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,180077,63,19.3,20,20,19.4,19.8,0.5,2.59
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,21841,49,81.4,81.4,83.7,80.1,82.4,1,1.23
GESTETNER OF CEYLON PLC,GEST.N0000,4206,25,200,200,220,200,219,19,9.5
GREENTECH ENERGY PLC,MEL.N0000,2057994,165,3.8,3.9,4.1,3.8,4,0.2,5.26
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,6111,6,51.6,51.6,51.6,51.5,51.6,0,0
HARISCHANDRA MILLS PLC,HARI.N0000,151,23,4295.5,4300,4500,4200,4384,88.5,2.06
HATTON NATIONAL BANK PLC,HNB.X0000,180697,287,313,313,314,309.5,310.25,-2.75,-0.88
HATTON NATIONAL BANK PLC,HNB.N0000,777804,331,397.75,398.25,400,396.75,399.75,2,0.5
HATTON PLANTATIONS PLC,HPL.N0000,9759,20,28.7,28.7,28.7,28.2,28.4,-0.3,-1.05
HAYCARB PLC,HAYC.N0000,20991,56,90.7,90.7,90.7,90.2,90.5,-0.2,-0.22
HAYLEYS FABRIC PLC,MGT.N0000,57318,62,43.4,43.5,44,43.4,43.7,0.3,0.69
HAYLEYS FIBRE PLC,HEXP.N0000,532121,600,67.3,67.3,76,67.3,74.7,7.4,11
HAYLEYS LEISURE PLC,CONN.N0000,895810,26,33,33.4,33.5,32.7,33,0,0
HAYLEYS PLC,HAYL.N0000,43438,130,175,174,178,174,175.5,0.5,0.29
HELA APPAREL HOLDINGS PLC,HELA.N0000,502619,154,3.3,3.4,3.5,3.3,3.4,0.1,3.03
HEMAS HOLDINGS PLC,HHL.N0000,2015450,406,30.8,30.8,31,29.9,30.5,-0.3,-0.97
HIKKADUWA BEACH RESORT PLC,CITH.N0000,202808,29,3.4,3.4,3.5,3.3,3.5,0.1,2.94
HNB ASSURANCE PLC,HASU.N0000,40751,51,102.75,103,103,102.25,103,0.25,0.24
HNB FINANCE PLC,HNBF.N0000,3233508,490,8.8,8.9,9,8.5,8.7,-0.1,-1.14
HNB FINANCE PLC,HNBF.X0000,170478,90,11.4,11.4,11.8,10.9,11.1,-0.3,-2.63
HORANA PLANTATIONS PLC,HOPL.N0000,98609,25,59.7,59.8,62.7,59.7,62.1,2.4,4.02
HOTEL SIGIRIYA PLC,HSIG.N0000,216187,54,90.2,91,92,88.8,89.5,-0.7,-0.78
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,21456,51,45.6,45.5,46.5,44.9,45.9,0.3,0.66
hSenid Business Solutions PLC,HBS.N0000,96180,34,11.8,11.8,12,11.8,12,0.2,1.69
HUNAS HOLDINGS PLC,HUNA.N0000,13009,19,21.1,21,21,20.7,20.7,-0.4,-1.9
HUNTER & COMPANY PLC,HUNT.N0000,165,24,800,833,833,820,820,20,2.5
HVA FOODS PLC,HVA.N0000,448321,98,3.6,3.6,3.7,3.5,3.5,-0.1,-2.78
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2341478,56,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,21593,16,50,52.9,53,51.8,52.7,2.7,5.4
JANASHAKTHI INSURANCE PLC,JINS.N0000,145636,140,91,91.1,92,90,90.3,-0.7,-0.77
JAT HOLDINGS PLC,JAT.N0000,766629,167,37.1,37.1,38,37,37.7,0.6,1.62
JETWING SYMPHONY PLC,JETS.N0000,1067633,123,16.2,16.3,16.5,15.9,16.1,-0.1,-0.62
JOHN KEELLS HOLDINGS PLC,JKH.N0000,5196374,710,23.6,23.5,23.9,23.2,23.3,-0.3,-1.27
JOHN KEELLS HOTELS PLC,KHL.N0000,564180,171,23,23,23.1,22.8,23,0,0
JOHN KEELLS PLC,JKL.N0000,906,13,85.9,85.9,85.9,85.5,85.8,-0.1,-0.12
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,10267,14,22.7,22.9,23.6,22.9,23.5,0.8,3.52
KAPRUKA HOLDINGS PLC,KPHL.N0000,24077,15,8,8.2,8.3,8.1,8.2,0.2,2.5
KEELLS FOOD PRODUCTS PLC,KFP.N0000,24,4,180,180,182,180,180,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,20767,27,137.25,140,141,136,140,2.75,2
KELANI CABLES PLC,KCAB.N0000,3324,20,758.75,753,770,753,764.75,6,0.79
KELANI TYRES PLC,TYRE.N0000,56960,173,99.8,98,99.5,96,99,-0.8,-0.8
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,8707,26,95.6,96,98,96,98,2.4,2.51
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,536,7,364.5,362,369,350,351,-13.5,-3.7
KOTAGALA PLANTATIONS PLC,KOTA.N0000,255962,101,9.1,9.1,9.2,9,9,-0.1,-1.1
KOTMALE HOLDINGS PLC,LAMB.N0000,4,2,650,620,654,620,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,305247,225,557.75,557.25,567,550,562.75,5,0.9
L V L ENERGY FUND PLC,LVEF.N0000,4472537,409,10,10.2,10.3,9.9,10,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,193,3,270,270,270,270,270,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,85220,90,48,47.9,49,47.6,48,0,0
LANKA ASHOK LEYLAND PLC,ASHO.N0000,171,15,2749.75,2750,2750,2740,2749.25,-0.5,-0.02
LANKA CERAMIC PLC,CERA.N0000,1,1,169.75,170,170,170,169.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,3804777,218,5.5,5.5,5.7,5.4,5.6,0.1,1.82
LANKA IOC PLC,LIOC.N0000,66459,92,133,133.25,134,132.5,133,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,180338,185,56.2,55.8,56.4,55.8,55.9,-0.3,-0.53
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,96821,132,23.6,23.5,23.9,23.1,23.5,-0.1,-0.42
LANKA TILES PLC,TILE.N0000,33192,73,54,54.1,54.1,53.1,53.4,-0.6,-1.11
LANKA VENTURES PLC,LVEN.N0000,278446,215,84,88,88.8,81.5,82,-2,-2.38
LANKA WALLTILE PLC,LWL.N0000,86166,68,52.8,52.8,52.8,51.9,52.2,-0.6,-1.14
LANKEM CEYLON PLC,LCEY.N0000,1785,16,83.7,86.5,86.5,83.4,83.6,-0.1,-0.12
LANKEM DEVELOPMENTS PLC,LDEV.N0000,157269,50,25.2,25.1,26.1,25.1,25.7,0.5,1.98
LAUGFS GAS PLC,LGL.N0000,1014742,27,32.4,32.5,33.5,31.3,31.9,-0.5,-1.54
LAUGFS GAS PLC,LGL.X0000,140545,19,22.1,21.3,23,21.3,22.5,0.4,1.81
LAUGFS POWER PLC,LPL.X0000,37833,18,8.9,9.2,9.2,8.7,9,0.1,1.12
LAUGFS POWER PLC,LPL.N0000,214802,30,11.9,12.1,12.5,11.5,12,0.1,0.84
LAXAPANA PLC,LITE.N0000,3536,13,49.2,49,50.3,49,49.3,0.1,0.2
LB FINANCE PLC,LFIN.N0000,229613,150,140.25,140.5,143,140.5,141.5,1.25,0.89
LEE HEDGES PLC,SHAW.N0000,7282,20,192.25,191.75,196,188,188.25,-4,-2.08
LION BREWERY (CEYLON) PLC,LION.N0000,51,6,1400.75,1429,1430,1403,1400.75,0,0
LOLC FINANCE PLC,LOFC.N0000,2845295,203,5.9,6,6,5.8,5.9,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,80807,24,9,9.1,9.1,8.9,9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,769864,519,14.7,15.3,17.1,15.3,16.7,2,13.61
LUMINEX PLC,LUMX.N0000,553900,45,6.9,7,7,6.9,6.9,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,836228,363,12.5,12.5,14.9,12.4,14.3,1.8,14.4
MAHARAJA FOODS PLC,MFPE.N0000,11113480,848,10.1,10.1,10.7,10,10.6,0.5,4.95
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,69578,178,47.5,47.5,50,47.5,49.4,1.9,4
MAHAWELI REACH HOTELS PLC,MRH.N0000,7782,13,21.1,21.1,21.1,20.9,21,-0.1,-0.47
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1794,28,62.6,60.2,62.8,59.9,62.8,0.2,0.32
MARAWILA RESORTS PLC,MARA.N0000,906831,87,7.4,7.3,7.7,7.3,7.5,0.1,1.35
MASKELIYA PLANTATIONS PLC,MASK.N0000,23040,39,89.9,90,92.5,89.3,90,0.1,0.11
MELSTACORP PLC,MELS.N0000,10907,46,162,162.75,163,161.5,162,0,0
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,56,4,272.5,279,279,266,272.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,1471894,143,8.5,8.5,9.1,8.5,9,0.5,5.88
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,20473,25,6.7,6.8,6.9,6.7,6.8,0.1,1.49
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,627835,19,1.5,1.5,1.7,1.5,1.6,0.1,6.67
MYLAND DEVELOPMENTS PLC,MDL.N0000,33686,25,9.8,10.1,10.1,9.8,9.8,0,0
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,17242,112,492.75,499.5,500,490,499,6.25,1.27
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,174117,233,144.25,143.5,144.75,143,143.25,-1,-0.69
NATIONS TRUST BANK PLC,NTB.X0000,152,4,299,285,298,285,290,-9,-3.01
NATIONS TRUST BANK PLC,NTB.N0000,37457,85,268.25,265,270,264,266.25,-2,-0.75
NAWALOKA HOSPITALS PLC,NHL.N0000,329526,86,7.5,7.4,7.7,7.2,7.3,-0.2,-2.67
ODEL PLC,ODEL.N0000,561,5,11.7,11.1,11.8,11.1,11.6,-0.1,-0.85
OFFICE EQUIPMENT PLC,OFEQ.N0000,228,4,191.25,189,189,182.5,182.5,-8.75,-4.58
ON'ALLY HOLDINGS PLC,ONAL.N0000,1481,18,36.6,36.6,37,36.6,36.8,0.2,0.55
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,284708,215,37.6,37.8,37.9,37.2,37.6,0,0
PALM GARDEN HOTELS PLC,PALM.N0000,21005,13,79.5,80,80,78.2,78.3,-1.2,-1.51
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,267080,186,56.9,57.2,58,57,57.7,0.8,1.41
PANASIAN POWER PLC,PAP.N0000,553222,104,17.4,17.4,17.8,17.4,17.7,0.3,1.72
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,476,9,35.5,36.3,37.3,36.3,36.4,0.9,2.54
PEOPLE'S INSURANCE PLC,PINS.N0000,32269,36,37.3,37.6,37.8,37,37.2,-0.1,-0.27
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,329925,101,23.1,23.3,23.5,23.1,23.4,0.3,1.3
PGP GLASS CEYLON PLC,GLAS.N0000,108320,43,55.3,56.3,56.3,55,55.9,0.6,1.08
PMF FINANCE PLC,PMB.N0000,83838,59,17.5,17.5,18,17,17.2,-0.3,-1.71
PRIME LANDS RESIDENCIES PLC,PLR.N0000,820249,152,20.9,21,21.1,20.8,21,0.1,0.48
PRINTCARE PLC,CARE.N0000,514,9,54.7,56,56,55,55.2,0.5,0.91
R I L PROPERTY PLC,RIL.N0000,673822,241,27.4,27.3,27.5,26.9,27,-0.4,-1.46
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2600,9,80.4,81,84,80.5,81.5,1.1,1.37
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,9813518,1690,15.8,15.9,20.3,15.9,19.6,3.8,24.05
RAMBODA FALLS PLC,RFL.N0000,1595,8,38.5,38.9,39,37.2,38.3,-0.2,-0.52
RENUKA AGRI FOODS PLC,RAL.N0000,4300497,158,4.1,4.1,4.2,4,4.1,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,5758,37,803.75,803.5,807,803.5,806,2.25,0.28
RENUKA FOODS PLC,COCO.N0000,364123,151,19.1,19.5,19.9,18.5,18.5,-0.6,-3.14
RENUKA FOODS PLC,COCO.X0000,12622,10,16,16.3,16.3,15.9,15.9,-0.1,-0.63
RENUKA HOLDINGS PLC,RHL.X0000,34568,40,21.1,23.2,23.2,21,22.5,1.4,6.64
RENUKA HOLDINGS PLC,RHL.N0000,20122,30,27.8,27.7,28.5,27.5,27.7,-0.1,-0.36
RENUKA HOTELS PLC,RCH.N0000,1751,27,241.5,245,249.5,245,245.75,4.25,1.76
RESUS ENERGY PLC,HPWR.N0000,28321,42,36.4,36.9,36.9,35,35.9,-0.5,-1.37
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,20865,34,26.3,26,26.5,26,26.2,-0.1,-0.38
RICHARD PIERIS EXPORTS PLC,REXP.N0000,940,11,369.5,370,375,368,369.5,0,0
ROYAL CERAMICS LANKA PLC,RCL.N0000,558153,252,45,45.2,45.5,44.8,45,0,0
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1525,5,83.3,83.3,83.5,83.3,83.4,0.1,0.12
SAMPATH BANK PLC,SAMP.N0000,2243448,703,145.75,145.75,147,145,146.75,1,0.69
SAMSON INTERNATIONAL PLC,SIL.N0000,11,6,184.25,168.5,184,168.5,184.25,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,127977,142,46.9,47.8,47.8,46.3,46.5,-0.4,-0.85
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,90433,23,31.4,31.9,32,31.1,31.9,0.5,1.59
SATHOSA MOTORS PLC,SMOT.N0000,81,9,914.25,925.25,925.25,914,914.25,0,0
SERENDIB HOTELS PLC,SHOT.N0000,1101087,260,21.4,22.1,23.3,22,23,1.6,7.48
SERENDIB HOTELS PLC,SHOT.X0000,352224,107,13.3,13.5,14,13.1,13.5,0.2,1.5
SEYLAN BANK PLC,SEYB.N0000,6600,54,103,103.25,104.25,102,102,-1,-0.97
SEYLAN BANK PLC,SEYB.X0000,113129,112,73,73,74,72,72.8,-0.2,-0.27
SEYLAN DEVELOPMENTS PLC,CSD.N0000,107840,87,29,29.5,31.6,29.5,30.6,1.6,5.52
SIERRA CABLES PLC,SIRA.N0000,15130896,1492,20.7,21,23.2,20.5,22.9,2.2,10.63
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,4,3,121,126,126,122,121,0,0
SINGER (SRI LANKA) PLC,SINS.N0000,2923580,352,66.2,66,68.6,65.8,66.8,0.6,0.91
SINGER FINANCE LANKA PLC,SFIN.N0000,424514,185,68.2,68.5,68.5,65,67.1,-1.1,-1.61
SINGHE HOSPITALS PLC,SINH.N0000,722278,99,8.4,8.5,8.6,8.2,8.5,0.1,1.19
SMB FINANCE PLC,SEMB.N0000,4342672,54,0.7,0.8,0.8,0.6,0.7,0,0
SMB FINANCE PLC,SEMB.X0000,814700,47,0.3,0.3,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,376063,104,5.9,6,6,5.8,5.8,-0.1,-1.69
SOFTLOGIC FINANCE PLC,CRL.N0000,214600,27,5.7,5.8,5.9,5.6,5.8,0.1,1.75
SOFTLOGIC HOLDINGS PLC,SHL.N0000,9921,23,7.3,7.4,7.4,7.3,7.3,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,441842,219,81,80.9,82,80.1,80.9,-0.1,-0.12
