Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
DIPPED PRODUCTS PLC,DIPD.N0000,1753338,256,67.6,67.5,67.7,66.8,67,-0.6,-0.89
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,893095,93,61.6,61.9,61.9,61.2,61.8,0.2,0.32
DOLPHIN HOTELS PLC,STAF.N0000,27517,75,66.1,67.5,67.5,65.1,65.5,-0.6,-0.91
E - CHANNELLING PLC,ECL.N0000,5440,7,16.3,16.3,16.7,16.3,16.6,0.3,1.84
E B CREASY & COMPANY PLC,EBCR.N0000,66109,81,67.2,67.9,68,65.1,67.8,0.6,0.89
E M L CONSULTANTS PLC,EML.N0000,371842,89,5.1,5.1,5.2,4.7,4.8,-0.3,-5.88
EAST WEST PROPERTIES PLC,EAST.N0000,97043,76,61.9,62.3,62.3,61,61.5,-0.4,-0.65
EASTERN MERCHANTS PLC,EMER.N0000,44106,32,10.6,10.5,10.8,10.4,10.4,-0.2,-1.89
EDEN HOTEL LANKA PLC,EDEN.N0000,92061,49,14.4,14.5,14.5,14.2,14.2,-0.2,-1.39
ELPITIYA PLANTATIONS PLC,ELPL.N0000,19204,108,199.5,199,199,189.5,191,-8.5,-4.26
EQUITY TWO PLC,ETWO.N0000,28152,100,96.1,96,96,88.2,90.2,-5.9,-6.14
Ex-pack Corrugated Cartons PLC,PACK.N0000,235538,50,14.8,14.8,15.3,14.8,15.2,0.4,2.7
EXTERMINATORS PLC,EXT.N0000,40367,27,7.9,7.8,7.9,7.6,7.6,-0.3,-3.8
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,91194,200,59.4,59.5,59.9,58.7,58.9,-0.5,-0.84
First Capital Treasuries PLC,FCT.N0000,95357,155,31.8,31.7,32,31.6,31.7,-0.1,-0.31
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,95847,83,19.8,19.9,19.9,18.6,19.1,-0.7,-3.54
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,42020,119,112.25,115.5,118.75,114.75,116,3.75,3.34
GESTETNER OF CEYLON PLC,GEST.N0000,12318,31,229,230.5,233,225,228,-1,-0.44
GREENTECH ENERGY PLC,MEL.N0000,64417,47,4.4,4.6,4.6,4.4,4.6,0.2,4.55
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,2814,26,72.8,72.9,80,72.7,75.4,2.6,3.57
HARISCHANDRA MILLS PLC,HARI.N0000,27,18,7004.75,6995,7000,6910,7004.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,90698,121,313.5,314,314,313.25,314,0.5,0.16
HATTON NATIONAL BANK PLC,HNB.N0000,75622,105,397,395,397,395,396.25,-0.75,-0.19
HATTON PLANTATIONS PLC,HPL.N0000,141999,74,30.7,30.5,31,30.3,30.4,-0.3,-0.98
HAYCARB PLC,HAYC.N0000,78002,254,109.75,110,110,106.75,107,-2.75,-2.51
HAYLEYS FABRIC PLC,MGT.N0000,204130,100,42.4,42.9,43.1,42,42.5,0.1,0.24
HAYLEYS FIBRE PLC,HEXP.N0000,6249,31,92.6,92,92.4,91.7,91.9,-0.7,-0.76
HAYLEYS LEISURE PLC,CONN.N0000,161812,60,44.8,44.5,45.3,43.5,43.8,-1,-2.23
HAYLEYS PLC,HAYL.N0000,118644,183,196.75,197,197.5,195,195.25,-1.5,-0.76
HELA APPAREL HOLDINGS PLC,HELA.N0000,287287,44,3.4,3.4,3.4,3.3,3.3,-0.1,-2.94
HEMAS HOLDINGS PLC,HHL.N0000,1753365,431,34.7,34.9,35.4,34.6,35.1,0.4,1.15
HIKKADUWA BEACH RESORT PLC,CITH.N0000,8898399,508,3.6,3.7,4,3.6,3.7,0.1,2.78
HNB ASSURANCE PLC,HASU.N0000,122790,67,120,119,120,118,119.25,-0.75,-0.63
HNB FINANCE PLC,HNBF.N0000,1712369,272,8.9,8.9,9,8.3,8.5,-0.4,-4.49
HNB FINANCE PLC,HNBF.X0000,481888,81,8.6,8.6,8.9,8.4,8.5,-0.1,-1.16
HORANA PLANTATIONS PLC,HOPL.N0000,2299,27,59.9,61.5,61.5,58.9,58.9,-1,-1.67
HOTEL SIGIRIYA PLC,HSIG.N0000,9374,48,105.25,105.5,108.5,104,104.25,-1,-0.95
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,34671,44,44,44,44.1,43.8,43.9,-0.1,-0.23
hSenid Business Solutions PLC,HBS.N0000,2836847,610,12.2,12.3,13.6,12.2,13.2,1,8.2
HUNAS HOLDINGS PLC,HUNA.N0000,241139,158,24.2,24.5,25.4,24,25,0.8,3.31
HUNTER & COMPANY PLC,HUNT.N0000,16,4,1585.75,1589.75,1590,1429.75,1585.75,0,0
HVA FOODS PLC,HVA.N0000,15004,47,3.7,3.7,3.8,3.6,3.7,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,5078769,86,0.5,0.5,0.6,0.5,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,7797,25,47.9,47.1,47.2,45,45.3,-2.6,-5.43
JANASHAKTHI INSURANCE PLC,JINS.N0000,66370,109,156.25,158,160,154,154.75,-1.5,-0.96
JAT HOLDINGS PLC,JAT.N0000,949299,667,53.8,54,54.5,52.8,53,-0.8,-1.49
JETWING SYMPHONY PLC,JETS.N0000,490554,244,21,21,21.2,20.4,20.5,-0.5,-2.38
JOHN KEELLS HOLDINGS PLC,JKH.N0000,6404475,677,21.4,21.5,21.5,21.2,21.4,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,852219,120,26.5,26.6,26.7,26.4,26.5,0,0
JOHN KEELLS PLC,JKL.N0000,985,16,83.1,84,84,83.1,84,0.9,1.08
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,12124,21,24.1,24.4,24.4,23,23.9,-0.2,-0.83
KAPRUKA HOLDINGS PLC,KPHL.N0000,95241,63,8.2,8.4,8.8,8.3,8.6,0.4,4.88
KEELLS FOOD PRODUCTS PLC,KFP.N0000,2185,26,162.75,167,167,160,160.25,-2.5,-1.54
KEGALLE PLANTATIONS PLC,KGAL.N0000,3752,12,139,139,141,138,139,0,0
KELANI CABLES PLC,KCAB.N0000,1943,46,1164.5,1165,1165,1140,1161.5,-3,-0.26
KELANI TYRES PLC,TYRE.N0000,5762,26,93.1,93.5,94.2,93.1,93.7,0.6,0.64
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,6277,23,99.2,100,100,98,98,-1.2,-1.21
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,16,3,600.5,506,625,506,600.5,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1325793,157,10.3,10.3,10.3,10.1,10.2,-0.1,-0.97
KOTMALE HOLDINGS PLC,LAMB.N0000,2127,76,873.75,895,1090,890,1046.25,172.5,19.74
L O L C HOLDINGS PLC,LOLC.N0000,9918,123,558.25,559.75,561,556,560.25,2,0.36
L V L ENERGY FUND PLC,LVEF.N0000,1874831,144,12,12.1,12.1,11.8,11.9,-0.1,-0.83
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,1255,27,460.25,461,465,450,452.75,-7.5,-1.63
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,149162,96,49.3,49.5,51,48.8,49,-0.3,-0.61
LANKA ASHOK LEYLAND PLC,ASHO.N0000,391,26,3855,3890,3900,3800.25,3888.5,33.5,0.87
LANKA CERAMIC PLC,CERA.N0000,11023,14,175,173.75,173.75,170,170.25,-4.75,-2.71
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,5631152,614,10,10,10,9.2,9.3,-0.7,-7
LANKA IOC PLC,LIOC.N0000,95800,107,136,135.25,137,135,135.25,-0.75,-0.55
LANKA MILK FOODS (CWE) PLC,LMF.N0000,2110248,1262,70.4,70.9,72.5,70.5,70.9,0.5,0.71
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,761752,228,36.2,36.4,36.4,34.3,35,-1.2,-3.31
LANKA TILES PLC,TILE.N0000,13618,37,52.5,53.4,53.4,52.4,52.4,-0.1,-0.19
LANKA VENTURES PLC,LVEN.N0000,36252,37,80,81.9,82,78,78,-2,-2.5
LANKA WALLTILE PLC,LWL.N0000,36035,36,52.5,52.9,53,52.2,52.4,-0.1,-0.19
LANKEM CEYLON PLC,LCEY.R0000,29447,105,26,25.9,28.4,24,24.3,-1.7,-6.54
LANKEM CEYLON PLC,LCEY.N0000,9068,46,95.2,96.1,97,94.1,94.4,-0.8,-0.84
LANKEM DEVELOPMENTS PLC,LDEV.N0000,22642,20,26.4,27,27,26.2,26.4,0,0
LAUGFS GAS PLC,LGL.X0000,297151,71,51.6,51.5,52,49.9,50.1,-1.5,-2.91
LAUGFS GAS PLC,LGL.N0000,507193,231,67.7,67.7,67.9,66.1,66.6,-1.1,-1.62
LAUGFS POWER PLC,LPL.X0000,92771,42,11.6,11.9,11.9,11.5,11.6,0,0
LAUGFS POWER PLC,LPL.N0000,219757,97,16,16,16,15,15.3,-0.7,-4.38
LAXAPANA PLC,LITE.N0000,4402,15,49.2,49.1,49.9,49,49,-0.2,-0.41
LB FINANCE PLC,LFIN.N0000,85785,108,167.75,168.25,170.75,165.5,165.75,-2,-1.19
LEE HEDGES PLC,SHAW.N0000,2631,23,234.75,248,248,231.5,232.75,-2,-0.85
LION BREWERY (CEYLON) PLC,LION.N0000,1059,13,1603.75,1605,1650,1600,1605,1.25,0.08
LOLC FINANCE PLC,LOFC.N0000,1820916,258,6.3,6.3,6.4,6.2,6.2,-0.1,-1.59
LOLC GENERAL INSURANCE PLC,LGIL.N0000,185351,68,9.7,9.8,9.8,9.3,9.4,-0.3,-3.09
LOTUS HYDRO POWER PLC,HPFL.N0000,11337,20,14.5,14.7,14.8,14.4,14.7,0.2,1.38
LUMINEX PLC,LUMX.N0000,69367,23,6.7,6.8,6.9,6.7,6.7,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,104443,83,13.3,13.3,13.3,12.5,13.2,-0.1,-0.75
MAHARAJA FOODS PLC,MFPE.N0000,212758,46,12.1,12.3,12.3,12,12.1,0,0
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,3127,14,50.6,51,51.9,50.3,50.5,-0.1,-0.2
MAHAWELI REACH HOTELS PLC,MRH.N0000,50,2,21,21.8,21.8,21.5,21,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,27,1,60,60,60,60,60,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,530,7,42.9,38.7,43.5,38.6,43.4,0.5,1.17
MARAWILA RESORTS PLC,MARA.N0000,118792,38,7.8,7.9,7.9,7.8,7.8,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,1109,13,102.5,102.5,103,101.25,101.75,-0.75,-0.73
MELSTACORP PLC,MELS.N0000,186148,99,190,191,191,189,189.75,-0.25,-0.13
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,346,62,9300,9300,9300,8500.25,8992.5,-307.5,-3.31
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,145,12,529.25,515,515,500,506.25,-23,-4.35
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,145614,74,15.3,15.5,15.5,14.9,15,-0.3,-1.96
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,78106,40,7,6.9,7.2,6.8,6.9,-0.1,-1.43
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,820845,55,2.5,2.5,2.6,2.4,2.5,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,74673,114,22.4,22.9,23.4,21,21.1,-1.3,-5.8
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,2579,53,591,619.5,619.75,580,587.75,-3.25,-0.55
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,200448,217,141.75,141,142,140,140.75,-1,-0.71
NATIONS TRUST BANK PLC,NTB.X0000,119,5,368,368.25,370,368,368.25,0.25,0.07
NATIONS TRUST BANK PLC,NTB.N0000,18875,159,290,290.5,290.5,288,289.25,-0.75,-0.26
NAWALOKA HOSPITALS PLC,NHL.N0000,328958,146,13.2,13.6,13.6,12.7,12.8,-0.4,-3.03
ODEL PLC,ODEL.N0000,5290,8,11.8,11.8,11.9,11.8,11.8,0,0
OFFICE EQUIPMENT PLC,OFEQ.N0000,434,19,254.25,254.25,280,254.25,272.25,18,7.08
ON'ALLY HOLDINGS PLC,ONAL.N0000,23992,44,53.4,53.7,53.8,50,50.2,-3.2,-5.99
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,531405,239,42.1,42,42.4,41.2,41.4,-0.7,-1.66
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,497736,394,64.6,64.8,64.8,63.2,63.6,-1,-1.55
PANASIAN POWER PLC,PAP.N0000,989446,543,26,26,26,24.8,25,-1,-3.85
PARAGON CEYLON PLC,PARA.N0000,4453,69,140,145,175,145,175,35,25
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,3510,11,49.9,48.8,48.9,45,45.3,-4.6,-9.22
PEOPLE'S INSURANCE PLC,PINS.N0000,119874,39,42,42,42.5,41.5,42,0,0
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,639403,272,29,29,29.3,28.6,28.8,-0.2,-0.69
PGP GLASS CEYLON PLC,GLAS.N0000,4267,24,58.6,59.3,59.3,58.1,58.5,-0.1,-0.17
PMF FINANCE PLC,PMB.N0000,780311,99,16.4,16.8,16.8,15.8,16,-0.4,-2.44
PRIME LANDS RESIDENCIES PLC,PLR.N0000,492952,266,31.5,31.5,31.6,30.7,30.7,-0.8,-2.54
PRINTCARE PLC,CARE.N0000,156514,128,62.1,62.1,64,60.6,63,0.9,1.45
R I L PROPERTY PLC,RIL.N0000,661495,217,34.2,34.3,34.3,33.4,33.5,-0.7,-2.05
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,1032,11,94.5,92.3,96.4,92.2,92.5,-2,-2.12
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,398019,225,30,30.1,30.4,29.7,29.9,-0.1,-0.33
RAMBODA FALLS PLC,RFL.N0000,4684,7,44.4,44.4,44.4,44.3,44.3,-0.1,-0.23
RENUKA AGRI FOODS PLC,RAL.N0000,28651470,1190,5.5,5.6,6.1,5.6,5.8,0.3,5.45
RENUKA CITY HOTELS PLC.,RENU.N0000,78,6,860,870,872,851.75,860,0,0
RENUKA FOODS PLC,COCO.N0000,471094,176,25.6,25.7,26.8,25.5,26,0.4,1.56
RENUKA FOODS PLC,COCO.X0000,24277,44,19.5,20,20.6,18.7,19.9,0.4,2.05
RENUKA HOLDINGS PLC,RHL.X0000,528300,92,32,31.9,34,31.9,32.5,0.5,1.56
RENUKA HOLDINGS PLC,RHL.N0000,252958,128,43.7,43.7,45.5,43,44,0.3,0.69
RENUKA HOTELS PLC,RCH.N0000,29683,24,260,260,260,250,250.25,-9.75,-3.75
RESUS ENERGY PLC,HPWR.N0000,94239,29,46.5,45.5,47,45.5,45.8,-0.7,-1.51
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,91795,62,32.6,32.5,32.8,32,32.1,-0.5,-1.53
RICHARD PIERIS EXPORTS PLC,REXP.N0000,1693,25,381.5,398.5,398.5,379.25,380.25,-1.25,-0.33
ROYAL CERAMICS LANKA PLC,RCL.N0000,913485,166,45.8,45.7,46,45.4,45.8,0,0
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,250,1,72.5,72,72,72,72,-0.5,-0.69
SAMPATH BANK PLC,SAMP.N0000,382155,475,147,147,147,146,146.5,-0.5,-0.34
SAMSON INTERNATIONAL PLC,SIL.N0000,66,5,377.75,351,387,351,377.75,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,569149,128,56.3,56.2,56.9,56,56.8,0.5,0.89
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,477398,262,53.1,53.5,54.4,52.2,52.5,-0.6,-1.13
SATHOSA MOTORS PLC,SMOT.N0000,67,3,1255,1250,1250,1249.75,1255,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,1041,60,849,855,1061.25,855,1061.25,212.25,25
SERENDIB HOTELS PLC,SHOT.X0000,15348,14,15.6,15.3,15.7,15.2,15.2,-0.4,-2.56
SERENDIB HOTELS PLC,SHOT.N0000,66857,27,24.8,24.9,25,24.7,24.8,0,0
SERENDIB LAND PLC,SLND.N0000,3,3,1650,1794,1794,1650.5,1650,0,0
SEYLAN BANK PLC,SEYB.N0000,20099,72,111.5,112.75,112.75,110.5,111,-0.5,-0.45
SEYLAN BANK PLC,SEYB.X0000,346664,274,79.7,79.5,79.5,78.2,78.3,-1.4,-1.76
SEYLAN DEVELOPMENTS PLC,CSD.N0000,48946,44,30.1,31.4,31.5,30.1,30.2,0.1,0.33
SIERRA CABLES PLC,SIRA.N0000,3027807,869,33.3,33.2,33.9,31.2,31.9,-1.4,-4.2
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,338,4,123.75,123,123,123,123,-0.75,-0.61
