Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CHRISSWORLD PLC,CWL.N0000,11267,12,13.3,13.8,13.9,13.3,13.5,0.2,1.5
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,63,11,380,372,378,367,380,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,3017,30,290,288,289,285,285,-5,-1.72
CITRUS LEISURE PLC,REEF.N0000,38925,24,4.2,4.3,4.3,4.1,4.2,0,0
Co-operative Insurance Company PLC,COOP.N0000,226847,64,4.1,4.2,4.2,4,4.2,0.1,2.44
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,4017,53,149.25,147,147,132.25,135.25,-14,-9.38
COLOMBO DOCKYARD PLC,DOCK.N0000,528453,1114,201.75,200.75,200.75,188,189.75,-12,-5.95
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,20,1,432,444,444,444,432,0,0
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,661,15,479,495,495,475,479,0,0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,168333,44,44.4,43.9,47,43.9,45.5,1.1,2.48
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,258433,243,198.5,198,200,198,198,-0.5,-0.25
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,28113,82,182.75,184.75,184.75,180.5,182,-0.75,-0.41
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,35992,131,125.75,126,126.5,124,124.5,-1.25,-0.99
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,854,3,270,271,271,270,271,1,0.37
CONVENIENCE FOODS LANKA PLC,SOY.N0000,59,10,2215.5,2210,2210,2200,2215.5,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,40492,46,16.9,16.9,17.2,16.9,17,0.1,0.59
DFCC BANK PLC,DFCC.N0000,20704,94,146,146,147,146,147,1,0.68
DIALOG AXIATA PLC,DIAL.N0000,494935,141,29.5,29.5,29.7,29.5,29.6,0.1,0.34
DIALOG FINANCE PLC,CALF.N0000,1257,10,96.9,96.7,98,92.1,95.6,-1.3,-1.34
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,407,25,2042.75,2016,2095,2015.5,2022,-20.75,-1.02
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,110346,149,145,145.5,149.75,143,149,4,2.76
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,96,8,1240,1150,1198.75,1150,1240,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,90940,100,60.5,60,60.6,59.8,59.8,-0.7,-1.16
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,8496,37,57.3,57.9,57.9,56.5,57.8,0.5,0.87
DOLPHIN HOTELS PLC,STAF.N0000,4996,26,56.5,56,56.5,54.6,55.3,-1.2,-2.12
E - CHANNELLING PLC,ECL.N0000,481,5,15.9,15.9,16.1,15.8,15.9,0,0
E B CREASY & COMPANY PLC,EBCR.N0000,46389,14,61.7,61.7,62.9,61.7,62.8,1.1,1.78
E M L CONSULTANTS PLC,EML.N0000,146384,35,4.7,4.7,4.7,4.6,4.7,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,1060801,498,63.3,64.5,68.9,64,67.5,4.2,6.64
EASTERN MERCHANTS PLC,EMER.N0000,22999,23,10.5,10.7,10.8,10.6,10.6,0.1,0.95
EDEN HOTEL LANKA PLC,EDEN.N0000,17800,19,13.3,13.6,13.6,13.1,13.2,-0.1,-0.75
ELPITIYA PLANTATIONS PLC,ELPL.N0000,1111,11,163.25,166.75,167,162,166,2.75,1.68
EQUITY TWO PLC,ETWO.N0000,80136,26,75.9,79.5,79.5,74,74.5,-1.4,-1.84
Ex-pack Corrugated Cartons PLC,PACK.N0000,10787,16,13.8,13.6,14,13.6,13.9,0.1,0.72
EXTERMINATORS PLC,EXT.N0000,1697,6,7,7.1,7.3,7.1,7.1,0.1,1.43
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,117515,230,59.8,59.9,61.9,59.4,59.7,-0.1,-0.17
First Capital Treasuries PLC,FCT.N0000,109482,126,33.8,34,34,33.1,33.3,-0.5,-1.48
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,120894,36,18.1,18.7,18.7,18,18.5,0.4,2.21
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,18881,33,92.2,92.9,93,91.3,92.5,0.3,0.33
GESTETNER OF CEYLON PLC,GEST.N0000,893,9,238,222,239.75,222,239,1,0.42
GREENTECH ENERGY PLC,MEL.N0000,41221,24,4.1,4.2,4.2,4,4.1,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,8988,36,54,58.5,58.5,53,53.5,-0.5,-0.93
HARISCHANDRA MILLS PLC,HARI.N0000,42,8,5446,5501.25,5501.25,5450,5446,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,22868,56,312,312,312,309,310,-2,-0.64
HATTON NATIONAL BANK PLC,HNB.N0000,25302,129,390,390,390,388.5,389.5,-0.5,-0.13
HATTON PLANTATIONS PLC,HPL.N0000,20923,34,25.9,25.6,26.7,25.6,25.8,-0.1,-0.39
HAYCARB PLC,HAYC.N0000,18367,62,104.75,106,106,102,103,-1.75,-1.67
HAYLEYS FABRIC PLC,MGT.N0000,17549,38,39.6,39.7,39.8,39.3,39.4,-0.2,-0.51
HAYLEYS FIBRE PLC,HEXP.N0000,408,10,77.1,77.8,77.8,76.5,76.6,-0.5,-0.65
HAYLEYS LEISURE PLC,CONN.N0000,205097,60,37.6,38.3,38.3,36,37,-0.6,-1.6
HAYLEYS PLC,HAYL.N0000,372879,122,194,193.25,194.75,193,194,0,0
HELA APPAREL HOLDINGS PLC,HELA.N0000,492997,51,3.2,3.3,3.3,3.1,3.2,0,0
HEMAS HOLDINGS PLC,HHL.N0000,4541193,223,35.5,35.5,35.9,35.2,35.3,-0.2,-0.56
HIKKADUWA BEACH RESORT PLC,CITH.N0000,666022,88,3.9,3.9,4,3.7,3.9,0,0
HNB ASSURANCE PLC,HASU.N0000,21528,45,100,103,103,99,100,0,0
HNB FINANCE PLC,HNBF.N0000,100619,73,7.6,7.7,7.8,7.6,7.6,0,0
HNB FINANCE PLC,HNBF.X0000,93029,36,7.5,7.5,7.7,7.4,7.5,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,3211,43,52.8,52.7,53,50,50.4,-2.4,-4.55
HOTEL SIGIRIYA PLC,HSIG.N0000,1539,6,97.7,98,101.5,97.3,97.6,-0.1,-0.1
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,41743,87,56.3,56.2,57.7,56,56.1,-0.2,-0.36
hSenid Business Solutions PLC,HBS.N0000,335172,65,16.7,17,17.3,16.7,17,0.3,1.8
HUNAS HOLDINGS PLC,HUNA.N0000,27063,27,21.6,21.4,21.9,20.8,21,-0.6,-2.78
HUNTER & COMPANY PLC,HUNT.N0000,6,2,1200.75,1210,1210,1200,1200.75,0,0
HVA FOODS PLC,HVA.N0000,21625,14,3.6,3.6,3.7,3.5,3.5,-0.1,-2.78
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,88494,52,0.4,0.4,0.5,0.4,0.5,0.1,25
INSUREME INSURANCE BROKERS LIMITED,INME.N0000,358,23,2004.5,2150,2150,2000,2007.75,3.25,0.16
JANASHAKTHI FINANCE PLC,BFN.N0000,460,10,40,40,40,39.4,39.6,-0.4,-1
JANASHAKTHI INSURANCE PLC,JINS.N0000,105800,137,137.75,140,140,137,138,0.25,0.18
JAT HOLDINGS PLC,JAT.N0000,52884,104,47.6,48.5,48.5,47.5,47.6,0,0
JETWING SYMPHONY PLC,JETS.N0000,180073,96,19,19.3,19.3,18.6,18.8,-0.2,-1.05
JF PACKAGING LIMITED,JFP.N0000,454223,79,14.2,14.3,14.3,14.1,14.2,0,0
JOHN KEELLS HOLDINGS PLC,JKH.N0000,2474205,400,21,21.2,21.3,20.9,21.2,0.2,0.95
JOHN KEELLS HOTELS PLC,KHL.N0000,19180,35,21.9,22,22.5,21.9,22.3,0.4,1.83
JOHN KEELLS PLC,JKL.N0000,503,6,81.8,82,82,81.9,82,0.2,0.24
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,556,7,21.8,21.2,21.7,21.2,21.4,-0.4,-1.83
KAPRUKA HOLDINGS PLC,KPHL.N0000,598056,136,11.3,11.3,11.9,11.2,11.5,0.2,1.77
KEELLS FOOD PRODUCTS PLC,KFP.N0000,322,8,170,171,175,171,171.25,1.25,0.74
KEGALLE PLANTATIONS PLC,KGAL.N0000,155,8,142,139.5,139.5,137.25,138.5,-3.5,-2.46
KELANI CABLES PLC,KCAB.N0000,8255,79,1220,1215,1225,1200,1203.75,-16.25,-1.33
KELANI TYRES PLC,TYRE.N0000,6282,66,90.4,91,91,89,90.2,-0.2,-0.22
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,3831,7,89.2,88.9,91.5,88.9,88.9,-0.3,-0.34
KOTAGALA PLANTATIONS PLC,KOTA.N0000,349473,88,9.6,9.5,9.7,9.4,9.4,-0.2,-2.08
KOTMALE HOLDINGS PLC,LAMB.N0000,1,1,1426,1449,1449,1449,1426,0,0
L O L C HOLDINGS PLC,LOLC.N0000,105066,201,576.25,579.75,584.5,574,575.25,-1,-0.17
L V L ENERGY FUND PLC,LVEF.N0000,345387,78,10.2,10.3,10.5,10.1,10.3,0.1,0.98
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,25,6,460,425,432,425,460,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,171284,22,49.3,49.5,49.9,49,49.7,0.4,0.81
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1256,43,3823.75,3800,3849,3750,3800.25,-23.5,-0.61
LANKA CERAMIC PLC,CERA.N0000,100,3,173.25,174.25,174.25,174,174,0.75,0.43
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1665999,162,8.4,8.6,8.7,8.3,8.4,0,0
LANKA IOC PLC,LIOC.N0000,151315,168,129.75,130,133,127.25,127.5,-2.25,-1.73
LANKA MILK FOODS (CWE) PLC,LMF.N0000,92052,200,65.9,65.8,66.4,65.1,65.2,-0.7,-1.06
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,471298,158,38.1,38.1,38.8,38.1,38.6,0.5,1.31
LANKA TILES PLC,TILE.N0000,5469,50,48.9,49.5,50,49.5,49.8,0.9,1.84
LANKA VENTURES PLC,LVEN.N0000,13052,25,72.6,73.2,73.2,69.6,70,-2.6,-3.58
LANKA WALLTILE PLC,LWL.N0000,27067,52,50,50,50.5,48.7,50.2,0.2,0.4
LANKEM CEYLON PLC,LCEY.N0000,4384,27,43.8,43.9,43.9,42,43,-0.8,-1.83
LANKEM DEVELOPMENTS PLC,LDEV.N0000,14513,17,22.4,22.4,23,22.2,22.8,0.4,1.79
LAUGFS GAS PLC,LGL.N0000,314016,127,68.5,69.8,70,66.8,67,-1.5,-2.19
LAUGFS GAS PLC,LGL.X0000,30349,25,57.3,57,59.2,56,57,-0.3,-0.52
LAUGFS POWER PLC,LPL.X0000,28593,26,10.8,10.3,10.7,10.3,10.4,-0.4,-3.7
LAUGFS POWER PLC,LPL.N0000,18782,18,14.1,14.5,14.5,14.1,14.1,0,0
LAXAPANA PLC,LITE.N0000,758,10,57,58.9,58.9,55.1,56.1,-0.9,-1.58
LB FINANCE PLC,LFIN.N0000,17610,99,154.25,155.25,155.25,150.5,152.5,-1.75,-1.13
LEE HEDGES PLC,SHAW.N0000,1128,5,215,220,220,210,220,5,2.33
LION BREWERY (CEYLON) PLC,LION.N0000,39,7,1595.75,1697,1699.75,1680,1595.75,0,0
LOLC FINANCE PLC,LOFC.N0000,1815411,221,6.1,6.1,6.2,5.9,5.9,-0.2,-3.28
LOLC GENERAL INSURANCE PLC,LGIL.N0000,21652,30,8.4,8.4,8.5,8,8.1,-0.3,-3.57
LOTUS HYDRO POWER PLC,HPFL.N0000,3241,23,13.8,13.8,14,13.6,13.6,-0.2,-1.45
LUMINEX PLC,LUMX.N0000,23668,13,6.5,6.8,6.8,6.5,6.7,0.2,3.08
MADULSIMA PLANTATIONS PLC,MADU.N0000,6332,8,11.5,11.5,11.8,11.5,11.5,0,0
MAHARAJA FOODS PLC,MFPE.N0000,172922,45,12.8,12.8,12.8,12.3,12.5,-0.3,-2.34
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,918,9,48.7,50,51.5,48.3,50,1.3,2.67
MAHAWELI REACH HOTELS PLC,MRH.N0000,122,2,19.2,19.4,19.5,19.4,19.4,0.2,1.04
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,61,6,59.9,58,59.5,57.9,59.9,0,0
MARAWILA RESORTS PLC,MARA.N0000,10297,28,6.9,7,7,6.9,6.9,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,735,8,83.6,82,82.1,81.5,82,-1.6,-1.91
MELSTACORP PLC,MELS.N0000,77935,119,174,175,175,172,173,-1,-0.57
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,48964,134,39.4,39.2,39.8,38.5,38.7,-0.7,-1.78
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,134,8,717.5,750,750,696,698.25,-19.25,-2.68
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,431627,68,11,11,11.1,10.9,11,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,13038,12,6.4,6.8,6.8,6.5,6.5,0.1,1.56
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,81257,16,2.1,2.2,2.2,2.1,2.2,0.1,4.76
MYLAND DEVELOPMENTS PLC,MDL.N0000,70779,174,21.6,21.8,23,21.5,21.9,0.3,1.39
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,6703,67,690,671,690,667,667.25,-22.75,-3.3
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,69137,81,142.25,143,143,140.75,141,-1.25,-0.88
NATIONS TRUST BANK PLC,NTB.N0000,19430,59,294.75,299.25,299.25,293.25,295,0.25,0.08
NAWALOKA HOSPITALS PLC,NHL.N0000,289392,69,10.7,10.6,10.7,10.5,10.6,-0.1,-0.93
ODEL PLC,ODEL.N0000,959,5,11.5,11.4,11.6,11.2,11.2,-0.3,-2.61
OFFICE EQUIPMENT PLC,OFEQ.N0000,4098,46,345.5,269,364.5,269,300.75,-44.75,-12.95
ON'ALLY HOLDINGS PLC,ONAL.N0000,12888,50,43.5,43.8,43.8,40,42,-1.5,-3.45
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,91755,58,38.3,38.5,38.5,38.2,38.3,0,0
PALM GARDEN HOTELS PLC,PALM.N0000,5339,10,72,73.5,73.5,71,71,-1,-1.39
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,53411,131,57.8,57.9,58,57.5,57.5,-0.3,-0.52
PANASIAN POWER PLC,PAP.N0000,43799,45,23.7,24.5,24.5,23.6,23.6,-0.1,-0.42
PARAGON CEYLON PLC,PARA.N0000,928,9,175,164,165,164,165,-10,-5.71
PEOPLE'S INSURANCE PLC,PINS.N0000,8155,19,31,30.4,32,30.4,31.8,0.8,2.58
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,48088,70,25,24.7,25,24.6,25,0,0
PGP GLASS CEYLON PLC,GLAS.N0000,2344,9,55.5,54.5,56,54.5,55,-0.5,-0.9
PMF FINANCE PLC,PMB.N0000,28300,25,13.8,14,14,13.1,13.5,-0.3,-2.17
PRIME LANDS RESIDENCIES PLC,PLR.N0000,820730,231,31.5,31.7,32.9,31.6,32.5,1,3.17
PRINTCARE PLC,CARE.N0000,5540,14,54,54,54.1,53.6,53.6,-0.4,-0.74
R I L PROPERTY PLC,RIL.N0000,2193728,85,31.7,32.1,32.1,31.6,31.9,0.2,0.63
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,388,14,101.75,104,104,99.9,100.75,-1,-0.98
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,338165,180,23.4,23.5,23.7,23,23.1,-0.3,-1.28
RAMBODA FALLS PLC,RFL.N0000,22547,20,39.3,38.3,41.3,35.2,41.1,1.8,4.58
RENUKA AGRI FOODS PLC,RAL.N0000,8817142,452,10.6,10.7,10.9,10.6,10.6,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,16,4,832,858.5,858.5,849.75,832,0,0
RENUKA FOODS PLC,COCO.N0000,380484,204,43.1,43.1,45.5,43.1,44.7,1.6,3.71
RENUKA FOODS PLC,COCO.X0000,67319,44,35,35,37,35,35.6,0.6,1.71
RENUKA HOLDINGS PLC,RHL.X0000,6994,20,39,37.6,39.4,37,38,-1,-2.56
RENUKA HOLDINGS PLC,RHL.N0000,3226,12,47,47,47,44.5,44.5,-2.5,-5.32
RENUKA HOTELS PLC,RCH.N0000,30,3,250.75,250.75,254.25,248.25,250.75,0,0
RESUS ENERGY PLC,HPWR.N0000,20713,41,47.1,47.1,48,46,46.5,-0.6,-1.27
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,1251565,131,40.3,40,40.7,39.5,39.7,-0.6,-1.49
RICHARD PIERIS EXPORTS PLC,REXP.N0000,73,11,386.25,396,396,387,386.25,0,0
ROYAL CERAMICS LANKA PLC,RCL.N0000,156187,142,45,45.3,45.5,45,45.1,0.1,0.22
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,520,9,59.8,63,63,58,58,-1.8,-3.01
SAMPATH BANK PLC,SAMP.N0000,116111,309,142,143,143,141.5,142,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,157,2,380.25,385,385,384,384.75,4.5,1.18
SANASA DEVELOPMENT BANK PLC,SDB.N0000,9295,23,56.2,55.9,57.5,55.7,55.9,-0.3,-0.53
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,38194,17,43.3,43.5,43.5,42,42,-1.3,-3
SATHOSA MOTORS PLC,SMOT.N0000,156,9,1653.75,1650,1650,1650,1650,-3.75,-0.23
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,261,23,1183.5,1121.75,1180,1121.25,1121.5,-62,-5.24
SERENDIB HOTELS PLC,SHOT.X0000,17039,9,13.8,14,14.3,14,14.2,0.4,2.9
SERENDIB HOTELS PLC,SHOT.N0000,38957,24,20.8,21.9,21.9,20,20.1,-0.7,-3.37
SEYLAN BANK PLC,SEYB.N0000,234079,33,103.75,105,105,102,103.5,-0.25,-0.24
SEYLAN BANK PLC,SEYB.X0000,24865,76,72.5,72.5,73.4,72,72.2,-0.3,-0.41
SEYLAN DEVELOPMENTS PLC,CSD.N0000,16281,31,30.9,30.2,31.7,30.2,31.2,0.3,0.97
SIERRA CABLES PLC,SIRA.N0000,367351,206,31.9,32.4,32.5,31.4,31.5,-0.4,-1.25
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,9847,52,140,140,140.5,135,140,0,0
SINGER (SRI LANKA) PLC,SINS.N0000,35354,36,84.9,85,87,85,86.2,1.3,1.53
SINGER FINANCE LANKA PLC,SFIN.N0000,18452,60,57.1,57.4,57.5,55.8,56.2,-0.9,-1.58
SINGHE HOSPITALS PLC,SINH.N0000,210001,13,10.9,10.9,10.9,10.5,10.7,-0.2,-1.83
SMB FINANCE PLC,SEMB.N0000,41907,32,0.8,0.7,0.8,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,54848,32,0.3,0.4,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,224868,45,5.2,5.3,5.3,5.1,5.1,-0.1,-1.92
SOFTLOGIC FINANCE PLC,CRL.N0000,21641,12,5.2,5.2,5.3,5.2,5.2,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,22501,23,5.8,6,6.1,5.9,6,0.2,3.45
