Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ARPICO INSURANCE PLC,AINS.N0000,1037,4,37.3,37.1,37.5,37,37,-0.3,-0.8
ASIA ASSET FINANCE PLC,AAF.N0000,55138,69,49.1,49.9,49.9,48.9,49,-0.1,-0.2
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,124056,51,6.9,6.8,7,6.8,6.9,0,0
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,4253,42,65,65.5,66,64,64.7,-0.3,-0.46
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,21522,71,34.6,34.6,38.9,34.6,37,2.4,6.94
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,281981,100,13.5,13.5,14.1,13.1,14,0.5,3.7
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,372645,298,93.1,95,95,90,91.1,-2,-2.15
B P P L HOLDINGS PLC,BPPL.N0000,19225,27,18.9,19.2,19.2,18.8,18.8,-0.1,-0.53
BAIRAHA FARMS PLC,BFL.N0000,32018,130,211.25,211.25,211.25,207,208.25,-3,-1.42
BALANGODA PLANTATIONS PLC,BALA.N0000,333062,166,83.2,87,89.9,87,89.3,6.1,7.33
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,7243,11,22.4,22.7,22.7,22.4,22.5,0.1,0.45
BERUWALA RESORTS PLC,BERU.N0000,1101274,93,4,4,4.1,3.9,4,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,795435,1690,106,106,106,91.5,93.8,-12.2,-11.51
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,7155,4,78.5,80,80,78.5,78.5,0,0
BROWN & COMPANY PLC,BRWN.N0000,143758,370,192.25,188.5,192.25,181,183.75,-8.5,-4.42
BROWNS BEACH HOTELS PLC,BBH.N0000,18943,43,22.2,22.5,22.5,21.8,21.9,-0.3,-1.35
BROWNS INVESTMENTS PLC,BIL.N0000,11932630,965,7.9,7.9,7.9,7.6,7.6,-0.3,-3.8
BUKIT DARAH PLC,BUKI.N0000,20846,134,840,840,900,839.75,850.25,10.25,1.22
C I C HOLDINGS PLC,CIC.X0000,300263,163,101.75,103.5,106,103,105,3.25,3.19
C I C HOLDINGS PLC,CIC.N0000,64442,98,135.5,135.75,138.5,135.75,137.75,2.25,1.66
C M HOLDINGS PLC,COLO.N0000,872,27,375,375,388.75,365,375,0,0
C T HOLDINGS PLC,CTHR.N0000,8,3,708,714.75,715,714.75,708,0,0
C T LAND DEVELOPMENT PLC,CTLD.N0000,12351,12,34,34,34,33,33,-1,-2.94
C. W. MACKIE PLC,CWM.N0000,19355,114,124.75,124.5,124.5,120.25,121,-3.75,-3.01
CABLE SOLUTIONS PLC,CSLK.N0000,12998562,286,15,15.2,15.8,14.9,15.5,0.5,3.33
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,895,1,14.6,13.5,13.5,13.5,13.5,-1.1,-7.53
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,1861,7,13.8,13.8,13.8,13.5,13.5,-0.3,-2.17
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,9491804,1177,18.5,18.4,20,18,19.8,1.3,7.03
CAPITAL ALLIANCE PLC,CALT.N0000,3597000,1401,56.2,56.4,64.9,56.4,62.2,6,10.68
CARGILLS (CEYLON) PLC,CARG.N0000,251,20,704,702.5,723,702.5,719.25,15.25,2.17
CARGILLS BANK PLC,CBNK.N0000,332162,121,9.2,9.4,9.4,9.2,9.4,0.2,2.17
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,43392,71,154.75,155,156,152.75,154.75,0,0
CARSON CUMBERBATCH PLC,CARS.N0000,32772,97,640.5,650,750,650,746,105.5,16.47
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,440025,334,294.25,295,299,292.75,293,-1.25,-0.42
CENTRAL INDUSTRIES PLC,CIND.N0000,29340,76,173.75,173.75,175,173,174.5,0.75,0.43
CEYLINCO HOLDINGS PLC,CINS.N0000,7,4,3280,3204.25,3204.25,3200,3280,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,10016,8,1600,1696,1696,1600.25,1650,50,3.13
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,2,1,2849.5,2688,2688,2688,2849.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,66203,192,112,112,113,110.75,110.75,-1.25,-1.12
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,12612,55,338,338,339,332,333.5,-4.5,-1.33
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,60028,100,229.75,230,236,230,234,4.25,1.85
CEYLON HOSPITALS PLC,CHL.X0000,6997,33,150.5,154,154,145,148.25,-2.25,-1.5
CEYLON HOSPITALS PLC,CHL.N0000,12934,67,178.75,180,194.75,179,179.75,1,0.56
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,134736,70,26.1,26.2,26.7,25.8,26.5,0.4,1.53
CEYLON INVESTMENT PLC,CINV.N0000,283514,206,121.25,121.75,123,118.5,120.25,-1,-0.82
CEYLON LAND & EQUITY PLC,KZOO.N0000,2083649,292,11.4,11.4,11.5,10.8,11,-0.4,-3.51
CEYLON PRINTERS PLC,CPRT.N0000,134,6,298.75,235.25,300,235.25,291.25,-7.5,-2.51
CEYLON TEA BROKERS PLC,CTBL.N0000,155791,37,7.1,7.2,7.3,7.1,7.1,0,0
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1239,62,1614,1614,1619.75,1606,1619.5,5.5,0.34
CHEMANEX PLC,CHMX.N0000,10677,31,160.5,167.75,167.75,161,161.25,0.75,0.47
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,242658,223,182,182.75,184.25,182,183.25,1.25,0.69
CHRISSWORLD PLC,CWL.N0000,6577,13,10.7,11.1,11.1,10.8,11,0.3,2.8
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,76881,148,305,307,310.75,305,309.25,4.25,1.39
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,356,9,392.25,393.75,394,390,391,-1.25,-0.32
CITRUS LEISURE PLC,REEF.N0000,3040397,140,4.1,4,4.3,3.9,4.2,0.1,2.44
Co-operative Insurance Company PLC,COOP.N0000,2747050,233,4.8,4.9,5,4.7,4.9,0.1,2.08
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,27863,48,105.25,108,109,100,104.25,-1,-0.95
COLOMBO DOCKYARD PLC,DOCK.N0000,125609,177,103,103,106,103,103.25,0.25,0.24
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,6644,54,303.25,310,319.75,300,306,2.75,0.91
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2484,44,351,350,374,339,344.75,-6.25,-1.78
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,165600,68,32.4,31.5,31.7,30.9,31.1,-1.3,-4.01
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,1882197,932,181.25,181.75,189.25,181.5,189,7.75,4.28
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,567782,635,153.5,155,169.25,155,167.5,14,9.12
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,294238,344,126.5,127.75,130,126.5,127.25,0.75,0.59
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,3252,21,235,236,236,224.75,234.5,-0.5,-0.21
CONVENIENCE FOODS LANKA PLC,SOY.N0000,7061,107,1829.5,1850,1950,1850,1945.25,115.75,6.33
DANKOTUWA PORCELAIN PLC,DPL.N0000,21930,29,21.9,21.7,22.4,21.7,22,0.1,0.46
DFCC BANK PLC,DFCC.N0000,967417,678,160.25,160.25,166.5,160.25,166,5.75,3.59
DIALOG AXIATA PLC,DIAL.N0000,213800,154,21.5,21.6,21.8,21.4,21.6,0.1,0.47
DIALOG FINANCE PLC,CALF.N0000,3512,46,70.4,71.9,73.8,69.1,71.7,1.3,1.85
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,163,17,1290.5,1295,1300,1286,1298.25,7.75,0.6
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,2286753,601,118.25,119.5,120,111,114.25,-4,-3.38
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,92,14,1160,1160,1179.75,1145,1160,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,2016274,415,59.1,59.5,60.5,59.2,60,0.9,1.52
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,283534,118,45.4,45.7,46.2,45.6,46,0.6,1.32
DOLPHIN HOTELS PLC,STAF.N0000,438254,258,49.4,52,55,51.3,52.1,2.7,5.47
E - CHANNELLING PLC,ECL.N0000,8435,18,13.3,13.3,13.3,12.9,12.9,-0.4,-3.01
E B CREASY & COMPANY PLC,EBCR.N0000,33836,61,63.5,64.9,64.9,63,63.6,0.1,0.16
E M L CONSULTANTS PLC,EML.N0000,73057,33,4.4,4.4,4.5,4.3,4.3,-0.1,-2.27
EAST WEST PROPERTIES PLC,EAST.N0000,1891748,541,52.8,53.9,54.5,53,53.5,0.7,1.33
EASTERN MERCHANTS PLC,EMER.N0000,1087055,106,9.6,9.6,9.6,9,9,-0.6,-6.25
EDEN HOTEL LANKA PLC,EDEN.N0000,147986,78,14.3,14.3,14.6,14.2,14.4,0.1,0.7
ELPITIYA PLANTATIONS PLC,ELPL.N0000,3773,29,172,176,176,167.75,168,-4,-2.33
EQUITY TWO PLC,ETWO.N0000,78806,136,47.5,46.8,53.7,46.8,50.8,3.3,6.95
Ex-pack Corrugated Cartons PLC,PACK.N0000,490149,175,14.8,14.8,14.9,14.5,14.8,0,0
EXTERMINATORS PLC,EXT.N0000,114037,29,6,5.8,5.9,5.8,5.9,-0.1,-1.67
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,4400540,1744,44.1,44.8,51.5,44.5,50.8,6.7,15.19
First Capital Treasuries PLC,FCT.N0000,2861346,1030,27.2,27.2,31,27.2,30.4,3.2,11.76
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,339401,109,19.6,19.6,19.7,19,19.4,-0.2,-1.02
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,119174,154,83.1,85,88,83.1,84.5,1.4,1.68
GESTETNER OF CEYLON PLC,GEST.N0000,2142,14,222.5,220,224,217,223.25,0.75,0.34
GREENTECH ENERGY PLC,MEL.N0000,272727,35,3,3,3,2.9,3,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,7163,26,52,52.3,52.5,50.3,50.5,-1.5,-2.88
HARISCHANDRA MILLS PLC,HARI.N0000,4,2,3929.75,3910,3910,3905.25,3929.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,833982,409,304.25,306.75,313.5,306.5,313,8.75,2.88
HATTON NATIONAL BANK PLC,HNB.N0000,1479495,454,379.75,380,385.5,380,385.5,5.75,1.51
HATTON PLANTATIONS PLC,HPL.N0000,144026,61,27.8,28.1,29,27.8,28.4,0.6,2.16
HAYCARB PLC,HAYC.N0000,61723,97,91.8,91,91.8,91,91.1,-0.7,-0.76
HAYLEYS FABRIC PLC,MGT.N0000,611037,334,44,44.5,44.5,43.4,43.7,-0.3,-0.68
HAYLEYS FIBRE PLC,HEXP.N0000,56156,75,65.6,65.6,67,63.7,64.9,-0.7,-1.07
HAYLEYS LEISURE PLC,CONN.N0000,56684,40,31.6,32,32.9,31.7,32,0.4,1.27
HAYLEYS PLC,HAYL.N0000,479335,343,176.5,176.5,178,174.75,177.75,1.25,0.71
HELA APPAREL HOLDINGS PLC,HELA.N0000,1183473,140,3.5,3.5,3.6,3.4,3.4,-0.1,-2.86
HEMAS HOLDINGS PLC,HHL.N0000,1517235,502,30.3,30.5,30.5,29.9,30.1,-0.2,-0.66
HIKKADUWA BEACH RESORT PLC,CITH.N0000,157498,47,3.4,3.4,3.5,3.4,3.5,0.1,2.94
HNB ASSURANCE PLC,HASU.N0000,27412,63,103.25,103.25,105,103.25,103.75,0.5,0.48
HNB FINANCE PLC,HNBF.N0000,3732106,203,7.8,7.9,8,7.8,7.9,0.1,1.28
HNB FINANCE PLC,HNBF.X0000,48462,39,8.6,8.6,8.8,8.5,8.6,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,2448,12,60.9,62.8,63,62,62.9,2,3.28
HOTEL SIGIRIYA PLC,HSIG.N0000,96012,97,82.2,83,85,82.2,84.8,2.6,3.16
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,141732,209,43.1,44,46,43.5,45.4,2.3,5.34
hSenid Business Solutions PLC,HBS.N0000,286076,101,12,12,12.5,11.9,12,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,88299,64,20.8,21,21,20.5,20.6,-0.2,-0.96
HUNTER & COMPANY PLC,HUNT.N0000,112,2,775,800,800,753,795,20,2.58
HVA FOODS PLC,HVA.N0000,616323,138,3.3,3.3,3.5,3.3,3.3,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2506073,76,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,69856,107,41.5,44,47,43,45.6,4.1,9.88
JANASHAKTHI INSURANCE PLC,JINS.N0000,1290651,1201,83.6,84.5,95,84.5,92.9,9.3,11.12
JAT HOLDINGS PLC,JAT.N0000,284964,134,37.7,37.7,37.7,37.1,37.4,-0.3,-0.8
JETWING SYMPHONY PLC,JETS.N0000,720589,122,15.8,15.7,16,15.7,16,0.2,1.27
JOHN KEELLS HOLDINGS PLC,JKH.N0000,3794402,986,23,23.1,23.6,22.9,23.5,0.5,2.17
JOHN KEELLS HOTELS PLC,KHL.N0000,1825162,205,21.1,21.2,21.7,21.1,21.4,0.3,1.42
JOHN KEELLS PLC,JKL.N0000,3735,31,83.9,83.9,83.9,83.4,83.4,-0.5,-0.6
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,16051,17,22.5,23.5,23.6,22.5,23.4,0.9,4
KAPRUKA HOLDINGS PLC,KPHL.N0000,114498,41,7.8,7.8,8,7.7,7.7,-0.1,-1.28
KEELLS FOOD PRODUCTS PLC,KFP.N0000,9,3,182,180,182,180,182,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,677,9,136.75,136.75,137,132.5,134,-2.75,-2.01
KELANI CABLES PLC,KCAB.N0000,31725,72,780,799,799,772.25,778.5,-1.5,-0.19
KELANI TYRES PLC,TYRE.N0000,176618,284,105,106.75,106.75,104,104.75,-0.25,-0.24
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,3920,32,96.5,97,97.5,95.3,95.9,-0.6,-0.62
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1104860,175,9.1,9.2,9.2,9,9,-0.1,-1.1
KOTMALE HOLDINGS PLC,LAMB.N0000,560,9,647.25,655,655,650,650,2.75,0.42
L O L C HOLDINGS PLC,LOLC.N0000,129924,734,581,586,600,568,572,-9,-1.55
L V L ENERGY FUND PLC,LVEF.N0000,42809617,1842,9.3,9.5,10.1,9.4,9.9,0.6,6.45
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,266054,231,49.1,50.9,51.5,49.5,49.8,0.7,1.43
LANKA ASHOK LEYLAND PLC,ASHO.N0000,4796,150,2780.25,2770.75,2800,2710,2727.75,-52.5,-1.89
LANKA CERAMIC PLC,CERA.N0000,1441,11,165.25,165.25,174.75,165.25,168.75,3.5,2.12
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,5625530,346,5.1,5.1,5.3,5,5.2,0.1,1.96
LANKA IOC PLC,LIOC.N0000,507085,198,135,135.5,136.5,134,134.75,-0.25,-0.19
LANKA MILK FOODS (CWE) PLC,LMF.N0000,787045,269,56.2,56,56.9,56,56.6,0.4,0.71
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,350597,131,25.5,25.5,25.7,24.5,24.8,-0.7,-2.75
LANKA TILES PLC,TILE.N0000,37509,110,53.5,53.5,53.9,52.7,53,-0.5,-0.93
LANKA VENTURES PLC,LVEN.N0000,1023077,495,83.9,84.1,91.5,82.5,86.3,2.4,2.86
LANKA WALLTILE PLC,LWL.N0000,123913,135,51.8,52,52,51,51.1,-0.7,-1.35
LANKEM CEYLON PLC,LCEY.N0000,4192,19,88,85.3,86.9,85,85,-3,-3.41
LANKEM DEVELOPMENTS PLC,LDEV.N0000,545267,83,27,26.8,26.9,25.7,26,-1,-3.7
LAUGFS GAS PLC,LGL.N0000,34262,33,32.6,37.4,37.4,31.5,32.1,-0.5,-1.53
LAUGFS GAS PLC,LGL.X0000,9090,20,22,21.5,22,21,21.7,-0.3,-1.36
LAUGFS POWER PLC,LPL.N0000,14780,21,11.5,11.5,11.5,11,11.5,0,0
LAUGFS POWER PLC,LPL.X0000,7244,15,8.8,8.9,9,8.4,8.5,-0.3,-3.41
LAXAPANA PLC,LITE.N0000,158885,268,57.3,57.3,62.5,46.5,54,-3.3,-5.76
LB FINANCE PLC,LFIN.N0000,207725,182,137.75,138,139,136.75,138.5,0.75,0.54
LEE HEDGES PLC,SHAW.N0000,20116,38,205,205.25,210.75,197,200,-5,-2.44
LION BREWERY (CEYLON) PLC,LION.N0000,11479,19,1397.5,1399,1445,1370,1400,2.5,0.18
LOLC FINANCE PLC,LOFC.N0000,3568911,322,6,6,6.2,6,6,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,62429,57,9.2,9.2,9.2,8.9,8.9,-0.3,-3.26
LOTUS HYDRO POWER PLC,HPFL.N0000,24702,25,13.3,13.2,13.4,13,13.2,-0.1,-0.75
LUMINEX PLC,LUMX.N0000,75662,19,6.9,6.9,7,6.7,6.7,-0.2,-2.9
MADULSIMA PLANTATIONS PLC,MADU.N0000,21002,34,12,12,12.1,11.9,12,0,0
MAHARAJA FOODS PLC,MFPE.N0000,206854,65,9.5,9.4,9.6,9.1,9.3,-0.2,-2.11
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,343689,593,41.1,43.9,51,43.9,48.4,7.3,17.76
MAHAWELI REACH HOTELS PLC,MRH.N0000,141,5,20.2,20.7,20.7,20.1,20.6,0.4,1.98
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1056,9,63,60,63,60,63,0,0
MARAWILA RESORTS PLC,MARA.N0000,515769,107,7,7,7,6.8,6.9,-0.1,-1.43
MASKELIYA PLANTATIONS PLC,MASK.N0000,8047,28,87,88.2,91,88,89.2,2.2,2.53
MELSTACORP PLC,MELS.N0000,530686,147,160,161,165.5,160,165,5,3.13
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,8,4,292,291,291,285,292,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,329288,53,7.7,7.7,7.8,7.4,7.6,-0.1,-1.3
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,25198,32,7.1,6.8,7.1,6.8,7,-0.1,-1.41
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,67577,21,1.6,1.6,1.7,1.6,1.6,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,12501,7,10.2,10.3,10.3,9.8,9.9,-0.3,-2.94
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,1618,49,479.5,480,490,460,465.75,-13.75,-2.87
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,930114,693,143,143.25,148.5,143,147.5,4.5,3.15
NATIONS TRUST BANK PLC,NTB.X0000,561,11,285,287,287,280,280,-5,-1.75
NATIONS TRUST BANK PLC,NTB.N0000,136232,175,265,265,270,265,269.5,4.5,1.7
NAWALOKA HOSPITALS PLC,NHL.N0000,4282733,624,7.2,7.6,9,7.6,8.1,0.9,12.5
ODEL PLC,ODEL.N0000,6673,34,10.9,11,11.4,11,11.2,0.3,2.75
ON'ALLY HOLDINGS PLC,ONAL.N0000,891,8,39.7,39.9,39.9,38.6,39,-0.7,-1.76
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1012951,362,38,38,38.3,37,37.3,-0.7,-1.84
PALM GARDEN HOTELS PLC,PALM.N0000,618,12,79.4,79.5,79.8,75.2,77.7,-1.7,-2.14
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,3462080,560,56.2,56.2,57.8,56.2,57.5,1.3,2.31
PANASIAN POWER PLC,PAP.N0000,2148452,368,16,16.2,17.8,16.2,17.6,1.6,10
PARAGON CEYLON PLC,PARA.N0000,140,7,95.1,88.1,96.8,88.1,96.6,1.5,1.58
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,6742,25,36.8,37,37.5,33.1,36,-0.8,-2.17
PEOPLE'S INSURANCE PLC,PINS.N0000,209421,105,39.8,40,40,39,39.8,0,0
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1069745,196,23.8,23.8,23.8,23.3,23.4,-0.4,-1.68
PGP GLASS CEYLON PLC,GLAS.N0000,111027,65,55.4,55.4,56.8,55.4,56.4,1,1.81
PMF FINANCE PLC,PMB.N0000,1986089,372,13.7,14,14.8,13.9,14.1,0.4,2.92
PRIME LANDS RESIDENCIES PLC,PLR.N0000,2474191,386,21.7,21.7,21.8,21.2,21.5,-0.2,-0.92
PRINTCARE PLC,CARE.N0000,31156,72,57.3,56.1,57.3,55,55.5,-1.8,-3.14
R I L PROPERTY PLC,RIL.N0000,1685845,259,28.1,27.9,28.9,27.9,28.1,0,0
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,13720,76,83.3,83.3,88,83.3,87.1,3.8,4.56
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,5278184,575,13.8,14.7,15.1,14.3,14.6,0.8,5.8
RAMBODA FALLS PLC,RFL.N0000,2304,17,37,36.5,37.5,35.5,36.5,-0.5,-1.35
RENUKA AGRI FOODS PLC,RAL.N0000,872368,96,4,4,4.1,3.9,3.9,-0.1,-2.5
RENUKA CITY HOTELS PLC.,RENU.N0000,2520,31,751.25,770,770,749,770,18.75,2.5
RENUKA FOODS PLC,COCO.N0000,269404,91,15.4,16,16.9,16,16,0.6,3.9
RENUKA FOODS PLC,COCO.X0000,52495,22,12.9,12.9,13.6,12.9,13.4,0.5,3.88
RENUKA HOLDINGS PLC,RHL.X0000,381858,123,20.4,20.5,24.1,20.5,22.5,2.1,10.29
RENUKA HOLDINGS PLC,RHL.N0000,2159886,284,25.7,25.7,28.5,25.7,28.2,2.5,9.73
RENUKA HOTELS PLC,RCH.N0000,4153,9,223,223.75,225,223.75,225,2,0.9
RESUS ENERGY PLC,HPWR.N0000,255523,103,36,35.8,37,35.2,36.5,0.5,1.39
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,205553,50,26.6,26.6,26.8,26.5,26.5,-0.1,-0.38
RICHARD PIERIS EXPORTS PLC,REXP.N0000,790,19,370,380,380,372,372.5,2.5,0.68
ROYAL CERAMICS LANKA PLC,RCL.N0000,421416,206,42.4,42.4,43,41.7,42.5,0.1,0.24
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,7006,22,87.5,84,87.3,83.7,83.9,-3.6,-4.11
SAMPATH BANK PLC,SAMP.N0000,1488480,969,142.5,142.5,143.25,141.5,142.75,0.25,0.18
SAMSON INTERNATIONAL PLC,SIL.N0000,2128,31,165,165,180,164.25,177.5,12.5,7.58
SANASA DEVELOPMENT BANK PLC,SDB.N0000,1325747,373,39.6,40,43.5,39.5,42.6,3,7.58
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,371058,65,31,31.7,31.7,30.8,31,0,0
SATHOSA MOTORS PLC,SMOT.N0000,624,22,947,945.25,945.25,920,929.5,-17.5,-1.85
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,6,2,549,572.5,572.5,540,549,0,0
SERENDIB HOTELS PLC,SHOT.X0000,126515,34,12.9,13,13,12.8,12.9,0,0
SERENDIB HOTELS PLC,SHOT.N0000,139406,39,20.9,21.8,22.4,21,21,0.1,0.48
SERENDIB LAND PLC,SLND.N0000,446,12,1649.5,1650,1650,1532.5,1648.75,-0.75,-0.05
SEYLAN BANK PLC,SEYB.N0000,59132,107,96.5,96.5,99,96.5,98.4,1.9,1.97
SEYLAN BANK PLC,SEYB.X0000,474412,197,70,70.9,71,69.9,71,1,1.43
SEYLAN DEVELOPMENTS PLC,CSD.N0000,27138,43,31.7,31.3,31.9,30.6,30.9,-0.8,-2.52
SIERRA CABLES PLC,SIRA.N0000,7375092,898,18.8,19.2,19.4,18.7,18.8,0,0
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1814,14,121.25,123,123,115.75,120,-1.25,-1.03
SINGER (SRI LANKA) PLC,SINS.N0000,451280,406,71.9,71.9,71.9,69,69.4,-2.5,-3.48
SINGER FINANCE LANKA PLC,SFIN.N0000,1188969,476,51.2,52.6,55.5,52.6,55,3.8,7.42
SINGHE HOSPITALS PLC,SINH.N0000,4900719,368,7.8,7.7,8.9,7.6,8.4,0.6,7.69
SMB FINANCE PLC,SEMB.N0000,3750285,84,0.8,0.7,0.8,0.6,0.7,-0.1,-12.5
SMB FINANCE PLC,SEMB.X0000,11416825,95,0.3,0.4,0.4,0.2,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,2275203,182,6,6,6.1,5.8,6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,75994,43,6,5.9,6.1,5.8,5.9,-0.1,-1.67
