Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
AMBEON CAPITAL PLC,TAP.N0000,713208,184,31.6,32,32,31,31.4,-0.2,-0.63
AMBEON HOLDINGS PLC,GREG.N0000,21490,70,138.5,138.5,138.5,130,134,-4.5,-3.25
ARPICO INSURANCE PLC,AINS.N0000,300,3,37.9,37.7,37.7,37.6,37.6,-0.3,-0.79
ASIA ASSET FINANCE PLC,AAF.N0000,411636,249,47,47.5,47.5,46,46.2,-0.8,-1.7
ASIA CAPITAL PLC,ACAP.N0000,19027,21,4.7,4.7,4.8,4.6,4.6,-0.1,-2.13
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,1359077,171,9.1,9.1,9.3,8.9,9.2,0.1,1.1
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,721111,310,69.2,69.9,72.5,69,70.8,1.6,2.31
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,52399,95,39.6,40,40.1,39,39.2,-0.4,-1.01
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,211611,91,14.8,15,15,14.1,14.2,-0.6,-4.05
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,132740,211,102.25,103.25,103.75,99,100,-2.25,-2.2
B P P L HOLDINGS PLC,BPPL.N0000,879629,284,21.5,21.8,22.5,20.9,21,-0.5,-2.33
BAIRAHA FARMS PLC,BFL.N0000,87848,238,226.25,226.5,239,226.5,236.75,10.5,4.64
BALANGODA PLANTATIONS PLC,BALA.N0000,47005,33,94,93.9,94.5,93.5,93.5,-0.5,-0.53
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,1157,6,22.4,22,22.4,22,22,-0.4,-1.79
BERUWALA RESORTS PLC,BERU.N0000,1249699,127,4.3,4.3,4.4,4.1,4.2,-0.1,-2.33
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,97166,148,85.1,85,85.2,83,84.4,-0.7,-0.82
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,3631,10,86,86.5,87,85.5,85.5,-0.5,-0.58
BROWN & COMPANY PLC,BRWN.N0000,43828,121,185,188,188,183,183.25,-1.75,-0.95
BROWNS BEACH HOTELS PLC,BBH.N0000,48746,65,26.6,25,26.7,25,25.8,-0.8,-3.01
BROWNS INVESTMENTS PLC,BIL.N0000,10314817,467,7.4,7.4,7.5,7.4,7.4,0,0
BUKIT DARAH PLC,BUKI.N0000,1834,26,959.75,960.25,970,958,968.5,8.75,0.91
C I C HOLDINGS PLC,CIC.X0000,422773,191,114.5,113.5,115,112,112.25,-2.25,-1.97
C I C HOLDINGS PLC,CIC.N0000,768409,167,144,144.5,145,143.75,144,0,0
C M HOLDINGS PLC,COLO.N0000,3478,17,400,400,402.5,395,400,0,0
C T HOLDINGS PLC,CTHR.N0000,1037,19,702,702,730,702,730,28,3.99
C T LAND DEVELOPMENT PLC,CTLD.N0000,36848,97,40.4,39,40.6,38.7,39.9,-0.5,-1.24
C. W. MACKIE PLC,CWM.N0000,3093,17,127.25,126,127,125.75,126,-1.25,-0.98
CABLE SOLUTIONS PLC,CSLK.N0000,691395,132,15.6,15.8,15.9,15.5,15.6,0,0
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,2192,14,15.1,15.2,16.3,15.2,16,0.9,5.96
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,11,3,13.9,14,14,14,13.9,0,0
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,1384692,201,18.5,18.5,18.9,18.2,18.3,-0.2,-1.08
CAPITAL ALLIANCE PLC,CALT.N0000,467051,471,60.7,60.9,60.9,59.6,59.7,-1,-1.65
CARGILLS (CEYLON) PLC,CARG.N0000,13133,121,738,738,800,738,788.75,50.75,6.88
CARGILLS BANK PLC,CBNK.N0000,633165,128,9.2,9.4,9.5,9.3,9.4,0.2,2.17
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,9163,98,189.25,195,195,178.25,180.25,-9,-4.76
CARSON CUMBERBATCH PLC,CARS.N0000,1553,24,800.75,805,828.25,796,800.25,-0.5,-0.06
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,82576,129,292.75,293.75,295,290,290,-2.75,-0.94
CENTRAL INDUSTRIES PLC,CIND.N0000,11384,43,181,180.5,182.5,180,180.25,-0.75,-0.41
CEYLINCO HOLDINGS PLC,CINS.N0000,5,3,3200,3238.5,3238.5,3100,3200,0,0
CEYLINCO HOLDINGS PLC,CINS.X0000,3942,24,1774.25,1789,1789,1735,1774.75,0.5,0.03
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,4,1,2725.75,2690.25,2690.25,2690.25,2725.75,0,0
CEYLON COLD STORES PLC,CCS.N0000,133441,241,110.5,111.5,112.25,110,112,1.5,1.36
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,14408,42,324.75,323,327.25,320,326.75,2,0.62
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,23562,55,299.75,300,303,282.25,296,-3.75,-1.25
CEYLON HOSPITALS PLC,CHL.X0000,1343,5,155.25,155,158,151,151,-4.25,-2.74
CEYLON HOSPITALS PLC,CHL.N0000,2427,16,182.75,188,188,178.25,186.5,3.75,2.05
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,1180133,325,37.3,37.5,39.5,37,38.2,0.9,2.41
CEYLON INVESTMENT PLC,CINV.N0000,113167,177,138.25,140,140,133,133.5,-4.75,-3.44
CEYLON LAND & EQUITY PLC,KZOO.N0000,668777,117,10.9,11.1,11.3,10.8,10.9,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,630412,112,8.6,8.6,8.9,8.3,8.4,-0.2,-2.33
CEYLON TOBACCO COMPANY PLC,CTC.N0000,9714,93,1669,1670,1670,1600,1609.5,-59.5,-3.57
CHEMANEX PLC,CHMX.N0000,79815,141,193.75,196,196,189.75,190.25,-3.5,-1.81
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,3409,62,182,182,184,180.75,180.75,-1.25,-0.69
CHRISSWORLD PLC,CWL.N0000,123695,59,12.3,12,12.5,11.5,12,-0.3,-2.44
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,10632,67,290,294,294,285,285.75,-4.25,-1.47
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,183,7,370,375,375,370,373.5,3.5,0.95
CITRUS LEISURE PLC,REEF.N0000,870295,223,4.3,4.3,4.5,4.2,4.3,0,0
Co-operative Insurance Company PLC,COOP.N0000,2052226,134,4.8,4.9,4.9,4.7,4.8,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,32608,108,176.5,185,185.25,175,177.25,0.75,0.42
COLOMBO DOCKYARD PLC,DOCK.N0000,160476,147,96.2,96.1,98.5,95,97.8,1.6,1.66
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,12647,125,305.75,306,319,306,311,5.25,1.72
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2158,33,355,359,364,354,361.75,6.75,1.9
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,1649214,138,41.1,41.2,41.5,39.5,40.8,-0.3,-0.73
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,444995,299,194.75,195,195,193,193.25,-1.5,-0.77
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,135793,206,169,170,170,166.5,167,-2,-1.18
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,234363,543,138,137.5,138.5,134.75,135,-3,-2.17
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,3679,29,244.25,243.25,243.25,242,242.25,-2,-0.82
CONVENIENCE FOODS LANKA PLC,SOY.N0000,377,21,1882.5,1948.75,1948.75,1870,1875,-7.5,-0.4
DANKOTUWA PORCELAIN PLC,DPL.N0000,290866,186,26.8,26.8,28.4,26.5,27,0.2,0.75
DFCC BANK PLC,DFCC.N0000,213331,401,161.25,161,161.25,158.5,159,-2.25,-1.4
DIALOG AXIATA PLC,DIAL.N0000,841267,314,26.5,26.5,27.4,26.5,26.6,0.1,0.38
DIALOG FINANCE PLC,CALF.N0000,7079,47,69.7,70,72.8,68.2,69.7,0,0
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,3264,46,1481.25,1402,1499,1402,1450,-31.25,-2.11
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,469831,165,124.25,124.75,125.5,124,124.5,0.25,0.2
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,143,21,1146.25,1146.5,1199,1146.5,1178,31.75,2.77
DIPPED PRODUCTS PLC,DIPD.N0000,585353,278,60.5,60.5,61.2,59.6,59.8,-0.7,-1.16
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,133593,138,46.5,46,46.2,45,46,-0.5,-1.08
DOLPHIN HOTELS PLC,STAF.N0000,416037,237,66.6,66.9,69.4,66.9,67.5,0.9,1.35
E - CHANNELLING PLC,ECL.N0000,64815,61,17,17,17.5,16.1,16.6,-0.4,-2.35
E B CREASY & COMPANY PLC,EBCR.N0000,4854795,351,65,65,69.8,65,68.1,3.1,4.77
E M L CONSULTANTS PLC,EML.N0000,194230,22,4.4,4.4,4.4,4.2,4.4,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,178469,187,63.8,64,64,62,62.7,-1.1,-1.72
EASTERN MERCHANTS PLC,EMER.N0000,389977,101,10,10.3,10.3,9.8,9.9,-0.1,-1
EDEN HOTEL LANKA PLC,EDEN.N0000,626544,157,14.5,14.5,14.9,14.5,14.9,0.4,2.76
ELPITIYA PLANTATIONS PLC,ELPL.N0000,17044,41,174.75,175,175,172,172.5,-2.25,-1.29
EQUITY TWO PLC,ETWO.N0000,778445,985,60.7,60.8,75.8,60.8,75.2,14.5,23.89
Ex-pack Corrugated Cartons PLC,PACK.N0000,237159,66,15.4,15.4,15.5,15.1,15.1,-0.3,-1.95
EXTERMINATORS PLC,EXT.N0000,125851,32,6,6.1,6.3,6,6,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,1107031,415,52.3,52.5,53.5,51.3,53,0.7,1.34
First Capital Treasuries PLC,FCT.N0000,548148,173,29.7,30,30.1,29,29.6,-0.1,-0.34
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,181366,132,20.4,20.4,20.5,19.7,20,-0.4,-1.96
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,187427,106,85,86.5,88.4,84,85,0,0
GESTETNER OF CEYLON PLC,GEST.N0000,1110,17,206,206,206.5,200,202,-4,-1.94
GREENTECH ENERGY PLC,MEL.N0000,2147044,262,5.1,5.1,5.4,4.9,5,-0.1,-1.96
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,8530,49,53.8,52.4,55.5,52.4,55.4,1.6,2.97
HARISCHANDRA MILLS PLC,HARI.N0000,3,3,4500,4300,4300,4121.5,4500,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,169621,316,309.5,309.75,310,304,305,-4.5,-1.45
HATTON NATIONAL BANK PLC,HNB.N0000,115343,257,400,402,402,397,397.25,-2.75,-0.69
HATTON PLANTATIONS PLC,HPL.N0000,4773,8,28.9,28.9,29.5,28.9,29.3,0.4,1.38
HAYCARB PLC,HAYC.N0000,51900,137,94.5,93.2,95,92,92.9,-1.6,-1.69
HAYLEYS FABRIC PLC,MGT.N0000,358830,115,45.5,45.7,46.3,45,45.2,-0.3,-0.66
HAYLEYS FIBRE PLC,HEXP.N0000,85559,153,104.75,104.25,104.25,98,99.6,-5.15,-4.92
HAYLEYS LEISURE PLC,CONN.N0000,4608584,821,34.9,35.4,40,34.5,38.8,3.9,11.17
HAYLEYS PLC,HAYL.N0000,453065,253,175,176,176.5,173,174,-1,-0.57
HELA APPAREL HOLDINGS PLC,HELA.N0000,6739244,332,3.5,3.5,3.8,3.5,3.7,0.2,5.71
HEMAS HOLDINGS PLC,HHL.N0000,1453071,316,30.5,30.5,30.6,30.3,30.4,-0.1,-0.33
HIKKADUWA BEACH RESORT PLC,CITH.N0000,2858703,267,4.2,4.2,4.4,4.1,4.3,0.1,2.38
HNB ASSURANCE PLC,HASU.N0000,179210,86,106.25,108.75,108.75,104.25,104.5,-1.75,-1.65
HNB FINANCE PLC,HNBF.N0000,2210174,306,8.7,8.8,8.9,8.5,8.6,-0.1,-1.15
HNB FINANCE PLC,HNBF.X0000,51074,43,10.5,10.8,10.9,10.4,10.5,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,12255,11,61.1,61,61.4,60.1,61,-0.1,-0.16
HOTEL SIGIRIYA PLC,HSIG.N0000,94823,73,97.7,98.5,98.6,93.1,93.5,-4.2,-4.3
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,188263,175,44.9,44.5,45.8,43.6,43.9,-1,-2.23
hSenid Business Solutions PLC,HBS.N0000,258838,109,12.6,12.8,12.8,12.1,12.5,-0.1,-0.79
HUNAS HOLDINGS PLC,HUNA.N0000,42749,33,20.5,20.6,20.7,20.4,20.4,-0.1,-0.49
HVA FOODS PLC,HVA.N0000,644157,152,3.9,3.9,4,3.7,3.8,-0.1,-2.56
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,5248408,78,0.5,0.5,0.5,0.4,0.4,-0.1,-20
JANASHAKTHI FINANCE PLC,BFN.N0000,60634,63,60,60.5,62,56.5,56.7,-3.3,-5.5
JANASHAKTHI INSURANCE PLC,JINS.N0000,606031,502,119.75,123,124.5,118.5,121.5,1.75,1.46
JAT HOLDINGS PLC,JAT.N0000,2386019,914,43.8,45.9,47.4,45.6,45.8,2,4.57
JETWING SYMPHONY PLC,JETS.N0000,3043746,178,16.7,16.9,17.1,16.7,16.9,0.2,1.2
JOHN KEELLS HOLDINGS PLC,JKH.N0000,6841908,1490,23,23,23,22.7,22.8,-0.2,-0.87
JOHN KEELLS HOTELS PLC,KHL.N0000,1499123,337,24.9,24.9,25.4,24.6,24.9,0,0
JOHN KEELLS PLC,JKL.N0000,902,16,84.5,84.7,84.7,84,84.2,-0.3,-0.36
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,90785,65,25.5,25.8,26.2,25.3,25.6,0.1,0.39
KAPRUKA HOLDINGS PLC,KPHL.N0000,24271,24,8.2,8.2,8.3,8,8.3,0.1,1.22
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1814,8,179.5,179.25,179.25,173,173.25,-6.25,-3.48
KEGALLE PLANTATIONS PLC,KGAL.N0000,8194,24,142.25,143.5,144,141,141,-1.25,-0.88
KELANI CABLES PLC,KCAB.N0000,37161,50,756.25,764.25,773,755,755.5,-0.75,-0.1
KELANI TYRES PLC,TYRE.N0000,61171,234,97.9,97.9,98,95,96.1,-1.8,-1.84
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,22764,35,97.7,97.7,99,96.1,97,-0.7,-0.72
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,66,2,359.25,354,359.25,354,359.25,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,588509,96,9.3,9.2,9.4,9.2,9.3,0,0
KOTMALE HOLDINGS PLC,LAMB.N0000,47,3,650,650,650,650,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,82265,137,560,564,564,560,560,0,0
L V L ENERGY FUND PLC,LVEF.N0000,9554123,522,11.7,11.7,11.9,11.4,11.7,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,577,18,300,295,295,292.25,292.75,-7.25,-2.42
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,244705,143,49.5,49.9,50.8,49,49.5,0,0
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1202,49,2843.5,2900,2900,2761,2767.5,-76,-2.67
LANKA CERAMIC PLC,CERA.N0000,175,8,178,181.5,181.5,177.75,178,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,2234310,137,5.7,5.6,5.7,5.4,5.5,-0.2,-3.51
LANKA IOC PLC,LIOC.N0000,132388,161,134,135,135,132.75,133.25,-0.75,-0.56
LANKA MILK FOODS (CWE) PLC,LMF.N0000,4786002,1474,59,59.7,61.9,59.7,60.1,1.1,1.86
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,219052,195,27.8,28,28,26.2,26.8,-1,-3.6
LANKA TILES PLC,TILE.N0000,27600,76,53.4,53.4,53.4,53,53.1,-0.3,-0.56
LANKA VENTURES PLC,LVEN.N0000,222479,101,87.8,87.8,89,85.5,86.9,-0.9,-1.03
LANKA WALLTILE PLC,LWL.N0000,31234,81,52.9,52.8,53,52.5,52.6,-0.3,-0.57
LANKEM CEYLON PLC,LCEY.N0000,36272,40,94.4,90.6,98.3,90.6,95.5,1.1,1.17
LANKEM DEVELOPMENTS PLC,LDEV.N0000,156157,42,26.6,26.5,26.5,26,26.1,-0.5,-1.88
LAUGFS GAS PLC,LGL.N0000,7458,13,32.8,32.9,33,31.8,32.6,-0.2,-0.61
LAUGFS GAS PLC,LGL.X0000,100000,5,22,22.5,22.5,22.5,22.5,0.5,2.27
LAUGFS POWER PLC,LPL.X0000,585,4,9,9,9,8.6,8.6,-0.4,-4.44
LAUGFS POWER PLC,LPL.N0000,5773,10,12,12.1,12.1,11.7,12,0,0
LAXAPANA PLC,LITE.N0000,9283,32,49.5,48.6,49.9,48.6,48.6,-0.9,-1.82
LB FINANCE PLC,LFIN.N0000,183077,98,139.75,142,142,138.75,139,-0.75,-0.54
LEE HEDGES PLC,SHAW.N0000,1474,37,189.25,200,206.5,193,204.75,15.5,8.19
LION BREWERY (CEYLON) PLC,LION.N0000,1410,21,1425,1400,1425,1398,1401,-24,-1.68
LOLC FINANCE PLC,LOFC.N0000,3728427,248,6,6,6,5.8,5.9,-0.1,-1.67
LOLC GENERAL INSURANCE PLC,LGIL.N0000,423758,76,9,8.9,9.2,8.8,8.8,-0.2,-2.22
LOTUS HYDRO POWER PLC,HPFL.N0000,383732,129,16.7,16.9,17.1,16.6,16.7,0,0
LUMINEX PLC,LUMX.N0000,331449,45,7,7.2,7.2,6.9,7,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,22962,26,13.8,13.7,13.9,13.5,13.5,-0.3,-2.17
MAHARAJA FOODS PLC,MFPE.N0000,818449,197,10.6,10.5,10.8,10.1,10.2,-0.4,-3.77
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,22335,43,49,49.5,49.6,49.3,49.6,0.6,1.22
MAHAWELI REACH HOTELS PLC,MRH.N0000,7523,14,21.9,20.7,21.9,20.7,21.8,-0.1,-0.46
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,991,15,37.7,36.7,39.9,36.6,39.8,2.1,5.57
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1512,11,59.7,62.6,62.8,59.7,62.6,2.9,4.86
MARAWILA RESORTS PLC,MARA.N0000,3082412,262,8.2,8.3,8.4,8.2,8.3,0.1,1.22
MASKELIYA PLANTATIONS PLC,MASK.N0000,35428,51,100,105,105,100.5,102.75,2.75,2.75
MELSTACORP PLC,MELS.N0000,197303,76,164.25,163,165,163,164.25,0,0
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,24,4,279,257,290,257,279,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,1164646,64,8.7,8.8,8.9,8.6,8.7,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,88569,34,7.2,7.2,7.4,7,7.2,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,407195,78,2,1.9,2,1.8,1.9,-0.1,-5
MYLAND DEVELOPMENTS PLC,MDL.N0000,249388,128,10.4,10.4,11.7,10.4,11.1,0.7,6.73
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,2332,39,555.25,566.25,566.25,540,545.5,-9.75,-1.76
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,295094,409,144,144,144,140,141.5,-2.5,-1.74
NATIONS TRUST BANK PLC,NTB.X0000,64,7,304.5,300.25,309.5,300,304.5,0,0
NATIONS TRUST BANK PLC,NTB.N0000,23936,79,268.75,267.5,270,265,266.25,-2.5,-0.93
NAWALOKA HOSPITALS PLC,NHL.N0000,247773,80,8,8,8,7.7,7.8,-0.2,-2.5
ODEL PLC,ODEL.N0000,35111,11,11.6,11.8,11.9,11.5,11.9,0.3,2.59
ON'ALLY HOLDINGS PLC,ONAL.N0000,129596,114,41.5,41,43.5,41,42.4,0.9,2.17
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1057439,410,39.1,39.4,39.8,38.6,39,-0.1,-0.26
PALM GARDEN HOTELS PLC,PALM.N0000,15555,35,78.3,78.3,80.4,78.3,80.4,2.1,2.68
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1704614,231,59,58.9,59,57.8,58.5,-0.5,-0.85
PANASIAN POWER PLC,PAP.N0000,813153,225,17.5,17.5,18.4,17.5,18,0.5,2.86
PARAGON CEYLON PLC,PARA.N0000,12,2,100,99,99,99,100,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,87808,92,39.3,37.6,41.5,37.6,40.2,0.9,2.29
PEOPLE'S INSURANCE PLC,PINS.N0000,145229,73,37.9,37.9,37.9,37,37.1,-0.8,-2.11
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,442158,115,23.8,23.7,23.9,23.7,23.9,0.1,0.42
PGP GLASS CEYLON PLC,GLAS.N0000,90768,102,55.5,55.7,55.8,55.1,55.5,0,0
PMF FINANCE PLC,PMB.N0000,268916,122,17.9,17.8,18.9,17.6,18.3,0.4,2.23
PRIME LANDS RESIDENCIES PLC,PLR.N0000,4209198,1073,28,28,28.1,26.3,27.1,-0.9,-3.21
PRINTCARE PLC,CARE.N0000,10540,28,55,56,56,54.7,55.9,0.9,1.64
R I L PROPERTY PLC,RIL.N0000,1548970,362,30.9,31,31,29.5,29.6,-1.3,-4.21
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,6099,26,82,82,85,82,83.6,1.6,1.95
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1243129,482,23.5,23.3,24,22,22.4,-1.1,-4.68
RAMBODA FALLS PLC,RFL.N0000,19767,17,38.2,38.9,38.9,37,38.2,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,5746598,374,5.2,5.1,5.3,5,5.1,-0.1,-1.92
RENUKA CITY HOTELS PLC.,RENU.N0000,5246,26,850.25,855,880,855,873,22.75,2.68
RENUKA FOODS PLC,COCO.N0000,467741,228,21.4,21.7,22.6,21.6,21.7,0.3,1.4
RENUKA FOODS PLC,COCO.X0000,102113,86,17,17.6,18.3,17,17.6,0.6,3.53
RENUKA HOLDINGS PLC,RHL.X0000,8611,23,25.3,25.6,25.6,24.1,25.4,0.1,0.4
RENUKA HOLDINGS PLC,RHL.N0000,69072,47,29.9,29.8,29.9,29,29.5,-0.4,-1.34
RENUKA HOTELS PLC,RCH.N0000,27681,73,269.75,285,295,271,271.5,1.75,0.65
RESUS ENERGY PLC,HPWR.N0000,96651,49,38.6,38.6,39.5,38,39.3,0.7,1.81
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,93009,62,28.5,28.5,28.7,27.5,27.6,-0.9,-3.16
RICHARD PIERIS EXPORTS PLC,REXP.N0000,855,22,394.5,396,396,382,392,-2.5,-0.63
ROYAL CERAMICS LANKA PLC,RCL.N0000,2213340,226,45.6,45.6,46,45.1,45.3,-0.3,-0.66
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,44360,27,90,87,93,87,87.3,-2.7,-3
SAMPATH BANK PLC,SAMP.N0000,312380,634,145.75,146,146.25,144,144.5,-1.25,-0.86
SAMSON INTERNATIONAL PLC,SIL.N0000,207,8,198.25,200,200,180,187.75,-10.5,-5.3
SANASA DEVELOPMENT BANK PLC,SDB.N0000,431627,176,46,46.1,46.1,45,45.1,-0.9,-1.96
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,103980,35,33.6,33.6,33.9,32.9,33.1,-0.5,-1.49
SERENDIB HOTELS PLC,SHOT.N0000,2245720,412,23.6,23.7,26,23.7,25.9,2.3,9.75
SERENDIB HOTELS PLC,SHOT.X0000,777564,177,13.6,13.8,14.4,13.7,14.3,0.7,5.15
SERENDIB LAND PLC,SLND.N0000,6,4,1640.75,1640,1640,1640,1640.75,0,0
SEYLAN BANK PLC,SEYB.X0000,73600,97,73,72.9,72.9,72,72.2,-0.8,-1.1
SEYLAN BANK PLC,SEYB.N0000,14210,100,102,102,102,101.25,101.25,-0.75,-0.74
SEYLAN DEVELOPMENTS PLC,CSD.N0000,61551,81,31.5,31.5,31.6,30,30.7,-0.8,-2.54
SIERRA CABLES PLC,SIRA.N0000,14290602,1425,24.7,25.6,26.5,25,26.2,1.5,6.07
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,5541,29,133.5,132,132.5,129.25,129.25,-4.25,-3.18
SINGER (SRI LANKA) PLC,SINS.N0000,603190,186,68.5,68.5,69.9,68.1,69.1,0.6,0.88
SINGER FINANCE LANKA PLC,SFIN.N0000,70766,136,57,59.8,59.9,56.7,57.8,0.8,1.4
SINGHE HOSPITALS PLC,SINH.N0000,427134,74,8.6,8.7,8.8,8.3,8.6,0,0
SMB FINANCE PLC,SEMB.X0000,798527,38,0.4,0.3,0.4,0.3,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,6528442,102,0.8,0.8,0.9,0.7,0.8,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,5601946,279,6,6,6,5.6,5.7,-0.3,-5
