Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
HAYLEYS FIBRE PLC,HEXP.N0000,53035,56,99.4,99.9,101.75,96,96.5,-2.9,-2.92
HAYLEYS LEISURE PLC,CONN.N0000,104655,79,42.3,42,43,41.2,41.4,-0.9,-2.13
HAYLEYS PLC,HAYL.N0000,309013,390,177,177.25,186,177.25,184.75,7.75,4.38
HELA APPAREL HOLDINGS PLC,HELA.N0000,1318591,154,3.4,3.4,3.6,3.4,3.5,0.1,2.94
HEMAS HOLDINGS PLC,HHL.N0000,950733,355,31.4,31.6,31.9,31.4,31.5,0.1,0.32
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1256261,122,3.6,3.6,3.6,3.4,3.5,-0.1,-2.78
HNB ASSURANCE PLC,HASU.N0000,13757,37,104.5,104.5,106,103,104,-0.5,-0.48
HNB FINANCE PLC,HNBF.N0000,737355,117,8.5,8.6,8.7,8.4,8.5,0,0
HNB FINANCE PLC,HNBF.X0000,501887,99,8.2,8.4,8.5,8.1,8.1,-0.1,-1.22
HORANA PLANTATIONS PLC,HOPL.N0000,45549,14,60.6,62.4,62.4,60,62,1.4,2.31
HOTEL SIGIRIYA PLC,HSIG.N0000,61533,97,108.25,106.5,109,105,105.25,-3,-2.77
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,2492,31,44.9,44,45,44,44.4,-0.5,-1.11
hSenid Business Solutions PLC,HBS.N0000,378029,73,12.1,12.2,12.4,12,12.1,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,16144,16,20.7,20.7,20.8,20.6,20.8,0.1,0.48
HVA FOODS PLC,HVA.N0000,55652,46,3.6,3.7,3.7,3.6,3.6,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,997232,59,0.5,0.5,0.5,0.4,0.4,-0.1,-20
JANASHAKTHI FINANCE PLC,BFN.N0000,19012,41,50,50,52.5,49,50.1,0.1,0.2
JANASHAKTHI INSURANCE PLC,JINS.N0000,113845,146,120,120,122,119,121,1,0.83
JAT HOLDINGS PLC,JAT.N0000,196847,130,42.9,43,44,42.4,42.6,-0.3,-0.7
JETWING SYMPHONY PLC,JETS.N0000,298973,77,17.1,17.4,17.4,17.1,17.3,0.2,1.17
JOHN KEELLS HOLDINGS PLC,JKH.N0000,4791189,729,23.4,23.4,23.4,22.9,23,-0.4,-1.71
JOHN KEELLS HOTELS PLC,KHL.N0000,4956755,712,25.5,25.3,27.2,25.3,26.6,1.1,4.31
JOHN KEELLS PLC,JKL.N0000,3630,29,87,87,87,81.5,86.1,-0.9,-1.03
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,30270,38,24.7,24.5,24.5,24,24.1,-0.6,-2.43
KAPRUKA HOLDINGS PLC,KPHL.N0000,13627,12,8.4,8.2,8.3,8.2,8.2,-0.2,-2.38
KEELLS FOOD PRODUCTS PLC,KFP.N0000,79,1,172.25,175,175,175,172.25,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,267,6,138,139.75,139.75,136,136,-2,-1.45
KELANI CABLES PLC,KCAB.N0000,4136,75,1037.5,1073,1073,1000,1014.25,-23.25,-2.24
KELANI TYRES PLC,TYRE.N0000,9437,66,94.5,95,96,94.2,94.5,0,0
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,10760,42,96.3,96.5,96.5,95.1,95.7,-0.6,-0.62
KOTAGALA PLANTATIONS PLC,KOTA.N0000,2132303,98,9.3,9.4,9.5,9.2,9.3,0,0
KOTMALE HOLDINGS PLC,LAMB.N0000,2,1,694,661.75,661.75,661.75,694,0,0
L O L C HOLDINGS PLC,LOLC.N0000,825422,421,564.75,569.75,589.75,561,582.25,17.5,3.1
L V L ENERGY FUND PLC,LVEF.N0000,5531379,676,11.8,11.9,11.9,11.3,11.5,-0.3,-2.54
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,1,1,290.75,299,299,299,290.75,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,305502,154,50.7,50.5,50.5,49.3,49.5,-1.2,-2.37
LANKA ASHOK LEYLAND PLC,ASHO.N0000,831,61,3117,3099,3149.75,3066,3075,-42,-1.35
LANKA CERAMIC PLC,CERA.N0000,436,11,171.5,170,170,169,169.5,-2,-1.17
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,3544200,176,6.1,6,6.3,6,6,-0.1,-1.64
LANKA IOC PLC,LIOC.N0000,98909,112,132,132.75,136,131.75,132,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,1666556,450,58.5,58.8,61,58.7,60.2,1.7,2.91
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,326385,83,27.6,27.5,29.5,27.5,28,0.4,1.45
LANKA TILES PLC,TILE.N0000,38170,84,53.1,52.8,53.6,52.5,52.6,-0.5,-0.94
LANKA VENTURES PLC,LVEN.N0000,71438,73,80.9,81.1,81.1,79,79.6,-1.3,-1.61
LANKA WALLTILE PLC,LWL.N0000,109410,110,52.9,53,53,52,52.3,-0.6,-1.13
LANKEM CEYLON PLC,LCEY.N0000,109,7,96.1,96.3,99.5,96.3,99.4,3.3,3.43
LANKEM DEVELOPMENTS PLC,LDEV.N0000,60979,34,27.5,28.5,28.5,27.5,28.2,0.7,2.55
LAUGFS GAS PLC,LGL.N0000,56240,93,58,59,59,56.1,56.8,-1.2,-2.07
LAUGFS GAS PLC,LGL.X0000,25945,29,35,35,35,34.2,34.2,-0.8,-2.29
LAUGFS POWER PLC,LPL.N0000,108608,76,15.9,16,16.4,15.9,15.9,0,0
LAUGFS POWER PLC,LPL.X0000,50998,80,11.6,12,12,11.4,11.6,0,0
LAXAPANA PLC,LITE.N0000,2272,14,49.5,50.7,50.7,49.4,49.6,0.1,0.2
LB FINANCE PLC,LFIN.N0000,1249197,87,141,142.5,142.5,141,141.5,0.5,0.35
LION BREWERY (CEYLON) PLC,LION.N0000,26,7,1448.25,1445,1459,1445,1448.25,0,0
LOLC FINANCE PLC,LOFC.N0000,2649942,223,5.8,5.8,6,5.8,6,0.2,3.45
LOLC GENERAL INSURANCE PLC,LGIL.N0000,567876,167,8.8,8.8,9.4,8.8,9.2,0.4,4.55
LOTUS HYDRO POWER PLC,HPFL.N0000,20285,26,15.4,15.8,15.8,15,15.1,-0.3,-1.95
LUMINEX PLC,LUMX.N0000,12573,15,7.2,7.1,7.3,7.1,7.1,-0.1,-1.39
MADULSIMA PLANTATIONS PLC,MADU.N0000,60211,20,12.9,12.8,13,12.8,13,0.1,0.78
MAHARAJA FOODS PLC,MFPE.N0000,1112745,191,12,12.5,12.5,11,11.5,-0.5,-4.17
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,6959,40,52.1,52,53.8,52,53.1,1,1.92
MAHAWELI REACH HOTELS PLC,MRH.N0000,2077,14,21.4,21.4,21.8,20.2,21.4,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,2000,3,39.9,38.5,40,38.5,40,0.1,0.25
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1780,7,59.9,59.1,60,59,59,-0.9,-1.5
MARAWILA RESORTS PLC,MARA.N0000,756687,86,7.9,7.9,8,7.8,7.9,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,14791,11,112,112.25,113,111,111,-1,-0.89
MELSTACORP PLC,MELS.N0000,50766,65,162.5,162.75,162.75,161,162,-0.5,-0.31
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,6,2,270,271,279,271,270,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,42381,35,8.8,8.8,8.8,8.7,8.7,-0.1,-1.14
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,6617,7,7.4,7.5,7.5,7.4,7.4,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,958190,61,2,2,2.1,1.9,2,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,44257,32,18.4,18.3,18.9,18,18.2,-0.2,-1.09
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,5084,13,532,529,539,529,532,0,0
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,201634,149,141,142,143.5,141,141.75,0.75,0.53
NATIONS TRUST BANK PLC,NTB.X0000,616,12,311,311,315,300,305.75,-5.25,-1.69
NATIONS TRUST BANK PLC,NTB.N0000,719107,207,309.25,310,312,308,311.75,2.5,0.81
NAWALOKA HOSPITALS PLC,NHL.N0000,443887,154,9.2,9.4,9.8,9,9.3,0.1,1.09
ODEL PLC,ODEL.N0000,3864,6,11.6,11.7,12,11.7,11.7,0.1,0.86
ON'ALLY HOLDINGS PLC,ONAL.N0000,7290,24,54,53.6,54.9,52.1,52.4,-1.6,-2.96
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,477412,234,38.1,38.2,38.5,37.5,37.5,-0.6,-1.57
PALM GARDEN HOTELS PLC,PALM.N0000,2100,14,84,80.1,82.4,80,80.2,-3.8,-4.52
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,710461,422,64.2,64,64.2,62.8,63.1,-1.1,-1.71
PANASIAN POWER PLC,PAP.N0000,1574637,461,26.5,26.9,27,24.5,25.6,-0.9,-3.4
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,36207,15,46.6,47.4,47.4,46,46.2,-0.4,-0.86
PEOPLE'S INSURANCE PLC,PINS.N0000,33612,33,37.2,37.9,37.9,36.3,36.3,-0.9,-2.42
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1828616,181,24.6,24.6,24.7,24.6,24.6,0,0
PGP GLASS CEYLON PLC,GLAS.N0000,27709,40,57.1,58,58,57,57.1,0,0
PMF FINANCE PLC,PMB.N0000,53474,72,16,16.8,16.8,15.8,16,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1447779,519,32.7,33,33,31.5,31.7,-1,-3.06
PRINTCARE PLC,CARE.N0000,1006,18,55,56,56,54,54.7,-0.3,-0.55
R I L PROPERTY PLC,RIL.N0000,2153078,254,34,34.4,35,34,34.1,0.1,0.29
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2116,7,81,77.5,77.5,77.2,77.5,-3.5,-4.32
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,900181,296,27.6,27.9,27.9,25.9,26.7,-0.9,-3.26
RAMBODA FALLS PLC,RFL.N0000,56288,138,45.1,49.9,51.5,45.9,47.6,2.5,5.54
RENUKA AGRI FOODS PLC,RAL.N0000,3451292,180,5.2,5.3,5.4,5,5.3,0.1,1.92
RENUKA CITY HOTELS PLC.,RENU.N0000,307,12,818.5,804,818.5,804,807.25,-11.25,-1.37
RENUKA FOODS PLC,COCO.N0000,60313,74,22.5,21.6,22.8,21.4,22,-0.5,-2.22
RENUKA FOODS PLC,COCO.X0000,1737,15,17.1,17,17.7,16.7,16.9,-0.2,-1.17
RENUKA HOLDINGS PLC,RHL.X0000,1668,7,25,24.9,25.2,23.7,25,0,0
RENUKA HOLDINGS PLC,RHL.N0000,29488,44,30,30,30,29,29,-1,-3.33
RENUKA HOTELS PLC,RCH.N0000,194,9,250.25,250.25,253,241.75,251,0.75,0.3
RESUS ENERGY PLC,HPWR.N0000,198489,49,46,46,47.8,45.9,47,1,2.17
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,43260,45,26.7,26.7,27.4,26.6,26.6,-0.1,-0.37
RICHARD PIERIS EXPORTS PLC,REXP.N0000,846,22,374.25,376,377,364,367.75,-6.5,-1.74
ROYAL CERAMICS LANKA PLC,RCL.N0000,776736,168,44,44.3,45,44.1,44.5,0.5,1.14
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,152,4,80,78.2,80,78.2,80,0,0
SAMPATH BANK PLC,SAMP.N0000,1117560,577,141,141.25,142,140.5,141,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,24,3,274,280,280,279,274,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,656586,83,47,46.3,47.9,46,46.2,-0.8,-1.7
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,96797,31,30.8,30.8,31.4,30.7,30.7,-0.1,-0.32
SATHOSA MOTORS PLC,SMOT.N0000,101,9,998.25,1000,1014.75,978,998.75,0.5,0.05
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,103,5,578.25,578,580,578,578,-0.25,-0.04
SERENDIB HOTELS PLC,SHOT.X0000,12285,10,14.4,14.2,14.7,14.2,14.2,-0.2,-1.39
SERENDIB HOTELS PLC,SHOT.N0000,154300,48,25,25,25.1,24.4,24.9,-0.1,-0.4
SERENDIB LAND PLC,SLND.N0000,135,10,1640,1640,1649.75,1550,1586.25,-53.75,-3.28
SEYLAN BANK PLC,SEYB.N0000,27028,66,100,99.5,100.5,99.4,99.7,-0.3,-0.3
SEYLAN BANK PLC,SEYB.X0000,42536,60,71.3,71.3,73.3,71.3,72.4,1.1,1.54
SEYLAN DEVELOPMENTS PLC,CSD.N0000,25932,22,29.9,29.7,30,29.4,29.5,-0.4,-1.34
SIERRA CABLES PLC,SIRA.N0000,9713474,2930,29.4,29,29.7,26.6,26.9,-2.5,-8.5
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1074,8,123.5,128.75,129,125,125,1.5,1.21
SINGER (SRI LANKA) PLC,SINS.N0000,289530,171,84.6,85,85,80,83.6,-1,-1.18
SINGER FINANCE (LANKA) PLC,SFIN.R0000,351489,356,34,34,35.4,30,31.5,-2.5,-7.35
SINGER FINANCE LANKA PLC,SFIN.N0000,171208,248,60.9,61,64.9,60,63.7,2.8,4.6
SINGHE HOSPITALS PLC,SINH.N0000,338543,124,8.1,8.3,8.3,7.8,7.9,-0.2,-2.47
SMB FINANCE PLC,SEMB.N0000,5212471,99,0.8,0.8,0.9,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,206293,47,0.3,0.3,0.4,0.3,0.4,0.1,33.33
SOFTLOGIC CAPITAL PLC,SCAP.N0000,2172219,196,5.5,5.7,6,5.6,5.6,0.1,1.82
SOFTLOGIC FINANCE PLC,CRL.N0000,4507627,459,5.4,5.7,6.2,5.6,5.7,0.3,5.56
SOFTLOGIC HOLDINGS PLC,SHL.N0000,179048,32,6.9,6.9,7.1,6.9,7,0.1,1.45
