Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,1049,31,355.5,353,366.5,331,353.25,-2.25,-0.63
CITRUS LEISURE PLC,REEF.N0000,6131868,394,4.2,4.3,4.8,4.1,4.5,0.3,7.14
Co-operative Insurance Company PLC,COOP.N0000,373386,60,4.7,4.8,4.8,4.6,4.6,-0.1,-2.13
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,3531,24,179.5,179.25,179.25,170,170.25,-9.25,-5.15
COLOMBO DOCKYARD PLC,DOCK.N0000,649377,235,113.5,113,117.75,112.25,117,3.5,3.08
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3362,16,301,300.25,309,300.25,302.25,1.25,0.42
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,395,4,343.25,349.75,356.5,345.25,356,12.75,3.71
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,83774,62,42,41.8,41.8,40.6,41,-1,-2.38
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,2962855,255,190.25,191,194,191,193.25,3,1.58
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,551343,131,169,170,172,170,171.75,2.75,1.63
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,59429,151,138.25,140,140,137,137.25,-1,-0.72
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,451,12,242.25,244,244,238.25,238.75,-3.5,-1.44
CONVENIENCE FOODS LANKA PLC,SOY.N0000,376,9,1852.75,1924.5,1924.75,1853.5,1899.75,47,2.54
DANKOTUWA PORCELAIN PLC,DPL.N0000,569116,302,20.3,20.8,20.8,19.6,19.6,-0.7,-3.45
DFCC BANK PLC,DFCC.N0000,254182,190,162.5,162.5,163,161,162.5,0,0
DIALOG AXIATA PLC,DIAL.N0000,149635,134,25.6,25.5,25.7,25.3,25.6,0,0
DIALOG FINANCE PLC,CALF.N0000,4060,21,68.2,66.1,69,66.1,68.5,0.3,0.44
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,10528,123,1465.5,1500,1570,1465,1518.5,53,3.62
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,176489,234,125.5,125,129.5,125,127.25,1.75,1.39
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,5,2,1141,1140,1141,1140,1141,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,1391724,528,60.4,61,62.3,60.6,62.1,1.7,2.81
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,30920,67,46,46.2,46.2,45.8,46,0,0
DOLPHIN HOTELS PLC,STAF.N0000,62238,74,66.8,67,67.3,65.3,66,-0.8,-1.2
E - CHANNELLING PLC,ECL.N0000,40254,22,16.1,16.8,16.8,15.9,16.1,0,0
E B CREASY & COMPANY PLC,EBCR.N0000,58965,86,68.2,69.2,70,68,68.3,0.1,0.15
E M L CONSULTANTS PLC,EML.N0000,390377,63,4.5,4.7,4.9,4.6,4.8,0.3,6.67
EAST WEST PROPERTIES PLC,EAST.N0000,464233,212,67,67,68,62.2,62.6,-4.4,-6.57
EASTERN MERCHANTS PLC,EMER.N0000,253311,88,11.8,11.9,12,11.2,11.6,-0.2,-1.69
EDEN HOTEL LANKA PLC,EDEN.N0000,75772,43,15,15,15.4,15,15,0,0
ELPITIYA PLANTATIONS PLC,ELPL.N0000,18934,41,168.5,168.5,173,168.5,171.5,3,1.78
EQUITY TWO PLC,ETWO.N0000,15974,44,92,92,94,89.9,90.3,-1.7,-1.85
Ex-pack Corrugated Cartons PLC,PACK.N0000,281608,60,14.7,15,15.1,14.7,14.8,0.1,0.68
EXTERMINATORS PLC,EXT.N0000,5000057,749,6.5,6.6,8,6.5,7.9,1.4,21.54
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,1729353,827,60.7,61,63.3,61,61.9,1.2,1.98
First Capital Treasuries PLC,FCT.N0000,692344,532,37.3,37.5,38,37.1,37.4,0.1,0.27
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,74051,61,19.6,19.9,19.9,19.2,19.5,-0.1,-0.51
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,66285,99,83.12,86.8,88.5,83.3,86.1,2.98,3.59
GESTETNER OF CEYLON PLC,GEST.N0000,4475,35,200,200.5,214.75,200.5,211.25,11.25,5.63
GREENTECH ENERGY PLC,MEL.N0000,394720,68,4.7,4.8,4.9,4.6,4.7,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1119,15,60.4,63.9,63.9,58.3,59.5,-0.9,-1.49
HARISCHANDRA MILLS PLC,HARI.N0000,2,2,4796.5,4350,4400,4350,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,884349,239,294,295.25,308,295.25,296.75,2.75,0.94
HATTON NATIONAL BANK PLC,HNB.N0000,290435,226,387.75,390,399.5,388,390,2.25,0.58
HATTON PLANTATIONS PLC,HPL.N0000,209116,108,31.3,31.5,31.5,30.9,31,-0.3,-0.96
HAYCARB PLC,HAYC.N0000,88230,94,92.1,92.7,93.8,92,92.2,0.1,0.11
HAYLEYS FABRIC PLC,MGT.N0000,674087,196,43.2,44,45.4,43.5,44.1,0.9,2.08
HAYLEYS FIBRE PLC,HEXP.N0000,6184,27,100.5,96.5,102.75,96.5,99.4,-1.1,-1.09
HAYLEYS LEISURE PLC,CONN.N0000,121314,63,42,43,43.4,42,42.3,0.3,0.71
HAYLEYS PLC,HAYL.N0000,597092,253,178.5,180,180,176.5,177,-1.5,-0.84
HELA APPAREL HOLDINGS PLC,HELA.N0000,882853,97,3.4,3.4,3.5,3.4,3.4,0,0
HEMAS HOLDINGS PLC,HHL.N0000,1858301,279,31.3,31.5,31.9,31.3,31.4,0.1,0.32
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1439131,98,3.5,3.5,3.7,3.5,3.6,0.1,2.86
HNB ASSURANCE PLC,HASU.N0000,298269,50,102.75,104,107,103,104.5,1.75,1.7
HNB FINANCE PLC,HNBF.N0000,3192969,239,8.4,8.6,8.8,8.4,8.5,0.1,1.19
HNB FINANCE PLC,HNBF.X0000,1169682,138,8.2,8.5,8.5,8.1,8.2,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,10700,14,61.5,61.1,61.1,60.1,60.6,-0.9,-1.46
HOTEL SIGIRIYA PLC,HSIG.N0000,44916,73,108.25,109.75,110,106,108.25,0,0
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,47964,92,44,45,45.3,43.6,44.9,0.9,2.05
hSenid Business Solutions PLC,HBS.N0000,249134,74,12.4,12.3,12.4,12.1,12.1,-0.3,-2.42
HUNAS HOLDINGS PLC,HUNA.N0000,69303,16,20.7,20.7,21,20.6,20.7,0,0
HUNTER & COMPANY PLC,HUNT.N0000,17,1,930.25,910,910,910,930.25,0,0
HVA FOODS PLC,HVA.N0000,147281,88,3.6,3.6,3.7,3.5,3.6,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,5760611,49,0.5,0.5,0.5,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,2205,21,48.7,51.9,52.5,50,50,1.3,2.67
JANASHAKTHI INSURANCE PLC,JINS.N0000,219938,164,119.75,124,124,119,120,0.25,0.21
JAT HOLDINGS PLC,JAT.N0000,200400,137,43.7,43.9,44,42.7,42.9,-0.8,-1.83
JETWING SYMPHONY PLC,JETS.N0000,378326,67,17.2,17.1,17.6,17,17.1,-0.1,-0.58
JOHN KEELLS HOLDINGS PLC,JKH.N0000,21736179,816,22.8,23,23.5,22.9,23.4,0.6,2.63
JOHN KEELLS HOTELS PLC,KHL.N0000,2632967,317,24.9,25,25.7,24.9,25.5,0.6,2.41
JOHN KEELLS PLC,JKL.N0000,2929,21,85.2,87,87.1,85,87,1.8,2.11
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,1810,9,25,24.2,24.7,24.2,24.7,-0.3,-1.2
KAPRUKA HOLDINGS PLC,KPHL.N0000,58285,26,8.5,8.5,8.5,8.1,8.4,-0.1,-1.18
KEELLS FOOD PRODUCTS PLC,KFP.N0000,571,16,171,174.75,175,170,172.25,1.25,0.73
KEGALLE PLANTATIONS PLC,KGAL.N0000,58,4,138,140,140,135.5,138,0,0
KELANI CABLES PLC,KCAB.N0000,11618,88,1059.75,1060,1100,1028,1037.5,-22.25,-2.1
KELANI TYRES PLC,TYRE.N0000,26648,71,94,94.5,96.9,94.4,94.5,0.5,0.53
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,1607,17,96,96.5,96.5,95.9,96.3,0.3,0.31
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,104,2,365.5,380,380,380,380,14.5,3.97
KOTAGALA PLANTATIONS PLC,KOTA.N0000,591600,107,9.4,9.5,9.5,9.3,9.3,-0.1,-1.06
KOTMALE HOLDINGS PLC,LAMB.N0000,1,1,694,660.5,660.5,660.5,694,0,0
L O L C HOLDINGS PLC,LOLC.N0000,50919,145,563.75,564,569,562,564.75,1,0.18
L V L ENERGY FUND PLC,LVEF.N0000,4217591,381,11.9,12,12.2,11.8,11.8,-0.1,-0.84
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,129,8,295.5,290,300,290,290.75,-4.75,-1.61
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,169123,126,50.9,51.4,51.7,50,50.7,-0.2,-0.39
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1935,94,3188,3220,3250,3060.25,3117,-71,-2.23
LANKA CERAMIC PLC,CERA.N0000,6821,30,171.25,172.25,179,170,171.5,0.25,0.15
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,8229566,360,6.5,6.5,6.6,6,6.1,-0.4,-6.15
LANKA IOC PLC,LIOC.N0000,743423,135,132,132.75,133.5,131.5,132,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,806365,239,58.1,58.4,59,57.9,58.5,0.4,0.69
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,528370,165,29,29.4,29.5,27.5,27.6,-1.4,-4.83
LANKA TILES PLC,TILE.N0000,75295,65,52.4,52.8,53.6,52.8,53.1,0.7,1.34
LANKA VENTURES PLC,LVEN.N0000,73496,47,82.5,82.5,82.5,80.9,80.9,-1.6,-1.94
LANKA WALLTILE PLC,LWL.N0000,131731,90,52.1,52.2,53,52.2,52.9,0.8,1.54
LANKEM CEYLON PLC,LCEY.N0000,2720,21,95.3,99.6,100,96,96.1,0.8,0.84
LANKEM DEVELOPMENTS PLC,LDEV.N0000,217584,71,28.4,28.2,28.5,27.2,27.5,-0.9,-3.17
LAUGFS GAS PLC,LGL.N0000,100165,94,57.3,57.5,58.8,56,58,0.7,1.22
LAUGFS GAS PLC,LGL.X0000,862879,43,35,35,35.5,34.8,35,0,0
LAUGFS POWER PLC,LPL.X0000,42360,32,11.8,11.4,12,11.4,11.6,-0.2,-1.69
LAUGFS POWER PLC,LPL.N0000,180022,112,16,16.1,16.4,15.9,15.9,-0.1,-0.63
LAXAPANA PLC,LITE.N0000,1691,22,50,50,50.8,48.7,49.5,-0.5,-1
LB FINANCE PLC,LFIN.N0000,324338,143,140,142,142.5,138.5,141,1,0.71
LEE HEDGES PLC,SHAW.N0000,1239,8,190,197,197,181,181.25,-8.75,-4.61
LION BREWERY (CEYLON) PLC,LION.N0000,93,13,1448.25,1450,1455,1440,1448.25,0,0
LOLC FINANCE PLC,LOFC.N0000,2078062,253,5.8,5.8,5.9,5.7,5.8,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,46761,37,9,9,9,8.7,8.8,-0.2,-2.22
LOTUS HYDRO POWER PLC,HPFL.N0000,6054,24,15.5,16,16,15.3,15.4,-0.1,-0.65
LUMINEX PLC,LUMX.N0000,333510,98,7.1,7.3,7.3,6.9,7.2,0.1,1.41
MADULSIMA PLANTATIONS PLC,MADU.N0000,79657,35,13,13.1,13.1,12.8,12.9,-0.1,-0.77
MAHARAJA FOODS PLC,MFPE.N0000,600834,124,12.5,13,13,11.8,12,-0.5,-4
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,27624,59,52.5,53,54,52,52.1,-0.4,-0.76
MAHAWELI REACH HOTELS PLC,MRH.N0000,10591,9,21.2,21.7,21.8,21.4,21.4,0.2,0.94
MARAWILA RESORTS PLC,MARA.N0000,256326,48,8,7.9,8,7.8,7.9,-0.1,-1.25
MASKELIYA PLANTATIONS PLC,MASK.N0000,15780,21,109.5,110,112,108,112,2.5,2.28
MELSTACORP PLC,MELS.N0000,4161,26,161,162.5,162.75,161.5,162.5,1.5,0.93
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,3,1,270,270.25,270.25,270.25,270,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,338162,98,9,9.1,9.1,8.7,8.8,-0.2,-2.22
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,96020,24,7.3,7.5,7.5,7.2,7.4,0.1,1.37
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,956840,88,2.1,2.1,2.2,2,2,-0.1,-4.76
MYLAND DEVELOPMENTS PLC,MDL.N0000,24150,23,18.4,19,19,18,18.4,0,0
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,2592,37,532.25,548.75,548.75,530,532,-0.25,-0.05
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,119017,136,141.25,142,145,140,141,-0.25,-0.18
NATIONS TRUST BANK PLC,NTB.X0000,197,10,311.5,311.5,315,310,311,-0.5,-0.16
NATIONS TRUST BANK PLC,NTB.N0000,526068,385,297.25,299.5,310,299.5,309.25,12,4.04
NAWALOKA HOSPITALS PLC,NHL.N0000,341835,117,9.2,9.4,9.4,9,9.2,0,0
ODEL PLC,ODEL.N0000,4310,12,12.1,12,12.2,11.6,11.6,-0.5,-4.13
ON'ALLY HOLDINGS PLC,ONAL.N0000,2735,24,54,53.6,58,53.6,54,0,0
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,313247,168,37.6,38,39,37.8,38.1,0.5,1.33
PALM GARDEN HOTELS PLC,PALM.N0000,28,3,84,80,84,80,84,0,0
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1059185,569,61.9,62,64.5,62,64.2,2.3,3.72
PANASIAN POWER PLC,PAP.N0000,1152901,332,26.9,26.9,27.9,26.3,26.5,-0.4,-1.49
PARAGON CEYLON PLC,PARA.N0000,59,3,98,99.5,99.6,99.5,98,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,15860,19,47.2,47.3,47.3,46,46.6,-0.6,-1.27
PEOPLE'S INSURANCE PLC,PINS.N0000,7951,23,37.4,38,38,37.2,37.2,-0.2,-0.53
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1003893,164,24.7,24.9,24.9,24.4,24.6,-0.1,-0.4
PGP GLASS CEYLON PLC,GLAS.N0000,12264,31,58,58.5,58.5,57.1,57.1,-0.9,-1.55
PMF FINANCE PLC,PMB.N0000,325507,133,16.6,17.5,17.5,16,16,-0.6,-3.61
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1180954,760,33.6,33.6,33.9,31.5,32.7,-0.9,-2.68
PRINTCARE PLC,CARE.N0000,52,3,55,56.5,56.5,56.2,55,0,0
R I L PROPERTY PLC,RIL.N0000,2758465,547,34.9,35.3,35.9,33.8,34,-0.9,-2.58
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2402,10,80.8,80.9,81.2,80.9,81,0.2,0.25
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,474471,189,28.7,28.7,29.2,27.4,27.6,-1.1,-3.83
RAMBODA FALLS PLC,RFL.N0000,3803,23,46.9,46.2,48,45,45.1,-1.8,-3.84
RENUKA AGRI FOODS PLC,RAL.N0000,2653768,211,5.4,5.3,5.4,5.1,5.2,-0.2,-3.7
RENUKA CITY HOTELS PLC.,RENU.N0000,2361,26,818.75,800.25,819.75,800.25,818.5,-0.25,-0.03
RENUKA FOODS PLC,COCO.N0000,118680,108,22.9,22.9,23.3,21.7,22.5,-0.4,-1.75
RENUKA FOODS PLC,COCO.X0000,13656,19,17.7,17.9,18,17,17.1,-0.6,-3.39
RENUKA HOLDINGS PLC,RHL.X0000,69765,34,24.3,24.3,25.7,24.3,25,0.7,2.88
RENUKA HOLDINGS PLC,RHL.N0000,1216890,156,29,29.4,31.5,29.2,30,1,3.45
RENUKA HOTELS PLC,RCH.N0000,31,6,250.25,240,263.5,240,250.25,0,0
RESUS ENERGY PLC,HPWR.N0000,273170,50,47,47,47,45.8,46,-1,-2.13
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,4044,26,27.3,27.8,27.8,26.7,26.7,-0.6,-2.2
RICHARD PIERIS EXPORTS PLC,REXP.N0000,408,10,373.5,378,378,368.25,374.25,0.75,0.2
ROYAL CERAMICS LANKA PLC,RCL.N0000,885196,274,44.2,44.6,45.2,43.8,44,-0.2,-0.45
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,3336,11,83,83,83,80,80,-3,-3.61
SAMPATH BANK PLC,SAMP.N0000,844642,705,141,141.75,144.75,140.75,141,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,3609,40,262.5,268,285,250,274,11.5,4.38
SANASA DEVELOPMENT BANK PLC,SDB.N0000,161527,71,46.5,46.9,47.9,46.6,47,0.5,1.08
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,181411,42,31,31.6,31.7,30.7,30.8,-0.2,-0.65
SATHOSA MOTORS PLC,SMOT.N0000,417,12,1000,1000,1000,965,998.25,-1.75,-0.18
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,276,22,477.75,550,579.75,498,578.25,100.5,21.04
SERENDIB HOTELS PLC,SHOT.N0000,23132,25,25.5,25.5,25.8,24.7,25,-0.5,-1.96
SERENDIB HOTELS PLC,SHOT.X0000,114253,18,14.6,14.8,14.8,14.4,14.4,-0.2,-1.37
SERENDIB LAND PLC,SLND.N0000,129,8,1639.5,1639,1640,1639,1640,0.5,0.03
SEYLAN BANK PLC,SEYB.X0000,250983,176,69.8,70,72.9,69.9,71.3,1.5,2.15
SEYLAN BANK PLC,SEYB.N0000,90299,81,99.5,99.5,100.5,99.5,100,0.5,0.5
SEYLAN DEVELOPMENTS PLC,CSD.N0000,24089,31,29,29.9,29.9,29.2,29.9,0.9,3.1
SIERRA CABLES PLC,SIRA.N0000,57073428,8731,34.4,34.9,35.1,28.2,29.4,-5,-14.53
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,2403,12,129,129,129,122.25,123.5,-5.5,-4.26
SINGER (SRI LANKA) PLC,SINS.N0000,631949,281,83,86,86.9,84,84.6,1.6,1.93
SINGER FINANCE (LANKA) PLC,SFIN.R0000,524508,434,30.4,31.6,34.7,31,34,3.6,11.84
SINGER FINANCE LANKA PLC,SFIN.N0000,616815,183,59,59,62,59,60.9,1.9,3.22
SINGHE HOSPITALS PLC,SINH.N0000,58269,57,8,8.4,8.4,8,8.1,0.1,1.25
SMB FINANCE PLC,SEMB.N0000,26922889,199,0.8,0.9,0.9,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,3156219,35,0.4,0.4,0.4,0.3,0.3,-0.1,-25
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1062651,118,5.5,5.6,5.7,5.5,5.5,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,112068,51,5.5,5.5,5.6,5.4,5.4,-0.1,-1.82
