Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
BERUWALA RESORTS PLC,BERU.N0000,628910,53,4,4,4,3.9,3.9,-0.1,-2.5
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,1168707,1532,137,160,171.25,152,171.25,34.25,25
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,337,9,80,79.3,82,79.3,82,2,2.5
BROWN & COMPANY PLC,BRWN.N0000,48274,142,180.25,180.75,180.75,178,178.75,-1.5,-0.83
BROWNS BEACH HOTELS PLC,BBH.N0000,22025,43,25.1,25.3,25.9,23.9,25.8,0.7,2.79
BROWNS INVESTMENTS PLC,BIL.N0000,16891606,696,7.3,7.2,7.5,7.1,7.3,0,0
BUKIT DARAH PLC,BUKI.N0000,166,10,1151.5,1164,1164,1121,1137,-14.5,-1.26
C I C HOLDINGS PLC,CIC.X0000,4165190,324,26.3,26.5,27.5,26.2,26.8,0.5,1.9
C I C HOLDINGS PLC,CIC.N0000,2215401,424,32.3,33,33.5,32.8,33,0.7,2.17
C M HOLDINGS PLC,COLO.N0000,118822,129,66.5,67.8,67.8,63,64,-2.5,-3.76
C T HOLDINGS PLC,CTHR.N0000,428,18,673,694,694,690,690,17,2.53
C T LAND DEVELOPMENT PLC,CTLD.N0000,16089,39,40,39,40.9,39,39.9,-0.1,-0.25
C. W. MACKIE PLC,CWM.N0000,6309,38,128.5,126.75,130,126.5,129.25,0.75,0.58
CABLE SOLUTIONS PLC,CSLK.N0000,351595,67,15,15.2,15.2,14.8,14.9,-0.1,-0.67
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,164,2,15,15.5,15.5,15.1,15.1,0.1,0.67
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,1832,7,14.4,14.4,14.4,14.3,14.4,0,0
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,555246,205,16.8,17,17.3,16.8,17,0.2,1.19
CAPITAL ALLIANCE PLC,CALT.N0000,595545,247,52.1,53.1,53.4,52.7,53,0.9,1.73
CARGILLS (CEYLON) PLC,CARG.N0000,4640,49,844.25,847,847,837,840.25,-4,-0.47
CARGILLS BANK PLC,CBNK.N0000,1554657,326,10.8,10.7,10.7,10.4,10.5,-0.3,-2.78
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,2041,16,189.5,190,192.75,181,191.75,2.25,1.19
CARSON CUMBERBATCH PLC,CARS.N0000,7267,50,800.5,800,800,789.5,799.25,-1.25,-0.16
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,49395,136,311.25,311,319,311,314,2.75,0.88
CENTRAL INDUSTRIES PLC,CIND.N0000,299584,251,222.75,230,230,225,228,5.25,2.36
CEYLINCO HOLDINGS PLC,CINS.X0000,1477,39,1951,1971,1974,1850,1850.5,-100.5,-5.15
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,62,3,2632.75,2626,2626,2626,2632.75,0,0
CEYLON COLD STORES PLC,CCS.N0000,146520,124,115,115.5,117,115,116,1,0.87
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,21496,84,428.25,428.25,430,424.25,429,0.75,0.18
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,18839,95,309.5,312,314,308,309.5,0,0
CEYLON HOSPITALS PLC,CHL.N0000,1234,19,275,277.75,285.75,271.5,271.5,-3.5,-1.27
CEYLON HOSPITALS PLC,CHL.X0000,3510,30,206.75,208,208,194.75,205,-1.75,-0.85
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,48671,59,44.9,46,46,44.6,45.5,0.6,1.34
CEYLON INVESTMENT PLC,CINV.N0000,356531,353,141.75,142,150,141.75,145,3.25,2.29
CEYLON LAND & EQUITY PLC,KZOO.N0000,5573959,330,12.6,13,13.2,12.7,13.1,0.5,3.97
CEYLON TEA BROKERS PLC,CTBL.N0000,117972,106,8.9,9,9,8.7,8.7,-0.2,-2.25
CEYLON TOBACCO COMPANY PLC,CTC.N0000,3537,118,1694.5,1695,1700,1690,1696.5,2,0.12
CHEMANEX PLC,CHMX.N0000,33804,97,180,176,189,174,188,8,4.44
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,107191,227,185.75,186,188.25,186,188,2.25,1.21
CHRISSWORLD PLC,CWL.N0000,20442,15,12.9,13,13.4,13,13,0.1,0.78
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,12877,21,394.75,397,399,393,394.75,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,8681,51,305,309,315,308,310,5,1.64
CITRUS LEISURE PLC,REEF.N0000,7913931,109,4.4,4.4,4.5,4.2,4.3,-0.1,-2.27
Co-operative Insurance Company PLC,COOP.N0000,2945558,248,5.1,5.1,5.2,5.1,5.1,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,2375,21,168.75,172.75,172.75,166,166.75,-2,-1.19
COLOMBO DOCKYARD PLC,DOCK.N0000,632336,1872,458.25,460.25,461.75,391,403,-55.25,-12.06
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,4681,54,469.5,472,475,400,470.5,1,0.21
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2666,39,531.25,544.75,547,490,544,12.75,2.4
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,124144,91,50.9,49.6,51.8,49.6,50.4,-0.5,-0.98
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,726723,515,212.25,213.5,216,213.5,215.75,3.5,1.65
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,93224,186,194,194.5,198.25,194.5,198,4,2.06
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,424530,401,140.25,141.5,141.75,137.5,138,-2.25,-1.6
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,546,19,274.75,275,275,267.5,272.5,-2.25,-0.82
CONVENIENCE FOODS LANKA PLC,SOY.N0000,33,5,2313.5,2235,2373.5,2235,2313.5,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,129340,92,19,19,19.3,18.6,18.9,-0.1,-0.53
DFCC BANK PLC,DFCC.N0000,1173759,425,164.25,165,167,164,166,1.75,1.07
DIALOG AXIATA PLC,DIAL.N0000,2603569,431,30.3,30.7,31.6,30.5,31.3,1,3.3
DIALOG FINANCE PLC,CALF.N0000,16015,77,83,82.8,90,82,87.7,4.7,5.66
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1266,40,2398.75,2399.75,2399.75,2302.25,2347.25,-51.5,-2.15
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,171320,276,160,158,162,158,158.5,-1.5,-0.94
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,30,6,1149.25,1159.75,1159.75,1159.75,1149.25,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,373954,242,67.9,69,69,66.4,66.4,-1.5,-2.21
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,451371,179,62.4,62.4,66.1,62,64.4,2,3.21
DOLPHIN HOTELS PLC,STAF.N0000,86363,81,65,67.2,68,64.8,66.4,1.4,2.15
E - CHANNELLING PLC,ECL.N0000,436643,161,16,16,18.5,16,17.9,1.9,11.88
E B CREASY & COMPANY PLC,EBCR.N0000,387484,73,68.6,68.5,69.3,67.5,67.5,-1.1,-1.6
E M L CONSULTANTS PLC,EML.N0000,1350564,232,4.8,5,5.6,4.8,5.2,0.4,8.33
EAST WEST PROPERTIES PLC,EAST.N0000,200581,101,62.1,63,63,62,62.6,0.5,0.81
EASTERN MERCHANTS PLC,EMER.N0000,368938,65,11.1,11.3,11.7,11.1,11.2,0.1,0.9
EDEN HOTEL LANKA PLC,EDEN.N0000,144833,82,14.2,14.3,14.4,14,14.1,-0.1,-0.7
ELPITIYA PLANTATIONS PLC,ELPL.N0000,18768,81,200,202.75,202.75,190,191,-9,-4.5
EQUITY TWO PLC,ETWO.N0000,18093,69,86.9,90.4,95,87,88.4,1.5,1.73
Ex-pack Corrugated Cartons PLC,PACK.N0000,949347,179,14.8,15.1,15.8,14.8,15.3,0.5,3.38
EXTERMINATORS PLC,EXT.N0000,58881,23,7.8,7.8,7.9,7.6,7.6,-0.2,-2.56
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,660779,577,59.9,60.1,64.3,60.1,63.7,3.8,6.34
First Capital Treasuries PLC,FCT.N0000,224471,186,31.6,31.6,32,31.5,32,0.4,1.27
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,115407,69,19,19.3,19.7,19,19.5,0.5,2.63
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,226438,192,119.75,120,122,117.5,119.75,0,0
GESTETNER OF CEYLON PLC,GEST.N0000,32795,130,225.25,229.5,253,225.25,249.5,24.25,10.77
GREENTECH ENERGY PLC,MEL.N0000,114679,41,4.4,4.4,4.5,4.4,4.5,0.1,2.27
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,3426,23,74.8,74.8,75.5,70.4,71,-3.8,-5.08
HARISCHANDRA MILLS PLC,HARI.N0000,79,19,7004.75,6910,6990,6801,7004.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,526612,308,326.75,328.75,331,326.5,329,2.25,0.69
HATTON NATIONAL BANK PLC,HNB.N0000,451098,584,404.75,405,426,405,423,18.25,4.51
HATTON PLANTATIONS PLC,HPL.N0000,239782,207,30.5,30.5,30.5,28.6,29,-1.5,-4.92
HAYCARB PLC,HAYC.N0000,58981,155,106.25,109.5,109.75,105,106.25,0,0
HAYLEYS FABRIC PLC,MGT.N0000,768971,182,43.6,44.5,45.3,44.2,44.6,1,2.29
HAYLEYS FIBRE PLC,HEXP.N0000,180728,131,90,90,91,87,87.2,-2.8,-3.11
HAYLEYS LEISURE PLC,CONN.N0000,15978,30,44.6,44.4,44.4,43,43.4,-1.2,-2.69
HAYLEYS PLC,HAYL.N0000,159218,203,196.5,197,197.5,196,197,0.5,0.25
HELA APPAREL HOLDINGS PLC,HELA.N0000,939623,112,3.4,3.5,3.5,3.4,3.4,0,0
HEMAS HOLDINGS PLC,HHL.N0000,3736806,684,36.2,36.3,36.5,35.9,36,-0.2,-0.55
HIKKADUWA BEACH RESORT PLC,CITH.N0000,396142,51,3.6,3.7,3.8,3.6,3.6,0,0
HNB ASSURANCE PLC,HASU.N0000,141714,97,117.5,119.5,119.5,114.25,115,-2.5,-2.13
HNB FINANCE PLC,HNBF.N0000,1087922,258,8.7,8.8,8.8,8.4,8.5,-0.2,-2.3
HNB FINANCE PLC,HNBF.X0000,268898,70,8.6,8.8,8.9,8.4,8.4,-0.2,-2.33
HORANA PLANTATIONS PLC,HOPL.N0000,5509,25,60.4,61,61.7,58,58.2,-2.2,-3.64
HOTEL SIGIRIYA PLC,HSIG.N0000,36345,77,105,108,108,102,102,-3,-2.86
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,45662,87,44.2,44.5,46,43.9,45,0.8,1.81
hSenid Business Solutions PLC,HBS.N0000,5437609,842,13.8,14.2,15.9,13.8,15.4,1.6,11.59
HUNAS HOLDINGS PLC,HUNA.N0000,48776,43,24.6,24.5,24.6,23.1,23.3,-1.3,-5.28
HUNTER & COMPANY PLC,HUNT.N0000,253,30,1412.75,1412.5,1470,1400,1407.75,-5,-0.35
HVA FOODS PLC,HVA.N0000,637223,92,3.7,3.9,4,3.7,3.9,0.2,5.41
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,6652434,134,0.5,0.5,0.6,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,31537,85,47.1,46,46,44.5,44.5,-2.6,-5.52
JANASHAKTHI INSURANCE PLC,JINS.N0000,49580,124,156.75,156.25,162.75,154,156.75,0,0
JAT HOLDINGS PLC,JAT.N0000,677823,442,52.1,52.1,53,52,52.3,0.2,0.38
JETWING SYMPHONY PLC,JETS.N0000,1448991,298,20.4,20.5,20.5,19.6,19.9,-0.5,-2.45
JOHN KEELLS HOLDINGS PLC,JKH.N0000,10542601,759,22,22.2,22.4,22.1,22.3,0.3,1.36
JOHN KEELLS HOTELS PLC,KHL.N0000,388047,186,25.2,25.3,25.5,24.5,24.7,-0.5,-1.98
JOHN KEELLS PLC,JKL.N0000,5518,25,83.3,83,84,83,83.5,0.2,0.24
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,12621,29,23,23.3,23.8,22.8,22.8,-0.2,-0.87
KAPRUKA HOLDINGS PLC,KPHL.N0000,312353,55,8.5,8.6,8.8,8.5,8.7,0.2,2.35
KEELLS FOOD PRODUCTS PLC,KFP.N0000,113,3,166.25,166.5,166.5,166.5,166.5,0.25,0.15
KEGALLE PLANTATIONS PLC,KGAL.N0000,5025,18,138,140,142.75,138,141.5,3.5,2.54
KELANI CABLES PLC,KCAB.N0000,30821,84,1106.25,1139,1150,1106,1125.25,19,1.72
KELANI TYRES PLC,TYRE.N0000,14336,45,93.7,94,94,92.8,93.6,-0.1,-0.11
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,34650,56,96.5,95.3,96.5,94,95.2,-1.3,-1.35
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,76,9,620.25,628.75,628.75,560,620.25,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,8297550,937,11.7,12,12.1,11,11.4,-0.3,-2.56
KOTMALE HOLDINGS PLC,LAMB.N0000,3041,150,1608.25,1700,2010.25,1700,2010.25,402,25
L O L C HOLDINGS PLC,LOLC.N0000,54231,231,555,555,560,554,555.25,0.25,0.05
L V L ENERGY FUND PLC,LVEF.N0000,2176395,245,12.1,12,12.3,11.8,11.9,-0.2,-1.65
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,39,7,464.5,489.75,489.75,465,464.5,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,400689,176,48.6,48.8,48.8,47.1,47.9,-0.7,-1.44
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1883,63,3811,3890,3890,3750,3753.25,-57.75,-1.52
LANKA CERAMIC PLC,CERA.N0000,160,8,170,172.25,174,172.25,172.75,2.75,1.62
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1727313,266,9.3,9.4,9.4,8.9,8.9,-0.4,-4.3
LANKA IOC PLC,LIOC.N0000,175188,157,134.75,135,135.5,134,134.25,-0.5,-0.37
LANKA MILK FOODS (CWE) PLC,LMF.N0000,578358,431,70.7,71.5,72.5,70.7,70.9,0.2,0.28
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,587182,251,35,34,36.8,34,36.6,1.6,4.57
LANKA TILES PLC,TILE.N0000,84665,207,51.8,52.5,52.5,50.8,51.2,-0.6,-1.16
LANKA VENTURES PLC,LVEN.N0000,16105,50,81.1,81.7,81.7,76,76.2,-4.9,-6.04
LANKA WALLTILE PLC,LWL.N0000,556790,64,53,53.8,53.8,52.8,52.8,-0.2,-0.38
LANKEM CEYLON PLC,LCEY.R0000,105001,149,20.7,21,23,17.1,19.7,-1,-4.83
LANKEM CEYLON PLC,LCEY.N0000,29499,108,92.9,92.5,92.5,86.6,88.9,-4,-4.31
LANKEM DEVELOPMENTS PLC,LDEV.N0000,35177,40,26.3,26.3,26.8,25.5,25.7,-0.6,-2.28
LAUGFS GAS PLC,LGL.X0000,856961,413,58.8,58.9,64,58.3,62.1,3.3,5.61
LAUGFS GAS PLC,LGL.N0000,5213985,941,71.7,73,76,72.5,75.8,4.1,5.72
LAUGFS POWER PLC,LPL.X0000,220802,69,12.2,12.7,12.7,11.7,12.3,0.1,0.82
LAUGFS POWER PLC,LPL.N0000,579505,136,15.8,15.9,15.9,15.5,15.7,-0.1,-0.63
LAXAPANA PLC,LITE.N0000,49424,54,56.3,56.7,56.8,55,55.1,-1.2,-2.13
LB FINANCE PLC,LFIN.N0000,106207,150,167,168,168,164,167,0,0
LEE HEDGES PLC,SHAW.N0000,1083,8,228.25,239.75,240,221,226,-2.25,-0.99
LION BREWERY (CEYLON) PLC,LION.N0000,410,19,1731.75,1734.5,1734.5,1647.5,1732.5,0.75,0.04
LOLC FINANCE PLC,LOFC.N0000,19413789,868,6.3,6.3,6.7,6.2,6.5,0.2,3.17
LOLC GENERAL INSURANCE PLC,LGIL.N0000,1237812,113,9.5,9.3,9.8,9,9.3,-0.2,-2.11
LOTUS HYDRO POWER PLC,HPFL.N0000,18679,25,15,15,15,14.8,14.8,-0.2,-1.33
LUMINEX PLC,LUMX.N0000,799184,65,6.5,7,7,6.5,6.5,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,28286,21,13.2,13.3,13.3,12.8,12.9,-0.3,-2.27
MAHARAJA FOODS PLC,MFPE.N0000,647357,84,12,12.3,12.3,12,12.1,0.1,0.83
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,16958,50,49.6,50,52,50,51.9,2.3,4.64
MAHAWELI REACH HOTELS PLC,MRH.N0000,12852,12,20.3,20.8,21,20.4,21,0.7,3.45
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,5731,7,60,60,60,59.3,59.8,-0.2,-0.33
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,6919,25,43.4,41,45,38.9,43,-0.4,-0.92
MARAWILA RESORTS PLC,MARA.N0000,145589,41,7.7,7.8,7.9,7.6,7.6,-0.1,-1.3
MASKELIYA PLANTATIONS PLC,MASK.N0000,18042,69,102.75,102.25,102.25,97.3,97.5,-5.25,-5.11
MELSTACORP PLC,MELS.N0000,830379,315,189.5,190,192.75,189,192,2.5,1.32
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,1835,53,9004,9000,9000,8921.25,8999.5,-4.5,-0.05
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,6,3,556,556,609.5,556,556,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,671697,185,14.5,14.8,14.8,13.9,14,-0.5,-3.45
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,97999,21,6.7,6.8,7.1,6.8,6.9,0.2,2.99
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,483417,57,2.4,2.5,2.5,2.4,2.4,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,27101,44,22,22.9,22.9,21.9,21.9,-0.1,-0.45
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,3297,71,601.75,614,614.5,580,584,-17.75,-2.95
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,1126121,705,149.75,150,156,150,154.5,4.75,3.17
NATIONS TRUST BANK PLC,NTB.X0000,723,22,368,368.75,370.75,365,365,-3,-0.82
NATIONS TRUST BANK PLC,NTB.N0000,74837,122,308,308,308.75,306,306.5,-1.5,-0.49
NAWALOKA HOSPITALS PLC,NHL.N0000,273355,101,12,12.2,12.5,12,12.1,0.1,0.83
ODEL PLC,ODEL.N0000,1682,8,11.5,12,12,11.5,11.8,0.3,2.61
OFFICE EQUIPMENT PLC,OFEQ.N0000,381,15,298.5,275,298,275,280.25,-18.25,-6.11
ON'ALLY HOLDINGS PLC,ONAL.N0000,15987,48,50.1,50.5,50.5,46.9,47.8,-2.3,-4.59
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,505273,217,41.7,41.4,42.2,41,41.6,-0.1,-0.24
PALM GARDEN HOTELS PLC,PALM.N0000,2858,12,74.3,74.2,76.8,72.1,72.7,-1.6,-2.15
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1372773,661,64.3,64.5,65.8,64,65.5,1.2,1.87
PANASIAN POWER PLC,PAP.N0000,885018,401,26.4,27,27.3,25.7,25.9,-0.5,-1.89
PARAGON CEYLON PLC,PARA.N0000,83,9,195.75,200,200,160,195.75,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,2975,18,49.1,49,49.9,45.3,49.8,0.7,1.43
PEOPLE'S INSURANCE PLC,PINS.N0000,8266,32,40.7,42.2,42.2,40,40.3,-0.4,-0.98
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1926608,187,29,29,29.1,28.7,28.8,-0.2,-0.69
PGP GLASS CEYLON PLC,GLAS.N0000,10764,33,58.7,59,59,58.1,58.3,-0.4,-0.68
PMF FINANCE PLC,PMB.N0000,167926,131,15.9,16.1,16.1,15.3,15.5,-0.4,-2.52
PRIME LANDS RESIDENCIES PLC,PLR.N0000,555268,246,30.5,30.6,31.5,30.3,30.5,0,0
PRINTCARE PLC,CARE.N0000,5669,20,62.5,62.9,63,60.6,61.9,-0.6,-0.96
R I L PROPERTY PLC,RIL.N0000,3320509,386,33.7,34,36,33.6,35.4,1.7,5.04
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,14925,34,93.5,91.6,96.6,91.6,95.3,1.8,1.93
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,958409,300,29.8,30,31.5,29.7,30.6,0.8,2.68
RAMBODA FALLS PLC,RFL.N0000,6618,15,45,43.8,45.7,43.8,44.7,-0.3,-0.67
RENUKA AGRI FOODS PLC,RAL.N0000,45724005,1998,5.6,6,7,6,7,1.4,25
RENUKA CITY HOTELS PLC.,RENU.N0000,8151,95,875.25,889.75,998.75,889.75,959.75,84.5,9.65
RENUKA FOODS PLC,COCO.N0000,5699685,1358,26.9,29.5,37.9,29.5,35.2,8.3,30.86
RENUKA FOODS PLC,COCO.X0000,494705,205,19.9,23,24.8,23,24.8,4.9,24.62
RENUKA HOLDINGS PLC,RHL.X0000,778608,335,32.8,34.5,41,34.5,40.6,7.8,23.78
RENUKA HOLDINGS PLC,RHL.N0000,1549215,538,44.6,45.6,48,44.5,47.7,3.1,6.95
RENUKA HOTELS PLC,RCH.N0000,6602,40,264.5,265.75,273.75,265,267.5,3,1.13
RESUS ENERGY PLC,HPWR.N0000,85608,101,49.7,49,50.5,48.5,49.2,-0.5,-1.01
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,189339,107,31.7,32,32.9,32,32.8,1.1,3.47
RICHARD PIERIS EXPORTS PLC,REXP.N0000,633,22,378.75,395,398.75,380.25,384,5.25,1.39
ROYAL CERAMICS LANKA PLC,RCL.N0000,853299,220,46,46.2,46.4,45.8,46.2,0.2,0.43
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1258,10,70.1,69,70.1,68,70,-0.1,-0.14
SAMPATH BANK PLC,SAMP.N0000,1246828,1179,150,152,156.5,152,155.75,5.75,3.83
SAMSON INTERNATIONAL PLC,SIL.N0000,20,6,392.5,400,400,366,392.5,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,392262,145,54.9,55.4,57.5,55,56.2,1.3,2.37
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,242092,135,50.7,51.5,51.5,47.5,48.1,-2.6,-5.13
SATHOSA MOTORS PLC,SMOT.N0000,200,1,1237.5,1230,1230,1230,1230,-7.5,-0.61
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,2223,138,1656.75,1700,1800,1350,1370,-286.75,-17.31
SERENDIB HOTELS PLC,SHOT.X0000,344211,86,15.5,15.5,16,15,15.6,0.1,0.65
SERENDIB HOTELS PLC,SHOT.N0000,21281,16,24.4,24.6,24.6,24.5,24.5,0.1,0.41
SERENDIB LAND PLC,SLND.N0000,177,12,1650,1779,1779,1650,1779,129,7.82
SEYLAN BANK PLC,SEYB.N0000,486958,224,112.25,112.75,114,112,112.75,0.5,0.45
SEYLAN BANK PLC,SEYB.X0000,498337,288,81.3,81.5,83.5,81.3,83.2,1.9,2.34
SEYLAN DEVELOPMENTS PLC,CSD.N0000,7831,36,29.4,29.9,29.9,29.4,29.7,0.3,1.02
SIERRA CABLES PLC,SIRA.N0000,3150720,637,32.4,32.8,33,31.4,32.1,-0.3,-0.93
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1173,7,120,122.75,122.75,120.5,120.5,0.5,0.42
