Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
AMANA TAKAFUL PLC,ATL.N0000,33038,26,21.8,22.9,23,21.7,22.9,1.1,5.05
AMBEON CAPITAL PLC,TAP.N0000,836098,158,29.4,29.6,31.4,29.3,30,0.6,2.04
AMBEON HOLDINGS PLC,GREG.N0000,11530,19,127.5,127.75,128.75,124,128,0.5,0.39
ARPICO INSURANCE PLC,AINS.N0000,14440,8,36.5,37,37,36,36,-0.5,-1.37
ASIA ASSET FINANCE PLC,AAF.N0000,195771,105,46,46.4,47,45.2,46.2,0.2,0.43
ASIA CAPITAL PLC,ACAP.N0000,113270,55,5,5,5,4.7,4.7,-0.3,-6
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,1256850,116,8.4,8.6,9.2,8.3,8.6,0.2,2.38
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,35953,41,67.8,67,69,66,68.5,0.7,1.03
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,48802,52,37.1,37,39,36,38,0.9,2.43
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,260289,96,13.9,14.5,14.6,13.9,14.4,0.5,3.6
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,493995,378,97.6,99,103.75,97.2,101,3.4,3.48
B P P L HOLDINGS PLC,BPPL.N0000,824782,27,20.1,20,20.5,19.5,20.1,0,0
BAIRAHA FARMS PLC,BFL.N0000,42664,103,236.75,240,243,232,241,4.25,1.8
BALANGODA PLANTATIONS PLC,BALA.N0000,89974,78,92.2,92,97.7,90,95.2,3,3.25
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,4297,10,21.7,22,22.3,21.7,21.8,0.1,0.46
BERUWALA RESORTS PLC,BERU.N0000,834500,78,4,4,4.2,4,4.1,0.1,2.5
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,43903,78,81.8,81.4,83.4,80.9,81.7,-0.1,-0.12
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,4011,7,85.8,84.4,85.1,84.4,85,-0.8,-0.93
BROWN & COMPANY PLC,BRWN.N0000,259434,399,183.75,185,196,184,190.75,7,3.81
BROWNS BEACH HOTELS PLC,BBH.N0000,100070,47,24.9,24.9,25.5,23.6,25,0.1,0.4
BROWNS INVESTMENTS PLC,BIL.N0000,31066645,1049,7.5,7.5,8,7.4,7.8,0.3,4
BUKIT DARAH PLC,BUKI.N0000,479,12,975,965,985,950,972.75,-2.25,-0.23
C I C HOLDINGS PLC,CIC.X0000,256000,153,110,109.75,112,108.25,110,0,0
C I C HOLDINGS PLC,CIC.N0000,237257,93,143,142,143,138.75,142,-1,-0.7
C M HOLDINGS PLC,COLO.N0000,3628,24,398.5,398.5,400,398.5,400,1.5,0.38
C T HOLDINGS PLC,CTHR.N0000,5541270,74,718.75,702,725,650,689,-29.75,-4.14
C T LAND DEVELOPMENT PLC,CTLD.N0000,50299,83,38.6,38.1,41,34.6,40.2,1.6,4.15
C. W. MACKIE PLC,CWM.N0000,205,6,123,125,125,122.75,124.5,1.5,1.22
CABLE SOLUTIONS PLC,CSLK.N0000,365513,112,15.3,15.3,15.6,15.1,15.3,0,0
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,1385,11,16.8,16.8,16.8,15.9,16,-0.8,-4.76
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,2046,2,14,14,14,14,14,0,0
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,571630,186,17.9,17.7,17.9,17.4,17.6,-0.3,-1.68
CAPITAL ALLIANCE PLC,CALT.N0000,273057,449,53.7,54,55,52.6,52.9,-0.8,-1.49
CARGILLS (CEYLON) PLC,CARG.N0000,1397853,115,822.75,805,820,750,819.5,-3.25,-0.4
CARGILLS BANK PLC,CBNK.N0000,1229592,274,9.2,9.1,9.4,9.1,9.1,-0.1,-1.09
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,41006,100,184,178.25,191.75,176,190.25,6.25,3.4
CARSON CUMBERBATCH PLC,CARS.N0000,1414,10,800,819.75,819.75,790,800,0,0
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,112814,171,282,281,283.75,280,282,0,0
CENTRAL INDUSTRIES PLC,CIND.N0000,54317,78,196.5,197,197,186.25,195,-1.5,-0.76
CEYLINCO HOLDINGS PLC,CINS.N0000,300,8,3065,3100,3185,3070,3086.25,21.25,0.69
CEYLINCO HOLDINGS PLC,CINS.X0000,211,9,1774.75,1731,1770,1710,1766.75,-8,-0.45
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,27,1,2687.5,2700,2700,2700,2687.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,76643,190,111.5,112,112,109,109.75,-1.75,-1.57
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,12725,49,327,325.5,330,321.25,329.75,2.75,0.84
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,20446,56,274.75,274,290,270.5,281.5,6.75,2.46
CEYLON HOSPITALS PLC,CHL.X0000,6400,11,150.75,150,150,150,150,-0.75,-0.5
CEYLON HOSPITALS PLC,CHL.N0000,723,12,178,178,179.5,178,178.25,0.25,0.14
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,8009182,293,34.2,35.5,38.6,32.9,37.8,3.6,10.53
CEYLON INVESTMENT PLC,CINV.N0000,285142,168,124.25,123.5,130,119,126.5,2.25,1.81
CEYLON LAND & EQUITY PLC,KZOO.N0000,487437,80,10.5,10.4,11,10.4,10.6,0.1,0.95
CEYLON TEA BROKERS PLC,CTBL.N0000,62215,49,7.9,7.9,8.3,7.9,8,0.1,1.27
CEYLON TOBACCO COMPANY PLC,CTC.N0000,779,42,1599.75,1599.75,1646,1599,1602,2.25,0.14
CHEMANEX PLC,CHMX.N0000,22426,52,190,190,190,180.25,183.75,-6.25,-3.29
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,125286,141,175.5,175.5,177.5,174.5,175.5,0,0
CHRISSWORLD PLC,CWL.N0000,31096,27,12,12,12.3,11.5,12.1,0.1,0.83
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,687,13,290.5,290.5,295,288.5,295,4.5,1.55
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,2001047,22,364.25,365,370,362.25,369.5,5.25,1.44
CITRUS LEISURE PLC,REEF.N0000,498006,92,4.1,4.2,4.3,4.2,4.2,0.1,2.44
Co-operative Insurance Company PLC,COOP.N0000,954910,99,4.6,4.6,4.7,4.5,4.6,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,33031,92,169,177.75,177.75,168,175.25,6.25,3.7
COLOMBO DOCKYARD PLC,DOCK.N0000,123774,88,98,97,100,96,98.7,0.7,0.71
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,6828,48,298,295,307.25,295,298,0,0
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,4722,59,350.5,346,349.5,330,349.5,-1,-0.29
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,2837133,460,40.5,40.5,44.8,40,43.4,2.9,7.16
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,460556,304,190,190,192.75,188,191,1,0.53
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,120344,165,160.5,160,165.5,159,165,4.5,2.8
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,417105,342,130,130.25,133.5,128.75,131.25,1.25,0.96
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1084,21,236.25,239,239,236,236.75,0.5,0.21
CONVENIENCE FOODS LANKA PLC,SOY.N0000,397,19,1917.25,1900,1939,1839.5,1933.75,16.5,0.86
DANKOTUWA PORCELAIN PLC,DPL.N0000,929842,235,20.5,21,21.5,20.2,20.5,0,0
DFCC BANK PLC,DFCC.N0000,295255,333,153,153.5,159,151.25,155.5,2.5,1.63
DIALOG AXIATA PLC,DIAL.N0000,448893,207,25.7,25.6,26,25.2,26,0.3,1.17
DIALOG FINANCE PLC,CALF.N0000,1577,20,71.2,71.9,71.9,69,71.2,0,0
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1154,29,1396,1397,1399.5,1360,1372.5,-23.5,-1.68
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,4933060,505,132.75,134,135,131.5,132,-0.75,-0.56
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,48,9,1178,1160.75,1175,1150,1178,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,729913,400,58,57.9,58.5,56.5,57.1,-0.9,-1.55
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,402313,127,46,46.2,46.4,45,46.2,0.2,0.43
DOLPHIN HOTELS PLC,STAF.N0000,114198,116,66.1,66,69,64,67.6,1.5,2.27
E - CHANNELLING PLC,ECL.N0000,46159,29,15.3,15.2,16.7,15.1,15.6,0.3,1.96
E B CREASY & COMPANY PLC,EBCR.N0000,479477,254,72.4,72,74.8,70.5,71.5,-0.9,-1.24
E M L CONSULTANTS PLC,EML.N0000,30979,24,4.5,4.5,4.5,4.4,4.5,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,644696,315,61.4,61,63,60,61.3,-0.1,-0.16
EASTERN MERCHANTS PLC,EMER.N0000,205447,31,9.9,9.9,10.1,9.7,10,0.1,1.01
EDEN HOTEL LANKA PLC,EDEN.N0000,356908,132,14.8,14.9,15.4,14.7,15.1,0.3,2.03
ELPITIYA PLANTATIONS PLC,ELPL.N0000,12199,54,165.5,164.25,175,163,170.5,5,3.02
EQUITY TWO PLC,ETWO.N0000,62006,100,65,64.7,73.7,62.1,67.1,2.1,3.23
Ex-pack Corrugated Cartons PLC,PACK.N0000,617529,77,14.9,14.8,15.2,14.8,15,0.1,0.67
EXTERMINATORS PLC,EXT.N0000,58771,29,5.9,5.8,6.1,5.7,6,0.1,1.69
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,445541,283,51.8,51.8,52.3,50,51.1,-0.7,-1.35
First Capital Treasuries PLC,FCT.N0000,124752,115,28.1,28.3,28.3,27.6,28.1,0,0
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,107915,46,19.6,19.8,20.3,19.4,19.7,0.1,0.51
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,62258,113,81.3,82.3,85.3,81.2,82,0.7,0.86
GESTETNER OF CEYLON PLC,GEST.N0000,1436,11,201,209.75,210,200.5,202,1,0.5
GREENTECH ENERGY PLC,MEL.N0000,441911,143,4.5,4.6,4.9,4.5,4.8,0.3,6.67
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,6286,33,59.8,59,64.8,57,61.8,2,3.34
HATTON NATIONAL BANK PLC,HNB.N0000,266352,331,385,385,400,380.25,393.75,8.75,2.27
HATTON NATIONAL BANK PLC,HNB.X0000,168975,194,296.75,296.25,302,295.25,300,3.25,1.1
HATTON PLANTATIONS PLC,HPL.N0000,1577492,571,30.3,31,32.5,30.7,32,1.7,5.61
HAYCARB PLC,HAYC.N0000,94863,140,90.4,91,91,90,90.2,-0.2,-0.22
HAYLEYS FABRIC PLC,MGT.N0000,142327,97,43.5,43.4,43.5,43,43.5,0,0
HAYLEYS FIBRE PLC,HEXP.N0000,144056,239,90.3,90.2,103,90,102,11.7,12.96
HAYLEYS LEISURE PLC,CONN.N0000,353863,153,37.8,37.8,40,36.5,39,1.2,3.17
HAYLEYS PLC,HAYL.N0000,134467,187,174.5,174.5,179.75,174,175.25,0.75,0.43
HELA APPAREL HOLDINGS PLC,HELA.N0000,1966318,183,3.3,3.3,3.5,3.2,3.5,0.2,6.06
HEMAS HOLDINGS PLC,HHL.N0000,758559,604,30,30.1,30.4,29.9,30,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,3937185,161,3.5,3.5,3.6,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,7751,27,102,102,106.5,101.5,103.25,1.25,1.23
HNB FINANCE PLC,HNBF.X0000,56400146,1883,8.1,8,8.1,6.5,7.4,-0.7,-8.64
HNB FINANCE PLC,HNBF.N0000,1918102,330,8.2,8.3,8.7,8.1,8.4,0.2,2.44
HORANA PLANTATIONS PLC,HOPL.N0000,146,11,60,58.5,60.6,58.5,59.5,-0.5,-0.83
HOTEL SIGIRIYA PLC,HSIG.N0000,62537,138,108.5,106,115.5,103.5,113,4.5,4.15
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,47913,34,43.8,43.7,45,43.6,43.8,0,0
hSenid Business Solutions PLC,HBS.N0000,278188,99,12.3,12.2,12.8,12.1,12.6,0.3,2.44
HUNAS HOLDINGS PLC,HUNA.N0000,54260,31,20.5,20.5,20.5,20,20,-0.5,-2.44
HUNTER & COMPANY PLC,HUNT.N0000,9,2,817.25,810.25,830,810.25,817.25,0,0
HVA FOODS PLC,HVA.N0000,772668,190,3.5,3.4,3.9,3.4,3.6,0.1,2.86
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1109016,60,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,11093,21,55.8,56,57.9,55.1,55.5,-0.3,-0.54
JANASHAKTHI INSURANCE PLC,JINS.N0000,134898,195,112.25,114.5,114.75,110,113,0.75,0.67
JAT HOLDINGS PLC,JAT.N0000,1080912,300,41.9,41.9,44.5,41.1,42.2,0.3,0.72
JETWING SYMPHONY PLC,JETS.N0000,502430,119,16.2,16.5,16.9,16.1,16.5,0.3,1.85
JOHN KEELLS HOLDINGS PLC,JKH.N0000,12418684,1184,22.1,22.1,22.3,22,22.2,0.1,0.45
JOHN KEELLS HOTELS PLC,KHL.N0000,265376,152,24,24.2,24.6,23.3,24,0,0
JOHN KEELLS PLC,JKL.N0000,1862,11,83.3,83.3,83.3,81.1,83.3,0,0
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,19371,15,24,24,24.9,23.9,24.8,0.8,3.33
KAPRUKA HOLDINGS PLC,KPHL.N0000,509773,99,8,8,8.8,8,8.6,0.6,7.5
KEELLS FOOD PRODUCTS PLC,KFP.N0000,20260,84,159.75,169.75,169.75,159.75,160,0.25,0.16
KEGALLE PLANTATIONS PLC,KGAL.N0000,9402,23,138.25,138.25,143.5,138,139.75,1.5,1.08
KELANI CABLES PLC,KCAB.N0000,18406,82,880.75,875,915,875,903.75,23,2.61
KELANI TYRES PLC,TYRE.N0000,50976,231,93.9,93.5,94,92,92.7,-1.2,-1.28
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,296187,61,95.1,95,98.5,94.5,98,2.9,3.05
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,561,8,364.25,315,370,315,365,0.75,0.21
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1359601,157,9.5,9.6,9.7,9.4,9.7,0.2,2.11
KOTMALE HOLDINGS PLC,LAMB.N0000,11,2,650,644.25,645,644.25,650,0,0
L O L C HOLDINGS PLC,LOLC.N0000,108326,356,560.25,560.5,579.75,560,564.25,4,0.71
L V L ENERGY FUND PLC,LVEF.N0000,13087944,763,11.4,11.4,11.8,11.2,11.3,-0.1,-0.88
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,70821,74,48.6,49,49.8,48.4,49,0.4,0.82
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1081,43,2780,2819,2819,2750,2790,10,0.36
LANKA CERAMIC PLC,CERA.N0000,383,9,175.5,172.5,178.5,170,172.75,-2.75,-1.57
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,971886,112,5.3,5.3,5.5,5.2,5.4,0.1,1.89
LANKA IOC PLC,LIOC.N0000,121502,95,132.75,132.75,132.75,131,132.25,-0.5,-0.38
LANKA MILK FOODS (CWE) PLC,LMF.N0000,397161,265,57.2,58,59,57,57.5,0.3,0.52
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,955663,198,28.5,28.1,28.7,27.1,27.9,-0.6,-2.11
LANKA TILES PLC,TILE.N0000,40741,84,52.5,52.8,53.3,52.4,52.5,0,0
LANKA VENTURES PLC,LVEN.N0000,181641,115,80.8,83.8,84.9,80.5,80.9,0.1,0.12
LANKA WALLTILE PLC,LWL.N0000,92416,79,52,51.7,52.4,51.2,52.1,0.1,0.19
LANKEM CEYLON PLC,LCEY.N0000,11184,26,104.5,103.25,104.5,100,104.5,0,0
LANKEM DEVELOPMENTS PLC,LDEV.N0000,633071,143,27,27,27.8,26.2,27.6,0.6,2.22
LAUGFS GAS PLC,LGL.N0000,1349821,674,67.5,64.1,70,61.4,67.2,-0.3,-0.44
LAUGFS GAS PLC,LGL.X0000,617624,232,38.7,38.5,41.3,38,39.7,1,2.58
LAUGFS POWER PLC,LPL.N0000,452196,325,20,19.6,20.5,18.5,18.7,-1.3,-6.5
LAUGFS POWER PLC,LPL.X0000,543673,258,15.1,15.8,15.9,13.7,13.8,-1.3,-8.61
LAXAPANA PLC,LITE.N0000,10558,34,51.9,51.9,54,51.9,53.4,1.5,2.89
LB FINANCE PLC,LFIN.N0000,309395,193,134.5,134,137,133,135.25,0.75,0.56
LEE HEDGES PLC,SHAW.N0000,34642,20,190,191,191,187,189.25,-0.75,-0.39
LION BREWERY (CEYLON) PLC,LION.N0000,4198,14,1435,1435,1447,1435,1435,0,0
LOLC FINANCE PLC,LOFC.N0000,4149464,257,5.8,5.8,6,5.8,5.9,0.1,1.72
LOLC GENERAL INSURANCE PLC,LGIL.N0000,200671,65,9,9,9.3,8.9,9.1,0.1,1.11
LOTUS HYDRO POWER PLC,HPFL.N0000,4714,21,14.9,15,15,14.6,14.6,-0.3,-2.01
LUMINEX PLC,LUMX.N0000,882171,62,6.8,6.8,7,6.8,6.9,0.1,1.47
MADULSIMA PLANTATIONS PLC,MADU.N0000,1467,6,13.6,14,14,13.5,13.7,0.1,0.74
MAHARAJA FOODS PLC,MFPE.N0000,11184324,1205,11.7,11.6,13.3,11.4,12.9,1.2,10.26
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,24839,103,50.6,50.6,52,50,51.5,0.9,1.78
MAHAWELI REACH HOTELS PLC,MRH.N0000,186,7,21.4,22,22,20.9,21.6,0.2,0.93
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1,1,39.8,39,39,39,39.8,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1250,8,62,59,60,59,59.2,-2.8,-4.52
MARAWILA RESORTS PLC,MARA.N0000,488667,104,7.8,7.8,8.2,7.7,8.1,0.3,3.85
MASKELIYA PLANTATIONS PLC,MASK.N0000,384429,93,104,103.5,114,103,113.75,9.75,9.38
MELSTACORP PLC,MELS.N0000,31573,60,164,163.5,163.5,162,162.25,-1.75,-1.07
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,635566,71,8.3,8.2,8.6,8.2,8.4,0.1,1.2
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,160951,46,7.2,7.6,7.6,7.1,7.4,0.2,2.78
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,69104,30,1.8,1.9,1.9,1.8,1.8,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,301413,114,19.5,21,21,19.1,19.3,-0.2,-1.03
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,3230,27,540.5,538,555,537.75,548,7.5,1.39
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,320015,258,136.25,136,141,135,139,2.75,2.02
NATIONS TRUST BANK PLC,NTB.X0000,210,3,301,287,294.75,287,287.25,-13.75,-4.57
NATIONS TRUST BANK PLC,NTB.N0000,301724,105,263.25,264,264.25,260,263.5,0.25,0.09
NAWALOKA HOSPITALS PLC,NHL.N0000,10517887,712,7.8,7.7,9.7,7.7,9.7,1.9,24.36
ODEL PLC,ODEL.N0000,11631,11,11.8,11.6,11.8,11.5,11.7,-0.1,-0.85
ON'ALLY HOLDINGS PLC,ONAL.N0000,32291,75,53.5,52.7,53.9,49,49.5,-4,-7.48
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,1687337,388,37.8,37.8,38,36.7,37.5,-0.3,-0.79
PALM GARDEN HOTELS PLC,PALM.N0000,2190,7,80.3,80.2,80.2,80.1,80.1,-0.2,-0.25
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,751348,195,57.4,57.4,58.2,57,57.5,0.1,0.17
PANASIAN POWER PLC,PAP.N0000,2593103,414,20.8,20.8,22.2,20.8,21,0.2,0.96
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,35499,67,45.7,45.2,48.9,45.2,46.9,1.2,2.63
PEOPLE'S INSURANCE PLC,PINS.N0000,174766,56,35.2,35.2,36,34.9,35.1,-0.1,-0.28
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,498374,132,23.3,23.4,23.5,23,23.2,-0.1,-0.43
PGP GLASS CEYLON PLC,GLAS.N0000,201686,111,56.4,56.5,58.5,55,55.7,-0.7,-1.24
PMF FINANCE PLC,PMB.N0000,129026,98,16.7,16.7,17.5,16.3,16.6,-0.1,-0.6
PRIME LANDS RESIDENCIES PLC,PLR.N0000,8909954,967,28.6,28.6,30.3,28.2,30,1.4,4.9
PRINTCARE PLC,CARE.N0000,18083,40,57.7,56.4,56.4,54.2,55.8,-1.9,-3.29
R I L PROPERTY PLC,RIL.N0000,4583668,698,31.7,31.5,32.9,31.3,32.7,1,3.15
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,451,4,79,79,81,79,79,0,0
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1381673,355,23.6,24,25,23.2,24.7,1.1,4.66
RAMBODA FALLS PLC,RFL.N0000,7982,28,46.9,46.9,48.3,46.9,47.2,0.3,0.64
RENUKA AGRI FOODS PLC,RAL.N0000,1588235,190,4.5,4.7,4.9,4.5,4.8,0.3,6.67
RENUKA CITY HOTELS PLC.,RENU.N0000,7636,34,840.25,853,853,794,809.75,-30.5,-3.63
RENUKA FOODS PLC,COCO.N0000,502906,160,19.6,19.9,22,19,21.1,1.5,7.65
RENUKA FOODS PLC,COCO.X0000,28219,40,16.1,16,17.4,16,17,0.9,5.59
RENUKA HOLDINGS PLC,RHL.X0000,4461,7,24.5,24.5,24.5,23.9,24.1,-0.4,-1.63
RENUKA HOLDINGS PLC,RHL.N0000,1592321,38,27.4,27.5,28.7,27,28,0.6,2.19
RENUKA HOTELS PLC,RCH.N0000,7638,41,250,245,260,241.75,258.5,8.5,3.4
RESUS ENERGY PLC,HPWR.N0000,232530,108,41.6,41.4,43,41,42,0.4,0.96
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,359521,72,26.4,26.3,28,26.1,27,0.6,2.27
RICHARD PIERIS EXPORTS PLC,REXP.N0000,450,19,363.5,367.25,387,367.25,373.25,9.75,2.68
ROYAL CERAMICS LANKA PLC,RCL.N0000,1180233,254,43,43,44.8,42.5,43.1,0.1,0.23
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,9675,6,84.1,84.3,84.3,84,84,-0.1,-0.12
SAMPATH BANK PLC,SAMP.N0000,1605382,1011,142,141.25,142,140,140.75,-1.25,-0.88
SAMSON INTERNATIONAL PLC,SIL.N0000,75,6,227,230,230,215,227,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,100806,101,45.7,45.5,46.2,44.5,45.9,0.2,0.44
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,18889,22,31.2,32.4,32.4,31.1,31.8,0.6,1.92
SATHOSA MOTORS PLC,SMOT.N0000,102,3,945.25,900.25,969.25,900.25,901.5,-43.75,-4.63
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,23,3,556,555,555,555,556,0,0
SERENDIB HOTELS PLC,SHOT.N0000,154202,68,23.6,23.6,24.8,23.1,24.5,0.9,3.81
SERENDIB HOTELS PLC,SHOT.X0000,58618,35,13.9,14,14.8,13.5,14,0.1,0.72
SEYLAN BANK PLC,SEYB.X0000,207799,123,68.8,68.6,71,68.5,69.5,0.7,1.02
SEYLAN BANK PLC,SEYB.N0000,50744,103,95.9,96,101.75,95.6,97.5,1.6,1.67
SEYLAN DEVELOPMENTS PLC,CSD.N0000,50343,50,29.1,29.1,30.7,29,29.3,0.2,0.69
SIERRA CABLES PLC,SIRA.N0000,15523412,1609,25.2,25.1,28.2,25,27.8,2.6,10.32
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,2394,17,123.5,129.75,129.75,123,123.25,-0.25,-0.2
SINGER (SRI LANKA) PLC,SINS.N0000,184577,123,66,65.7,67,65.2,66.1,0.1,0.15
SINGER FINANCE LANKA PLC,SFIN.N0000,29794,82,54.1,53.7,54.5,53,53.4,-0.7,-1.29
SINGHE HOSPITALS PLC,SINH.N0000,2140021,140,8.3,8.4,8.7,8,8.4,0.1,1.2
SMB FINANCE PLC,SEMB.X0000,3262549,35,0.3,0.3,0.4,0.3,0.3,0,0
SMB FINANCE PLC,SEMB.N0000,2251520,56,0.8,0.7,0.8,0.7,0.7,-0.1,-12.5
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1551084,147,5.6,5.7,5.8,5.4,5.5,-0.1,-1.79
SOFTLOGIC FINANCE PLC,CRL.N0000,525295,75,5.5,5.6,5.6,5.4,5.4,-0.1,-1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,250299,79,6.9,6.9,7,6.8,6.9,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,148812,222,75.8,75.8,76.4,75.5,75.7,-0.1,-0.13
SRI LANKA TELECOM PLC,SLTL.N0000,80544,88,65,64.8,67,64,66.9,1.9,2.92
