Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
C T LAND DEVELOPMENT PLC,CTLD.N0000,70411,45,32.7,32.9,34.4,32.6,33,0.3,0.92
C. W. MACKIE PLC,CWM.N0000,8978,33,122.25,122.25,124.5,122.25,124.25,2,1.64
CABLE SOLUTIONS PLC,CSLK.N0000,154100,75,15,15.1,15.2,14.9,15,0,0
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,536,5,15.2,14.7,15.2,14.7,14.7,-0.5,-3.29
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,383,4,13.7,13.5,13.8,13.5,13.8,0.1,0.73
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,188823,81,16.7,17,17.1,16.7,16.9,0.2,1.2
CAPITAL ALLIANCE PLC,CALT.N0000,21004,51,52.9,53.9,53.9,52.9,53,0.1,0.19
CARGILLS (CEYLON) PLC,CARG.N0000,334,26,600.25,605.75,609.75,605,606.75,6.5,1.08
CARGILLS BANK PLC,CBNK.N0000,120293,80,9.4,9.4,9.4,9.2,9.2,-0.2,-2.13
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,24695,58,135,139.75,144,138.5,140.25,5.25,3.89
CARSON CUMBERBATCH PLC,CARS.N0000,11055,25,520,520,550,507,548.25,28.25,5.43
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,215048,170,308,308,312,305,310,2,0.65
CENTRAL INDUSTRIES PLC,CIND.N0000,3860,26,175.25,175.5,179.25,175.5,177,1.75,1
CEYLINCO HOLDINGS PLC,CINS.X0000,6382,22,1580,1580.5,1623.5,1580,1600.25,20.25,1.28
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,34,9,2849.5,2701,2800,2680.5,2849.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,62927,64,112,112,112.75,111.75,112,0,0
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,45380,84,336,336,348,336,346.75,10.75,3.2
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,22365,34,210.75,213.5,214.5,209.25,212,1.25,0.59
CEYLON HOSPITALS PLC,CHL.N0000,1205,10,167.75,167.75,169,165,165,-2.75,-1.64
CEYLON HOSPITALS PLC,CHL.X0000,287,9,130,130,130,127,128.5,-1.5,-1.15
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,50623,42,26.2,26.2,26.4,26,26.4,0.2,0.76
CEYLON INVESTMENT PLC,CINV.N0000,89122,92,108.75,109,114,109,112,3.25,2.99
CEYLON LAND & EQUITY PLC,KZOO.N0000,978406,89,9.8,10,10,9.8,9.9,0.1,1.02
CEYLON TEA BROKERS PLC,CTBL.N0000,46773,32,7.2,7.2,7.2,7.1,7.2,0,0
CEYLON TOBACCO COMPANY PLC,CTC.N0000,3550,28,1550,1550,1559.75,1540,1551.25,1.25,0.08
CHEMANEX PLC,CHMX.N0000,14344,23,161,167.75,172,163,170.25,9.25,5.75
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,27371,77,170.5,172.25,174,170,171,0.5,0.29
CHRISSWORLD PLC,CWL.N0000,6649,12,11,10.9,11.4,10.7,10.9,-0.1,-0.91
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,71,4,389.75,391.25,398,391.25,389.75,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,11428,20,314.5,313,318,310,312.75,-1.75,-0.56
CITRUS LEISURE PLC,REEF.N0000,305315,32,3.9,3.8,4,3.8,3.9,0,0
Co-operative Insurance Company PLC,COOP.N0000,32203367,486,4.5,4.4,4.8,4.4,4.8,0.3,6.67
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,12820,36,90.7,87.6,92.9,87.6,92,1.3,1.43
COLOMBO DOCKYARD PLC,DOCK.N0000,10943,42,98.7,98.7,99.5,96.1,97.5,-1.2,-1.22
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,32905,245,269,286,325,286,302.75,33.75,12.55
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,27430,207,303.75,350,379.25,350,367.5,63.75,20.99
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,40549,22,31.1,30.2,31.6,30.2,31.4,0.3,0.96
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,125917,194,173.25,173,174,170,173.25,0,0
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,179316,99,147.5,145.75,148,145.75,147.75,0.25,0.17
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,543886,302,116.5,116,119,115.5,118,1.5,1.29
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,965,7,239.5,245,245,240.25,245,5.5,2.3
CONVENIENCE FOODS LANKA PLC,SOY.N0000,2039,49,1623.25,1630,1664.5,1600,1641.5,18.25,1.12
DANKOTUWA PORCELAIN PLC,DPL.N0000,39178,53,22.3,22.2,23.2,21.8,22.1,-0.2,-0.9
DFCC BANK PLC,DFCC.N0000,301679,267,153.75,153.25,155,153,153.25,-0.5,-0.33
DIALOG AXIATA PLC,DIAL.N0000,909192,89,19.2,19.2,19.3,19.1,19.1,-0.1,-0.52
DIALOG FINANCE PLC,CALF.N0000,71027,325,67.2,69,81.5,69,78.3,11.1,16.52
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,773,26,1278.25,1299,1300,1267,1299.75,21.5,1.68
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,218621,189,88.5,88.8,90,88.1,89.5,1,1.13
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,51,8,1174.25,1150,1155.25,1140,1174.25,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,323275,229,62.8,62.4,63.4,61.9,62,-0.8,-1.27
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,95184,138,46,46,46,45,45.1,-0.9,-1.96
DOLPHIN HOTELS PLC,STAF.N0000,220105,84,49.3,49.5,51,49.5,50.3,1,2.03
E - CHANNELLING PLC,ECL.N0000,325046,111,13.5,13.5,13.5,13,13.4,-0.1,-0.74
E B CREASY & COMPANY PLC,EBCR.N0000,5084917,122,59.9,60,62.9,60,61.8,1.9,3.17
E M L CONSULTANTS PLC,EML.N0000,126213,36,4.3,4.4,4.4,4.2,4.2,-0.1,-2.33
EAST WEST PROPERTIES PLC,EAST.N0000,629681,261,41.1,41.2,42.2,41,41.3,0.2,0.49
EASTERN MERCHANTS PLC,EMER.N0000,11757,25,8.7,8.7,9.1,8.6,9,0.3,3.45
EDEN HOTEL LANKA PLC,EDEN.N0000,62111,34,14.4,14.4,14.8,14.4,14.5,0.1,0.69
ELPITIYA PLANTATIONS PLC,ELPL.N0000,12640,22,154,155,155,153.25,153.75,-0.25,-0.16
EQUITY TWO PLC,ETWO.N0000,9261,44,47.5,48,48,46.6,46.8,-0.7,-1.47
Ex-pack Corrugated Cartons PLC,PACK.N0000,297429,91,15.5,15.5,15.8,15.3,15.3,-0.2,-1.29
EXTERMINATORS PLC,EXT.N0000,6957,11,5.4,5.4,5.4,5.2,5.4,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,286267,158,37.5,37.3,38.1,36.5,38,0.5,1.33
First Capital Treasuries PLC,FCT.N0000,82228,80,24.2,24.4,24.5,23.9,24,-0.2,-0.83
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,252612,226,21,21,21,20,20.8,-0.2,-0.95
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,33887,39,68.6,70,70,68,68.1,-0.5,-0.73
GESTETNER OF CEYLON PLC,GEST.N0000,142,6,235,237,237,221.5,234.75,-0.25,-0.11
GREENTECH ENERGY PLC,MEL.N0000,299348,45,2.9,3,3,2.8,2.9,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1922,20,51,50.7,51.9,50.4,50.4,-0.6,-1.18
HARISCHANDRA MILLS PLC,HARI.N0000,3,2,3929.75,3995,3995,3995,3929.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,421977,175,293.75,292.5,297.25,292.5,296.5,2.75,0.94
HATTON NATIONAL BANK PLC,HNB.N0000,459988,186,374.25,374,375,373,373.75,-0.5,-0.13
HATTON PLANTATIONS PLC,HPL.N0000,18157,44,29.7,29.4,29.7,29,29.4,-0.3,-1.01
HAYCARB PLC,HAYC.N0000,45869,92,93.3,93,94.2,91,92.9,-0.4,-0.43
HAYLEYS FABRIC PLC,MGT.N0000,169260,140,45.3,45.3,46,44.9,44.9,-0.4,-0.88
HAYLEYS FIBRE PLC,HEXP.N0000,7956,12,52,52.3,52.3,51.7,51.7,-0.3,-0.58
HAYLEYS LEISURE PLC,CONN.N0000,59052,47,33.5,33.9,34,33.5,33.7,0.2,0.6
HAYLEYS PLC,HAYL.N0000,230813,215,193.75,192.25,193,190.5,191.75,-2,-1.03
HELA APPAREL HOLDINGS PLC,HELA.N0000,1420546,185,3.5,3.5,3.6,3.4,3.5,0,0
HEMAS HOLDINGS PLC,HHL.N0000,613572,272,31,31.2,31.3,30.8,31,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,79659,19,3.3,3.4,3.4,3.3,3.3,0,0
HNB ASSURANCE PLC,HASU.N0000,29872,36,106,109,109,104.5,106,0,0
HNB FINANCE PLC,HNBF.N0000,16693833,913,7.4,7.5,8.1,7.4,8,0.6,8.11
HNB FINANCE PLC,HNBF.X0000,901806,170,7.2,7.3,8.2,7.3,8,0.8,11.11
HORANA PLANTATIONS PLC,HOPL.N0000,2715,8,63,63,65,62.9,62.9,-0.1,-0.16
HOTEL SIGIRIYA PLC,HSIG.N0000,13611,32,80.8,81.5,82,79.5,80.1,-0.7,-0.87
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,14041,60,44.5,44.1,45,43.3,44.2,-0.3,-0.67
hSenid Business Solutions PLC,HBS.N0000,402573,75,12,12,12.3,11.8,12,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,14800,26,21,20.6,21,20.5,20.6,-0.4,-1.9
HVA FOODS PLC,HVA.N0000,68997,23,3.3,3.4,3.4,3.2,3.3,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,3561850,91,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,12384,11,42,43.5,43.5,42.3,42.3,0.3,0.71
JANASHAKTHI INSURANCE PLC,JINS.N0000,57526,90,73.4,72,74.9,72,73,-0.4,-0.54
JAT HOLDINGS PLC,JAT.N0000,306476,94,37,37.4,37.5,37,37,0,0
JETWING SYMPHONY PLC,JETS.N0000,800479,181,15.8,16,16.3,15.9,16,0.2,1.27
JOHN KEELLS HOLDINGS PLC,JKH.N0000,9198999,1013,23.5,23.5,24,23.4,23.5,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,104658,104,21.5,21.5,21.5,21.2,21.4,-0.1,-0.47
JOHN KEELLS PLC,JKL.N0000,758,9,86.1,86,86.1,86,86.1,0,0
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,43370,39,22.6,22.4,23,22,22.1,-0.5,-2.21
KAPRUKA HOLDINGS PLC,KPHL.N0000,13195,14,7.9,7.9,7.9,7.6,7.9,0,0
KEELLS FOOD PRODUCTS PLC,KFP.N0000,22,3,174,179.75,179.75,179.5,174,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,296,15,136.25,140,144,136,143.5,7.25,5.32
KELANI CABLES PLC,KCAB.N0000,34413,48,725.5,730,747,730,738.5,13,1.79
KELANI TYRES PLC,TYRE.N0000,21832,119,101.25,101.5,102,101,101.25,0,0
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,27268,96,97.6,98.5,98.5,96.5,96.8,-0.8,-0.82
KOTAGALA PLANTATIONS PLC,KOTA.N0000,223424,93,9.1,9.2,9.3,9,9.2,0.1,1.1
KOTMALE HOLDINGS PLC,LAMB.N0000,1,1,587.25,585,585,585,587.25,0,0
L O L C HOLDINGS PLC,LOLC.N0000,29286,210,550.25,555,555,548,549,-1.25,-0.23
L V L ENERGY FUND PLC,LVEF.N0000,2697042,234,7.9,7.9,8.1,7.8,8,0.1,1.27
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,34889,56,48.5,49.5,49.8,48.5,48.6,0.1,0.21
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1158,61,2775.5,2780.25,2974.75,2780.25,2944.25,168.75,6.08
LANKA CERAMIC PLC,CERA.N0000,4036,18,178.5,170,177.75,170,170,-8.5,-4.76
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1481074,118,4.7,4.8,4.8,4.7,4.7,0,0
LANKA IOC PLC,LIOC.N0000,165289,114,133.5,134.75,134.75,133,134,0.5,0.37
LANKA MILK FOODS (CWE) PLC,LMF.N0000,247211,137,55.6,55.8,56.1,55.3,55.7,0.1,0.18
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,1694411,711,23.1,23.3,26,23.2,25.6,2.5,10.82
LANKA TILES PLC,TILE.N0000,44448,83,54,54,55,53.4,53.4,-0.6,-1.11
LANKA VENTURES PLC,LVEN.N0000,226803,97,65,65,67,64.8,65,0,0
LANKA WALLTILE PLC,LWL.N0000,57352,106,51.5,51.6,52.9,51,51.1,-0.4,-0.78
LANKEM CEYLON PLC,LCEY.N0000,2366,11,81.2,83,83,81.2,81.3,0.1,0.12
LANKEM DEVELOPMENTS PLC,LDEV.N0000,691800,115,24.5,24.9,25,24.1,24.8,0.3,1.22
LAUGFS GAS PLC,LGL.N0000,56460,19,33.8,33.5,34.2,33,34,0.2,0.59
LAUGFS GAS PLC,LGL.X0000,100544,13,21.5,21.7,22.4,21.3,22,0.5,2.33
LAUGFS POWER PLC,LPL.N0000,1810,5,11.5,11.5,11.5,11.4,11.5,0,0
LAUGFS POWER PLC,LPL.X0000,10300,11,8.5,8.5,8.5,8.4,8.5,0,0
LAXAPANA PLC,LITE.N0000,2002,8,33.7,32.9,33.7,32.9,33.3,-0.4,-1.19
LB FINANCE PLC,LFIN.N0000,39643,62,136.5,137.75,137.75,135,136,-0.5,-0.37
LEE HEDGES PLC,SHAW.N0000,10805,10,179.75,188,188,170,170,-9.75,-5.42
LION BREWERY (CEYLON) PLC,LION.N0000,39,5,1400,1442,1442,1410,1400,0,0
LOLC FINANCE PLC,LOFC.N0000,3007873,212,6,6.1,6.1,5.9,6,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,95274,36,9,8.8,9.1,8.8,9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,36945,32,13.2,13.2,13.6,13.1,13.1,-0.1,-0.76
LUMINEX PLC,LUMX.N0000,30750,11,6.6,6.8,6.8,6.7,6.8,0.2,3.03
MADULSIMA PLANTATIONS PLC,MADU.N0000,3201,11,12,12.4,12.5,12.4,12.5,0.5,4.17
MAHARAJA FOODS PLC,MFPE.N0000,110797,29,9.2,9.4,9.5,9.2,9.4,0.2,2.17
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,560,12,40.9,40.9,40.9,40.8,40.8,-0.1,-0.24
MAHAWELI REACH HOTELS PLC,MRH.N0000,3306,12,21.1,21.1,22.4,21.1,22,0.9,4.27
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,251,3,38.9,38.8,38.8,38.8,38.8,-0.1,-0.26
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,35,2,61.9,61.9,61.9,61.9,61.9,0,0
MARAWILA RESORTS PLC,MARA.N0000,1310356,76,7,7,7.3,6.9,7,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,26734,27,90,92.9,92.9,90.1,92.1,2.1,2.33
MELSTACORP PLC,MELS.N0000,244562,84,155,158.5,159,156.5,157,2,1.29
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,384,3,290.25,290,290,285,285,-5.25,-1.81
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,107414,27,7.8,7.7,7.9,7.7,7.8,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,1663828,113,7,7,7.1,6.5,6.9,-0.1,-1.43
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,43735,17,1.6,1.6,1.7,1.6,1.6,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,1212,7,9.9,9.9,10,9.8,9.8,-0.1,-1.01
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,1418,21,431,426,429.75,426,426.75,-4.25,-0.99
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,1311295,309,141.5,141.75,142.5,140,140.75,-0.75,-0.53
NATIONS TRUST BANK PLC,NTB.X0000,142,9,279.25,279,279,278,278.25,-1,-0.36
NATIONS TRUST BANK PLC,NTB.N0000,12114,55,242.75,245,246,240,242.25,-0.5,-0.21
NAWALOKA HOSPITALS PLC,NHL.N0000,243718,77,6.5,6.3,6.7,6.3,6.6,0.1,1.54
ODEL PLC,ODEL.N0000,304,4,11.8,11.6,12,11.6,11.6,-0.2,-1.69
ON'ALLY HOLDINGS PLC,ONAL.N0000,2092,6,38.4,38.9,38.9,37.3,37.5,-0.9,-2.34
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,673843,213,35.2,35.4,35.5,35,35.1,-0.1,-0.28
PALM GARDEN HOTELS PLC,PALM.N0000,414,3,74,74,76.2,74,74.1,0.1,0.14
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1026546,371,56.7,56.5,57.5,56.1,56.9,0.2,0.35
PANASIAN POWER PLC,PAP.N0000,1709975,236,16.8,16.8,17.5,16.8,17.3,0.5,2.98
PARAGON CEYLON PLC,PARA.N0000,247,7,89.4,96.9,96.9,96.1,96.2,6.8,7.61
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1496,7,36,36.1,37,36,36,0,0
PEOPLE'S INSURANCE PLC,PINS.N0000,2652179,599,38,38.1,42.4,38,41.9,3.9,10.26
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,376253,136,23.6,23.9,23.9,23.4,23.5,-0.1,-0.42
PGP GLASS CEYLON PLC,GLAS.N0000,111228,65,53,54,56,54,55.4,2.4,4.53
PMF FINANCE PLC,PMB.N0000,284431,84,12.6,12.9,13.6,12.6,13,0.4,3.17
PRIME LANDS RESIDENCIES PLC,PLR.N0000,3088085,284,18.3,18.3,19.1,18.2,18.9,0.6,3.28
PRINTCARE PLC,CARE.N0000,56443,50,56.4,56.4,58.4,56,56.1,-0.3,-0.53
R I L PROPERTY PLC,RIL.N0000,975677,271,28.8,29.7,29.7,28.6,28.8,0,0
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,520,15,71.6,71.5,74.9,71.5,74,2.4,3.35
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,182756,69,13.2,13.3,13.8,13.2,13.3,0.1,0.76
RAMBODA FALLS PLC,RFL.N0000,3050,3,34.9,34.9,34.9,34.7,34.9,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,3593613,163,3.9,4,4.2,3.9,4,0.1,2.56
RENUKA CITY HOTELS PLC.,RENU.N0000,3967,30,748.75,764,777,763,777,28.25,3.77
RENUKA FOODS PLC,COCO.N0000,221094,133,16,16,16.9,15.9,16.8,0.8,5
RENUKA FOODS PLC,COCO.X0000,265597,81,13.3,13,14,13,13.4,0.1,0.75
RENUKA HOLDINGS PLC,RHL.X0000,370312,191,19,19,21,19,20.7,1.7,8.95
RENUKA HOLDINGS PLC,RHL.N0000,3766977,412,23.4,23.3,26.3,22.9,25.3,1.9,8.12
RENUKA HOTELS PLC,RCH.N0000,114,10,220,220,225,200.25,224.5,4.5,2.05
RESUS ENERGY PLC,HPWR.N0000,550568,126,31.5,31.5,31.5,31,31,-0.5,-1.59
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,24517,41,26.4,26.8,26.8,26.1,26.6,0.2,0.76
RICHARD PIERIS EXPORTS PLC,REXP.N0000,595,22,381,392,392,376,377.5,-3.5,-0.92
ROYAL CERAMICS LANKA PLC,RCL.N0000,894916,203,43.2,43.5,44,43.3,43.6,0.4,0.93
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,11120,33,80,83,85.5,80,85.4,5.4,6.75
SAMPATH BANK PLC,SAMP.N0000,292056,402,144.75,145,145.25,143.75,144,-0.75,-0.52
SAMSON INTERNATIONAL PLC,SIL.N0000,14,2,152,162.5,162.75,162.5,152,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,78796,48,39,40,40,39,39.8,0.8,2.05
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,331333,67,31.5,31.9,32.5,31.5,31.6,0.1,0.32
SATHOSA MOTORS PLC,SMOT.N0000,864,15,1025.5,1000,1022,995,1000.25,-25.25,-2.46
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,21,4,549,480.75,545,480.5,549,0,0
SERENDIB HOTELS PLC,SHOT.X0000,4800,7,13,12.9,12.9,12.7,12.7,-0.3,-2.31
SERENDIB HOTELS PLC,SHOT.N0000,63129,26,20.8,21.8,21.8,20.7,21.5,0.7,3.37
SEYLAN BANK PLC,SEYB.N0000,36274,73,97,97,98.6,96.5,96.6,-0.4,-0.41
SEYLAN BANK PLC,SEYB.X0000,235820,106,69,69,69.5,68.7,69,0,0
SEYLAN DEVELOPMENTS PLC,CSD.N0000,39594,50,31.1,30.9,32.4,30.8,31,-0.1,-0.32
SIERRA CABLES PLC,SIRA.N0000,6252606,137,16.4,16.4,16.8,16.2,16.5,0.1,0.61
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,2208,28,116.25,114.5,123.75,114.5,120,3.75,3.23
SINGER (SRI LANKA) PLC,SINS.N0000,1910521,893,64.4,65,68,64.7,67.7,3.3,5.12
SINGER FINANCE LANKA PLC,SFIN.N0000,132232,108,49.1,49.3,50.2,49,49.5,0.4,0.81
SINGHE HOSPITALS PLC,SINH.N0000,1370688,139,7.8,7.9,8.1,7.6,7.9,0.1,1.28
SMB FINANCE PLC,SEMB.N0000,395732,37,0.7,0.7,0.8,0.7,0.7,0,0
SMB FINANCE PLC,SEMB.X0000,5808506,89,0.3,0.3,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1371944,102,6.2,6.2,6.2,6,6.1,-0.1,-1.61
SOFTLOGIC FINANCE PLC,CRL.N0000,1750137,86,5.5,5.6,5.8,5.5,5.7,0.2,3.64
SOFTLOGIC HOLDINGS PLC,SHL.N0000,12146,18,7.7,7.7,7.7,7.5,7.6,-0.1,-1.3
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,57797,93,82,81.5,83.2,81,82.3,0.3,0.37
SRI LANKA TELECOM PLC,SLTL.N0000,288043,131,60.5,60.2,61.4,59.7,60,-0.5,-0.83
SUNSHINE HOLDINGS PLC,SUN.N0000,1397797,239,27.9,27.7,28,27.7,27.8,-0.1,-0.36
