Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,47572,83,182.5,182,183.75,182,182.5,0,0
CHRISSWORLD PLC,CWL.N0000,23840,25,11.4,11.3,11.3,10.9,11.2,-0.2,-1.75
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,2876,30,390,380,380,374.75,375,-15,-3.85
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,8987,67,295.5,297,297,289,294.25,-1.25,-0.42
CITRUS LEISURE PLC,REEF.N0000,415988,92,4.1,4.1,4.1,3.9,4,-0.1,-2.44
Co-operative Insurance Company PLC,COOP.N0000,2134907,112,4.8,4.8,4.9,4.7,4.9,0.1,2.08
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,388294,742,136,140,170,140,169,33,24.26
COLOMBO DOCKYARD PLC,DOCK.N0000,42231,82,103.25,103.5,103.5,102.5,103.25,0,0
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,2703,46,294.5,299.75,299.75,290,293,-1.5,-0.51
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,25,3,340.5,348,348,347.75,340.5,0,0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,328363,106,31,31,34.3,31,33.4,2.4,7.74
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,58870,168,169.25,169.5,170.75,167,167.5,-1.75,-1.03
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,45915,197,194.5,194.5,194.75,193,193.75,-0.75,-0.39
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,275919,366,131.25,132,133,130,132,0.75,0.57
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,6052,39,229.5,230,230,229,229.5,0,0
CONVENIENCE FOODS LANKA PLC,SOY.N0000,1424,114,1944,1970,1970,1850,1882.5,-61.5,-3.16
DANKOTUWA PORCELAIN PLC,DPL.N0000,607157,403,22.7,22.5,26.3,22,25.1,2.4,10.57
DFCC BANK PLC,DFCC.N0000,227578,286,164.5,164,164.5,161,161.25,-3.25,-1.98
DIALOG AXIATA PLC,DIAL.N0000,5494546,435,24.2,24.2,25.1,24.1,24.9,0.7,2.89
DIALOG FINANCE PLC,CALF.N0000,5838,28,70,73,73,69.8,69.8,-0.2,-0.29
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1419,30,1300,1345,1345,1300,1333.75,33.75,2.6
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,602950,407,124.25,125.25,127,123.5,124,-0.25,-0.2
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,26,3,1146.25,1152,1153,1152,1146.25,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,1730430,381,59.3,59.7,61.6,59.2,61.1,1.8,3.04
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,176840,94,47,47.2,47.2,46.5,47,0,0
DOLPHIN HOTELS PLC,STAF.N0000,172214,132,63.1,63.1,64.5,62,63.1,0,0
E - CHANNELLING PLC,ECL.N0000,828101,207,13.5,13.5,16.8,13.5,15.1,1.6,11.85
E B CREASY & COMPANY PLC,EBCR.N0000,8708120,897,63.8,64,70,63.9,67.7,3.9,6.11
E M L CONSULTANTS PLC,EML.N0000,157885,42,4.2,4.3,4.3,4.1,4.2,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,2058271,689,61.2,62.6,65,62.3,63.3,2.1,3.43
EASTERN MERCHANTS PLC,EMER.N0000,241192,107,10,10.1,10.2,10,10.1,0.1,1
EDEN HOTEL LANKA PLC,EDEN.N0000,364014,77,14.5,14.4,14.5,14.1,14.3,-0.2,-1.38
ELPITIYA PLANTATIONS PLC,ELPL.N0000,56921,95,179.75,179.75,180,174.25,177.75,-2,-1.11
EQUITY TWO PLC,ETWO.N0000,135774,170,50.1,50.5,52.6,50.5,51.6,1.5,2.99
Ex-pack Corrugated Cartons PLC,PACK.N0000,222585,62,15,15.1,15.2,15,15.1,0.1,0.67
EXTERMINATORS PLC,EXT.N0000,465862,80,5.6,5.9,6.1,5.6,6,0.4,7.14
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,686046,509,53.5,53.9,55,52.6,53,-0.5,-0.93
First Capital Treasuries PLC,FCT.N0000,459416,259,29.6,29.7,30.1,28.9,29,-0.6,-2.03
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,45903,44,19.3,19.4,19.5,19.3,19.5,0.2,1.04
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,82660,59,82,83.5,83.5,81,82.1,0.1,0.12
GESTETNER OF CEYLON PLC,GEST.N0000,4036,33,219,200.5,210.5,200,202,-17,-7.76
GREENTECH ENERGY PLC,MEL.N0000,1996584,120,4.3,4.3,4.4,4.1,4.3,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,23897,44,52,52,57,51,54.6,2.6,5
HARISCHANDRA MILLS PLC,HARI.N0000,50,3,4384,4300,4300,4200,4384,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,99379,162,310.75,311.75,314,309.25,310,-0.75,-0.24
HATTON NATIONAL BANK PLC,HNB.N0000,132756,147,399.75,400,401,399,399.5,-0.25,-0.06
HATTON PLANTATIONS PLC,HPL.N0000,15762,16,28.7,29,29.8,28.8,29.2,0.5,1.74
HAYCARB PLC,HAYC.N0000,137291,154,90.1,90.5,93.5,90,92.2,2.1,2.33
HAYLEYS FABRIC PLC,MGT.N0000,263064,157,45.1,45.5,46,44.5,44.9,-0.2,-0.44
HAYLEYS FIBRE PLC,HEXP.N0000,609570,918,92.4,93.3,112,93,103.75,11.35,12.28
