Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
LANKA CERAMIC PLC,CERA.N0000,39,6,171.75,172,175,168.5,171.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,4739910,264,7.4,7.8,8,7.4,7.9,0.5,6.76
LANKA IOC PLC,LIOC.N0000,87445,142,127.5,129,129.25,127,128,0.5,0.39
LANKA MILK FOODS (CWE) PLC,LMF.N0000,346211,241,64.5,64.5,66.8,64.5,66.1,1.6,2.48
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,488471,93,34,35,35.9,35,35.1,1.1,3.24
LANKA TILES PLC,TILE.N0000,37588,80,48,50,50,49,49.9,1.9,3.96
LANKA VENTURES PLC,LVEN.N0000,11685,34,66.2,65.1,69.8,65.1,69.1,2.9,4.38
LANKA WALLTILE PLC,LWL.N0000,50642,68,48,48,50,48,50,2,4.17
LANKEM DEVELOPMENTS PLC,LDEV.N0000,177163,96,21.9,22,22,21,21.2,-0.7,-3.2
LAUGFS GAS PLC,LGL.N0000,3123449,441,59.9,62.5,63.5,58.9,63,3.1,5.18
LAUGFS GAS PLC,LGL.X0000,78543,59,50.9,51.8,53.9,49.1,53.5,2.6,5.11
LAUGFS POWER PLC,LPL.X0000,116674,51,9.8,10.3,10.3,9.9,10.3,0.5,5.1
LAUGFS POWER PLC,LPL.N0000,133326,26,13.8,14.4,14.4,14,14.4,0.6,4.35
LAXAPANA PLC,LITE.N0000,3103,24,52.4,54,59,54,54.7,2.3,4.39
LB FINANCE PLC,LFIN.N0000,197326,239,140,140,145,136.5,143.25,3.25,2.32
LEE HEDGES PLC,SHAW.N0000,151,6,200,191,213.5,191,212,12,6
LION BREWERY (CEYLON) PLC,LION.N0000,193,26,1615,1607,1615,1599,1604,-11,-0.68
LOLC FINANCE PLC,LOFC.N0000,1319964,161,5.7,5.7,5.9,5.6,5.9,0.2,3.51
LOLC GENERAL INSURANCE PLC,LGIL.N0000,12612,21,8.1,8.1,8.1,7.9,8.1,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,29807,31,13.7,13.7,13.8,13.5,13.7,0,0
LUMINEX PLC,LUMX.N0000,164506,43,6.8,6.6,6.9,6.6,6.8,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,12556,8,11.5,11.8,11.8,11.6,11.7,0.2,1.74
MAHARAJA FOODS PLC,MFPE.N0000,26160,23,11.8,11.9,12.1,11.7,12,0.2,1.69
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,4367,32,46.5,43.8,49.9,43.8,47.9,1.4,3.01
MAHAWELI REACH HOTELS PLC,MRH.N0000,1669,10,19,18.7,19.4,18.7,19.4,0.4,2.11
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,62030,30,61.1,63.9,63.9,55,62.5,1.4,2.29
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,899,19,43,43,43.8,40.6,43.6,0.6,1.4
MARAWILA RESORTS PLC,MARA.N0000,453132,42,6.5,6.8,7,6.7,7,0.5,7.69
MASKELIYA PLANTATIONS PLC,MASK.N0000,2749,15,80.6,80.6,85.9,80.6,83.3,2.7,3.35
MELSTACORP PLC,MELS.N0000,119201,140,173.5,174.5,175,173,173.25,-0.25,-0.14
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,1293,83,8047.75,8050,8050,8005,8046,-1.75,-0.02
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,119,5,515.5,500.25,549,500.25,502,-13.5,-2.62
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,359181,185,10,10.3,11.2,10.2,11,1,10
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,35910,19,6.1,6.1,6.4,6.1,6.3,0.2,3.28
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,548927,55,2.1,2.2,2.3,2.1,2.2,0.1,4.76
MYLAND DEVELOPMENTS PLC,MDL.N0000,29520,33,18.2,19.4,20.9,19,20.4,2.2,12.09
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,11535,97,636,625,635,618,630.75,-5.25,-0.83
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,120284,256,137.25,137.25,140.75,135.25,140,2.75,2
NATIONS TRUST BANK PLC,NTB.X0000,869,49,380,398.75,401.75,396.75,397,17,4.47
NATIONS TRUST BANK PLC,NTB.N0000,24970,106,293.75,295,298,289.5,296.25,2.5,0.85
NAWALOKA HOSPITALS PLC,NHL.N0000,146125,53,10.5,10.4,11,10.3,10.9,0.4,3.81
ODEL PLC,ODEL.N0000,2340,15,11.5,11.9,11.9,11.1,11.9,0.4,3.48
OFFICE EQUIPMENT PLC,OFEQ.N0000,71,3,234.5,238,249,231.25,234.5,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,16742,64,40.4,40.5,48.2,40,43.4,3,7.43
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,152286,134,36.9,37,38.5,37,38.4,1.5,4.07
PALM GARDEN HOTELS PLC,PALM.N0000,7276,25,69.3,70,73.8,67,67.3,-2,-2.89
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,165665,217,57.5,57.4,59,57,58.9,1.4,2.43
PANASIAN POWER PLC,PAP.N0000,76613,61,23.7,24.4,24.4,23.1,24,0.3,1.27
PARAGON CEYLON PLC,PARA.N0000,238,8,145,147,169.5,147,160.5,15.5,10.69
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1892,17,44.5,40.1,46,40.1,44.8,0.3,0.67
PEOPLE'S INSURANCE PLC,PINS.N0000,48047,71,31.1,31,31.4,30.8,30.9,-0.2,-0.64
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,858489,167,24.8,25,25.8,24.7,25,0.2,0.81
PGP GLASS CEYLON PLC,GLAS.N0000,14948,23,54.2,54.8,55.9,54,54.3,0.1,0.18
PMF FINANCE PLC,PMB.N0000,250120,120,13,13,13.7,13,13,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,410779,198,29.1,29.2,29.8,28.8,29.1,0,0
PRINTCARE PLC,CARE.N0000,243,4,52.1,54.6,54.6,52.1,54.1,2,3.84
R I L PROPERTY PLC,RIL.N0000,2326022,155,31.4,31.5,32.5,31.3,32,0.6,1.91
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2143,22,88.9,93,99.9,93,95.8,6.9,7.76
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,314575,122,24,24.3,26,23.4,25.8,1.8,7.5
RAMBODA FALLS PLC,RFL.N0000,2335,19,39.4,38,39,36.2,39,-0.4,-1.02
RENUKA AGRI FOODS PLC,RAL.N0000,5406467,671,8.9,8.9,9.5,8.9,9.3,0.4,4.49
RENUKA CITY HOTELS PLC.,RENU.N0000,98,5,815,858.5,858.5,857,815,0,0
RENUKA FOODS PLC,COCO.N0000,340261,147,37.9,38.5,40,37,39.4,1.5,3.96
RENUKA FOODS PLC,COCO.X0000,25944,43,29.4,29.8,31.9,29.8,31.5,2.1,7.14
RENUKA HOLDINGS PLC,RHL.X0000,10205,8,33.4,34,35.9,34,34.5,1.1,3.29
RENUKA HOLDINGS PLC,RHL.N0000,35805,39,39.1,39.1,40.9,39.1,40.2,1.1,2.81
RENUKA HOTELS PLC,RCH.N0000,831,4,240.75,252,252,250,250,9.25,3.84
RESUS ENERGY PLC,HPWR.N0000,20459,24,45.4,45.3,47,45.3,46.5,1.1,2.42
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,1432775,130,40,40,41,39.1,40.2,0.2,0.5
RICHARD PIERIS EXPORTS PLC,REXP.N0000,2589,44,397.75,392.5,399.75,380,399,1.25,0.31
ROYAL CERAMICS LANKA PLC,RCL.N0000,423456,185,43,43.2,44.2,42.9,44,1,2.33
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,9299,20,59,59.8,59.8,57,59.6,0.6,1.02
SAMPATH BANK PLC,SAMP.N0000,540983,929,138.25,138.25,141.5,137.5,140.5,2.25,1.63
SAMSON INTERNATIONAL PLC,SIL.N0000,913,12,356.25,385,386.5,360,372.25,16,4.49
SANASA DEVELOPMENT BANK PLC,SDB.N0000,256552,120,55.2,55,57.2,54.2,57.1,1.9,3.44
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,68695,27,40.9,43.7,44,42.5,44,3.1,7.58
SATHOSA MOTORS PLC,SMOT.N0000,336,6,1660,1631,1655,1631,1652,-8,-0.48
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,720,7,1114.5,1065.5,1180,1065,1120.5,6,0.54
SERENDIB HOTELS PLC,SHOT.X0000,44369,20,13.7,13.9,14,13.9,14,0.3,2.19
SERENDIB HOTELS PLC,SHOT.N0000,12773,12,19.9,20.9,21.8,20.9,21.7,1.8,9.05
SERENDIB LAND PLC,SLND.N0000,20,4,1816.5,1799,1800,1799,1816.5,0,0
SEYLAN BANK PLC,SEYB.N0000,153236,90,102.5,102.75,104.5,100.25,104.5,2,1.95
SEYLAN BANK PLC,SEYB.X0000,223246,227,70,72,72,69.8,70.3,0.3,0.43
SEYLAN DEVELOPMENTS PLC,CSD.N0000,33237,25,30.9,31.7,32.7,30.9,31,0.1,0.32
SIERRA CABLES PLC,SIRA.N0000,5496402,729,31.7,31.9,33.8,31.8,33.6,1.9,5.99
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,4208,22,139,138,140,137,140,1,0.72
SINGER (SRI LANKA) PLC,SINS.N0000,263777,186,80.2,81.3,83,80,81.9,1.7,2.12
SINGER FINANCE LANKA PLC,SFIN.N0000,31858,106,53.1,54.6,57,52,56.7,3.6,6.78
SINGHE HOSPITALS PLC,SINH.N0000,375285,65,9.4,9.2,10,9.2,9.9,0.5,5.32
SMB FINANCE PLC,SEMB.N0000,1651627,94,0.7,0.7,0.8,0.6,0.8,0.1,14.29
SMB FINANCE PLC,SEMB.X0000,5446586,67,0.3,0.4,0.4,0.3,0.4,0.1,33.33
SOFTLOGIC CAPITAL PLC,SCAP.N0000,394567,48,5.1,5.2,5.3,5.1,5.2,0.1,1.96
SOFTLOGIC FINANCE PLC,CRL.N0000,56661,19,4.8,5,5,4.9,5,0.2,4.17
SOFTLOGIC HOLDINGS PLC,SHL.N0000,118680,48,6,6,6.2,6,6.2,0.2,3.33
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,83924,119,69.7,70,72.3,70,71.3,1.6,2.3
