Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,2965,16,34.9,34.6,35,34.4,34.4,-0.5,-1.43
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,12436,17,13.3,13.5,13.5,13.3,13.5,0.2,1.5
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,259896,146,68.5,68.7,69.9,68.6,69.3,0.8,1.17
B P P L HOLDINGS PLC,BPPL.N0000,105431,43,20.5,20.5,20.8,20,20,-0.5,-2.44
BAIRAHA FARMS PLC,BFL.N0000,7700,40,238.25,237.75,243.5,237.75,237.75,-0.5,-0.21
BALANGODA PLANTATIONS PLC,BALA.N0000,12607,8,84.5,86.9,86.9,83.8,85,0.5,0.59
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,12630,15,22,22,22,20.6,20.7,-1.3,-5.91
BERUWALA RESORTS PLC,BERU.N0000,121382,53,4.1,4,4.2,4,4.1,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,10866,70,60.9,61.5,61.5,59,59.4,-1.5,-2.46
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,477,13,77.9,77.3,80,77.3,78.3,0.4,0.51
BROWN & COMPANY PLC,BRWN.N0000,41455,105,186.25,190,190,180.25,185.5,-0.75,-0.4
BROWNS BEACH HOTELS PLC,BBH.N0000,141351,134,22.4,22.7,24,22.6,23.8,1.4,6.25
BROWNS INVESTMENTS PLC,BIL.N0000,2125451,241,7.8,7.8,7.9,7.7,7.7,-0.1,-1.28
BUKIT DARAH PLC,BUKI.N0000,202,4,779.25,778.75,799,778.75,779.25,0,0
C I C HOLDINGS PLC,CIC.X0000,189755,95,98.8,99.6,100,97.8,97.9,-0.9,-0.91
C I C HOLDINGS PLC,CIC.N0000,78097,71,133.75,134,134,132,133.25,-0.5,-0.37
C M HOLDINGS PLC,COLO.N0000,345,8,380,375,378,375,375,-5,-1.32
C T HOLDINGS PLC,CTHR.N0000,491,13,600,605,619.5,600,612,12,2
C T LAND DEVELOPMENT PLC,CTLD.N0000,67444,30,32.5,32.5,32.8,32.5,32.7,0.2,0.62
C. W. MACKIE PLC,CWM.N0000,7956,34,122.5,122.25,122.5,122,122.25,-0.25,-0.2
CABLE SOLUTIONS PLC,CSLK.N0000,194653,73,15,15,15.3,14.9,15,0,0
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,5,1,15.2,14.6,14.6,14.6,15.2,0,0
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,10,2,13.7,13.5,13.7,13.5,13.7,0,0
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,277488,164,16.9,16.7,16.9,16.3,16.7,-0.2,-1.18
CAPITAL ALLIANCE PLC,CALT.N0000,71946,114,53.3,54,54,52.5,52.9,-0.4,-0.75
CARGILLS (CEYLON) PLC,CARG.N0000,6421,30,601,601,608.5,600,600.25,-0.75,-0.12
CARGILLS BANK PLC,CBNK.N0000,288777,108,9.2,9.5,9.5,9.1,9.4,0.2,2.17
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,608,13,135.25,139.25,139.25,134.25,135,-0.25,-0.18
CARSON CUMBERBATCH PLC,CARS.N0000,123,7,514.25,520,520,519.5,520,5.75,1.12
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,31875,119,309.75,308.25,310,306.25,308,-1.75,-0.56
CENTRAL INDUSTRIES PLC,CIND.N0000,5637,51,178,179.5,179.5,175,175.25,-2.75,-1.54
CEYLINCO HOLDINGS PLC,CINS.X0000,162,6,1600,1567,1580,1550.25,1580,-20,-1.25
CEYLINCO HOLDINGS PLC,CINS.N0000,11,2,3198.75,3153,3249,3153,3198.75,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,17,11,2849.5,2686,2819,2685.75,2849.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,432534,103,111,113.25,113.25,111.5,112,1,0.9
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,10843,39,335.25,333.25,340,333.25,336,0.75,0.22
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,3233,27,212.75,213.25,213.75,210.25,210.75,-2,-0.94
CEYLON HOSPITALS PLC,CHL.N0000,680,7,165.75,165.75,168,165.75,167.75,2,1.21
CEYLON HOSPITALS PLC,CHL.X0000,94,5,130,135,135,128,130,0,0
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,59262,34,26.3,26.5,26.5,25.6,26.2,-0.1,-0.38
CEYLON INVESTMENT PLC,CINV.N0000,29827,62,109.5,108.75,111,107,108.75,-0.75,-0.68
CEYLON LAND & EQUITY PLC,KZOO.N0000,273804,94,9.8,10,10,9.7,9.8,0,0
CEYLON PRINTERS PLC,CPRT.N0000,25,5,290,276,290.25,275,290,0,0
CEYLON TEA BROKERS PLC,CTBL.N0000,77497,34,7.3,7.3,7.3,7.2,7.2,-0.1,-1.37
CEYLON TOBACCO COMPANY PLC,CTC.N0000,33277,63,1545.5,1544.75,1550,1535,1550,4.5,0.29
CHEMANEX PLC,CHMX.N0000,8056,27,162.75,163,168.75,160,161,-1.75,-1.08
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,93220,149,169.5,169.5,173,168.75,170.5,1,0.59
CHRISSWORLD PLC,CWL.N0000,1422,12,10.9,11.2,11.2,10.9,11,0.1,0.92
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,964,6,397.5,398,398,389.5,389.75,-7.75,-1.95
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,482,17,315.75,316.25,318,313.5,314.5,-1.25,-0.4
CITRUS LEISURE PLC,REEF.N0000,720067,128,4,3.9,4,3.8,3.9,-0.1,-2.5
Co-operative Insurance Company PLC,COOP.N0000,3041155,127,4.4,4.5,4.6,4.4,4.5,0.1,2.27
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,21306,61,91.2,90,92,87.6,90.7,-0.5,-0.55
COLOMBO DOCKYARD PLC,DOCK.N0000,53638,92,97.9,97,100.5,96.2,98.7,0.8,0.82
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3210,39,276,275.5,279,265,269,-7,-2.54
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,191,9,317.5,314.75,314.75,301.5,303.75,-13.75,-4.33
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,9721,6,30.7,30.2,31.3,30.2,31.1,0.4,1.3
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,187729,121,147.25,146.5,148.5,144,147.5,0.25,0.17
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,159289,198,174,174.5,174.5,172.5,173.25,-0.75,-0.43
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,495213,592,117,117.5,118.75,113,116.5,-0.5,-0.43
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,3429,18,242.5,241,246.75,239.5,239.5,-3,-1.24
CONVENIENCE FOODS LANKA PLC,SOY.N0000,2140,36,1600,1610,1670,1600,1623.25,23.25,1.45
DANKOTUWA PORCELAIN PLC,DPL.N0000,7411,46,22.5,23.4,23.4,22.1,22.3,-0.2,-0.89
DFCC BANK PLC,DFCC.N0000,1028411,562,155.25,155.5,156,152.5,153.75,-1.5,-0.97
DIALOG AXIATA PLC,DIAL.N0000,422152,84,19.3,19.2,19.3,19.1,19.2,-0.1,-0.52
DIALOG FINANCE PLC,CALF.N0000,80926,221,59.5,60.4,69,60,67.2,7.7,12.94
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,3391,27,1258,1246,1297.75,1245,1278.25,20.25,1.61
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,746999,180,87.7,88,89,87.5,88.5,0.8,0.91
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,231,12,1162,1162,1194.5,1160,1174.25,12.25,1.05
DIPPED PRODUCTS PLC,DIPD.N0000,367033,295,63.1,64,64,62.5,62.8,-0.3,-0.48
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,244347,50,46.3,46.3,46.3,45.9,46,-0.3,-0.65
DOLPHIN HOTELS PLC,STAF.N0000,126194,111,49.8,49.9,51.1,49.2,49.3,-0.5,-1
E - CHANNELLING PLC,ECL.N0000,34031,11,13.5,13.5,13.7,13.5,13.5,0,0
E B CREASY & COMPANY PLC,EBCR.N0000,17858,72,60.8,60.5,60.5,59.9,59.9,-0.9,-1.48
E M L CONSULTANTS PLC,EML.N0000,147936,47,4.2,4.3,4.4,4.1,4.3,0.1,2.38
EAST WEST PROPERTIES PLC,EAST.N0000,415111,224,41,41,42,40.1,41.1,0.1,0.24
EASTERN MERCHANTS PLC,EMER.N0000,19462,27,8.7,9,9,8.7,8.7,0,0
EDEN HOTEL LANKA PLC,EDEN.N0000,178749,53,14.6,14.5,14.8,14.3,14.4,-0.2,-1.37
ELPITIYA PLANTATIONS PLC,ELPL.N0000,11513,45,155.5,155,155.5,153,154,-1.5,-0.96
EQUITY TWO PLC,ETWO.N0000,90980,37,46.1,47.4,47.5,47,47.5,1.4,3.04
Ex-pack Corrugated Cartons PLC,PACK.N0000,1731484,202,15.1,15.1,16.1,15,15.5,0.4,2.65
EXTERMINATORS PLC,EXT.N0000,261378,37,5.4,5.4,5.4,5.2,5.4,0,0
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,81507,123,37.5,37.4,38,37.3,37.5,0,0
First Capital Treasuries PLC,FCT.N0000,21649,14,24.1,24.1,24.3,24,24.2,0.1,0.41
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,2480873,767,20.1,20.5,21.4,19.6,21,0.9,4.48
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,145213,82,69,68.1,70.4,67.6,68.6,-0.4,-0.58
GESTETNER OF CEYLON PLC,GEST.N0000,4545,21,237,236,236,220.5,235,-2,-0.84
GREENTECH ENERGY PLC,MEL.N0000,620003,75,2.7,2.8,3,2.7,2.9,0.2,7.41
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,995,5,51,52,52,50.6,51,0,0
HARISCHANDRA MILLS PLC,HARI.N0000,1,1,3929.75,3998,3998,3998,3929.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,335790,177,296,295.5,295.5,293,293.75,-2.25,-0.76
HATTON NATIONAL BANK PLC,HNB.N0000,351605,223,373,375,375,370.75,374.25,1.25,0.34
HATTON PLANTATIONS PLC,HPL.N0000,1812,27,30,30,30,29.5,29.7,-0.3,-1
HAYCARB PLC,HAYC.N0000,25890,106,94.6,94.5,94.6,93,93.3,-1.3,-1.37
HAYLEYS FABRIC PLC,MGT.N0000,389916,209,45.9,46,46.1,45,45.3,-0.6,-1.31
HAYLEYS FIBRE PLC,HEXP.N0000,8859,28,54,52,53,51.9,52,-2,-3.7
HAYLEYS LEISURE PLC,CONN.N0000,385926,146,33.6,34,34.2,33.5,33.5,-0.1,-0.3
HAYLEYS PLC,HAYL.N0000,362558,223,194,193.5,194.25,189.75,193.75,-0.25,-0.13
HELA APPAREL HOLDINGS PLC,HELA.N0000,603683,125,3.6,3.6,3.7,3.5,3.5,-0.1,-2.78
HEMAS HOLDINGS PLC,HHL.N0000,2614328,322,31,31,31.3,30.8,31,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,236935,39,3.3,3.3,3.4,3.3,3.3,0,0
HNB ASSURANCE PLC,HASU.N0000,24054,77,107,106,110,105.25,106,-1,-0.93
HNB FINANCE PLC,HNBF.N0000,2743079,186,7.4,7.4,7.5,7.4,7.4,0,0
HNB FINANCE PLC,HNBF.X0000,60118,50,7.5,7.6,7.6,7.2,7.2,-0.3,-4
HORANA PLANTATIONS PLC,HOPL.N0000,10875,25,64,64.5,64.5,62.5,63,-1,-1.56
HOTEL SIGIRIYA PLC,HSIG.N0000,44630,51,80.3,82,82.5,80,80.8,0.5,0.62
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,30961,90,45,45.4,45.4,44,44.5,-0.5,-1.11
hSenid Business Solutions PLC,HBS.N0000,94447,70,12.3,12.1,12.3,11.8,12,-0.3,-2.44
HUNAS HOLDINGS PLC,HUNA.N0000,12760,24,20.9,21,21,20.6,21,0.1,0.48
HVA FOODS PLC,HVA.N0000,121252,74,3.2,3.2,3.4,3.2,3.3,0.1,3.13
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1089046,50,0.5,0.4,0.5,0.4,0.4,-0.1,-20
JANASHAKTHI FINANCE PLC,BFN.N0000,17704,24,43.8,43.9,43.9,41.6,42,-1.8,-4.11
JANASHAKTHI INSURANCE PLC,JINS.N0000,28528,73,74,75,75,73.2,73.4,-0.6,-0.81
JAT HOLDINGS PLC,JAT.N0000,553086,147,37.5,37.7,37.7,36.9,37,-0.5,-1.33
JETWING SYMPHONY PLC,JETS.N0000,999988,241,16,15.9,16.5,15.6,15.8,-0.2,-1.25
JOHN KEELLS HOLDINGS PLC,JKH.N0000,15254160,1795,23.9,24,24,23.5,23.5,-0.4,-1.67
JOHN KEELLS HOTELS PLC,KHL.N0000,143625,109,21.3,21.7,21.7,21.3,21.5,0.2,0.94
JOHN KEELLS PLC,JKL.N0000,464,10,86.9,86.1,86.1,85.6,86.1,-0.8,-0.92
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,8571,15,22.9,23,23,22.6,22.6,-0.3,-1.31
KAPRUKA HOLDINGS PLC,KPHL.N0000,24215,19,7.7,7.6,7.9,7.6,7.9,0.2,2.6
KEELLS FOOD PRODUCTS PLC,KFP.N0000,3,2,174,179.75,179.75,179,174,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,797,16,144,140,142,135,136.25,-7.75,-5.38
KELANI CABLES PLC,KCAB.N0000,5272,62,742,736,740,725,725.5,-16.5,-2.22
KELANI TYRES PLC,TYRE.N0000,27471,114,102,102.5,102.5,100.75,101.25,-0.75,-0.74
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,31060,73,100,100,100,97.1,97.6,-2.4,-2.4
KOTAGALA PLANTATIONS PLC,KOTA.N0000,335382,87,9,9,9.2,8.9,9.1,0.1,1.11
KOTMALE HOLDINGS PLC,LAMB.N0000,611,16,599.5,590,600,582.5,587.25,-12.25,-2.04
L O L C HOLDINGS PLC,LOLC.N0000,29726,272,554.75,555,560,550,550.25,-4.5,-0.81
L V L ENERGY FUND PLC,LVEF.N0000,1752962,184,7.9,8,8,7.8,7.9,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,3,1,289.75,281,281,281,289.75,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,455362,122,49,48.5,49.7,48,48.5,-0.5,-1.02
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1626,65,2832,2900,2900,2750.25,2775.5,-56.5,-2
LANKA CERAMIC PLC,CERA.N0000,741,12,177.75,174,178.5,170,178.5,0.75,0.42
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,6317522,215,4.6,4.6,4.8,4.6,4.7,0.1,2.17
LANKA IOC PLC,LIOC.N0000,46543,156,134.75,135,135.25,133,133.5,-1.25,-0.93
LANKA MILK FOODS (CWE) PLC,LMF.N0000,217407,153,55.1,55.5,56,54.8,55.6,0.5,0.91
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,351076,237,24,24,24.7,23,23.1,-0.9,-3.75
LANKA TILES PLC,TILE.N0000,27199,115,54.5,55,55,53,54,-0.5,-0.92
LANKA VENTURES PLC,LVEN.N0000,149553,106,65.1,65.1,66.5,65,65,-0.1,-0.15
LANKA WALLTILE PLC,LWL.N0000,142878,197,53.1,52,52.5,50.8,51.5,-1.6,-3.01
LANKEM CEYLON PLC,LCEY.N0000,42,2,81.2,81.5,83.8,81.5,81.2,0,0
LANKEM DEVELOPMENTS PLC,LDEV.N0000,306657,90,24.1,24.1,25,24,24.5,0.4,1.66
LAUGFS GAS PLC,LGL.N0000,14185,23,34.5,33,34.6,33,33.8,-0.7,-2.03
LAUGFS GAS PLC,LGL.X0000,1900,5,22.5,21.5,22.5,21.4,21.5,-1,-4.44
LAUGFS POWER PLC,LPL.X0000,47202,21,9,8.6,9,8.4,8.5,-0.5,-5.56
LAUGFS POWER PLC,LPL.N0000,6971,13,11.9,11.9,11.9,11.4,11.5,-0.4,-3.36
LAXAPANA PLC,LITE.N0000,468,9,32.6,32.8,33.7,32.1,33.7,1.1,3.37
LB FINANCE PLC,LFIN.N0000,441642,109,135.5,135.25,138,134.5,136.5,1,0.74
LEE HEDGES PLC,SHAW.N0000,729,11,185,173.25,180,173.25,179.75,-5.25,-2.84
LION BREWERY (CEYLON) PLC,LION.N0000,5287,34,1400.75,1395,1400,1385,1400,-0.75,-0.05
LOLC FINANCE PLC,LOFC.N0000,813729,100,6,6.1,6.1,6,6,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,173869,40,9,9.1,9.1,8.8,9,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,35327,20,13.5,13.5,13.5,13.2,13.2,-0.3,-2.22
LUMINEX PLC,LUMX.N0000,65045,29,6.7,6.6,6.7,6.5,6.6,-0.1,-1.49
MADULSIMA PLANTATIONS PLC,MADU.N0000,8480,28,12.1,12.2,12.4,12,12,-0.1,-0.83
MAHARAJA FOODS PLC,MFPE.N0000,40017,51,9.2,9.4,9.4,9.2,9.2,0,0
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,3019,9,41,41,41,40.8,40.9,-0.1,-0.24
MAHAWELI REACH HOTELS PLC,MRH.N0000,6390,29,21.5,21.5,22.6,20.6,21.1,-0.4,-1.86
MARAWILA RESORTS PLC,MARA.N0000,1697179,52,7.2,7.2,7.3,7,7,-0.2,-2.78
MASKELIYA PLANTATIONS PLC,MASK.N0000,31865,20,91.1,90.2,92.5,90,90,-1.1,-1.21
MELSTACORP PLC,MELS.N0000,125087,79,156.5,154.25,160,154.25,155,-1.5,-0.96
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,321,8,276.75,289,292,278,290.25,13.5,4.88
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,1186792,134,7.5,7.6,7.9,7.5,7.8,0.3,4
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,105508,45,7.1,7.1,7.2,6.9,7,-0.1,-1.41
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,36608,20,1.7,1.7,1.7,1.6,1.6,-0.1,-5.88
MYLAND DEVELOPMENTS PLC,MDL.N0000,14648,15,10.1,10.1,10.3,9.8,9.9,-0.2,-1.98
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,829,20,433,431.5,434,430,431,-2,-0.46
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,777943,483,141,141,143,138,141.5,0.5,0.35
NATIONS TRUST BANK PLC,NTB.X0000,23,3,279.25,281,281,280,279.25,0,0
NATIONS TRUST BANK PLC,NTB.N0000,87305,148,244.75,244.25,245,236,242.75,-2,-0.82
NAWALOKA HOSPITALS PLC,NHL.N0000,113277,40,6.5,6.6,6.6,6.3,6.5,0,0
ODEL PLC,ODEL.N0000,1194,6,12,12,12,11.5,11.8,-0.2,-1.67
OFFICE EQUIPMENT PLC,OFEQ.N0000,10,1,186.75,186.5,186.5,186.5,186.75,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,1768,18,37.6,38.9,39.4,37,38.4,0.8,2.13
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,813893,377,35.8,35.9,36.2,34.6,35.2,-0.6,-1.68
PALM GARDEN HOTELS PLC,PALM.N0000,5186,15,76,73.6,76,73.6,74,-2,-2.63
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,958043,551,56.9,57,57,55.1,56.7,-0.2,-0.35
PANASIAN POWER PLC,PAP.N0000,657925,174,17,17,17.3,16.8,16.8,-0.2,-1.18
PARAGON CEYLON PLC,PARA.N0000,2,2,89.4,90,96.4,90,89.4,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,1954,13,37,36.5,37.6,35.9,36,-1,-2.7
PEOPLE'S INSURANCE PLC,PINS.N0000,128734,61,37.9,37.6,38.8,37,38,0.1,0.26
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,346077,134,23.9,23.7,24,23.5,23.6,-0.3,-1.26
PGP GLASS CEYLON PLC,GLAS.N0000,32090,53,53.3,53.2,54,53,53,-0.3,-0.56
PMF FINANCE PLC,PMB.N0000,18344,33,12.9,12.7,13,12.6,12.6,-0.3,-2.33
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1528666,177,18.5,18,18.5,18,18.3,-0.2,-1.08
PRINTCARE PLC,CARE.N0000,10294,41,58.8,59,59,56,56.4,-2.4,-4.08
R I L PROPERTY PLC,RIL.N0000,861899,289,29.4,29.1,29.7,28.7,28.8,-0.6,-2.04
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,3220,32,74.1,76.5,76.5,70.8,71.6,-2.5,-3.37
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,67717,41,13,13.1,13.2,12.9,13.2,0.2,1.54
RAMBODA FALLS PLC,RFL.N0000,23595,28,35,35,35,34,34.9,-0.1,-0.29
RENUKA AGRI FOODS PLC,RAL.N0000,1634665,110,4,4,4.1,3.9,3.9,-0.1,-2.5
RENUKA CITY HOTELS PLC.,RENU.N0000,3054,42,768.25,766,766,740,748.75,-19.5,-2.54
RENUKA FOODS PLC,COCO.N0000,294446,141,15.2,15.7,16.5,15.5,16,0.8,5.26
RENUKA FOODS PLC,COCO.X0000,93758,44,12.9,13.3,13.6,12.5,13.3,0.4,3.1
RENUKA HOLDINGS PLC,RHL.X0000,267878,66,18.5,18.4,19.4,18.4,19,0.5,2.7
RENUKA HOLDINGS PLC,RHL.N0000,7732436,236,22,22,24,21.6,23.4,1.4,6.36
RENUKA HOTELS PLC,RCH.N0000,290,2,222,217,220,217,220,-2,-0.9
RESUS ENERGY PLC,HPWR.N0000,133449,45,31.4,31.2,31.8,31,31.5,0.1,0.32
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,171752,93,26.5,26.7,27.4,26.1,26.4,-0.1,-0.38
RICHARD PIERIS EXPORTS PLC,REXP.N0000,2208,29,391.5,397.75,397.75,380,381,-10.5,-2.68
ROYAL CERAMICS LANKA PLC,RCL.N0000,1670510,314,44,44.5,44.5,43,43.2,-0.8,-1.82
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,12861,22,82.8,82.4,83,80,80,-2.8,-3.38
SAMPATH BANK PLC,SAMP.N0000,542452,493,144.5,145,145.5,143,144.75,0.25,0.17
SAMSON INTERNATIONAL PLC,SIL.N0000,100,2,156,152.25,152.25,152,152,-4,-2.56
SANASA DEVELOPMENT BANK PLC,SDB.N0000,114545,89,40,40,40,38.8,39,-1,-2.5
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,53761,22,31.7,31.5,31.9,31.4,31.5,-0.2,-0.63
SATHOSA MOTORS PLC,SMOT.N0000,69,11,1025.5,1023,1023,1020,1025.5,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,258,2,549,549,549,548,549,0,0
SERENDIB HOTELS PLC,SHOT.X0000,17599,12,12.9,12.8,13,12.7,13,0.1,0.78
SERENDIB HOTELS PLC,SHOT.N0000,127670,31,21.1,21,21.7,20.8,20.8,-0.3,-1.42
SEYLAN BANK PLC,SEYB.N0000,72823,142,98.2,98.6,98.6,96,97,-1.2,-1.22
SEYLAN BANK PLC,SEYB.X0000,704934,203,69.1,69.1,70,68.5,69,-0.1,-0.14
SEYLAN DEVELOPMENTS PLC,CSD.N0000,66731,70,31.4,31.4,32.6,30.8,31.1,-0.3,-0.96
SIERRA CABLES PLC,SIRA.N0000,584993,84,16.4,16.7,16.7,16.3,16.4,0,0
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,37848,98,123.25,122.5,122.5,113.5,116.25,-7,-5.68
SINGER (SRI LANKA) PLC,SINS.N0000,1895663,833,62.8,64.3,65.2,63.5,64.4,1.6,2.55
SINGER FINANCE LANKA PLC,SFIN.N0000,126591,144,49.7,50,50.5,48.6,49.1,-0.6,-1.21
SINGHE HOSPITALS PLC,SINH.N0000,1716545,234,8,8,8.3,7.8,7.8,-0.2,-2.5
SMB FINANCE PLC,SEMB.N0000,2070538,101,0.7,0.7,0.8,0.6,0.7,0,0
SMB FINANCE PLC,SEMB.X0000,37045129,103,0.2,0.3,0.3,0.2,0.3,0.1,50
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1006915,107,6.3,6.4,6.4,6.1,6.2,-0.1,-1.59
SOFTLOGIC FINANCE PLC,CRL.N0000,339540,67,5.5,5.6,5.7,5.5,5.5,0,0
