Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CAPITAL ALLIANCE PLC,CALT.N0000,160771,212,52,52.2,52.5,51.8,52.4,0.4,0.77
CARGILLS (CEYLON) PLC,CARG.N0000,6709,83,767.25,765.5,783.25,750,767.75,0.5,0.07
CARGILLS BANK PLC,CBNK.N0000,13349758,552,10.1,10.1,10.4,10.1,10.3,0.2,1.98
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,5159,19,173.75,173,175,172.75,174.75,1,0.58
CARSON CUMBERBATCH PLC,CARS.N0000,33782,82,903.5,925,935,900,903.5,0,0
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,63994,190,299.75,299.75,299.75,294.75,295.25,-4.5,-1.5
CENTRAL INDUSTRIES PLC,CIND.N0000,154122,216,231.25,231.25,240,230,235.75,4.5,1.95
CEYLINCO HOLDINGS PLC,CINS.X0000,27,2,1892.5,1875,1875,1860,1892.5,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,1022,19,2824.25,2800,2801,2700,2767.25,-57,-2.02
CEYLON COLD STORES PLC,CCS.N0000,66224,151,118.5,118,118.25,117,117.5,-1,-0.84
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,30495,107,365.5,366,385,365.5,382,16.5,4.51
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,9451,21,285.25,289,290,283,289.75,4.5,1.58
CEYLON HOSPITALS PLC,CHL.N0000,1440,12,205,205,205,188,192.75,-12.25,-5.98
CEYLON HOSPITALS PLC,CHL.X0000,3455,21,160,164.75,164.75,154.5,163.25,3.25,2.03
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,151957,112,49,49,49.6,48.2,48.7,-0.3,-0.61
CEYLON INVESTMENT PLC,CINV.N0000,70370,62,131.5,131.75,133.75,131.25,133,1.5,1.14
CEYLON LAND & EQUITY PLC,KZOO.N0000,11033708,831,11.5,11.6,12.7,11.3,12.6,1.1,9.57
CEYLON TEA BROKERS PLC,CTBL.N0000,51258,37,7.9,7.9,8.1,7.9,8.1,0.2,2.53
CEYLON TOBACCO COMPANY PLC,CTC.N0000,470,38,1692.25,1695,1695,1685,1689.5,-2.75,-0.16
CHEMANEX PLC,CHMX.N0000,5612,42,180,180,180,177.25,177.75,-2.25,-1.25
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,403870,139,182.75,183,183,180.75,182,-0.75,-0.41
CHRISSWORLD PLC,CWL.N0000,53361,23,13.8,14.1,14.1,13.6,13.9,0.1,0.72
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,554,7,380.75,398,398,375.25,384.25,3.5,0.92
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,8266,57,300.25,305,310,299.75,302.25,2,0.67
CITRUS LEISURE PLC,REEF.N0000,454525,77,4.3,4.4,4.4,4.2,4.3,0,0
Co-operative Insurance Company PLC,COOP.N0000,24226121,839,4.8,5,5.2,4.9,5,0.2,4.17
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,5889,21,161.75,161,169.75,161,163.25,1.5,0.93
COLOMBO DOCKYARD PLC,DOCK.N0000,593747,720,149.5,151,161.75,149.25,150.75,1.25,0.84
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3401,30,338.5,338,347.75,321,335.75,-2.75,-0.81
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,8959,54,464.5,466,475.5,455,470,5.5,1.18
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,440734,125,45.1,45.6,46.5,44.8,46.1,1,2.22
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,1441567,677,203.25,204,206,203.5,205,1.75,0.86
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,85627,163,186.5,188,190,187.5,189.75,3.25,1.74
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,488405,303,140,140.5,141,138.5,139.5,-0.5,-0.36
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,396,18,239.25,242.5,242.5,232.25,236.5,-2.75,-1.15
CONVENIENCE FOODS LANKA PLC,SOY.N0000,4440,82,1967.25,1998,2035,1851,1900,-67.25,-3.42
DANKOTUWA PORCELAIN PLC,DPL.N0000,1858062,266,19.2,19.5,20.4,19.3,20.3,1.1,5.73
DFCC BANK PLC,DFCC.N0000,1537974,631,162,162,162,158.5,159,-3,-1.85
DIALOG AXIATA PLC,DIAL.N0000,1732131,177,27.2,27.2,27.7,27.1,27.5,0.3,1.1
DIALOG FINANCE PLC,CALF.N0000,6639,15,85.2,80.2,85.5,80,84.1,-1.1,-1.29
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,8664,210,2561.75,2700,2700,2471,2478.75,-83,-3.24
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,2437769,618,142.25,143,151.75,143,149.25,7,4.92
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,144,8,1180,1180,1180,1179,1180,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,832001,248,70,70,71,70,70.3,0.3,0.43
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,264667,145,65.5,65.5,66,64.2,64.5,-1,-1.53
DOLPHIN HOTELS PLC,STAF.N0000,10081,32,66.7,67,67,65.1,65.3,-1.4,-2.1
E - CHANNELLING PLC,ECL.N0000,99749,23,16,15.9,16,15.5,15.9,-0.1,-0.63
E B CREASY & COMPANY PLC,EBCR.N0000,106258,68,71.5,71.5,72,69.3,70.7,-0.8,-1.12
E M L CONSULTANTS PLC,EML.N0000,238499,24,4.6,4.8,4.8,4.6,4.7,0.1,2.17
EAST WEST PROPERTIES PLC,EAST.N0000,232039,134,62.3,62.2,65.4,61.9,63.6,1.3,2.09
EASTERN MERCHANTS PLC,EMER.N0000,210172,71,10.8,11,11.3,10.9,11.2,0.4,3.7
EDEN HOTEL LANKA PLC,EDEN.N0000,122603,58,14.7,14.5,14.6,14.4,14.5,-0.2,-1.36
ELPITIYA PLANTATIONS PLC,ELPL.N0000,136495,86,201.5,200,211.75,197.5,208,6.5,3.23
EQUITY TWO PLC,ETWO.N0000,23902,38,84.6,85,87.9,84.5,85.7,1.1,1.3
Ex-pack Corrugated Cartons PLC,PACK.N0000,668668,83,15.2,15.4,15.5,14.9,15.3,0.1,0.66
EXTERMINATORS PLC,EXT.N0000,390514,118,7.7,7.9,7.9,7.3,7.5,-0.2,-2.6
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,5293975,3399,65.2,69.9,70,66,66.5,1.3,1.99
First Capital Treasuries PLC,FCT.N0000,1588399,987,38.1,33.5,33.5,31.5,32.6,-5.5,-14.44
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,86965,67,20.2,20.1,20.6,20,20.2,0,0
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,410800,291,94.9,95.5,99,93.5,98.2,3.3,3.48
GESTETNER OF CEYLON PLC,GEST.N0000,111651,108,236.25,236,260,230,258,21.75,9.21
GREENTECH ENERGY PLC,MEL.N0000,631669,141,4.5,4.6,4.6,4.2,4.5,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,4393,34,71,71.1,77,70,74.9,3.9,5.49
HARISCHANDRA MILLS PLC,HARI.N0000,11,3,4332.75,4340,4340,4335,4332.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,466155,131,308,310,312,308,310.5,2.5,0.81
HATTON NATIONAL BANK PLC,HNB.N0000,226793,159,390,390,396.5,390,394.75,4.75,1.22
HATTON PLANTATIONS PLC,HPL.N0000,99188,56,30.9,30.9,31.4,30.7,30.7,-0.2,-0.65
HAYCARB PLC,HAYC.N0000,783751,477,116,116,119.5,115,119,3,2.59
HAYLEYS FABRIC PLC,MGT.N0000,394355,252,43.5,43.5,43.7,42.6,42.6,-0.9,-2.07
HAYLEYS FIBRE PLC,HEXP.N0000,36405,50,98.8,99.8,100.5,95.1,96.2,-2.6,-2.63
HAYLEYS LEISURE PLC,CONN.N0000,26086,41,43.3,43.5,43.5,42.9,43.1,-0.2,-0.46
HAYLEYS PLC,HAYL.N0000,141456,255,190.5,190.75,194,190,192.25,1.75,0.92
HELA APPAREL HOLDINGS PLC,HELA.N0000,4814180,264,3.3,3.3,3.4,3.2,3.3,0,0
HEMAS HOLDINGS PLC,HHL.N0000,2807526,466,32.9,32.9,33.4,32.7,33.1,0.2,0.61
HIKKADUWA BEACH RESORT PLC,CITH.N0000,600565,80,3.5,3.5,3.6,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,39908,45,105,106,107.75,105,107,2,1.9
HNB FINANCE PLC,HNBF.N0000,1638688,169,8.8,9,9.1,8.7,8.7,-0.1,-1.14
HNB FINANCE PLC,HNBF.X0000,829038,126,8,7.9,8.2,7.8,7.8,-0.2,-2.5
HORANA PLANTATIONS PLC,HOPL.N0000,12617,35,63.2,62.5,63.5,60,61.9,-1.3,-2.06
HOTEL SIGIRIYA PLC,HSIG.N0000,16991,46,110.25,113,113,110,110.75,0.5,0.45
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,56143,60,43.9,43.9,44.8,43.4,43.8,-0.1,-0.23
hSenid Business Solutions PLC,HBS.N0000,96948,38,12,12,12.2,12,12.2,0.2,1.67
HUNAS HOLDINGS PLC,HUNA.N0000,1506216,430,20.5,20.5,23.3,20.5,23,2.5,12.2
HVA FOODS PLC,HVA.N0000,170105,68,3.5,3.7,3.7,3.5,3.6,0.1,2.86
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,687622,75,0.5,0.4,0.5,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,11233,32,47,47,47,45,46.7,-0.3,-0.64
JANASHAKTHI INSURANCE PLC,JINS.N0000,620295,399,137.75,140.75,147,139,144.25,6.5,4.72
JAT HOLDINGS PLC,JAT.N0000,242510,102,44.7,44.3,45,44.3,44.7,0,0
JETWING SYMPHONY PLC,JETS.N0000,537866,140,20.5,20.5,21.1,20.2,20.6,0.1,0.49
JOHN KEELLS HOLDINGS PLC,JKH.N0000,13556997,1257,20.9,20.9,21.9,20.9,21.8,0.9,4.31
JOHN KEELLS HOTELS PLC,KHL.N0000,251465,85,27,27,27,26.5,26.6,-0.4,-1.48
JOHN KEELLS PLC,JKL.N0000,1224,15,84.5,84.5,85,83.7,84.6,0.1,0.12
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,1698,11,24.8,23.6,24.7,23.5,24.7,-0.1,-0.4
KAPRUKA HOLDINGS PLC,KPHL.N0000,58724,24,8,8.1,8.3,7.9,8.2,0.2,2.5
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1653,14,168.5,168.5,170,167,168.25,-0.25,-0.15
KEGALLE PLANTATIONS PLC,KGAL.N0000,2626,18,141,143,143.25,140,140.5,-0.5,-0.35
KELANI CABLES PLC,KCAB.N0000,74470,641,1179,1350,1380,1236,1242.75,63.75,5.41
KELANI TYRES PLC,TYRE.N0000,29594,89,93.6,93.1,94,93,93.3,-0.3,-0.32
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,27838,60,100.75,100.5,103,99,101,0.25,0.25
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,122,6,417,371,419,371,409.25,-7.75,-1.86
KOTAGALA PLANTATIONS PLC,KOTA.N0000,3216668,196,9.9,9.9,10.1,9.8,10,0.1,1.01
KOTMALE HOLDINGS PLC,LAMB.N0000,21,2,770,759,770,759,770,0,0
L O L C HOLDINGS PLC,LOLC.N0000,554927,170,566.25,566,572,562,569.75,3.5,0.62
L V L ENERGY FUND PLC,LVEF.N0000,2078065,227,11.9,11.9,12,11.8,11.9,0,0
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,295,12,292,314.5,315,305,314.5,22.5,7.71
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,393650,91,52.1,52.5,53,52,52.3,0.2,0.38
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1731,53,3510.75,3455,3600,3450,3517.75,7,0.2
LANKA CERAMIC PLC,CERA.N0000,3276,13,173.5,175.75,175.75,167.75,170.75,-2.75,-1.59
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,7882518,480,9.2,9.2,9.5,9,9.2,0,0
LANKA IOC PLC,LIOC.N0000,186504,166,127.5,127,130,126.75,127.75,0.25,0.2
LANKA MILK FOODS (CWE) PLC,LMF.N0000,844681,215,65.3,65.3,67.4,65.3,66.8,1.5,2.3
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,307181,57,28.3,28,29,28,28.4,0.1,0.35
LANKA TILES PLC,TILE.N0000,15925,45,53.1,53,54,52.8,53.6,0.5,0.94
LANKA VENTURES PLC,LVEN.N0000,81141,7,80,81.8,82,80,80,0,0
LANKA WALLTILE PLC,LWL.N0000,268247,108,55,55,55.5,54.3,55.1,0.1,0.18
LANKEM CEYLON PLC,LCEY.N0000,38921,48,107.75,108,110,108,108,0.25,0.23
LANKEM DEVELOPMENTS PLC,LDEV.N0000,23900,40,29,29.1,29.1,28.7,28.8,-0.2,-0.69
LAUGFS GAS PLC,LGL.N0000,157508,146,52.2,53.9,54.4,50.6,52.3,0.1,0.19
LAUGFS GAS PLC,LGL.X0000,4047038,85,32.4,31.8,35,31.8,33.3,0.9,2.78
LAUGFS POWER PLC,LPL.X0000,17861,24,11,10.9,11.5,10.9,11.3,0.3,2.73
LAUGFS POWER PLC,LPL.N0000,47095,36,15.6,16,16.2,15.6,15.7,0.1,0.64
LAXAPANA PLC,LITE.N0000,2288,9,48.8,48.6,49.8,48.3,48.5,-0.3,-0.61
LB FINANCE PLC,LFIN.N0000,851793,458,156,158.5,167,156.25,165.25,9.25,5.93
LEE HEDGES PLC,SHAW.N0000,10,1,184.25,184.25,184.25,184.25,184.25,0,0
LION BREWERY (CEYLON) PLC,LION.N0000,1031,26,1741,1755,1755,1733,1733.25,-7.75,-0.45
LOLC FINANCE PLC,LOFC.N0000,1399803,225,5.8,5.9,5.9,5.7,5.7,-0.1,-1.72
LOLC GENERAL INSURANCE PLC,LGIL.N0000,31105,36,8.6,8.6,8.9,8.6,8.8,0.2,2.33
LOTUS HYDRO POWER PLC,HPFL.N0000,1677,8,15.4,15.6,15.7,15,15.4,0,0
LUMINEX PLC,LUMX.N0000,3650145,296,6.8,6.9,7.8,6.9,7.5,0.7,10.29
MADULSIMA PLANTATIONS PLC,MADU.N0000,38548,18,14,14,14.5,13.6,13.8,-0.2,-1.43
MAHARAJA FOODS PLC,MFPE.N0000,113365,73,11.9,11.8,12,11.7,11.8,-0.1,-0.84
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,1876,8,49.4,50,50.4,49.4,49.4,0,0
MAHAWELI REACH HOTELS PLC,MRH.N0000,1178,6,22,21.2,22.5,21.2,21.6,-0.4,-1.82
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1640,8,63.2,59.8,60,59.8,60,-3.2,-5.06
MARAWILA RESORTS PLC,MARA.N0000,737753,64,8,8.1,8.2,8,8,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,2818,7,112.5,112,115.5,110.75,114,1.5,1.33
MELSTACORP PLC,MELS.N0000,479477,104,191.5,191.5,192,188.5,191.75,0.25,0.13
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,180000,18,2600,5500,5500,5500,2600,0,0
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,135,11,542.75,540,548,520,534.5,-8.25,-1.52
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,7208609,781,10.3,10.4,11.3,10.4,11,0.7,6.8
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,122898,53,6.8,6.8,7,6.7,6.9,0.1,1.47
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,12093482,441,2,2.1,2.5,2,2.4,0.4,20
MYLAND DEVELOPMENTS PLC,MDL.N0000,50073,27,17.2,17.2,17.4,16.6,16.9,-0.3,-1.74
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,4259,39,609,605,627,605,620.25,11.25,1.85
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,172317,210,144,144.5,145.75,142.5,143,-1,-0.69
NATIONS TRUST BANK PLC,NTB.X0000,503,13,405.5,405.5,418,402.25,402.25,-3.25,-0.8
NATIONS TRUST BANK PLC,NTB.N0000,143800,186,298.75,299,301.25,298,299.75,1,0.33
NAWALOKA HOSPITALS PLC,NHL.N0000,276976,67,8.7,8.9,9.2,8.7,9,0.3,3.45
ODEL PLC,ODEL.N0000,31218,20,11.5,11.7,11.9,11.5,11.7,0.2,1.74
ON'ALLY HOLDINGS PLC,ONAL.N0000,20058,25,49,49.5,49.7,47.5,49.7,0.7,1.43
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,794377,258,41.2,41.2,41.8,40.8,41.4,0.2,0.49
PALM GARDEN HOTELS PLC,PALM.N0000,513,5,77.1,80.5,80.5,77.5,77.7,0.6,0.78
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1027345,297,66.9,67,68,66.6,67,0.1,0.15
PANASIAN POWER PLC,PAP.N0000,2194411,361,32.2,32.2,32.5,31.5,31.9,-0.3,-0.93
PARAGON CEYLON PLC,PARA.N0000,1169,8,118.5,115,117,110,113.75,-4.75,-4.01
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,7102,12,46.5,47,48.5,45.2,48.1,1.6,3.44
PEOPLE'S INSURANCE PLC,PINS.N0000,169411,65,39.2,40,41,39,39.5,0.3,0.77
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,2892315,261,28.1,28.4,28.4,27.5,28.1,0,0
PGP GLASS CEYLON PLC,GLAS.N0000,7987,43,60,60.5,60.5,59.2,60,0,0
PMF FINANCE PLC,PMB.N0000,2732728,454,15.7,15.9,16.7,15.4,16.1,0.4,2.55
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1156283,325,32.5,32.5,32.9,31.4,32.6,0.1,0.31
PRINTCARE PLC,CARE.N0000,26267,56,62,62.8,62.8,60,60.1,-1.9,-3.06
R I L PROPERTY PLC,RIL.N0000,558816,224,35.4,35.5,36.9,35.2,35.6,0.2,0.56
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,10500,12,81.4,81.4,82.9,81,82.9,1.5,1.84
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1152135,278,26,26,27,25,25.2,-0.8,-3.08
RAMBODA FALLS PLC,RFL.N0000,2352,7,45.5,45.5,45.5,45.3,45.5,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,2249731,218,5.3,5.2,5.7,5.2,5.5,0.2,3.77
RENUKA CITY HOTELS PLC.,RENU.N0000,304,7,850.25,860,860,840,859.25,9,1.06
RENUKA FOODS PLC,COCO.N0000,146751,74,23.8,23.6,25,23,24.3,0.5,2.1
RENUKA FOODS PLC,COCO.X0000,13964,25,18.9,18.9,19.5,18.2,19.1,0.2,1.06
RENUKA HOLDINGS PLC,RHL.X0000,35153,15,26.8,26.8,27.8,26.8,27,0.2,0.75
RENUKA HOLDINGS PLC,RHL.N0000,2777485,177,32.3,32.3,35.1,32.3,34.7,2.4,7.43
RENUKA HOTELS PLC,RCH.N0000,4505,22,249,247,260,247,250.75,1.75,0.7
RESUS ENERGY PLC,HPWR.N0000,5360,12,48.1,48,48,46.5,47.1,-1,-2.08
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,60783,47,26.5,26.5,26.7,26.4,26.7,0.2,0.75
RICHARD PIERIS EXPORTS PLC,REXP.N0000,2142,34,370,369,380,368,369.5,-0.5,-0.14
ROYAL CERAMICS LANKA PLC,RCL.N0000,1410947,236,46.1,46.1,47,45.5,46.5,0.4,0.87
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1120,4,79,78,78.5,77.1,78.3,-0.7,-0.89
SAMPATH BANK PLC,SAMP.N0000,654601,429,149,149,150,148.5,149.75,0.75,0.5
SAMSON INTERNATIONAL PLC,SIL.N0000,21,2,349,349,349,349,349,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,1545400,164,50.1,50,50.8,50,50.6,0.5,1
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,568423,76,36,36.5,36.9,36,36,0,0
SATHOSA MOTORS PLC,SMOT.N0000,119,11,1138.25,1071.25,1138,1071.25,1104,-34.25,-3.01
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,34,5,610.5,611,625,611,610.5,0,0
SERENDIB HOTELS PLC,SHOT.X0000,65865,20,15.8,15.7,15.8,15.5,15.7,-0.1,-0.63
SERENDIB HOTELS PLC,SHOT.N0000,18370,14,25.2,25.1,25.8,25.1,25.5,0.3,1.19
SERENDIB LAND PLC,SLND.N0000,98,9,1639.5,1582,1582,1524.75,1639.5,0,0
SEYLAN BANK PLC,SEYB.N0000,67425,95,102,102,103.5,101.75,103,1,0.98
SEYLAN BANK PLC,SEYB.X0000,527804,92,72.6,73,73.9,73,73.9,1.3,1.79
SEYLAN DEVELOPMENTS PLC,CSD.N0000,84163,74,29.3,29.7,29.7,28.9,29,-0.3,-1.02
SIERRA CABLES PLC,SIRA.N0000,3349177,568,26.9,26.7,28.1,26,27.3,0.4,1.49
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1464,18,125.25,125.25,125.25,121.75,122.75,-2.5,-2
SINGER (SRI LANKA) PLC,SINS.N0000,116021,180,80.9,81,81.5,80,80.3,-0.6,-0.74
SINGER FINANCE LANKA PLC,SFIN.N0000,114571,78,65.2,65.3,66.1,65.2,65.9,0.7,1.07
SINGHE HOSPITALS PLC,SINH.N0000,232974,74,8.9,8.9,9,8.6,8.9,0,0
SMB FINANCE PLC,SEMB.N0000,182405319,940,1,1.1,1.2,1,1.2,0.2,20
SMB FINANCE PLC,SEMB.X0000,87809158,422,0.4,0.5,0.5,0.4,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1453331,80,5.4,5.5,5.6,5.4,5.5,0.1,1.85
