Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
BERUWALA RESORTS PLC,BERU.N0000,386408,68,3.9,4,4,3.9,4,0.1,2.56
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,51639,90,87.2,89,89,87,87.1,-0.1,-0.11
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,2037,18,84.3,83.1,86.8,83,83.3,-1,-1.19
BROWN & COMPANY PLC,BRWN.N0000,23451,91,186.25,185.5,188,181.25,182,-4.25,-2.28
BROWNS BEACH HOTELS PLC,BBH.N0000,33734,35,26.3,26,26.5,25.9,26,-0.3,-1.14
BROWNS INVESTMENTS PLC,BIL.N0000,4582333,385,7.6,7.6,7.7,7.5,7.5,-0.1,-1.32
BUKIT DARAH PLC,BUKI.N0000,67,9,1194.5,1190,1190,1150.25,1194.5,0,0
C T HOLDINGS PLC,CTHR.N0000,3974,18,668.75,660,661,657,657,-11.75,-1.76
C T LAND DEVELOPMENT PLC,CTLD.N0000,17529,17,36.8,37.8,37.8,36.5,36.6,-0.2,-0.54
C. W. MACKIE PLC,CWM.N0000,503,9,124.25,124.75,124.75,124,124.5,0.25,0.2
CABLE SOLUTIONS PLC,CSLK.N0000,377341,107,15.4,15.5,15.5,15.2,15.2,-0.2,-1.3
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,110,2,15,15.1,15.1,14.7,15.1,0.1,0.67
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,212,4,14,14.2,14.2,14,14.1,0.1,0.71
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,312448,131,17.1,17.5,17.7,17.3,17.3,0.2,1.17
CAPITAL ALLIANCE PLC,CALT.N0000,81046,224,52.7,52.7,52.7,51.6,52,-0.7,-1.33
CARGILLS (CEYLON) PLC,CARG.N0000,1064,37,755.25,763.5,775,752,763.5,8.25,1.09
CARGILLS BANK PLC,CBNK.N0000,3345177,205,10.3,10.3,10.4,10.1,10.3,0,0
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,4290,22,170,174,174,170,170.25,0.25,0.15
CARSON CUMBERBATCH PLC,CARS.N0000,1281,32,900.75,904.25,904.75,896,896.25,-4.5,-0.5
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,28118,73,296,298,298,294,295.25,-0.75,-0.25
CENTRAL INDUSTRIES PLC,CIND.N0000,31777,111,234,234,235,229.5,230,-4,-1.71
CEYLINCO HOLDINGS PLC,CINS.X0000,1,1,1870,1898.25,1898.25,1898.25,1870,0,0
CEYLINCO HOLDINGS PLC,CINS.N0000,2,2,3096.75,3199.75,3199.75,3199.75,3096.75,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,2,2,2767.25,2795,2795,2775,2767.25,0,0
CEYLON COLD STORES PLC,CCS.N0000,63896,116,118.25,119,119,117,117.5,-0.75,-0.63
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,8197,33,376.5,386.5,389.5,375,379.75,3.25,0.86
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,11192,34,285,285,285,280,280.25,-4.75,-1.67
CEYLON HOSPITALS PLC,CHL.X0000,5049,10,174,174,177.5,174,175,1,0.57
CEYLON HOSPITALS PLC,CHL.N0000,226,5,203,203,203,200.5,202.75,-0.25,-0.12
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,180887,107,47.8,47.8,47.8,46,47.5,-0.3,-0.63
CEYLON INVESTMENT PLC,CINV.N0000,22754,48,132.25,132,132.75,131,131.25,-1,-0.76
CEYLON LAND & EQUITY PLC,KZOO.N0000,2678464,262,13,13.2,13.2,12.7,13.1,0.1,0.77
CEYLON TEA BROKERS PLC,CTBL.N0000,49350,34,7.9,8.1,8.1,7.8,8,0.1,1.27
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1233,67,1692,1693.25,1699,1683.75,1685.75,-6.25,-0.37
CHEMANEX PLC,CHMX.N0000,2502,27,178,179,179,173.75,175.5,-2.5,-1.4
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,87896,157,182.25,181,184,179.5,181,-1.25,-0.69
CHRISSWORLD PLC,CWL.N0000,124938,56,13.5,14,14.3,14,14.1,0.6,4.44
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,494271,24,375,384,384.25,376,380,5,1.33
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1706,33,310,305,310,305,307,-3,-0.97
CITRUS LEISURE PLC,REEF.N0000,406754,73,4.4,4.4,4.4,4.3,4.3,-0.1,-2.27
Co-operative Insurance Company PLC,COOP.N0000,4528221,266,4.7,4.9,5,4.7,4.8,0.1,2.13
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,10027,32,173.75,174.75,174.75,167,170,-3.75,-2.16
COLOMBO DOCKYARD PLC,DOCK.N0000,402183,174,144.5,150,152,145.75,146.5,2,1.38
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,91,7,341.5,340,340,317.25,341.5,0,0
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,423,12,460,475,475,445,459.25,-0.75,-0.16
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,50146,52,46,46.3,46.3,45,45.4,-0.6,-1.3
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,408150,334,204,204.5,206.75,203.25,204.25,0.25,0.12
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,89439,113,188.25,188.25,190,187.5,189,0.75,0.4
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,259455,222,139.5,139.75,142.75,138.25,140.75,1.25,0.9
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,372,10,240,240,240,237.25,238.75,-1.25,-0.52
CONVENIENCE FOODS LANKA PLC,SOY.N0000,7689,154,2063.75,2089,2120,2000,2097,33.25,1.61
DANKOTUWA PORCELAIN PLC,DPL.N0000,264460,100,19.8,20,20.2,20,20,0.2,1.01
DFCC BANK PLC,DFCC.N0000,1527225,511,156.5,157,158.5,154.5,155.25,-1.25,-0.8
DIALOG AXIATA PLC,DIAL.N0000,10829000,597,29.3,29.3,30,29,29.6,0.3,1.02
DIALOG FINANCE PLC,CALF.N0000,2068,23,83.4,83.4,85.1,81.9,81.9,-1.5,-1.8
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1528,146,2381.5,2450,2450,2260,2295.5,-86,-3.61
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,54484,118,147.5,148.5,149.5,146,146.75,-0.75,-0.51
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,149,18,1064.75,1180,1180,1160,1166.5,101.75,9.56
DIPPED PRODUCTS PLC,DIPD.N0000,246331,152,68.7,68.8,69.4,68.1,68.7,0,0
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,14658,73,62.7,63.5,64,63,63.2,0.5,0.8
DOLPHIN HOTELS PLC,STAF.N0000,69446,63,64.9,66,66,63.6,64.1,-0.8,-1.23
E - CHANNELLING PLC,ECL.N0000,1141589,270,16.8,17,18.5,16.9,18.1,1.3,7.74
E B CREASY & COMPANY PLC,EBCR.N0000,386870,158,69.1,70,72.7,69.5,71.1,2,2.89
E M L CONSULTANTS PLC,EML.N0000,1565352,210,4.6,4.7,5.3,4.5,5,0.4,8.7
EAST WEST PROPERTIES PLC,EAST.N0000,84950,123,61.4,62.5,63,60.9,61.4,0,0
EASTERN MERCHANTS PLC,EMER.N0000,194489,48,10.8,10.8,11,10.7,10.8,0,0
EDEN HOTEL LANKA PLC,EDEN.N0000,341889,96,14.4,14.4,14.6,14.2,14.3,-0.1,-0.69
ELPITIYA PLANTATIONS PLC,ELPL.N0000,8877,37,203.75,205,205,200,204,0.25,0.12
EQUITY TWO PLC,ETWO.N0000,7522,33,87.7,87.7,89.5,83.9,88,0.3,0.34
Ex-pack Corrugated Cartons PLC,PACK.N0000,546485,51,15,15.2,15.2,15,15,0,0
EXTERMINATORS PLC,EXT.N0000,699494,68,7.4,7.6,7.6,7.2,7.5,0.1,1.35
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,994368,1090,65.4,65.8,65.9,63.7,63.9,-1.5,-2.29
First Capital Treasuries PLC,FCT.N0000,208039,227,30.8,31,31,30.3,30.6,-0.2,-0.65
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,115893,56,19.9,20.2,20.3,19.6,19.7,-0.2,-1.01
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,106026,169,103.25,103.75,105.75,100,104.5,1.25,1.21
GESTETNER OF CEYLON PLC,GEST.N0000,3191,30,247.25,247,250,240.25,242.5,-4.75,-1.92
GREENTECH ENERGY PLC,MEL.N0000,532286,100,4.5,4.6,4.7,4.5,4.5,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,236,18,72.9,73.9,73.9,70.8,71.9,-1,-1.37
HARISCHANDRA MILLS PLC,HARI.N0000,31,10,4949.75,4518,4779.75,4515,4949.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,460062,126,310,310,311,309,310,0,0
HATTON NATIONAL BANK PLC,HNB.N0000,143631,236,397,394,398.5,392,392.75,-4.25,-1.07
HATTON PLANTATIONS PLC,HPL.N0000,46487,61,30.5,30.9,30.9,30.2,30.3,-0.2,-0.66
HAYCARB PLC,HAYC.N0000,95349,184,118.5,118,118,115.25,116.25,-2.25,-1.9
HAYLEYS FABRIC PLC,MGT.N0000,377773,104,42.6,42.6,43,42.5,42.6,0,0
HAYLEYS FIBRE PLC,HEXP.N0000,5281,27,94,94.9,97.5,92.2,92.6,-1.4,-1.49
HAYLEYS LEISURE PLC,CONN.N0000,41693,32,42,43.4,45,42,43.8,1.8,4.29
HAYLEYS PLC,HAYL.N0000,257127,130,190.25,190,192,190,190,-0.25,-0.13
HELA APPAREL HOLDINGS PLC,HELA.N0000,1531438,146,3.2,3.2,3.3,3.2,3.2,0,0
HEMAS HOLDINGS PLC,HHL.N0000,10632183,984,33,33.1,34.6,33.1,34.1,1.1,3.33
HIKKADUWA BEACH RESORT PLC,CITH.N0000,2070932,109,3.5,3.6,3.6,3.4,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,66124,38,108.75,109.25,109.25,107,107.25,-1.5,-1.38
HNB FINANCE PLC,HNBF.N0000,13822915,739,9.2,9.1,9.8,9.1,9.6,0.4,4.35
HNB FINANCE PLC,HNBF.X0000,3375537,436,8.6,8.7,9.5,8.6,9.2,0.6,6.98
HORANA PLANTATIONS PLC,HOPL.N0000,11565,20,61.5,63.1,63.1,61.5,62.9,1.4,2.28
HOTEL SIGIRIYA PLC,HSIG.N0000,5211,17,110,112.5,112.5,109,110.75,0.75,0.68
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,52029,42,43.5,44.8,44.8,43.5,44.1,0.6,1.38
hSenid Business Solutions PLC,HBS.N0000,91390,36,12.2,12.4,12.4,12.1,12.1,-0.1,-0.82
HUNAS HOLDINGS PLC,HUNA.N0000,496132,110,26.2,26.4,26.6,25,25.6,-0.6,-2.29
HUNTER & COMPANY PLC,HUNT.N0000,72,7,1023,1040,1040,980,1023,0,0
HVA FOODS PLC,HVA.N0000,68306,37,3.6,3.7,3.7,3.5,3.5,-0.1,-2.78
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,24822114,359,0.5,0.6,0.6,0.4,0.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,17537,16,48.6,48.8,48.8,46.7,47.5,-1.1,-2.26
JANASHAKTHI INSURANCE PLC,JINS.N0000,60474,112,140.5,141,143,138,139.25,-1.25,-0.89
JAT HOLDINGS PLC,JAT.N0000,316206,227,44.9,45,45,43.5,44.2,-0.7,-1.56
JETWING SYMPHONY PLC,JETS.N0000,668731,102,20.1,20.5,20.5,20.2,20.3,0.2,1
JOHN KEELLS HOLDINGS PLC,JKH.N0000,5292112,706,21.7,21.6,21.7,21.5,21.5,-0.2,-0.92
JOHN KEELLS HOTELS PLC,KHL.N0000,1516853,213,27,27,28,27,27.6,0.6,2.22
JOHN KEELLS PLC,JKL.N0000,280,5,83.9,83.9,83.9,83,83.4,-0.5,-0.6
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,45169,39,23.6,23.5,24.4,23.2,23.5,-0.1,-0.42
KAPRUKA HOLDINGS PLC,KPHL.N0000,81109,13,8.3,8,8.4,8,8.3,0,0
KEELLS FOOD PRODUCTS PLC,KFP.N0000,41,6,169.75,169.75,169.75,169.5,169.75,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,376,5,139.75,143.75,143.75,138.5,138.5,-1.25,-0.89
KELANI CABLES PLC,KCAB.N0000,6325,191,1193.75,1195,1195,1145,1164.25,-29.5,-2.47
KELANI TYRES PLC,TYRE.N0000,27487,125,93.9,94.2,94.9,93,93.2,-0.7,-0.75
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,53104,69,99.3,99.3,99.9,98.6,99,-0.3,-0.3
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,6,2,402,424.5,424.5,404,402,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,289602,72,9.8,10,10,9.8,9.9,0.1,1.02
KOTMALE HOLDINGS PLC,LAMB.N0000,93,8,770,750,785,750,770,0,0
L O L C HOLDINGS PLC,LOLC.N0000,24602,198,564.5,569.5,570,560,560,-4.5,-0.8
L V L ENERGY FUND PLC,LVEF.N0000,2599990,263,12,12,12.1,11.7,11.8,-0.2,-1.67
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,20,2,305,314.25,314.25,314.25,305,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,170246,55,51.6,52,53,51.2,51.7,0.1,0.19
LANKA ASHOK LEYLAND PLC,ASHO.N0000,166,20,3768.75,3750,3750,3700,3704.75,-64,-1.7
LANKA CERAMIC PLC,CERA.N0000,77,7,170.75,173,173,168,170.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,14481351,729,9.6,9.9,10.3,9.8,10,0.4,4.17
LANKA IOC PLC,LIOC.N0000,99391,124,128.5,128.5,133,128.5,130.75,2.25,1.75
LANKA MILK FOODS (CWE) PLC,LMF.N0000,730097,262,67.3,68,68,65.7,66.4,-0.9,-1.34
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,195678,84,27.6,27.5,27.8,27,27.6,0,0
LANKA TILES PLC,TILE.N0000,47375,38,53.4,53.8,53.8,53,53,-0.4,-0.75
LANKA VENTURES PLC,LVEN.N0000,42763,21,79.6,79.9,81.6,78.9,79.6,0,0
LANKA WALLTILE PLC,LWL.N0000,16403,39,53.6,54.7,54.9,53.7,53.8,0.2,0.37
LANKEM CEYLON PLC,LCEY.N0000,72096,150,113,114,117,112.75,115,2,1.77
LANKEM DEVELOPMENTS PLC,LDEV.N0000,323732,57,28.5,28.7,28.7,27.5,27.6,-0.9,-3.16
LAUGFS GAS PLC,LGL.N0000,1283858,302,54.2,54.2,56.3,54,55.9,1.7,3.14
LAUGFS GAS PLC,LGL.X0000,667704,236,36,36,40,36,39.5,3.5,9.72
LAUGFS POWER PLC,LPL.X0000,113811,41,11,11.2,11.4,11,11.1,0.1,0.91
LAUGFS POWER PLC,LPL.N0000,70299,44,15.9,16,16,15.5,15.9,0,0
LAXAPANA PLC,LITE.N0000,702,10,49.9,50.5,50.5,49,49,-0.9,-1.8
LB FINANCE PLC,LFIN.N0000,1005569,196,165,165,166,164,165,0,0
LEE HEDGES PLC,SHAW.N0000,1,1,185,186,186,186,185,0,0
LION BREWERY (CEYLON) PLC,LION.N0000,236,12,1740,1760,1765,1745,1760,20,1.15
LOLC FINANCE PLC,LOFC.N0000,647433,123,5.7,5.8,5.8,5.7,5.7,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,363541,80,9.2,9.3,9.4,9.1,9.1,-0.1,-1.09
LOTUS HYDRO POWER PLC,HPFL.N0000,80451,76,14.7,15.2,15.2,14.3,14.4,-0.3,-2.04
LUMINEX PLC,LUMX.N0000,351235,64,7.1,7.1,7.5,7,7.1,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,10412,19,13.5,14,14,13.4,13.6,0.1,0.74
MAHARAJA FOODS PLC,MFPE.N0000,173620,36,12.1,12,12.4,12,12.1,0,0
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,5489,8,49.8,49,51,48.6,49,-0.8,-1.61
MAHAWELI REACH HOTELS PLC,MRH.N0000,533,5,21.7,22.3,22.3,21,21.1,-0.6,-2.76
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1159,8,44.5,37.3,43.9,37.3,38.1,-6.4,-14.38
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2005,5,59.9,60,60,59.9,60,0.1,0.17
MARAWILA RESORTS PLC,MARA.N0000,53389,27,8,8,8,7.9,7.9,-0.1,-1.25
MASKELIYA PLANTATIONS PLC,MASK.N0000,2247,13,108.75,108,110.5,108,108.25,-0.5,-0.46
MELSTACORP PLC,MELS.N0000,377326,100,193,192.75,194.5,191,191,-2,-1.04
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,43,9,511.5,550,550,525.25,511.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,16135065,2296,13.2,13.2,16.5,12.8,16.5,3.3,25
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,57025,34,6.7,6.9,6.9,6.6,6.7,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,22282504,669,2.8,2.8,2.8,2.3,2.4,-0.4,-14.29
MYLAND DEVELOPMENTS PLC,MDL.N0000,4782,8,17,16.7,17.7,16.7,17.4,0.4,2.35
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,2078,64,599,609.5,609.5,580.25,581,-18,-3.01
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,35782,122,145,144,145,143,143.25,-1.75,-1.21
NATIONS TRUST BANK PLC,NTB.X0000,126,9,405,415,415,387,407.25,2.25,0.56
NATIONS TRUST BANK PLC,NTB.N0000,109272,125,299,298.5,300,297.5,298.5,-0.5,-0.17
NAWALOKA HOSPITALS PLC,NHL.N0000,1147896,151,9.3,9.5,9.8,9.2,9.6,0.3,3.23
ODEL PLC,ODEL.N0000,5987,12,11.5,11.5,12,11.5,11.6,0.1,0.87
ON'ALLY HOLDINGS PLC,ONAL.N0000,8302,26,46.8,49.4,49.4,45.5,46,-0.8,-1.71
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,640474,228,41.2,41.4,41.4,40.1,40.7,-0.5,-1.21
PALM GARDEN HOTELS PLC,PALM.N0000,1829,13,74.1,75,75,74,74.5,0.4,0.54
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,445127,215,68.6,69,69.4,67.6,68,-0.6,-0.87
PANASIAN POWER PLC,PAP.N0000,5506456,1911,29.5,29.5,29.5,25.8,26.2,-3.3,-11.19
PARAGON CEYLON PLC,PARA.N0000,215,3,109,109,109,108,108.25,-0.75,-0.69
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,50,2,47.5,48,48,48,47.5,0,0
PEOPLE'S INSURANCE PLC,PINS.N0000,106330,63,41.9,40.5,42.7,40.5,42.1,0.2,0.48
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1071326,272,29.7,29.7,30,29.1,29.4,-0.3,-1.01
PGP GLASS CEYLON PLC,GLAS.N0000,24391,36,58.8,58.2,58.9,57.8,58,-0.8,-1.36
PMF FINANCE PLC,PMB.N0000,9963662,1806,17,17.2,19.5,17.2,18.3,1.3,7.65
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1722254,336,31.7,31.8,31.9,31.1,31.3,-0.4,-1.26
PRINTCARE PLC,CARE.N0000,115,6,59.6,59.8,59.8,59,59.3,-0.3,-0.5
R I L PROPERTY PLC,RIL.N0000,3585187,681,33.9,33.8,34,32.4,32.6,-1.3,-3.83
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,3,1,82.9,82.9,82.9,82.9,82.9,0,0
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,1038264,408,29.1,29.2,29.9,27.5,28.3,-0.8,-2.75
RAMBODA FALLS PLC,RFL.N0000,1617,6,44.2,45.3,45.3,43.9,45,0.8,1.81
RENUKA AGRI FOODS PLC,RAL.N0000,2573587,153,5.5,5.6,5.7,5.4,5.4,-0.1,-1.82
RENUKA CITY HOTELS PLC.,RENU.N0000,1006,12,844.25,860,860,841,859.75,15.5,1.84
RENUKA FOODS PLC,COCO.N0000,32211,37,23.8,23.8,23.8,23.4,23.5,-0.3,-1.26
RENUKA FOODS PLC,COCO.X0000,4945,8,18.6,19.2,19.2,18.5,18.5,-0.1,-0.54
RENUKA HOLDINGS PLC,RHL.X0000,10,1,28.5,28.4,28.4,28.4,28.5,0,0
RENUKA HOLDINGS PLC,RHL.N0000,45446,42,35,35.5,35.5,34,34.2,-0.8,-2.29
RENUKA HOTELS PLC,RCH.N0000,1855,13,258.5,260,260,251.5,252,-6.5,-2.51
RESUS ENERGY PLC,HPWR.N0000,3021,14,47.3,46.7,47.7,46.7,47.4,0.1,0.21
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,149133,60,26.6,26.5,27,26.5,26.7,0.1,0.38
RICHARD PIERIS EXPORTS PLC,REXP.N0000,442,11,371.5,379.75,385,379.5,379.5,8,2.15
ROYAL CERAMICS LANKA PLC,RCL.N0000,183762,124,46.2,46.4,46.4,45.5,45.6,-0.6,-1.3
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1584,6,77.2,77.5,77.5,77.5,77.5,0.3,0.39
SAMPATH BANK PLC,SAMP.N0000,400711,642,148.25,148.5,149,145,146.25,-2,-1.35
SAMSON INTERNATIONAL PLC,SIL.N0000,114,9,336.25,330,330,325,328.25,-8,-2.38
SANASA DEVELOPMENT BANK PLC,SDB.N0000,390891,136,50,50,50.5,49.3,50.1,0.1,0.2
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,3206885,822,38.5,39,43,37.8,42.3,3.8,9.87
SATHOSA MOTORS PLC,SMOT.N0000,330,12,1194,1250,1250,1147.5,1163.25,-30.75,-2.58
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,11,4,610.5,645,645,645,610.5,0,0
SERENDIB HOTELS PLC,SHOT.X0000,17658,10,15.4,15.4,15.8,15.4,15.4,0,0
SERENDIB HOTELS PLC,SHOT.N0000,26460,37,25.5,25.4,25.4,24.6,24.7,-0.8,-3.14
SERENDIB LAND PLC,SLND.N0000,3,2,1639.5,1698,1698,1660.25,1639.5,0,0
SEYLAN BANK PLC,SEYB.N0000,338723,65,103.5,104.5,105,103.5,104,0.5,0.48
SEYLAN BANK PLC,SEYB.X0000,138150,106,75.5,76.4,76.9,75,75.1,-0.4,-0.53
SEYLAN DEVELOPMENTS PLC,CSD.N0000,116967,97,29,29.2,29.7,28.2,28.7,-0.3,-1.03
SIERRA CABLES PLC,SIRA.N0000,1834711,510,27.2,27.2,27.5,26.5,26.7,-0.5,-1.84
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,237,6,120.25,124.5,125,120.75,125,4.75,3.95
SINGER (SRI LANKA) PLC,SINS.N0000,623936,373,83.1,84,90.9,84,89.1,6,7.22
SINGER FINANCE LANKA PLC,SFIN.N0000,423853,479,68.2,68.4,75,67,72.6,4.4,6.45
SINGHE HOSPITALS PLC,SINH.N0000,5418118,419,9,9.2,10.2,9,10,1,11.11
SMB FINANCE PLC,SEMB.N0000,36295651,307,1.2,1.2,1.3,1.1,1.2,0,0
SMB FINANCE PLC,SEMB.X0000,16529716,200,0.4,0.4,0.5,0.3,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,685718,90,5.6,5.6,5.6,5.5,5.5,-0.1,-1.79
