Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,20,2,14.3,14.4,14.4,14.3,14.3,0,0
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,194015,121,16.2,16.7,16.9,15.9,16.1,-0.1,-0.62
CAPITAL ALLIANCE PLC,CALT.N0000,192869,365,50.8,51.5,51.5,49.3,49.5,-1.3,-2.56
CARGILLS (CEYLON) PLC,CARG.N0000,296,10,799.25,800,800,799,800,0.75,0.09
CARGILLS BANK PLC,CBNK.N0000,3054453,324,10.1,10.2,10.2,9.8,10,-0.1,-0.99
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,19890,33,163.75,158,165,155,156.75,-7,-4.27
CARSON CUMBERBATCH PLC,CARS.N0000,1711,19,765,762,765.25,752,759.75,-5.25,-0.69
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,94620,157,283.75,287,287,277,278,-5.75,-2.03
CENTRAL INDUSTRIES PLC,CIND.N0000,65953,185,237.5,238,240,226,231.5,-6,-2.53
CEYLINCO HOLDINGS PLC,CINS.N0000,1749,40,3199.25,3200,3200,3000,3000,-199.25,-6.23
CEYLINCO HOLDINGS PLC,CINS.X0000,33,7,1701.5,1749.75,1749.75,1700.5,1701.5,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,252,8,2425.75,2648,2648,2644.5,2644.5,218.75,9.02
CEYLON COLD STORES PLC,CCS.N0000,92197,259,110,111,111,106.5,107,-3,-2.73
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,48086,135,390.25,398,398,383,383.75,-6.5,-1.67
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,2725,40,276.25,275.25,275.25,266.25,268.5,-7.75,-2.81
CEYLON HOSPITALS PLC,CHL.X0000,6310,11,194.75,195,198,185,186.25,-8.5,-4.36
CEYLON HOSPITALS PLC,CHL.N0000,340,11,274.75,275.5,275.5,255,256.5,-18.25,-6.64
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,26510,75,38.3,37,39.9,36.7,36.8,-1.5,-3.92
CEYLON INVESTMENT PLC,CINV.N0000,80088,208,125.5,126,126,117,118.25,-7.25,-5.78
CEYLON LAND & EQUITY PLC,KZOO.N0000,451212,68,11.5,11.5,11.6,10.9,11,-0.5,-4.35
CEYLON TEA BROKERS PLC,CTBL.N0000,42551,24,9,9,9,8.8,8.8,-0.2,-2.22
CEYLON TOBACCO COMPANY PLC,CTC.N0000,2257,64,1692,1699,1699.75,1681,1691.75,-0.25,-0.01
CHEMANEX PLC,CHMX.N0000,260,4,165.75,174.5,174.5,166,166,0.25,0.15
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,93896,209,180,180,182,177.75,178,-2,-1.11
CHRISSWORLD PLC,CWL.N0000,25190,24,13,13.4,14,13.1,13.4,0.4,3.08
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,9500,56,286,290.25,290.25,280.75,281.75,-4.25,-1.49
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,11,2,366.25,389,389,387,366.25,0,0
CITRUS LEISURE PLC,REEF.N0000,686007,59,4.3,4.3,4.3,4.1,4.1,-0.2,-4.65
Co-operative Insurance Company PLC,COOP.N0000,5341988,478,4.2,4.2,4.3,3.8,3.9,-0.3,-7.14
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,2018,12,159.75,153.5,155,151,151.25,-8.5,-5.32
COLOMBO DOCKYARD PLC,DOCK.N0000,279602,784,428.75,425,431.75,405,412.75,-16,-3.73
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1139,22,484,480,483,440,445,-39,-8.06
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,2556,41,507.75,534.5,534.5,470,477,-30.75,-6.06
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,63633,65,44.9,46,47.5,44,45.4,0.5,1.11
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,450230,713,201.5,202.25,202.25,197.25,198,-3.5,-1.74
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,85022,209,184.75,187,187,181,181.25,-3.5,-1.89
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,422894,769,120,120,123.5,115,115,-5,-4.17
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,988,17,265.5,260.75,263.25,260.75,260.75,-4.75,-1.79
CONVENIENCE FOODS LANKA PLC,SOY.N0000,17,7,2346.5,2397.75,2400,2251,2346.5,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,71246,78,17.5,17.5,17.7,17,17.1,-0.4,-2.29
DFCC BANK PLC,DFCC.N0000,383078,701,153,153,154.25,148.75,149.25,-3.75,-2.45
DIALOG AXIATA PLC,DIAL.N0000,1334518,392,28.1,27.9,28,27.4,27.6,-0.5,-1.78
DIALOG FINANCE PLC,CALF.N0000,233,7,92.1,90,90,90,90,-2.1,-2.28
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,366,32,2096.5,2200,2200,2075.25,2090,-6.5,-0.31
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,273885,318,144.75,144,144,140,141,-3.75,-2.59
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,4,3,1149.5,1135.25,1144,1135.25,1149.5,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,236779,218,60.1,61.9,61.9,59.8,60.1,0,0
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,107623,202,60,59.5,60,57.7,58.1,-1.9,-3.17
DOLPHIN HOTELS PLC,STAF.N0000,72278,95,57.4,59,59,53.9,55.5,-1.9,-3.31
E - CHANNELLING PLC,ECL.N0000,11458,17,16,15.9,16,15.1,15.6,-0.4,-2.5
E B CREASY & COMPANY PLC,EBCR.N0000,9322,40,63,62,64,61.6,62,-1,-1.59
E B CREASY & COMPANY PLC,EBCR.R0000,5205505,160,3,2.9,3,2.7,2.8,-0.2,-6.67
E M L CONSULTANTS PLC,EML.N0000,190437,55,5.1,5.1,5.2,4.8,5,-0.1,-1.96
EAST WEST PROPERTIES PLC,EAST.N0000,86452,40,58.9,59.5,59.5,57,58,-0.9,-1.53
EASTERN MERCHANTS PLC,EMER.N0000,67893,39,10.9,10.9,11.3,10.2,10.5,-0.4,-3.67
EDEN HOTEL LANKA PLC,EDEN.N0000,56826,96,13.7,13.6,13.6,13.1,13.2,-0.5,-3.65
ELPITIYA PLANTATIONS PLC,ELPL.N0000,9996,33,162.75,165,168,159,159.75,-3,-1.84
EQUITY TWO PLC,ETWO.N0000,1614,14,84.1,81.2,84,80,81.9,-2.2,-2.62
Ex-pack Corrugated Cartons PLC,PACK.N0000,66053,68,14.1,14,14.2,13.7,13.8,-0.3,-2.13
EXTERMINATORS PLC,EXT.N0000,128937,45,7.4,7.4,7.4,6.6,6.9,-0.5,-6.76
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,217320,445,58.1,59.1,59.1,56.2,56.3,-1.8,-3.1
First Capital Treasuries PLC,FCT.N0000,52122,105,31.2,31.5,31.5,30.9,31,-0.2,-0.64
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,161142,42,18.5,18.5,18.5,17.9,18.1,-0.4,-2.16
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,30642,85,94.3,98,98,90,92.6,-1.7,-1.8
GESTETNER OF CEYLON PLC,GEST.N0000,859,14,238.75,227,239.5,226,226.5,-12.25,-5.13
GREENTECH ENERGY PLC,MEL.N0000,482753,78,4.2,4.3,4.3,3.9,3.9,-0.3,-7.14
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,6146,20,54.2,58,58,53.7,54.1,-0.1,-0.18
HARISCHANDRA MILLS PLC,HARI.N0000,12,10,6038,5630,5998.75,5630,6038,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,254397,368,310.25,310.5,312.5,305,305.5,-4.75,-1.53
HATTON NATIONAL BANK PLC,HNB.N0000,291210,523,395.75,399.5,399.5,389,390,-5.75,-1.45
HATTON PLANTATIONS PLC,HPL.N0000,25924,41,26,26,26,25.7,25.9,-0.1,-0.38
HAYCARB PLC,HAYC.N0000,115358,191,103,106,106,100.5,103,0,0
HAYLEYS FABRIC PLC,MGT.N0000,146227,129,41,40.8,40.9,39.7,39.8,-1.2,-2.93
HAYLEYS FIBRE PLC,HEXP.N0000,8377,18,78.7,80.5,80.5,76.2,76.9,-1.8,-2.29
HAYLEYS LEISURE PLC,CONN.N0000,60441,90,39.8,39.7,40.4,37,37.1,-2.7,-6.78
HAYLEYS PLC,HAYL.N0000,300458,361,189,190,193,184,184.5,-4.5,-2.38
HELA APPAREL HOLDINGS PLC,HELA.N0000,338693,48,3.1,3.1,3.2,3.1,3.1,0,0
HEMAS HOLDINGS PLC,HHL.N0000,7294601,423,35.4,35.6,35.7,34.7,34.9,-0.5,-1.41
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1865260,174,3.9,3.9,4,3.7,3.8,-0.1,-2.56
HNB ASSURANCE PLC,HASU.N0000,10597,72,107.25,105.5,105.5,100.5,101,-6.25,-5.83
HNB FINANCE PLC,HNBF.N0000,696606,184,7.7,7.9,7.9,7.4,7.5,-0.2,-2.6
HNB FINANCE PLC,HNBF.X0000,183566,52,7.7,7.7,7.7,7.4,7.4,-0.3,-3.9
HORANA PLANTATIONS PLC,HOPL.N0000,1393,16,55.3,58.5,58.5,54.1,54.1,-1.2,-2.17
HOTEL SIGIRIYA PLC,HSIG.N0000,5406,36,101,98.1,99,97,97.6,-3.4,-3.37
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,86695,160,57,57,57,54,54.2,-2.8,-4.91
hSenid Business Solutions PLC,HBS.N0000,1494109,159,17.1,17.5,17.5,16.5,16.9,-0.2,-1.17
HUNAS HOLDINGS PLC,HUNA.N0000,852,5,22.3,22.1,22.9,22.1,22.9,0.6,2.69
HUNTER & COMPANY PLC,HUNT.N0000,8,3,1233.25,1233,1233,1205,1233.25,0,0
HVA FOODS PLC,HVA.N0000,76544,34,3.6,3.6,3.7,3.4,3.4,-0.2,-5.56
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,9454650,113,0.4,0.5,0.5,0.4,0.4,0,0
INSUREME INSURANCE BROKERS LIMITED,INME.N0000,251,42,2328.75,2350,2350,2100,2173.25,-155.5,-6.68
JANASHAKTHI FINANCE PLC,BFN.N0000,101,6,39.8,41,41,39.5,39.7,-0.1,-0.25
JANASHAKTHI INSURANCE PLC,JINS.N0000,97237,176,132.5,132,132.5,126.5,128.5,-4,-3.02
JAT HOLDINGS PLC,JAT.N0000,489139,343,49.3,49.7,49.8,46.7,47.2,-2.1,-4.26
JETWING SYMPHONY PLC,JETS.N0000,477070,239,19.8,19.6,20.3,19,19.4,-0.4,-2.02
JF PACKAGING LIMITED,JFP.N0000,437697,237,13,13,13.4,12.5,12.6,-0.4,-3.08
JOHN KEELLS HOLDINGS PLC,JKH.N0000,16828335,828,21.8,21.9,21.9,21.4,21.5,-0.3,-1.38
JOHN KEELLS HOTELS PLC,KHL.N0000,336700,191,21.7,22.5,22.5,20.7,21.3,-0.4,-1.84
JOHN KEELLS PLC,JKL.N0000,2414,12,83.8,84,84,80.1,81,-2.8,-3.34
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,39806,23,20.7,21.6,21.6,20.5,20.5,-0.2,-0.97
KAPRUKA HOLDINGS PLC,KPHL.N0000,113625,34,9.7,9.7,9.7,9.3,9.3,-0.4,-4.12
KEELLS FOOD PRODUCTS PLC,KFP.N0000,777,11,170.25,174,174.75,169.5,170.75,0.5,0.29
KEGALLE PLANTATIONS PLC,KGAL.N0000,26472,54,136,139.75,149,135.25,137.75,1.75,1.29
KELANI CABLES PLC,KCAB.N0000,25093,186,1178.75,1188,1200,1160,1193.5,14.75,1.25
KELANI TYRES PLC,TYRE.N0000,14339,62,90.6,90.9,90.9,89.3,89.7,-0.9,-0.99
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,9486,42,89.4,90,92.8,88,90.5,1.1,1.23
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,50,5,780.5,739,780,739,780.5,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,936729,171,9.8,9.9,9.9,9.3,9.7,-0.1,-1.02
KOTMALE HOLDINGS PLC,LAMB.N0000,49,10,1485,1490,1500,1389.5,1485,0,0
L O L C HOLDINGS PLC,LOLC.N0000,119430,130,553.75,554.5,555,548,548,-5.75,-1.04
L V L ENERGY FUND PLC,LVEF.N0000,2198254,351,10.3,10.4,10.4,9.8,9.9,-0.4,-3.88
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,33,10,438,440,440,435,438,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,908745,146,47.1,47.3,47.9,46.9,47,-0.1,-0.21
LANKA ASHOK LEYLAND PLC,ASHO.N0000,588,31,3700.75,3710,3749,3691.25,3692.5,-8.25,-0.22
LANKA CERAMIC PLC,CERA.N0000,173,9,172,172.75,173,170,171.75,-0.25,-0.15
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1619342,229,7.8,7.8,7.9,7,7.3,-0.5,-6.41
LANKA IOC PLC,LIOC.N0000,610553,124,129.25,129,131,129,129.5,0.25,0.19
LANKA MILK FOODS (CWE) PLC,LMF.N0000,552119,537,67.5,68,68,64,64.7,-2.8,-4.15
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,1145990,86,37,37,37,35.2,35.4,-1.6,-4.32
LANKA TILES PLC,TILE.N0000,6073,31,50.2,50.8,50.8,49.7,49.9,-0.3,-0.6
LANKA VENTURES PLC,LVEN.N0000,9931,13,70,69,69.5,67.5,67.6,-2.4,-3.43
LANKA WALLTILE PLC,LWL.N0000,13020,48,49.7,49.5,50,49.2,49.8,0.1,0.2
LANKEM CEYLON PLC,LCEY.N0000,71519,202,86.7,90,95,88,88.2,1.5,1.73
LANKEM DEVELOPMENTS PLC,LDEV.N0000,131868,72,22.5,23.2,24.9,22,22,-0.5,-2.22
LAUGFS GAS PLC,LGL.N0000,338016,191,63.2,64.5,65.8,59,59.9,-3.3,-5.22
LAUGFS GAS PLC,LGL.X0000,78664,54,52.5,53,53,48.8,49,-3.5,-6.67
LAUGFS POWER PLC,LPL.X0000,127907,59,10.9,10.9,10.9,10.1,10.2,-0.7,-6.42
LAUGFS POWER PLC,LPL.N0000,15539,40,14,14.5,14.5,13.8,13.9,-0.1,-0.71
LAXAPANA PLC,LITE.N0000,17159,40,56,57.5,57.5,54,54,-2,-3.57
LB FINANCE PLC,LFIN.N0000,83157,232,150,150,150,145,146.25,-3.75,-2.5
LEE HEDGES PLC,SHAW.N0000,38,7,210,210,217,203,210,0,0
LION BREWERY (CEYLON) PLC,LION.N0000,1114,33,1649,1680,1680,1607,1615,-34,-2.06
LOLC FINANCE PLC,LOFC.N0000,1597528,263,5.9,6,6,5.7,5.7,-0.2,-3.39
LOLC GENERAL INSURANCE PLC,LGIL.N0000,166973,48,8.3,8.3,8.3,8,8.1,-0.2,-2.41
LOTUS HYDRO POWER PLC,HPFL.N0000,5128,35,14,14.1,14.1,13.9,14,0,0
LUMINEX PLC,LUMX.N0000,96062,31,7,7,7,6.8,6.8,-0.2,-2.86
MADULSIMA PLANTATIONS PLC,MADU.N0000,100,2,12,12,12,12,12,0,0
MAHARAJA FOODS PLC,MFPE.N0000,137662,53,12,12.2,12.2,11.5,11.8,-0.2,-1.67
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,5677,27,50.3,50,50,48,48,-2.3,-4.57
MAHAWELI REACH HOTELS PLC,MRH.N0000,499,10,19.3,19.4,19.5,19.2,19.4,0.1,0.52
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,2020,5,62,62.2,62.2,60,62.2,0.2,0.32
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,3081,22,44,40.5,43.4,40.5,43,-1,-2.27
MARAWILA RESORTS PLC,MARA.N0000,439140,102,6.8,6.7,6.8,6.5,6.6,-0.2,-2.94
MASKELIYA PLANTATIONS PLC,MASK.N0000,3911,15,85,85,85,82,83,-2,-2.35
MELSTACORP PLC,MELS.N0000,97602,193,180,178,178,174,175.25,-4.75,-2.64
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,151,19,8001.5,8003,8195,7990,8010.25,8.75,0.11
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,90,10,515.5,520,520.25,510,515.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,203901,115,11.2,11.3,11.3,10.6,10.7,-0.5,-4.46
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,31988,29,6.7,6.6,7,6.3,6.3,-0.4,-5.97
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,159527,21,2.2,2.2,2.3,2.1,2.2,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,37183,45,21.2,21.3,21.3,18.9,19,-2.2,-10.38
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,53638,784,566.5,700,719,641,658.5,92,16.24
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,97153,301,144.5,143,145.75,140,140.25,-4.25,-2.94
NATIONS TRUST BANK PLC,NTB.X0000,870,6,381.75,385,385,385,385,3.25,0.85
NATIONS TRUST BANK PLC,NTB.N0000,44879,120,298,301,301,290,295,-3,-1.01
NAWALOKA HOSPITALS PLC,NHL.N0000,60876,57,10.8,10.9,11,10.5,10.5,-0.3,-2.78
ODEL PLC,ODEL.N0000,10750,16,11.4,12,12,11.1,11.1,-0.3,-2.63
OFFICE EQUIPMENT PLC,OFEQ.N0000,1,1,238.25,238,238,238,238.25,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,2875,28,45,48,48,41,43,-2,-4.44
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,184060,146,38.2,39.3,39.3,38,38.1,-0.1,-0.26
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,404087,480,59.5,59.7,59.9,57,57.1,-2.4,-4.03
PANASIAN POWER PLC,PAP.N0000,130387,108,24.6,24.6,25,23.5,23.9,-0.7,-2.85
PARAGON CEYLON PLC,PARA.N0000,3,1,145,140.5,140.5,140.5,145,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,65,4,44.1,41.1,42,41.1,44.1,0,0
PEOPLE'S INSURANCE PLC,PINS.N0000,105396,47,32,32.3,32.3,31.5,31.9,-0.1,-0.31
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,341898,173,25.7,25.8,26,24.5,24.8,-0.9,-3.5
PGP GLASS CEYLON PLC,GLAS.N0000,54246,56,55,56.3,57.3,55,55,0,0
PMF FINANCE PLC,PMB.N0000,55811,35,14.1,14,14.2,13.5,13.7,-0.4,-2.84
PRIME LANDS RESIDENCIES PLC,PLR.N0000,435618,218,30.4,30.5,30.5,29.7,29.8,-0.6,-1.97
PRINTCARE PLC,CARE.N0000,2837,20,56.8,57.7,57.7,55.5,55.5,-1.3,-2.29
R I L PROPERTY PLC,RIL.N0000,1627139,385,32.8,32.5,32.9,31,31.7,-1.1,-3.35
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,13768,46,99.2,93.7,96.9,90,90.4,-8.8,-8.87
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,543038,169,26.3,26,26.9,24.6,24.8,-1.5,-5.7
RAMBODA FALLS PLC,RFL.N0000,4920,11,40.9,42,42,40.7,40.9,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,4800121,447,9,9,9,8.5,8.6,-0.4,-4.44
RENUKA CITY HOTELS PLC.,RENU.N0000,3462,46,830,828,869.75,810,825,-5,-0.6
RENUKA FOODS PLC,COCO.N0000,104815,58,37.9,38.5,38.5,36.7,36.8,-1.1,-2.9
RENUKA FOODS PLC,COCO.X0000,8190,16,29.6,29.5,29.5,28.2,28.3,-1.3,-4.39
RENUKA HOLDINGS PLC,RHL.N0000,41951,23,43.1,42.1,42.1,41,41.3,-1.8,-4.18
RENUKA HOTELS PLC,RCH.N0000,2465,18,247,240.5,249.75,235,240,-7,-2.83
RESUS ENERGY PLC,HPWR.N0000,118917,88,46.1,47,48,46,46.6,0.5,1.08
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,612560,198,40.8,41.7,42,39,39.9,-0.9,-2.21
RICHARD PIERIS EXPORTS PLC,REXP.N0000,15387,193,387.5,405,433,405,408.25,20.75,5.35
ROYAL CERAMICS LANKA PLC,RCL.N0000,352047,205,43.7,43.9,43.9,42.7,43.2,-0.5,-1.14
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,692,17,60,60,60,57,57,-3,-5
SAMPATH BANK PLC,SAMP.N0000,474152,1244,143,144.5,144.5,140,141,-2,-1.4
SAMSON INTERNATIONAL PLC,SIL.N0000,1,1,392,380,380,380,392,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,243381,165,59.8,60.6,60.6,56.2,57.3,-2.5,-4.18
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,12606,35,43.7,43.6,46.1,43.5,43.5,-0.2,-0.46
SATHOSA MOTORS PLC,SMOT.N0000,79,15,1655,1650,1650,1586,1655,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,275,28,1200,1190.25,1200,1050,1114.5,-85.5,-7.13
SERENDIB HOTELS PLC,SHOT.X0000,29955,27,14.1,14.3,14.3,13.7,14,-0.1,-0.71
SERENDIB HOTELS PLC,SHOT.N0000,8144,26,21.4,21,22.9,20,21.5,0.1,0.47
SERENDIB LAND PLC,SLND.N0000,52,7,1974,1852,1999,1852,1974,0,0
SEYLAN BANK PLC,SEYB.N0000,115392,99,104.75,104.75,106.5,101,104,-0.75,-0.72
SEYLAN BANK PLC,SEYB.X0000,59425,138,72.7,75,75,71.9,72.3,-0.4,-0.55
SEYLAN DEVELOPMENTS PLC,CSD.N0000,203346,79,32.5,32.5,32.5,31.5,31.9,-0.6,-1.85
SIERRA CABLES PLC,SIRA.N0000,2917209,512,32.9,32.9,33.3,32,32.2,-0.7,-2.13
