Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,10687,26,31.7,32,32,31.8,31.9,0.2,0.63
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,100811,56,13.2,13.1,13.9,13.1,13.4,0.2,1.52
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,85431,73,71.3,72,72.7,70,71.3,0,0
B P P L HOLDINGS PLC,BPPL.N0000,113009,83,19.7,19.6,21.1,19.1,19.2,-0.5,-2.54
BAIRAHA FARMS PLC,BFL.N0000,124666,410,420.75,419,440,390,397,-23.75,-5.64
BALANGODA PLANTATIONS PLC,BALA.N0000,4372,26,75.9,75.8,75.8,75,75,-0.9,-1.19
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,6818,25,20.1,21,22.5,20,21.8,1.7,8.46
BERUWALA RESORTS PLC,BERU.N0000,221584,48,3.8,3.8,3.9,3.7,3.8,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,45499,186,119.25,120,125,118.75,120,0.75,0.63
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,14765,82,73.8,79.9,89.5,79.8,83.9,10.1,13.69
BROWN & COMPANY PLC,BRWN.N0000,25242,97,160,159.75,165,159.75,163.5,3.5,2.19
BROWNS BEACH HOTELS PLC,BBH.N0000,3447,11,23,22,24,22,22.2,-0.8,-3.48
BROWNS INVESTMENTS PLC,BIL.N0000,4320352,503,6.6,6.6,6.8,6.6,6.7,0.1,1.52
BUKIT DARAH PLC,BUKI.N0000,207,8,1020,1050,1098,1050,1095.5,75.5,7.4
C I C HOLDINGS PLC,CIC.X0000,387692,151,26.1,25.8,27.3,25.8,26.5,0.4,1.53
C I C HOLDINGS PLC,CIC.N0000,1175935,288,32.5,32.5,33.7,32.5,32.8,0.3,0.92
C M HOLDINGS PLC,COLO.N0000,29573,71,58.7,59.9,60.6,58,59.2,0.5,0.85
C T HOLDINGS PLC,CTHR.N0000,3,3,671.5,663,663,635,671.5,0,0
C T LAND DEVELOPMENT PLC,CTLD.N0000,16014,28,36.1,38.1,39.6,37,38.9,2.8,7.76
C. W. MACKIE PLC,CWM.N0000,17113,147,154.25,153.75,154,150,150.5,-3.75,-2.43
CABLE SOLUTIONS PLC,CSLK.N0000,1884663,69,14.7,14.5,15.5,14.5,15,0.3,2.04
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,1001,3,12.3,13,14.5,13,14.2,1.9,15.45
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,216,3,13.3,13.3,14,13.3,14.3,1,7.52
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,129314,117,15.9,16,16.5,16,16.2,0.3,1.89
CAPITAL ALLIANCE PLC,CALT.N0000,103537,199,50.9,50.8,51.6,50.5,50.8,-0.1,-0.2
CARGILLS (CEYLON) PLC,CARG.N0000,468,18,793.75,799,800,798.75,799.25,5.5,0.69
CARGILLS BANK PLC,CBNK.N0000,1823584,190,10,10,10.2,9.9,10.1,0.1,1
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,4642,35,163.25,163,164,155.25,163.75,0.5,0.31
CARSON CUMBERBATCH PLC,CARS.N0000,602,15,764,765.25,780,765,765,1,0.13
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,93231,152,279.75,279.5,289,278,283.75,4,1.43
CENTRAL INDUSTRIES PLC,CIND.N0000,60356,200,236.5,236.75,243,236.5,237.5,1,0.42
CEYLINCO HOLDINGS PLC,CINS.N0000,1806,13,3020.5,3199.75,3200,3030,3199.25,178.75,5.92
CEYLINCO HOLDINGS PLC,CINS.X0000,4204,72,1751.5,1790,1790,1675,1701.5,-50,-2.85
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,131,12,2426,2500,2500,2420,2425.75,-0.25,-0.01
CEYLON COLD STORES PLC,CCS.N0000,210945,134,110.5,110,111.75,109,110,-0.5,-0.45
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,46788,165,388,386.25,403.75,385,390.25,2.25,0.58
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,8945,43,270.75,272.25,277,272,276.25,5.5,2.03
CEYLON HOSPITALS PLC,CHL.X0000,879,15,188.75,187.5,195.25,187.5,194.75,6,3.18
CEYLON HOSPITALS PLC,CHL.N0000,11287,16,265,275,275,270,274.75,9.75,3.68
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,93559,91,37.7,37.1,40.9,37,38.3,0.6,1.59
CEYLON INVESTMENT PLC,CINV.N0000,36713,81,123,125,129,123,125.5,2.5,2.03
CEYLON LAND & EQUITY PLC,KZOO.N0000,392920,76,11.6,11.4,11.9,11.4,11.5,-0.1,-0.86
CEYLON TEA BROKERS PLC,CTBL.N0000,36767,34,8.8,8.7,9,8.7,9,0.2,2.27
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1634,40,1686.25,1699,1699.75,1680,1692,5.75,0.34
CHEMANEX PLC,CHMX.N0000,5767,31,160.75,165.5,178,163,165.75,5,3.11
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,952433,186,178.25,177.75,182.25,177.75,180,1.75,0.98
CHRISSWORLD PLC,CWL.N0000,20983,29,12.2,13.4,13.9,12.7,13,0.8,6.56
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,28307,74,290.75,291.75,300,285,286,-4.75,-1.63
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,1615,15,365.25,366.5,388,365,366.25,1,0.27
CITRUS LEISURE PLC,REEF.N0000,777283,61,4.2,4.1,4.4,4.1,4.3,0.1,2.38
Co-operative Insurance Company PLC,COOP.N0000,3349474,345,4.4,4.3,4.4,4,4.2,-0.2,-4.55
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,1282,9,152,158.5,161,158.5,159.75,7.75,5.1
COLOMBO DOCKYARD PLC,DOCK.N0000,145134,365,433.25,433,439,425,428.75,-4.5,-1.04
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,550,5,480.5,485,485,480,484,3.5,0.73
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,184,5,495.5,500,535,500,507.75,12.25,2.47
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,80143,84,45.9,43.7,49.3,43.7,44.9,-1,-2.18
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,343342,596,200.25,200,204.5,197.5,201.5,1.25,0.62
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,198200,185,182.5,181.75,186,181,184.75,2.25,1.23
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,222152,493,120.25,120,125.25,118,120,-0.25,-0.21
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1626,6,264,260,267,260,265.5,1.5,0.57
CONVENIENCE FOODS LANKA PLC,SOY.N0000,1958,119,2117.75,2199,2499.5,2199,2346.5,228.75,10.8
DANKOTUWA PORCELAIN PLC,DPL.N0000,18596,38,17.4,17.2,17.9,17.2,17.5,0.1,0.57
DFCC BANK PLC,DFCC.N0000,518685,558,152.75,151.5,156,150.5,153,0.25,0.16
DIALOG AXIATA PLC,DIAL.N0000,1686482,308,27.4,27.7,28.8,27.6,28.1,0.7,2.55
DIALOG FINANCE PLC,CALF.N0000,1457,13,92.3,86.1,94,86.1,92.1,-0.2,-0.22
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,2152,60,2098.5,2100,2220,2055.5,2096.5,-2,-0.1
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,321834,325,146.5,146.5,146.75,144,144.75,-1.75,-1.19
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,13,5,1149.5,1135,1144,1135,1149.5,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,2340760,341,60.7,60.2,60.5,60.5,60.1,-0.6,-0.99
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,94381,117,59.7,59,60.5,59,60,0.3,0.5
DOLPHIN HOTELS PLC,STAF.N0000,95311,88,57.8,58.9,59.6,56,57.4,-0.4,-0.69
E - CHANNELLING PLC,ECL.N0000,338,4,15.7,16.1,16.1,16.1,16,0.3,1.91
E B CREASY & COMPANY PLC,EBCR.N0000,15669,48,62.1,61.5,64,61.5,63,0.9,1.45
E B CREASY & COMPANY PLC,EBCR.R0000,1821253,179,3.1,3,3.2,2.5,3,-0.1,-3.23
E M L CONSULTANTS PLC,EML.N0000,294031,103,5.1,5.3,5.4,5,5.1,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,86442,80,56.5,56.2,59.9,56.2,58.9,2.4,4.25
EASTERN MERCHANTS PLC,EMER.N0000,7308,15,10.7,11.1,11.4,10.9,10.9,0.2,1.87
EDEN HOTEL LANKA PLC,EDEN.N0000,147020,66,13.3,13.5,13.9,13.5,13.7,0.4,3.01
ELPITIYA PLANTATIONS PLC,ELPL.N0000,12418,56,159.75,162,170.75,159.75,162.75,3,1.88
EQUITY TWO PLC,ETWO.N0000,2073,12,82,85.7,85.7,80,84.1,2.1,2.56
Ex-pack Corrugated Cartons PLC,PACK.N0000,42732,46,14.1,14.2,14.2,14,14.1,0,0
EXTERMINATORS PLC,EXT.N0000,2911,8,7,7.5,7.5,7.1,7.4,0.4,5.71
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,232150,223,57.6,57.6,58.7,57.6,58.1,0.5,0.87
First Capital Treasuries PLC,FCT.N0000,100295,104,30.3,30.2,31.4,30.2,31.2,0.9,2.97
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,37215,49,18.1,18.1,19,18.1,18.5,0.4,2.21
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,64293,184,97.5,97,97,94,94.3,-3.2,-3.28
GESTETNER OF CEYLON PLC,GEST.N0000,1668,13,228,239.5,239.5,227.5,238.75,10.75,4.71
GREENTECH ENERGY PLC,MEL.N0000,71825,24,4.1,4.2,4.4,4.1,4.2,0.1,2.44
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,3146,34,56.1,54,59,53.7,54.2,-1.9,-3.39
HARISCHANDRA MILLS PLC,HARI.N0000,54,29,6038,6000,6149.25,5622,6038,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,599235,263,309.5,312,313,309.5,310.25,0.75,0.24
HATTON NATIONAL BANK PLC,HNB.N0000,119043,308,395.5,393,400,393,395.75,0.25,0.06
HATTON PLANTATIONS PLC,HPL.N0000,300862,158,26,25.8,26.4,25,26,0,0
HAYCARB PLC,HAYC.N0000,38987,116,102.75,103.25,107,101.5,103,0.25,0.24
HAYLEYS FABRIC PLC,MGT.N0000,125405,56,40.1,40.5,41.6,40.5,41,0.9,2.24
HAYLEYS FIBRE PLC,HEXP.N0000,1884,9,74.9,75.1,80.8,75.1,78.7,3.8,5.07
HAYLEYS LEISURE PLC,CONN.N0000,18401,23,39.8,39.6,41.9,39.6,39.8,0,0
HAYLEYS PLC,HAYL.N0000,203959,168,187.5,185,194,185,189,1.5,0.8
HELA APPAREL HOLDINGS PLC,HELA.N0000,1010018,80,3.1,3.1,3.3,3.1,3.1,0,0
HEMAS HOLDINGS PLC,HHL.N0000,459005,289,34.9,34.7,35.8,34.6,35.4,0.5,1.43
HIKKADUWA BEACH RESORT PLC,CITH.N0000,2738987,178,4,3.9,4.2,3.9,3.9,-0.1,-2.5
HNB ASSURANCE PLC,HASU.N0000,138109,116,107.5,105,108,101,107.25,-0.25,-0.23
HNB FINANCE PLC,HNBF.N0000,438015,154,7.7,7.7,7.9,7.6,7.7,0,0
HNB FINANCE PLC,HNBF.X0000,124847,44,7.7,7.7,8.2,7.6,7.7,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,3364,20,55.2,55,56,54,55.3,0.1,0.18
HOTEL SIGIRIYA PLC,HSIG.N0000,10610,67,95.2,95,109,95,101,5.8,6.09
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,188062,190,55.8,55.8,59.5,55.2,57,1.2,2.15
hSenid Business Solutions PLC,HBS.N0000,374486,88,16.9,17,17.4,16.7,17.1,0.2,1.18
HUNAS HOLDINGS PLC,HUNA.N0000,36440,33,22.3,22.3,24,22.1,22.3,0,0
HUNTER & COMPANY PLC,HUNT.N0000,1,1,1233.25,1210.25,1210.25,1210.25,1233.25,0,0
HVA FOODS PLC,HVA.N0000,214151,52,3.4,3.6,3.7,3.5,3.6,0.2,5.88
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1691281,77,0.4,0.5,0.5,0.4,0.4,0,0
INSUREME INSURANCE BROKERS LIMITED,INME.N0000,724,193,2892,3000,3000,2001,2328.75,-563.25,-19.48
JANASHAKTHI FINANCE PLC,BFN.N0000,2927,25,39,41.9,42,39.5,39.8,0.8,2.05
JANASHAKTHI INSURANCE PLC,JINS.N0000,124581,211,134.75,132,139,132,132.5,-2.25,-1.67
JAT HOLDINGS PLC,JAT.N0000,468832,435,45.9,45.5,49.7,45.3,49.3,3.4,7.41
JETWING SYMPHONY PLC,JETS.N0000,686081,301,19.8,19.7,20.4,19.5,19.8,0,0
JF PACKAGING LIMITED,JFP.N0000,548127,243,13.2,13.3,13.7,13,13,-0.2,-1.52
JOHN KEELLS HOLDINGS PLC,JKH.N0000,7335546,611,21.8,21.7,21.9,21.6,21.8,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,202753,200,21.8,21.2,23,21.1,21.7,-0.1,-0.46
JOHN KEELLS PLC,JKL.N0000,587,20,80.1,84,84,75,83.8,3.7,4.62
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,26860,31,21.7,21,21.9,20.7,20.7,-1,-4.61
KAPRUKA HOLDINGS PLC,KPHL.N0000,36946,16,9.5,9.7,9.8,9.7,9.7,0.2,2.11
KEELLS FOOD PRODUCTS PLC,KFP.N0000,1419,8,170,175,175,170,170.25,0.25,0.15
KEGALLE PLANTATIONS PLC,KGAL.N0000,479,5,135.75,135.75,139.75,135.75,136,0.25,0.18
KELANI CABLES PLC,KCAB.N0000,8164,79,1139.5,1150,1198,1130,1178.75,39.25,3.44
KELANI TYRES PLC,TYRE.N0000,3921,53,90,89.9,90.8,89.4,90.6,0.6,0.67
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,39169,80,90.9,92,92,88,89.4,-1.5,-1.65
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,50,1,780.5,680,680,680,780.5,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,721762,136,9.7,9.7,10,9.6,9.8,0.1,1.03
KOTMALE HOLDINGS PLC,LAMB.N0000,8,5,1485,1490,1490,1375,1485,0,0
L O L C HOLDINGS PLC,LOLC.N0000,27579,68,550,550,555,550,553.75,3.75,0.68
L V L ENERGY FUND PLC,LVEF.N0000,1597766,318,10.1,10.4,10.7,10.3,10.3,0.2,1.98
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,164,18,487,437,440,437,438,-49,-10.06
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,573097,228,45,45.9,48.6,45.9,47.1,2.1,4.67
LANKA ASHOK LEYLAND PLC,ASHO.N0000,4242,70,3704.5,3700,3850,3692,3700.75,-3.75,-0.1
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,670600,123,7.6,7.6,8.1,7.5,7.8,0.2,2.63
LANKA IOC PLC,LIOC.N0000,189247,124,130,129,131,128.25,129.25,-0.75,-0.58
LANKA MILK FOODS (CWE) PLC,LMF.N0000,444363,367,66,65.5,68.5,65.5,67.5,1.5,2.27
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,208846,60,36.3,36,38,36,37,0.7,1.93
LANKA TILES PLC,TILE.N0000,52229,100,49.9,50,50.9,49.8,50.2,0.3,0.6
LANKA VENTURES PLC,LVEN.N0000,67062,24,67.7,70.1,72.3,67.7,70,2.3,3.4
LANKA WALLTILE PLC,LWL.N0000,34927,70,49.3,49.7,51,49.5,49.7,0.4,0.81
LANKEM CEYLON PLC,LCEY.N0000,38014,90,84.8,84.8,88.8,84.5,86.7,1.9,2.24
LANKEM DEVELOPMENTS PLC,LDEV.N0000,55128,31,22.9,23,23.3,22.4,22.5,-0.4,-1.75
LAUGFS GAS PLC,LGL.N0000,318412,164,64.4,64,66,62.3,63.2,-1.2,-1.86
LAUGFS GAS PLC,LGL.X0000,19946,54,51.8,52,58,51,52.5,0.7,1.35
LAUGFS POWER PLC,LPL.N0000,33947,35,14,14,14.5,13.6,14,0,0
LAUGFS POWER PLC,LPL.X0000,28105,37,11,11,11,10.5,10.9,-0.1,-0.91
LAXAPANA PLC,LITE.N0000,13079,19,56,56,58,55.3,56,0,0
LB FINANCE PLC,LFIN.N0000,397683,219,150,150,153,149.5,150,0,0
LEE HEDGES PLC,SHAW.N0000,1189,14,202,201.25,211,201.25,210,8,3.96
LION BREWERY (CEYLON) PLC,LION.N0000,1673,12,1628.25,1690,1690,1648.75,1649,20.75,1.27
LOLC FINANCE PLC,LOFC.N0000,2249818,182,5.8,5.8,6.1,5.8,5.9,0.1,1.72
LOLC GENERAL INSURANCE PLC,LGIL.N0000,128361,56,8.5,8.5,8.5,8.3,8.3,-0.2,-2.35
LOTUS HYDRO POWER PLC,HPFL.N0000,8559,22,13.8,14.2,14.5,14,14,0.2,1.45
LUMINEX PLC,LUMX.N0000,1341953,83,6.9,7,7,6.8,7,0.1,1.45
MADULSIMA PLANTATIONS PLC,MADU.N0000,10146,12,11.9,11.6,12.2,11.6,12,0.1,0.84
MAHARAJA FOODS PLC,MFPE.N0000,101444,32,11.7,11.7,12.2,11.7,12,0.3,2.56
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,8076,21,49,49.9,51.2,49.9,50.3,1.3,2.65
MAHAWELI REACH HOTELS PLC,MRH.N0000,1533,12,19.5,19.5,19.5,19.3,19.3,-0.2,-1.03
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1538,13,61.8,57.3,62,57.3,62,0.2,0.32
MARAWILA RESORTS PLC,MARA.N0000,988422,125,7,7,7,6.7,6.8,-0.2,-2.86
MASKELIYA PLANTATIONS PLC,MASK.N0000,3780,15,85.1,87.9,88,85,85,-0.1,-0.12
MELSTACORP PLC,MELS.N0000,596963,194,180.25,178,181.25,178,180,-0.25,-0.14
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,78,18,7999.25,7981,8100,7981,8001.5,2.25,0.03
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,70,6,515.5,535,575,520,515.5,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,119685,90,11.3,11.3,11.8,11.2,11.2,-0.1,-0.88
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,27568,25,6.4,6.3,6.7,6.3,6.7,0.3,4.69
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,286978,28,2.1,2.1,2.3,2.1,2.2,0.1,4.76
MYLAND DEVELOPMENTS PLC,MDL.N0000,1394,13,19.6,19.4,21.3,19.4,21.2,1.6,8.16
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,4233,41,543.5,539.5,578,535,566.5,23,4.23
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,114464,146,140.5,140,146,140,144.5,4,2.85
NATIONS TRUST BANK PLC,NTB.X0000,50,13,381.75,380,388,371,381.75,0,0
NATIONS TRUST BANK PLC,NTB.N0000,36501,94,293.25,295,301,290,298,4.75,1.62
NAWALOKA HOSPITALS PLC,NHL.N0000,162639,86,10.5,11,11.7,10.6,10.8,0.3,2.86
ODEL PLC,ODEL.N0000,2006,20,11,11,11.8,11,11.4,0.4,3.64
OFFICE EQUIPMENT PLC,OFEQ.N0000,1,1,238.25,238.25,238.25,238.25,238.25,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,8922,28,44.6,48.1,48.9,44.7,45,0.4,0.9
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,192295,158,37.6,37.7,39.3,37.7,38.2,0.6,1.6
PALM GARDEN HOTELS PLC,PALM.N0000,2553,22,67.6,67.4,77.5,67.4,75.2,7.6,11.24
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,453942,416,58.2,57.7,60.4,57.5,59.5,1.3,2.23
PANASIAN POWER PLC,PAP.N0000,498039,136,24,24,25,23.9,24.6,0.6,2.5
PARAGON CEYLON PLC,PARA.N0000,13,5,145,140,156.75,140,145,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,2700,8,42.3,42,45,42,44.1,1.8,4.26
PEOPLE'S INSURANCE PLC,PINS.N0000,545138,135,33.4,33,33.5,31,32,-1.4,-4.19
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,2990426,233,26.1,26,26.4,25.1,25.7,-0.4,-1.53
PGP GLASS CEYLON PLC,GLAS.N0000,32613,97,56,57.2,57.2,55,55,-1,-1.79
PMF FINANCE PLC,PMB.N0000,159118,55,14.1,14,14.5,13.9,14.1,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,185177,155,30.6,30.2,31,30.1,30.4,-0.2,-0.65
PRINTCARE PLC,CARE.N0000,1416,13,57.8,57.7,57.7,56.2,56.8,-1,-1.73
R I L PROPERTY PLC,RIL.N0000,363765,157,32.8,33.2,33.9,32.7,32.8,0,0
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,4910,44,96.1,96,103,94,99.2,3.1,3.23
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,270743,222,26.6,26.5,27.4,25,26.3,-0.3,-1.13
RAMBODA FALLS PLC,RFL.N0000,8777,16,40.4,40.4,42,40.3,40.9,0.5,1.24
RENUKA AGRI FOODS PLC,RAL.N0000,2698454,341,9,9,9.4,8.9,9,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,960,17,820.5,875.75,886.75,829,830,9.5,1.16
RENUKA FOODS PLC,COCO.N0000,254018,85,37.9,37.3,39.4,37.3,37.9,0,0
RENUKA FOODS PLC,COCO.X0000,32189,26,30,30.5,31,29.5,29.6,-0.4,-1.33
RENUKA HOLDINGS PLC,RHL.X0000,5727,13,35,32.8,35,32.8,35,0,0
RENUKA HOLDINGS PLC,RHL.N0000,26432,20,41.9,41.6,43.7,41.6,43.1,1.2,2.86
RENUKA HOTELS PLC,RCH.N0000,326,9,240,249,252,240.25,247,7,2.92
RESUS ENERGY PLC,HPWR.N0000,8067,9,46,45.8,46.1,45.7,46.1,0.1,0.22
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,938367,277,36.9,36.9,41.5,36.5,40.8,3.9,10.57
RICHARD PIERIS EXPORTS PLC,REXP.N0000,2251,12,384.5,390,398,390,387.5,3,0.78
ROYAL CERAMICS LANKA PLC,RCL.N0000,724629,193,42.7,42.6,44.5,42.6,43.7,1,2.34
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,1000,6,60.8,60.8,60.8,60,60,-0.8,-1.32
SAMPATH BANK PLC,SAMP.N0000,591342,1019,140,140,145.75,139.75,143,3,2.14
SANASA DEVELOPMENT BANK PLC,SDB.N0000,106913,118,59,59,61.7,58.9,59.8,0.8,1.36
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,34747,37,44.2,43.3,46,43.3,43.7,-0.5,-1.13
SATHOSA MOTORS PLC,SMOT.N0000,9199,96,1647.5,1650,1750,1650,1655,7.5,0.46
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,162,11,1217.5,1200,1200,1200,1200,-17.5,-1.44
SERENDIB HOTELS PLC,SHOT.X0000,2002,3,14.1,14.8,14.8,14.1,14.1,0,0
SERENDIB HOTELS PLC,SHOT.N0000,7568,13,21.3,21.5,22.9,21.5,21.4,0.1,0.47
SERENDIB LAND PLC,SLND.N0000,5,2,1974,1860,1860,1860,1974,0,0
SEYLAN BANK PLC,SEYB.N0000,135360,106,103.75,104,107.5,103,104.75,1,0.96
SEYLAN BANK PLC,SEYB.X0000,144761,254,73,72.8,75.2,72.7,72.7,-0.3,-0.41
SEYLAN DEVELOPMENTS PLC,CSD.N0000,143242,49,31.1,30.9,32.6,30.8,32.5,1.4,4.5
SIERRA CABLES PLC,SIRA.N0000,5278084,682,32,32.4,33.4,32.3,32.9,0.9,2.81
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,2259,17,143.5,143,149,142,146.75,3.25,2.26
SINGER (SRI LANKA) PLC,SINS.N0000,313090,314,83.9,83.9,87.3,83.4,85,1.1,1.31
SINGER FINANCE LANKA PLC,SFIN.N0000,70311,70,59.4,59,61.8,58,60.8,1.4,2.36
