Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
BALANGODA PLANTATIONS PLC,BALA.N0000,56151,64,97,96,98.5,95,96.9,-0.1,-0.1
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,14058,16,23.8,23.8,24,23.6,23.8,0,0
BERUWALA RESORTS PLC,BERU.N0000,1851890,148,4.1,4,4.1,3.9,3.9,-0.2,-4.88
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,75854,120,85.2,85,92,85,87.2,2,2.35
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,2727,12,86.9,85.1,86.8,84,84.3,-2.6,-2.99
BROWN & COMPANY PLC,BRWN.N0000,118329,156,183.25,183,190,183,186.25,3,1.64
BROWNS BEACH HOTELS PLC,BBH.N0000,1533,10,26.6,26.5,26.9,26,26.3,-0.3,-1.13
BROWNS INVESTMENTS PLC,BIL.N0000,13722287,414,7.5,7.5,7.7,7.5,7.6,0.1,1.33
BUKIT DARAH PLC,BUKI.N0000,100,5,1200,1199.75,1199.75,1160,1194.5,-5.5,-0.46
C M HOLDINGS PLC,COLO.N0000,2500,40,531.5,520,538.5,509,520.75,-10.75,-2.02
C T HOLDINGS PLC,CTHR.N0000,89127,9,670,660,670,660,668.75,-1.25,-0.19
C T LAND DEVELOPMENT PLC,CTLD.N0000,11494,22,37.7,37.9,37.9,36.8,36.8,-0.9,-2.39
C. W. MACKIE PLC,CWM.N0000,1704,25,124.25,124.25,125,123.75,124.25,0,0
CABLE SOLUTIONS PLC,CSLK.N0000,153499,69,15.6,15.6,15.6,15.3,15.4,-0.2,-1.28
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,637,4,14.8,15.1,15.1,15,15,0.2,1.35
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,40,2,14,14.2,14.2,14.2,14,0,0
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,1659628,415,18.1,17.6,17.7,17,17.1,-1,-5.52
CAPITAL ALLIANCE PLC,CALT.N0000,50951,86,53,53.3,53.3,52.5,52.7,-0.3,-0.57
CARGILLS (CEYLON) PLC,CARG.N0000,112128,57,754.5,763,780,780,755.25,0.75,0.1
CARGILLS BANK PLC,CBNK.N0000,2614117,250,10.2,10.3,10.3,10.1,10.3,0.1,0.98
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,57478,53,172.5,172,175,169.75,170,-2.5,-1.45
CARSON CUMBERBATCH PLC,CARS.N0000,7631,71,920.75,930,930,895,900.75,-20,-2.17
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,25302,85,294.5,298.5,300,294,296,1.5,0.51
CENTRAL INDUSTRIES PLC,CIND.N0000,33471,90,235.5,235.75,237,233,234,-1.5,-0.64
CEYLINCO HOLDINGS PLC,CINS.X0000,232,13,1873.75,1870,1875,1860,1870,-3.75,-0.2
CEYLINCO HOLDINGS PLC,CINS.N0000,920,7,3125.25,3100,3100,3022.5,3096.75,-28.5,-0.91
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,24,4,2767.25,2700,2700,2697,2767.25,0,0
CEYLON COLD STORES PLC,CCS.N0000,24358,65,117.75,118.5,118.5,117.75,118.25,0.5,0.42
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,54216,103,387.5,390,398.75,375.25,376.5,-11,-2.84
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,5169,18,288.25,285.25,290,285,285,-3.25,-1.13
CEYLON HOSPITALS PLC,CHL.X0000,5525,19,165,174,175,172.25,174,9,5.45
CEYLON HOSPITALS PLC,CHL.N0000,6323,24,196.25,195.25,205.5,195.25,203,6.75,3.44
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,67179,82,48,48.4,48.6,47.6,47.8,-0.2,-0.42
CEYLON INVESTMENT PLC,CINV.N0000,55487,80,134,133.75,133.75,131,132.25,-1.75,-1.31
CEYLON LAND & EQUITY PLC,KZOO.N0000,16165435,726,13.1,13.2,13.6,12.8,13,-0.1,-0.76
CEYLON TEA BROKERS PLC,CTBL.N0000,378066,61,8,7.9,8,7.9,7.9,-0.1,-1.25
CEYLON TOBACCO COMPANY PLC,CTC.N0000,577,47,1694.25,1697.5,1697.5,1682,1692,-2.25,-0.13
CHEMANEX PLC,CHMX.N0000,5487,16,179.5,179.5,179.5,178,178,-1.5,-0.84
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,13503,85,182.5,183.25,183.25,182,182.25,-0.25,-0.14
CHRISSWORLD PLC,CWL.N0000,10690,10,13.9,13.9,14.1,13.5,13.5,-0.4,-2.88
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,4157,45,312,312,312,308.5,310,-2,-0.64
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,5081,7,375,375,386.5,373,375,0,0
CITRUS LEISURE PLC,REEF.N0000,293464,50,4.3,4.3,4.4,4.3,4.4,0.1,2.33
Co-operative Insurance Company PLC,COOP.N0000,3989402,296,4.9,4.9,5,4.7,4.7,-0.2,-4.08
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,20704,48,165.25,165.25,174.75,162.75,173.75,8.5,5.14
COLOMBO DOCKYARD PLC,DOCK.N0000,165998,230,147.5,146,148,143,144.5,-3,-2.03
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1635,24,339.5,342.5,343.75,326,341.5,2,0.59
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,14878,41,461.5,499,499,455,460,-1.5,-0.33
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,27573,25,45.2,46,46.5,46,46,0.8,1.77
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,220661,259,203.5,204.75,204.75,203,204,0.5,0.25
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,85542,140,189.25,190,190,187.25,188.25,-1,-0.53
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,107167,221,140.25,140.5,142,139,139.5,-0.75,-0.53
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1592,13,241,238,241,238,240,-1,-0.41
CONVENIENCE FOODS LANKA PLC,SOY.N0000,790,41,2030.5,2089.75,2090,1940,2063.75,33.25,1.64
DANKOTUWA PORCELAIN PLC,DPL.N0000,112094,88,19.9,20.4,20.4,19.6,19.8,-0.1,-0.5
DFCC BANK PLC,DFCC.N0000,272361,310,156.5,157.5,159,156.25,156.5,0,0
DIALOG AXIATA PLC,DIAL.N0000,900248,360,28.6,28.6,29.7,28.5,29.3,0.7,2.45
DIALOG FINANCE PLC,CALF.N0000,1025,13,82.1,85.3,85.3,81.9,83.4,1.3,1.58
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,3654,98,2477.5,2400,2478,2350,2381.5,-96,-3.87
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,237903,203,148,148.75,150,146.25,147.5,-0.5,-0.34
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,216,28,1180,1180,1180,1020,1064.75,-115.25,-9.77
DIPPED PRODUCTS PLC,DIPD.N0000,843397,285,69,69.2,69.9,67.9,68.7,-0.3,-0.43
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,257360,145,63.5,63.5,63.9,62.5,62.7,-0.8,-1.26
DOLPHIN HOTELS PLC,STAF.N0000,22469,34,64.4,66,66,64.6,64.9,0.5,0.78
E - CHANNELLING PLC,ECL.N0000,458906,148,15.9,16,17,15.7,16.8,0.9,5.66
E B CREASY & COMPANY PLC,EBCR.N0000,353868,80,69.1,69,71,68.5,69.1,0,0
E M L CONSULTANTS PLC,EML.N0000,149257,40,4.6,4.6,4.7,4.5,4.6,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,167092,139,61.9,62,62.5,60.9,61.4,-0.5,-0.81
EASTERN MERCHANTS PLC,EMER.N0000,54428,38,11,11.2,11.2,10.8,10.8,-0.2,-1.82
EDEN HOTEL LANKA PLC,EDEN.N0000,245404,82,14.5,14.5,14.7,14.1,14.4,-0.1,-0.69
ELPITIYA PLANTATIONS PLC,ELPL.N0000,15537,42,202,201,206.5,201,203.75,1.75,0.87
EQUITY TWO PLC,ETWO.N0000,43733,86,84.7,83.3,90,83.3,87.7,3,3.54
Ex-pack Corrugated Cartons PLC,PACK.N0000,76103,35,15.2,15.4,15.4,15,15,-0.2,-1.32
EXTERMINATORS PLC,EXT.N0000,71642,34,7.5,7.4,7.7,7.3,7.4,-0.1,-1.33
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,988475,1020,66.1,66.5,67,65.2,65.4,-0.7,-1.06
First Capital Treasuries PLC,FCT.N0000,405833,501,31.9,32,32,30.3,30.8,-1.1,-3.45
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,67638,81,20,20.5,20.5,19.7,19.9,-0.1,-0.5
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,193083,265,105.5,107,111,103,103.25,-2.25,-2.13
GESTETNER OF CEYLON PLC,GEST.N0000,74366,196,254,279,279,245,247.25,-6.75,-2.66
GREENTECH ENERGY PLC,MEL.N0000,289582,98,4.5,4.5,4.6,4.4,4.5,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,7747,31,73,74.5,74.5,70.3,72.9,-0.1,-0.14
HARISCHANDRA MILLS PLC,HARI.N0000,21,8,4949.75,4551,4789.75,4515,4949.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,131272,99,309.25,310.25,310.25,308.5,310,0.75,0.24
HATTON NATIONAL BANK PLC,HNB.N0000,94775,139,394,397.5,400,396,397,3,0.76
HATTON PLANTATIONS PLC,HPL.N0000,102171,62,30.7,31.2,31.2,30.3,30.5,-0.2,-0.65
HAYCARB PLC,HAYC.N0000,449246,297,118.75,118,119.25,116.75,118.5,-0.25,-0.21
HAYLEYS FABRIC PLC,MGT.N0000,280872,191,42.9,43.2,43.2,42.4,42.6,-0.3,-0.7
HAYLEYS FIBRE PLC,HEXP.N0000,20754,46,94.5,96,96,92,94,-0.5,-0.53
HAYLEYS LEISURE PLC,CONN.N0000,61276,38,42.3,42.2,43,42,42,-0.3,-0.71
HAYLEYS PLC,HAYL.N0000,456687,151,191.25,190.75,191.75,190,190.25,-1,-0.52
HELA APPAREL HOLDINGS PLC,HELA.N0000,4106806,299,3.2,3.2,3.4,3.1,3.2,0,0
HEMAS HOLDINGS PLC,HHL.N0000,6423434,386,33,33,33.4,33,33,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,94013,34,3.5,3.6,3.6,3.5,3.5,0,0
HNB ASSURANCE PLC,HASU.N0000,51080,49,108.75,108.75,109,106.5,108.75,0,0
HNB FINANCE PLC,HNBF.N0000,5997383,472,9.6,9.7,9.7,9.1,9.2,-0.4,-4.17
HNB FINANCE PLC,HNBF.X0000,2203422,221,8.5,8.6,8.8,8.5,8.6,0.1,1.18
HORANA PLANTATIONS PLC,HOPL.N0000,11183,17,61,61,62.4,60.6,61.5,0.5,0.82
HOTEL SIGIRIYA PLC,HSIG.N0000,4601,31,109.25,112.5,112.5,109,110,0.75,0.69
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,30020,63,43.5,43.5,44,43,43.5,0,0
hSenid Business Solutions PLC,HBS.N0000,409731,61,12,12,12.4,12,12.2,0.2,1.67
HUNAS HOLDINGS PLC,HUNA.N0000,2564051,323,26,26,26.8,25.6,26.2,0.2,0.77
HUNTER & COMPANY PLC,HUNT.N0000,19,3,1023,1043,1043,1042.5,1023,0,0
HVA FOODS PLC,HVA.N0000,93529,63,3.6,3.6,3.7,3.5,3.6,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,7112578,134,0.6,0.6,0.6,0.5,0.5,-0.1,-16.67
JANASHAKTHI FINANCE PLC,BFN.N0000,6970,23,47.9,47.9,48.9,46.6,48.6,0.7,1.46
JANASHAKTHI INSURANCE PLC,JINS.N0000,60130,100,141.25,141,144,140,140.5,-0.75,-0.53
JAT HOLDINGS PLC,JAT.N0000,211394,152,45.4,45,45.5,44.4,44.9,-0.5,-1.1
JETWING SYMPHONY PLC,JETS.N0000,1219956,205,20.3,20.4,20.5,20.1,20.1,-0.2,-0.99
JOHN KEELLS HOLDINGS PLC,JKH.N0000,5827821,758,21.7,21.6,21.8,21.4,21.7,0,0
JOHN KEELLS HOTELS PLC,KHL.N0000,2405558,151,27,27,27.2,27,27,0,0
JOHN KEELLS PLC,JKL.N0000,1089,12,84.1,84.1,84.1,83.5,83.9,-0.2,-0.24
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,7568,19,24.1,24.1,24.1,23.6,23.6,-0.5,-2.07
KAPRUKA HOLDINGS PLC,KPHL.N0000,93059,21,8,8,8.4,8,8.3,0.3,3.75
KEGALLE PLANTATIONS PLC,KGAL.N0000,7619,23,140,140,142,139,139.75,-0.25,-0.18
KELANI CABLES PLC,KCAB.N0000,41545,215,1226.75,1229,1229,1188.25,1193.75,-33,-2.69
KELANI TYRES PLC,TYRE.N0000,19033,81,94.5,94.1,94.1,93.5,93.9,-0.6,-0.63
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,107633,73,99.5,102.25,102.25,98.6,99.3,-0.2,-0.2
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,27,4,402,402,420,402,402,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,848277,193,9.9,9.9,10,9.6,9.8,-0.1,-1.01
L O L C HOLDINGS PLC,LOLC.N0000,11045,88,562.25,562.25,570,562.25,564.5,2.25,0.4
L V L ENERGY FUND PLC,LVEF.N0000,7107429,419,11.7,11.9,12.2,11.7,12,0.3,2.56
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,54,5,305,314.25,314.25,300,305,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,48282,80,52.4,52.1,53,51.4,51.6,-0.8,-1.53
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1053,68,3791,3800,3800,3705,3768.75,-22.25,-0.59
LANKA CERAMIC PLC,CERA.N0000,45,3,170.75,173,173,171.5,170.75,0,0
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,10408234,569,9.5,9.6,9.9,9.1,9.6,0.1,1.05
LANKA IOC PLC,LIOC.N0000,104062,150,128.5,129,129.25,127.5,128.5,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,282555,217,67.2,67.9,68.2,67.2,67.3,0.1,0.15
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,84968,64,27.8,27.9,28,27.4,27.6,-0.2,-0.72
LANKA TILES PLC,TILE.N0000,60216,48,53.4,53.5,53.8,53,53.4,0,0
LANKA VENTURES PLC,LVEN.N0000,116357,37,79,80,80.9,79,79.6,0.6,0.76
LANKA WALLTILE PLC,LWL.N0000,58573,53,54.1,54.1,55,53.1,53.6,-0.5,-0.92
LANKEM CEYLON PLC,LCEY.N0000,49525,93,110,110.5,115,110,113,3,2.73
LANKEM DEVELOPMENTS PLC,LDEV.N0000,56755,43,28.5,28.4,28.5,27.4,28.5,0,0
LAUGFS GAS PLC,LGL.N0000,901094,146,53,53.4,55,53.4,54.2,1.2,2.26
LAUGFS GAS PLC,LGL.X0000,306357,101,34.9,34.1,36.4,34.1,36,1.1,3.15
LAUGFS POWER PLC,LPL.X0000,2184925,109,11,11,11.4,10.9,11,0,0
LAUGFS POWER PLC,LPL.N0000,758061,99,15.8,15.8,16,15.5,15.9,0.1,0.63
LAXAPANA PLC,LITE.N0000,894,11,48.5,50,50.5,48.8,49.9,1.4,2.89
LB FINANCE PLC,LFIN.N0000,203155,211,161.5,161.5,165.5,161.5,165,3.5,2.17
LEE HEDGES PLC,SHAW.N0000,3000,1,186.5,185,185,185,185,-1.5,-0.8
LION BREWERY (CEYLON) PLC,LION.N0000,15055,8,1740,1760,1760,1702,1740,0,0
LOLC FINANCE PLC,LOFC.N0000,1380078,226,5.7,5.7,5.8,5.7,5.7,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,1151886,192,8.8,8.8,9.4,8.7,9.2,0.4,4.55
LOTUS HYDRO POWER PLC,HPFL.N0000,38193,50,15.1,15.2,15.2,14.6,14.7,-0.4,-2.65
LUMINEX PLC,LUMX.N0000,272551,56,7.3,7.3,7.3,7.1,7.1,-0.2,-2.74
MADULSIMA PLANTATIONS PLC,MADU.N0000,49092,23,13.8,13.5,13.7,13.4,13.5,-0.3,-2.17
MAHARAJA FOODS PLC,MFPE.N0000,175802,102,11.9,12,12.5,12,12.1,0.2,1.68
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,14469,39,49.9,50.5,50.5,49,49.8,-0.1,-0.2
MAHAWELI REACH HOTELS PLC,MRH.N0000,2603,11,22,22.2,22.2,21.5,21.7,-0.3,-1.36
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1266,6,60,60,60,59.9,59.9,-0.1,-0.17
MARAWILA RESORTS PLC,MARA.N0000,1027717,74,8,8,8,7.8,8,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,36295,35,111,109,110.75,108,108.75,-2.25,-2.03
MELSTACORP PLC,MELS.N0000,152758,83,191.75,191.75,194,191,193,1.25,0.65
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,210,21,534.5,508,528,505,511.5,-23,-4.3
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,6782640,1075,12.1,12.2,13.8,12.2,13.2,1.1,9.09
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,64316,29,6.7,6.7,6.9,6.6,6.7,0,0
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,14750883,592,2.6,2.7,2.9,2.7,2.8,0.2,7.69
MYLAND DEVELOPMENTS PLC,MDL.N0000,11181,23,17.5,17.9,17.9,16.9,17,-0.5,-2.86
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,1531,30,599.5,600.5,609.5,585.5,599,-0.5,-0.08
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,211760,142,143.25,145,145.5,143,145,1.75,1.22
NATIONS TRUST BANK PLC,NTB.X0000,339,11,406,405,405,405,405,-1,-0.25
NATIONS TRUST BANK PLC,NTB.N0000,182467,143,298.5,298.25,302,298,299,0.5,0.17
NAWALOKA HOSPITALS PLC,NHL.N0000,877944,129,9,9,9.5,8.8,9.3,0.3,3.33
ODEL PLC,ODEL.N0000,5561,14,11.8,12,12.1,11.5,11.5,-0.3,-2.54
OFFICE EQUIPMENT PLC,OFEQ.N0000,185,4,194.5,180.75,192.75,180.75,181.5,-13,-6.68
ON'ALLY HOLDINGS PLC,ONAL.N0000,13390,12,46.6,49.4,49.4,46.6,46.8,0.2,0.43
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,415902,168,41.3,41.4,41.6,41.2,41.2,-0.1,-0.24
PALM GARDEN HOTELS PLC,PALM.N0000,12955,37,75.2,75,76.9,74,74.1,-1.1,-1.46
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,989901,330,68,68,69.8,67.5,68.6,0.6,0.88
PANASIAN POWER PLC,PAP.N0000,7585763,1376,32.9,33.1,33.3,27.6,29.5,-3.4,-10.33
PARAGON CEYLON PLC,PARA.N0000,200,3,113.25,109,109,109,109,-4.25,-3.75
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,5110,3,48.4,46,47.9,46,47.5,-0.9,-1.86
PEOPLE'S INSURANCE PLC,PINS.N0000,1764290,378,40.4,40.4,43,40,41.9,1.5,3.71
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,6269993,581,28.5,28.5,30,28.5,29.7,1.2,4.21
PGP GLASS CEYLON PLC,GLAS.N0000,7905,27,59,60,60,58.6,58.8,-0.2,-0.34
PMF FINANCE PLC,PMB.N0000,6166168,806,15.9,16,17.8,15.7,17,1.1,6.92
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1717154,514,31.9,32,32.1,31.1,31.7,-0.2,-0.63
PRINTCARE PLC,CARE.N0000,10350,34,58.1,58.1,59.9,57,59.6,1.5,2.58
R I L PROPERTY PLC,RIL.N0000,2436145,545,34.7,34.7,35.2,33,33.9,-0.8,-2.31
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,875,6,79.6,82.9,83,82.9,82.9,3.3,4.15
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,3868867,838,26.1,26.4,29.7,26.2,29.1,3,11.49
RAMBODA FALLS PLC,RFL.N0000,1042,16,45.1,45.3,45.3,44,44.2,-0.9,-2
RENUKA AGRI FOODS PLC,RAL.N0000,1675555,123,5.6,5.6,5.7,5.4,5.5,-0.1,-1.79
RENUKA CITY HOTELS PLC.,RENU.N0000,3971,35,855.25,860,860,842,844.25,-11,-1.29
RENUKA FOODS PLC,COCO.N0000,16866,15,23.9,23.5,24.4,23.5,23.8,-0.1,-0.42
RENUKA FOODS PLC,COCO.X0000,2851,19,18.3,18.9,19.4,18.5,18.6,0.3,1.64
RENUKA HOLDINGS PLC,RHL.X0000,152517,15,28.5,28.5,29,28.5,28.5,0,0
RENUKA HOLDINGS PLC,RHL.N0000,119283,48,34.9,34.9,36,34,35,0.1,0.29
RENUKA HOTELS PLC,RCH.N0000,4669,16,250.5,259,265,250,258.5,8,3.19
RESUS ENERGY PLC,HPWR.N0000,145141,64,46.7,46.3,47.6,46,47.3,0.6,1.28
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,123879,50,26.7,26.7,27,26.5,26.6,-0.1,-0.37
RICHARD PIERIS EXPORTS PLC,REXP.N0000,329,16,375.5,379.75,379.75,370,371.5,-4,-1.07
ROYAL CERAMICS LANKA PLC,RCL.N0000,2048643,165,46,45.6,46.5,45.5,46.2,0.2,0.43
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,710,3,78.3,77.5,77.5,77.1,77.2,-1.1,-1.4
SAMPATH BANK PLC,SAMP.N0000,169349,506,149.5,149.25,149.5,148,148.25,-1.25,-0.84
SAMSON INTERNATIONAL PLC,SIL.N0000,147,9,349,337,337,336,336.25,-12.75,-3.65
SANASA DEVELOPMENT BANK PLC,SDB.N0000,182594,80,50,50.5,50.5,49.9,50,0,0
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,1399687,442,36,36.1,39.5,36,38.5,2.5,6.94
SATHOSA MOTORS PLC,SMOT.N0000,404,14,1150.5,1200,1250,1147,1194,43.5,3.78
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,28,7,610.5,619,630,610.25,610.5,0,0
SERENDIB HOTELS PLC,SHOT.X0000,104805,33,15.8,15.8,15.9,15.4,15.4,-0.4,-2.53
SERENDIB HOTELS PLC,SHOT.N0000,21733,26,25.5,26.1,26.1,24.2,25.5,0,0
SERENDIB LAND PLC,SLND.N0000,1,1,1639.5,1638.5,1638.5,1638.5,1639.5,0,0
SEYLAN BANK PLC,SEYB.N0000,457925,117,103.25,103.5,104.5,103,103.5,0.25,0.24
SEYLAN BANK PLC,SEYB.X0000,233551,115,75.6,75.2,76.5,75.2,75.5,-0.1,-0.13
SEYLAN DEVELOPMENTS PLC,CSD.N0000,107105,73,29.3,29.2,29.5,28.5,29,-0.3,-1.02
SIERRA CABLES PLC,SIRA.N0000,2670874,386,27.2,27.6,27.8,27,27.2,0,0
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,508,13,123,125,125.25,120.25,120.25,-2.75,-2.24
SINGER (SRI LANKA) PLC,SINS.N0000,402499,151,80.2,80.5,83.9,80.2,83.1,2.9,3.62
SINGER FINANCE LANKA PLC,SFIN.N0000,809298,571,65.1,64.8,70,60.5,68.2,3.1,4.76
SINGHE HOSPITALS PLC,SINH.N0000,1980680,143,8.9,9.1,9.3,8.8,9,0.1,1.12
SMB FINANCE PLC,SEMB.N0000,70310241,561,1.2,1.3,1.3,1.1,1.2,0,0
SMB FINANCE PLC,SEMB.X0000,48965658,380,0.5,0.4,0.5,0.4,0.4,-0.1,-20
SOFTLOGIC CAPITAL PLC,SCAP.N0000,107755,33,5.7,5.6,5.7,5.5,5.6,-0.1,-1.75
