Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
ARPICO INSURANCE PLC,AINS.N0000,543,11,36.4,36.3,38.6,36.3,38.2,1.8,4.95
ASIA ASSET FINANCE PLC,AAF.N0000,130757,77,48.5,47.6,49.4,47.6,48.9,0.4,0.82
ASIA CAPITAL PLC,ACAP.N0000,7899,10,4.5,4.5,4.5,4.4,4.4,-0.1,-2.22
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,163084,39,6.9,7,7,6.8,6.9,0,0
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,28505,33,66,66.9,66.9,65,65.5,-0.5,-0.76
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,105702,59,34.4,34.5,35.5,34.4,35.4,1,2.91
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,42924,56,13.1,13.4,13.5,13.2,13.3,0.2,1.53
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,2204126,1094,79.4,79.9,89,79.9,88.1,8.7,10.96
B P P L HOLDINGS PLC,BPPL.N0000,39623,24,19.2,19.9,19.9,19,19.1,-0.1,-0.52
BAIRAHA FARMS PLC,BFL.N0000,29236,98,215.25,215.25,217.75,213,214,-1.25,-0.58
BALANGODA PLANTATIONS PLC,BALA.N0000,14346,53,85.1,86.8,87,83.3,86.2,1.1,1.29
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,26589,38,21.7,20.7,23.4,20.7,22.5,0.8,3.69
BERUWALA RESORTS PLC,BERU.N0000,1975700,121,4,4,4,3.8,4,0,0
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,997738,1566,76.1,76.2,82.2,74.5,81.4,5.3,6.96
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,4963,32,77,77,81.4,77,80.1,3.1,4.03
BROWN & COMPANY PLC,BRWN.N0000,83803,148,181,184.75,185,180,180,-1,-0.55
BROWNS BEACH HOTELS PLC,BBH.N0000,94200,54,22.3,22.5,22.8,22,22.5,0.2,0.9
BROWNS INVESTMENTS PLC,BIL.N0000,4020302,290,7.7,7.7,7.8,7.6,7.7,0,0
BUKIT DARAH PLC,BUKI.N0000,310,17,810,810,815,804.25,814.75,4.75,0.59
C I C HOLDINGS PLC,CIC.N0000,397610,239,138,137.5,138.75,134.75,135.25,-2.75,-1.99
C I C HOLDINGS PLC,CIC.X0000,455329,249,103.5,104,104.5,102.25,103,-0.5,-0.48
C M HOLDINGS PLC,COLO.N0000,1140,9,375.25,379.75,394.75,375,375.25,0,0
C T HOLDINGS PLC,CTHR.N0000,6,4,700.25,655,737,655,700.25,0,0
C T LAND DEVELOPMENT PLC,CTLD.N0000,8718,13,33,33,33.1,33,33,0,0
C. W. MACKIE PLC,CWM.N0000,1827,35,123,123,123,122,122.25,-0.75,-0.61
CABLE SOLUTIONS PLC,CSLK.N0000,191790,95,14.9,15.3,15.3,14.7,14.8,-0.1,-0.67
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,235,3,14.7,14.8,14.8,14.5,14.6,-0.1,-0.68
CAPITAL ALLIANCE HOLDINGS LIMITED,CALH.N0000,3646584,579,18.3,18.9,19.1,18.3,18.5,0.2,1.09
CAPITAL ALLIANCE PLC,CALT.N0000,197806,229,55.6,55.5,56.4,54.5,54.9,-0.7,-1.26
CARGILLS (CEYLON) PLC,CARG.N0000,806,36,722,723.75,723.75,701.25,719.75,-2.25,-0.31
CARGILLS BANK PLC,CBNK.N0000,276098,98,9.3,9.3,9.4,9.2,9.3,0,0
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,240,10,154.75,155,155,153,154.5,-0.25,-0.16
CARSON CUMBERBATCH PLC,CARS.N0000,7326,30,637.25,629,644.5,628,629.25,-8,-1.26
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,185867,493,307.75,309,309,297,299,-8.75,-2.84
CENTRAL INDUSTRIES PLC,CIND.N0000,19393,109,174.75,175,175,172,172,-2.75,-1.57
CEYLINCO HOLDINGS PLC,CINS.X0000,73,11,1651.25,1655,1699.5,1655,1651.25,0,0
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,12,3,2849.5,2625.25,2790,2625.25,2849.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,17952,56,109,111,111.25,109.75,110,1,0.92
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,7023,29,333.25,340,340,330.25,331.25,-2,-0.6
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,11686,17,212.75,213,214,212.75,212.75,0,0
CEYLON HOSPITALS PLC,CHL.X0000,5033,10,130.75,139.75,139.75,125,127.75,-3,-2.29
CEYLON HOSPITALS PLC,CHL.N0000,579,11,155,160,160,153.75,154.25,-0.75,-0.48
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,125833,46,25.7,25.9,26.2,25.8,26.1,0.4,1.56
CEYLON INVESTMENT PLC,CINV.N0000,42003,73,110.75,110,111.75,109.25,110.75,0,0
CEYLON LAND & EQUITY PLC,KZOO.N0000,1417549,219,10.7,10.7,11.1,10.5,10.8,0.1,0.93
CEYLON TEA BROKERS PLC,CTBL.N0000,23552,22,7.3,7.4,7.4,7.2,7.3,0,0
CEYLON TOBACCO COMPANY PLC,CTC.N0000,27835,156,1555,1556,1620,1556,1600,45,2.89
CHEMANEX PLC,CHMX.N0000,1667,15,165,160.75,168,160.75,161.5,-3.5,-2.12
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,242731,151,172,172.5,177,172.5,175.75,3.75,2.18
CHRISSWORLD PLC,CWL.N0000,19026,26,11.1,11,11.4,11,11.3,0.2,1.8
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,65,5,387,387,387,385,387,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,7561,32,304.75,304.5,305,303.75,304.5,-0.25,-0.08
CITRUS LEISURE PLC,REEF.N0000,364723,69,4.1,4.1,4.1,3.9,3.9,-0.2,-4.88
Co-operative Insurance Company PLC,COOP.N0000,4444174,137,4.4,4.4,4.5,4.3,4.3,-0.1,-2.27
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,46626,60,105.25,105,107,102,104.75,-0.5,-0.48
COLOMBO DOCKYARD PLC,DOCK.N0000,186374,227,102,103,105,102,104,2,1.96
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1175,18,323,318,321,313,316,-7,-2.17
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,822,7,378.5,386,386,377.5,384.75,6.25,1.65
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,31942,33,31,30.3,31.8,30.3,31.6,0.6,1.94
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,49033,74,149.75,150,150,149,149.25,-0.5,-0.33
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,132407,234,174,174,174.25,172,173.25,-0.75,-0.43
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,623558,484,117.5,118.25,124,117.5,122.75,5.25,4.47
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,2760,43,236.75,237.25,239.75,200,216.5,-20.25,-8.55
CONVENIENCE FOODS LANKA PLC,SOY.N0000,1992,52,1704,1729.75,1799,1729.75,1749.75,45.75,2.68
DANKOTUWA PORCELAIN PLC,DPL.N0000,2833,10,22,22,23,21.9,21.9,-0.1,-0.45
DFCC BANK PLC,DFCC.N0000,543537,260,152.75,152,153.75,151.75,152.25,-0.5,-0.33
DIALOG AXIATA PLC,DIAL.N0000,1418677,455,20.5,20.7,21.6,20.7,21.4,0.9,4.39
DIALOG FINANCE PLC,CALF.N0000,14572,105,74.3,77,77,72,73.1,-1.2,-1.62
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1073,15,1305.25,1300,1305,1300,1304.75,-0.5,-0.04
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,8000491,1134,98.1,99,106.5,99,105.75,7.65,7.8
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,45,7,1188.5,1188,1188,1188,1188.5,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,234363,248,60,60,60.5,58.9,59.3,-0.7,-1.17
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,40560,62,45.3,45.2,45.3,45.1,45.2,-0.1,-0.22
DOLPHIN HOTELS PLC,STAF.N0000,97074,65,49.7,49.5,49.9,48.7,48.8,-0.9,-1.81
E - CHANNELLING PLC,ECL.N0000,10629,14,13,13,13.4,12.9,13.4,0.4,3.08
E B CREASY & COMPANY PLC,EBCR.N0000,15605,58,62.3,62.5,63,61.9,62,-0.3,-0.48
E M L CONSULTANTS PLC,EML.N0000,54350,24,4.1,4.2,4.3,4.1,4.2,0.1,2.44
EAST WEST PROPERTIES PLC,EAST.N0000,3269077,964,40.1,41,48.5,40,46,5.9,14.71
EASTERN MERCHANTS PLC,EMER.N0000,20479,22,8.8,8.9,8.9,8.7,8.8,0,0
EDEN HOTEL LANKA PLC,EDEN.N0000,21816,23,13.9,14.2,14.2,14,14.2,0.3,2.16
ELPITIYA PLANTATIONS PLC,ELPL.N0000,592616,585,164.5,169,182,169,174,9.5,5.78
EQUITY TWO PLC,ETWO.N0000,28154,46,45.5,46,47.7,45.5,46,0.5,1.1
Ex-pack Corrugated Cartons PLC,PACK.N0000,32007,28,15.3,15.4,15.4,15.2,15.3,0,0
EXTERMINATORS PLC,EXT.N0000,114494,25,5.9,6,6.1,5.9,6,0.1,1.69
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,1717328,881,39.7,40.5,42.6,40.5,41.8,2.1,5.29
First Capital Treasuries PLC,FCT.N0000,467654,314,26.3,26.7,27.4,26.5,26.9,0.6,2.28
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,51762,75,19.7,19.5,20,19.4,19.5,-0.2,-1.02
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,39623,108,77.6,78,78.2,75.2,77.8,0.2,0.26
GESTETNER OF CEYLON PLC,GEST.N0000,430,19,216,215.5,220,215.5,216,0,0
GREENTECH ENERGY PLC,MEL.N0000,80071,40,3,3,3,2.9,2.9,-0.1,-3.33
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,983,8,51,51,51.2,50.8,50.8,-0.2,-0.39
HARISCHANDRA MILLS PLC,HARI.N0000,1,1,3929.75,3998,3998,3998,3929.75,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,648565,210,299,300,300,298.75,299.5,0.5,0.17
HATTON NATIONAL BANK PLC,HNB.N0000,193420,189,376,377,380,377,379,3,0.8
HATTON PLANTATIONS PLC,HPL.N0000,8232,14,29,29,29,28.8,28.8,-0.2,-0.69
HAYCARB PLC,HAYC.N0000,378787,359,93.5,93.1,93.2,90,91,-2.5,-2.67
HAYLEYS FABRIC PLC,MGT.N0000,718360,104,44.5,44.1,44.9,44,44.7,0.2,0.45
HAYLEYS FIBRE PLC,HEXP.N0000,60570,171,69.5,69.9,69.9,65,65.3,-4.2,-6.04
HAYLEYS LEISURE PLC,CONN.N0000,89101,65,32.6,33.7,33.7,31.5,31.8,-0.8,-2.45
HAYLEYS PLC,HAYL.N0000,202811,198,187.5,188,188,185,185,-2.5,-1.33
HELA APPAREL HOLDINGS PLC,HELA.N0000,1257109,80,3.5,3.5,3.6,3.4,3.5,0,0
HEMAS HOLDINGS PLC,HHL.N0000,315382,245,30.8,30.9,30.9,30.5,30.7,-0.1,-0.32
HIKKADUWA BEACH RESORT PLC,CITH.N0000,417355,73,3.3,3.4,3.4,3.3,3.3,0,0
HNB ASSURANCE PLC,HASU.N0000,4049,20,105.75,107.5,107.5,103,104.25,-1.5,-1.42
HNB FINANCE PLC,HNBF.N0000,6577188,457,7.9,8,8.3,7.9,8.3,0.4,5.06
HNB FINANCE PLC,HNBF.X0000,1711709,237,8,7.7,9.3,7.7,8.9,0.9,11.25
HORANA PLANTATIONS PLC,HOPL.N0000,18611,29,60.3,62,62,61.1,62,1.7,2.82
HOTEL SIGIRIYA PLC,HSIG.N0000,4172,25,80.9,82,82,80.2,81.5,0.6,0.74
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,20490,51,43.9,44.1,44.1,43.6,44,0.1,0.23
hSenid Business Solutions PLC,HBS.N0000,29122,45,11.8,12.1,12.2,11.8,11.8,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,41981,32,20.7,20.9,21,20.6,21,0.3,1.45
HUNTER & COMPANY PLC,HUNT.N0000,9,1,775,800,800,800,775,0,0
HVA FOODS PLC,HVA.N0000,222200,62,3.3,3.3,3.4,3.2,3.3,0,0
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,6850210,101,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,79158,20,41.4,41.2,42.1,41.1,42,0.6,1.45
JANASHAKTHI INSURANCE PLC,JINS.N0000,120496,106,72.1,72.5,73.5,72.4,73,0.9,1.25
JAT HOLDINGS PLC,JAT.N0000,529663,74,37.9,38.1,38.1,37.7,37.9,0,0
JETWING SYMPHONY PLC,JETS.N0000,564907,122,15.8,15.9,16.2,15.7,16,0.2,1.27
JOHN KEELLS HOLDINGS PLC,JKH.N0000,6893668,1858,23,22.9,23,22.5,22.9,-0.1,-0.43
JOHN KEELLS HOTELS PLC,KHL.N0000,145454,72,21.2,21.5,21.5,21,21.1,-0.1,-0.47
JOHN KEELLS PLC,JKL.N0000,703,13,85.7,85.7,85.7,85,85.2,-0.5,-0.58
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,103944,48,22.8,21.9,23.7,21.9,23.7,0.9,3.95
KAPRUKA HOLDINGS PLC,KPHL.N0000,10825,6,7.7,7.9,8,7.8,7.9,0.2,2.6
KEELLS FOOD PRODUCTS PLC,KFP.N0000,62,5,174,184.5,184.5,182,174,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,220,6,133,137.75,137.75,133,133.75,0.75,0.56
KELANI CABLES PLC,KCAB.N0000,26409,48,740,740.5,749,740,745,5,0.68
KELANI TYRES PLC,TYRE.N0000,318880,222,107.25,110,110.5,107.25,109.75,2.5,2.33
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,3444,21,96.2,99,99,96,98.1,1.9,1.98
KOTAGALA PLANTATIONS PLC,KOTA.N0000,221463,69,9.2,9.3,9.3,9.1,9.2,0,0
KOTMALE HOLDINGS PLC,LAMB.N0000,307,9,587.25,606.75,609,580,608.75,21.5,3.66
L O L C HOLDINGS PLC,LOLC.N0000,53469,234,559.75,562,564.75,552,556.75,-3,-0.54
L V L ENERGY FUND PLC,LVEF.N0000,24607312,906,8,8.2,8.6,8.1,8.5,0.5,6.25
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,2,2,274.5,275,275,275,274.5,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,66753,93,51.4,51.5,51.9,50.3,50.8,-0.6,-1.17
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1002,54,2885.25,2948,2948,2820,2845.5,-39.75,-1.38
LANKA CERAMIC PLC,CERA.N0000,854,12,168.25,166,168.5,165,165.25,-3,-1.78
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,496563,39,4.6,4.6,4.6,4.5,4.5,-0.1,-2.17
LANKA IOC PLC,LIOC.N0000,147058,128,132.75,133,135,132,132.75,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,565779,175,55.4,55.3,56,55.2,55.9,0.5,0.9
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,272776,163,24,24.4,25.4,23.9,25.1,1.1,4.58
LANKA TILES PLC,TILE.N0000,75834,158,52.5,53,53,51.7,51.9,-0.6,-1.14
LANKA VENTURES PLC,LVEN.N0000,1268529,601,70,72.5,76.1,70.5,74,4,5.71
LANKA WALLTILE PLC,LWL.N0000,66526,92,51.7,51.5,52,50.3,50.6,-1.1,-2.13
LANKEM CEYLON PLC,LCEY.N0000,94,5,87.1,87.1,87.1,84,87.1,0,0
LANKEM DEVELOPMENTS PLC,LDEV.N0000,1627942,93,26.9,27.1,27.1,26.5,26.8,-0.1,-0.37
LAUGFS GAS PLC,LGL.N0000,86,4,33.6,33.5,33.5,33.5,33.6,0,0
LAUGFS GAS PLC,LGL.X0000,12829,13,22.4,22.5,22.7,22.4,22.5,0.1,0.45
LAUGFS POWER PLC,LPL.X0000,3051,15,8.3,8.3,9,8.3,8.6,0.3,3.61
LAUGFS POWER PLC,LPL.N0000,8000,8,11.4,11.4,11.9,11.4,11.6,0.2,1.75
LAXAPANA PLC,LITE.N0000,56481,152,32.8,33,37.1,33,36.9,4.1,12.5
LB FINANCE PLC,LFIN.N0000,25573,42,135.75,137,137,135.25,135.75,0,0
LEE HEDGES PLC,SHAW.N0000,251,6,196.5,196.5,196.5,185,196.5,0,0
LION BREWERY (CEYLON) PLC,LION.N0000,1614,44,1410,1425,1425,1350,1379,-31,-2.2
LOLC FINANCE PLC,LOFC.N0000,1393845,136,6,5.9,6,5.9,6,0,0
LOLC GENERAL INSURANCE PLC,LGIL.N0000,174970,51,8.8,8.8,9,8.7,8.9,0.1,1.14
LOTUS HYDRO POWER PLC,HPFL.N0000,30000,11,13.2,13.1,13.2,13.1,13.2,0,0
LUMINEX PLC,LUMX.N0000,2735,8,6.5,6.6,6.7,6.6,6.7,0.2,3.08
MADULSIMA PLANTATIONS PLC,MADU.N0000,8091,19,12.1,12.1,12.2,12,12,-0.1,-0.83
MAHARAJA FOODS PLC,MFPE.N0000,76173,53,9.8,9.8,9.9,9.5,9.7,-0.1,-1.02
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,5720,15,40.1,41,41,40.1,41,0.9,2.24
MAHAWELI REACH HOTELS PLC,MRH.N0000,8100,15,20.8,20.9,21.3,20.9,21,0.2,0.96
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1015,5,38.8,36.5,37.9,36.4,37.3,-1.5,-3.87
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1869,10,62.9,59.1,63,59.1,60,-2.9,-4.61
MARAWILA RESORTS PLC,MARA.N0000,334531,42,7.1,7,7.2,7,7,-0.1,-1.41
MASKELIYA PLANTATIONS PLC,MASK.N0000,5976,27,89.5,90,91.9,87.1,88.2,-1.3,-1.45
MELSTACORP PLC,MELS.N0000,278118,37,158,158.5,159,158,158.5,0.5,0.32
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,208,4,280,280.25,292,280.25,292,12,4.29
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,297315,36,7.6,7.7,7.7,7.5,7.6,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,392049,99,6.8,7,7.4,6.9,7.2,0.4,5.88
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,43870,13,1.7,1.7,1.7,1.6,1.6,-0.1,-5.88
MYLAND DEVELOPMENTS PLC,MDL.N0000,212885,64,9.7,9.7,10.5,9.6,10.1,0.4,4.12
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,17674,193,450,454.5,537,449,502,52,11.56
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,200894,204,143,144,144,142.5,142.75,-0.25,-0.17
NATIONS TRUST BANK PLC,NTB.X0000,1,1,275,279,279,279,275,0,0
NATIONS TRUST BANK PLC,NTB.N0000,37639,73,241.75,240,245,240,244.25,2.5,1.03
NAWALOKA HOSPITALS PLC,NHL.N0000,443960,51,6.6,6.5,6.7,6.5,6.5,-0.1,-1.52
ODEL PLC,ODEL.N0000,3366,7,11.5,11.5,11.5,11.4,11.4,-0.1,-0.87
ON'ALLY HOLDINGS PLC,ONAL.N0000,11061,13,36.5,38,38,36.4,37.6,1.1,3.01
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,2492519,440,35.6,35.4,36.2,35.4,36,0.4,1.12
PALM GARDEN HOTELS PLC,PALM.N0000,1581,10,74,73.5,73.5,73.1,73.2,-0.8,-1.08
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1643547,363,55.7,56,56.4,55,55.9,0.2,0.36
PANASIAN POWER PLC,PAP.N0000,376674,100,17,17,17,16.7,16.9,-0.1,-0.59
PARAGON CEYLON PLC,PARA.N0000,1434,6,90,90.2,97,90.1,95.1,5.1,5.67
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,855,8,37.3,36.6,38.2,36.1,36.4,-0.9,-2.41
PEOPLE'S INSURANCE PLC,PINS.N0000,623653,115,38.7,38.6,40.8,38.5,39.3,0.6,1.55
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,274340,100,23.9,24.2,24.2,23.5,23.8,-0.1,-0.42
PGP GLASS CEYLON PLC,GLAS.N0000,18296,36,55.5,55.7,55.7,54.2,55,-0.5,-0.9
PMF FINANCE PLC,PMB.N0000,118864,35,12.9,13,13.2,12.8,12.9,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,2052507,303,20.3,20.4,20.4,19.6,20,-0.3,-1.48
PRINTCARE PLC,CARE.N0000,7007,18,56.5,57.5,58.5,56.3,56.7,0.2,0.35
R I L PROPERTY PLC,RIL.N0000,413056,150,28.4,28.4,28.5,27.9,27.9,-0.5,-1.76
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,3102,44,81.4,82,84.8,80.1,81,-0.4,-0.49
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,92916,36,13.3,13.3,13.4,13.1,13.1,-0.2,-1.5
RAMBODA FALLS PLC,RFL.N0000,1,1,35,35,35,35,35,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,1745726,67,3.9,4.1,4.1,3.9,4,0.1,2.56
RENUKA CITY HOTELS PLC.,RENU.N0000,3294,12,754.25,777,777,750,775,20.75,2.75
RENUKA FOODS PLC,COCO.N0000,5891,10,16.1,16,16,15.8,15.9,-0.2,-1.24
RENUKA FOODS PLC,COCO.X0000,110,3,13,12.9,13,12.9,12.9,-0.1,-0.77
RENUKA HOLDINGS PLC,RHL.N0000,129630,69,25,25.2,25.2,24.7,24.7,-0.3,-1.2
RENUKA HOTELS PLC,RCH.N0000,33,3,228.5,228,228.75,228,228.5,0,0
RESUS ENERGY PLC,HPWR.N0000,163588,94,33.6,33.4,34,33.2,33.8,0.2,0.6
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,73695,55,26.7,26.5,26.9,26.5,26.8,0.1,0.37
RICHARD PIERIS EXPORTS PLC,REXP.N0000,2677,48,378.75,371.5,382,365,368,-10.75,-2.84
ROYAL CERAMICS LANKA PLC,RCL.N0000,226587,206,42,41.5,42,41.2,41.4,-0.6,-1.43
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,4035,19,87.5,87.5,89.6,87.5,87.6,0.1,0.11
SAMPATH BANK PLC,SAMP.N0000,309194,517,144.75,143.75,145,142.5,143,-1.75,-1.21
SAMSON INTERNATIONAL PLC,SIL.N0000,2396,59,154.5,165.25,189,165,165.25,10.75,6.96
SANASA DEVELOPMENT BANK PLC,SDB.N0000,437054,100,41.9,41.5,41.8,40.5,40.6,-1.3,-3.1
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,79860,50,31.8,31.6,31.6,30.5,30.6,-1.2,-3.77
SATHOSA MOTORS PLC,SMOT.N0000,364,24,991,991,991,969,971.5,-19.5,-1.97
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,1,1,549,540,540,540,549,0,0
SERENDIB HOTELS PLC,SHOT.X0000,162569,27,13.1,13.1,13.1,12.5,12.6,-0.5,-3.82
SERENDIB HOTELS PLC,SHOT.N0000,55092,40,21.6,21.5,21.5,20.9,21.2,-0.4,-1.85
SERENDIB LAND PLC,SLND.N0000,10,1,1354.5,1420,1420,1420,1354.5,0,0
SEYLAN BANK PLC,SEYB.N0000,24818,72,96,97,97.5,95.6,96.5,0.5,0.52
SEYLAN BANK PLC,SEYB.X0000,323461,90,69.8,70,70,69.2,69.5,-0.3,-0.43
SEYLAN DEVELOPMENTS PLC,CSD.N0000,12391,32,31,31.7,31.7,30.3,30.5,-0.5,-1.61
SIERRA CABLES PLC,SIRA.N0000,1491658,122,16.2,16.5,16.6,16.2,16.4,0.2,1.23
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,617,11,121.25,120,122,120,121.75,0.5,0.41
SINGER (SRI LANKA) PLC,SINS.N0000,3243972,488,65.9,66.8,68,64.3,67.4,1.5,2.28
SINGER FINANCE LANKA PLC,SFIN.N0000,195895,229,47.9,49,50.8,49,50.6,2.7,5.64
SINGHE HOSPITALS PLC,SINH.N0000,209612,45,7.9,8,8,7.8,7.9,0,0
SMB FINANCE PLC,SEMB.N0000,1416831,44,0.7,0.7,0.8,0.6,0.7,0,0
SMB FINANCE PLC,SEMB.X0000,3964375,55,0.3,0.3,0.4,0.2,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1589441,148,6,6.3,6.3,6,6.1,0.1,1.67
SOFTLOGIC FINANCE PLC,CRL.N0000,652564,69,5.7,5.7,6,5.7,5.8,0.1,1.75
SOFTLOGIC HOLDINGS PLC,SHL.N0000,61537,31,7.6,7.7,7.8,7.5,7.6,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,658252,578,81,83,84.9,83,84.5,3.5,4.32
