Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,13,3,479,495,495,494.75,479,0,0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,33118,12,44,44,45.1,43.8,44.4,0.4,0.91
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,29928,150,184.75,185.75,186,182,182.75,-2,-1.08
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,298383,252,200,200,200.5,198,198.5,-1.5,-0.75
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,16143,76,126,127,127.5,125,125.75,-0.25,-0.2
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,1342,3,271.25,270,270.25,270,270,-1.25,-0.46
CONVENIENCE FOODS LANKA PLC,SOY.N0000,19,5,2215.5,2220,2220,2215,2215.5,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,18171,25,17,16.7,17.1,16.7,16.9,-0.1,-0.59
DFCC BANK PLC,DFCC.N0000,142280,474,148,147.5,147.5,145.75,146,-2,-1.35
DIALOG AXIATA PLC,DIAL.N0000,1129638,205,29.6,29.6,29.7,29.4,29.5,-0.1,-0.34
DIALOG FINANCE PLC,CALF.N0000,316,3,99.9,101.75,101.75,96.9,96.9,-3,-3
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,467,49,2021.25,2022.5,2098.75,2015.25,2042.75,21.5,1.06
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,104166,106,144.5,145,148.5,139,145,0.5,0.35
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,36,4,1240,1150.25,1198.75,1150.25,1240,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,50479,81,60.1,60.2,60.6,59.5,60.5,0.4,0.67
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,12277,67,57.3,57,58,56.5,57.3,0,0
DOLPHIN HOTELS PLC,STAF.N0000,1980,11,55.2,55.2,56.5,55.2,56.5,1.3,2.36
E - CHANNELLING PLC,ECL.N0000,18171,18,16.4,16.1,16.3,15.5,15.9,-0.5,-3.05
E B CREASY & COMPANY PLC,EBCR.N0000,86504,34,62.5,62.5,63,61,61.7,-0.8,-1.28
E M L CONSULTANTS PLC,EML.N0000,299899,37,4.6,4.8,4.8,4.5,4.7,0.1,2.17
EAST WEST PROPERTIES PLC,EAST.N0000,72715,76,64.2,63,65.9,62.1,63.3,-0.9,-1.4
EASTERN MERCHANTS PLC,EMER.N0000,30001,18,10.9,10.9,10.9,10.5,10.5,-0.4,-3.67
EDEN HOTEL LANKA PLC,EDEN.N0000,32782,31,13,13.1,13.5,13,13.3,0.3,2.31
ELPITIYA PLANTATIONS PLC,ELPL.N0000,1040,10,166.75,163,166,161,163.25,-3.5,-2.1
EQUITY TWO PLC,ETWO.N0000,3262,18,77.1,75.6,79.8,75.6,75.9,-1.2,-1.56
Ex-pack Corrugated Cartons PLC,PACK.N0000,3922,17,13.9,13.8,13.9,13.7,13.8,-0.1,-0.72
EXTERMINATORS PLC,EXT.N0000,642,4,7.4,7,7.4,7,7,-0.4,-5.41
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,407440,316,61,61.9,61.9,59.7,59.8,-1.2,-1.97
First Capital Treasuries PLC,FCT.N0000,178382,207,33.3,33.8,34,33.3,33.8,0.5,1.5
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,92395,40,18.6,18.4,18.7,18,18.1,-0.5,-2.69
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,9437,30,93.2,91.1,93.5,91.1,92.2,-1,-1.07
GESTETNER OF CEYLON PLC,GEST.N0000,1086,11,230.25,220,238.75,218,238,7.75,3.37
GREENTECH ENERGY PLC,MEL.N0000,48788,16,4.1,4,4.2,4,4.1,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1526,10,56.1,53.6,54,53,54,-2.1,-3.74
HARISCHANDRA MILLS PLC,HARI.N0000,8,7,5446,5699.75,5699.75,5502,5446,0,0
HATTON NATIONAL BANK PLC,HNB.X0000,65874,92,311,314.75,314.75,309,312,1,0.32
HATTON NATIONAL BANK PLC,HNB.N0000,38085,178,391,390.75,390.75,389.25,390,-1,-0.26
HATTON PLANTATIONS PLC,HPL.N0000,29819,26,25,25.8,25.9,25.6,25.9,0.9,3.6
HAYCARB PLC,HAYC.N0000,15023,45,105,104,105,103,104.75,-0.25,-0.24
HAYLEYS FABRIC PLC,MGT.N0000,54151,67,39.4,39.5,39.6,39,39.6,0.2,0.51
HAYLEYS FIBRE PLC,HEXP.N0000,201,4,74.8,77.8,77.8,76.3,77.1,2.3,3.07
HAYLEYS LEISURE PLC,CONN.N0000,60996,23,37.5,38.3,38.3,37.5,37.6,0.1,0.27
HAYLEYS PLC,HAYL.N0000,269963,98,194,194.5,194.5,193,194,0,0
HELA APPAREL HOLDINGS PLC,HELA.N0000,673305,88,3.1,3.1,3.3,3.1,3.2,0.1,3.23
HEMAS HOLDINGS PLC,HHL.N0000,488971,191,35.6,35.7,36,35.5,35.5,-0.1,-0.28
HIKKADUWA BEACH RESORT PLC,CITH.N0000,992488,85,3.7,3.8,4,3.7,3.9,0.2,5.41
HNB ASSURANCE PLC,HASU.N0000,26471,28,99.1,99.9,103,99.6,100,0.9,0.91
HNB FINANCE PLC,HNBF.N0000,172152,49,7.7,7.6,7.9,7.6,7.6,-0.1,-1.3
HNB FINANCE PLC,HNBF.X0000,13369,12,7.6,7.9,7.9,7.5,7.5,-0.1,-1.32
HORANA PLANTATIONS PLC,HOPL.N0000,2608,21,50,53.7,53.7,51,52.8,2.8,5.6
HOTEL SIGIRIYA PLC,HSIG.N0000,2366,14,97.4,101.5,101.75,97.1,97.7,0.3,0.31
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,32730,56,56.6,58,58.1,56.2,56.3,-0.3,-0.53
hSenid Business Solutions PLC,HBS.N0000,278829,47,16.9,17,17.1,16.7,16.7,-0.2,-1.18
HUNAS HOLDINGS PLC,HUNA.N0000,3480,15,21.9,21.8,22,21.5,21.6,-0.3,-1.37
HUNTER & COMPANY PLC,HUNT.N0000,62,6,1200.75,1205.75,1210,1200,1200.75,0,0
HVA FOODS PLC,HVA.N0000,27668,21,3.5,3.6,3.6,3.4,3.6,0.1,2.86
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,1555710,27,0.5,0.4,0.5,0.4,0.4,-0.1,-20
INSUREME INSURANCE BROKERS LIMITED,INME.N0000,22,8,2004.5,2205,2205,2019.75,2004.5,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,167,6,40,41,41,40,40,0,0
JANASHAKTHI INSURANCE PLC,JINS.N0000,202330,201,138.75,142.5,142.5,137,137.75,-1,-0.72
JAT HOLDINGS PLC,JAT.N0000,202274,213,48.1,48.5,48.5,47.5,47.6,-0.5,-1.04
JETWING SYMPHONY PLC,JETS.N0000,149002,133,19,19,19.3,18.9,19,0,0
JF PACKAGING LIMITED,JFP.N0000,548139,150,14.2,14.1,14.4,14,14.2,0,0
JOHN KEELLS HOLDINGS PLC,JKH.N0000,6201280,477,21.1,21.1,21.3,21,21,-0.1,-0.47
JOHN KEELLS HOTELS PLC,KHL.N0000,32420,63,21.9,22.5,22.5,21.8,21.9,0,0
JOHN KEELLS PLC,JKL.N0000,560,7,82,81,82,81,81.8,-0.2,-0.24
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,27944,14,22.5,22.8,22.9,21.1,21.8,-0.7,-3.11
KAPRUKA HOLDINGS PLC,KPHL.N0000,51669,45,11.2,11.2,11.4,11,11.3,0.1,0.89
KEELLS FOOD PRODUCTS PLC,KFP.N0000,78,5,170,171,174,171,170,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,357,5,135.75,142,142,142,142,6.25,4.6
KELANI CABLES PLC,KCAB.N0000,3292,38,1221.5,1229.75,1229.75,1215,1220,-1.5,-0.12
KELANI TYRES PLC,TYRE.N0000,12220,30,90.2,91.5,91.5,89.9,90.4,0.2,0.22
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,10120,11,88.9,88.6,90,88.6,89.2,0.3,0.34
KOTAGALA PLANTATIONS PLC,KOTA.N0000,166959,42,9.5,9.5,9.7,9.5,9.6,0.1,1.05
KOTMALE HOLDINGS PLC,LAMB.N0000,12,6,1426,1400,1449.75,1309,1426,0,0
L O L C HOLDINGS PLC,LOLC.N0000,219633,457,555.75,554.25,580,554.25,576.25,20.5,3.69
L V L ENERGY FUND PLC,LVEF.N0000,653142,147,10.3,10.3,10.5,10.1,10.2,-0.1,-0.97
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,1,1,460,455,455,455,460,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,149921,33,49.1,50,50,49,49.3,0.2,0.41
LANKA ASHOK LEYLAND PLC,ASHO.N0000,157,9,3901,3851,3851.25,3805,3823.75,-77.25,-1.98
LANKA CERAMIC PLC,CERA.N0000,275,5,176.75,171,177,170.25,173.25,-3.5,-1.98
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,836411,118,8.6,8.5,8.9,8.4,8.4,-0.2,-2.33
LANKA IOC PLC,LIOC.N0000,85749,108,128.75,129,131,129,129.75,1,0.78
LANKA MILK FOODS (CWE) PLC,LMF.N0000,114572,146,66.5,66.5,66.8,65.8,65.9,-0.6,-0.9
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,168114,54,37.1,37.7,38.8,37,38.1,1,2.7
LANKA TILES PLC,TILE.N0000,15361,75,50,50,50,48.8,48.9,-1.1,-2.2
LANKA VENTURES PLC,LVEN.N0000,352,6,70.4,73,73.2,72.6,72.6,2.2,3.13
LANKA WALLTILE PLC,LWL.N0000,25552,47,49.2,50,50.3,49.6,50,0.8,1.63
LANKEM CEYLON PLC,LCEY.N0000,12322,49,43,44.9,45,43,43.8,0.8,1.86
LANKEM DEVELOPMENTS PLC,LDEV.N0000,2325,5,22,22.4,22.8,22.4,22.4,0.4,1.82
LAUGFS GAS PLC,LGL.N0000,228346,131,70,70.7,71,68.2,68.5,-1.5,-2.14
LAUGFS GAS PLC,LGL.X0000,7481,19,57.3,59.5,59.5,57.1,57.3,0,0
LAUGFS POWER PLC,LPL.X0000,14303,20,10.5,10.5,10.8,10.2,10.8,0.3,2.86
LAUGFS POWER PLC,LPL.N0000,27406,20,14.2,14,14.5,14,14.1,-0.1,-0.7
LAXAPANA PLC,LITE.N0000,1904,27,58.8,58.8,58.8,54.1,57,-1.8,-3.06
LB FINANCE PLC,LFIN.N0000,12653,69,154,154.5,155,153,154.25,0.25,0.16
LEE HEDGES PLC,SHAW.N0000,1535,2,216.75,202,215,202,215,-1.75,-0.81
LION BREWERY (CEYLON) PLC,LION.N0000,6,2,1595.75,1700,1700,1698,1595.75,0,0
LOLC FINANCE PLC,LOFC.N0000,10207528,532,5.7,5.7,6.3,5.7,6.1,0.4,7.02
LOLC GENERAL INSURANCE PLC,LGIL.N0000,261742,62,8.1,8.2,8.4,8.1,8.4,0.3,3.7
LOTUS HYDRO POWER PLC,HPFL.N0000,17631,3,13.9,13.8,13.8,13.8,13.8,-0.1,-0.72
LUMINEX PLC,LUMX.N0000,552204,45,6.7,6.7,6.8,6.5,6.5,-0.2,-2.99
MADULSIMA PLANTATIONS PLC,MADU.N0000,7063,15,11.5,11.9,11.9,11.5,11.5,0,0
MAHARAJA FOODS PLC,MFPE.N0000,10570814,118,12.2,12.3,13.1,12,12.8,0.6,4.92
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,10,2,48.7,51,51,51,48.7,0,0
MAHAWELI REACH HOTELS PLC,MRH.N0000,278,6,19,19,19.9,19,19.2,0.2,1.05
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,1605,9,58.2,60,60.8,58,59.9,1.7,2.92
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,1052,7,43,40.8,44,40.8,44,1,2.33
MARAWILA RESORTS PLC,MARA.N0000,4145,9,6.8,7,7,6.9,6.9,0.1,1.47
MASKELIYA PLANTATIONS PLC,MASK.N0000,255,9,80.1,84,84,82.8,83.6,3.5,4.37
MELSTACORP PLC,MELS.N0000,18483,57,174,174.75,175,173.25,174,0,0
MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,429366,398,40.23,41,41,39.2,39.4,-0.83,-2.06
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,983,49,752.5,750,795,625,717.5,-35,-4.65
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,278137,51,10.9,10.6,11.1,10.6,11,0.1,0.92
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,63302,30,6.8,6.7,6.7,6.2,6.4,-0.4,-5.88
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,186914,17,2.1,2.1,2.2,2.1,2.1,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,8599,30,21.3,20,21.9,20,21.6,0.3,1.41
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,17592,124,678,670,698,650,690,12,1.77
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,64512,52,141.25,142,143,142,142.25,1,0.71
NATIONS TRUST BANK PLC,NTB.N0000,24244,38,294,302,302,293.75,294.75,0.75,0.26
NAWALOKA HOSPITALS PLC,NHL.N0000,62811,30,10.7,10.6,11,10.6,10.7,0,0
ODEL PLC,ODEL.N0000,502,3,11.5,11.5,11.5,11.4,11.5,0,0
OFFICE EQUIPMENT PLC,OFEQ.N0000,90,7,345.5,362,365,361.75,345.5,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,1002,6,41.9,43,43.5,41.8,43.5,1.6,3.82
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,47202,41,38.3,38.5,38.5,38.1,38.3,0,0
PALM GARDEN HOTELS PLC,PALM.N0000,516,4,73,72,72,72,72,-1,-1.37
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,29161,107,58.2,58.6,58.6,57.8,57.8,-0.4,-0.69
PANASIAN POWER PLC,PAP.N0000,182544,59,24.1,24.7,24.7,23.5,23.7,-0.4,-1.66
PEOPLE'S INSURANCE PLC,PINS.N0000,36261,57,31.5,31.4,31.4,30.2,31,-0.5,-1.59
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,140217,84,25,25.5,25.5,24.8,25,0,0
PGP GLASS CEYLON PLC,GLAS.N0000,22978,22,55.6,54.2,56,54.2,55.5,-0.1,-0.18
PMF FINANCE PLC,PMB.N0000,10954,17,13.6,13.7,13.9,13.5,13.8,0.2,1.47
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1894298,94,31.5,31.5,31.8,31.1,31.5,0,0
PRINTCARE PLC,CARE.N0000,4179,23,54.3,54.1,56,54,54,-0.3,-0.55
R I L PROPERTY PLC,RIL.N0000,606752,102,31.9,32.3,32.3,31.6,31.7,-0.2,-0.63
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,857,23,100.25,104.5,104.5,98,101.75,1.5,1.5
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,221823,158,23.9,24.4,24.4,23,23.4,-0.5,-2.09
RAMBODA FALLS PLC,RFL.N0000,1114,9,39,41.9,41.9,39.1,39.3,0.3,0.77
RENUKA AGRI FOODS PLC,RAL.N0000,70937790,1860,11.3,11.5,11.5,10.5,10.6,-0.7,-6.19
RENUKA CITY HOTELS PLC.,RENU.N0000,3,2,832,835,857,835,832,0,0
RENUKA FOODS PLC,COCO.N0000,701827,102,43.3,44,44,42.6,43.1,-0.2,-0.46
RENUKA FOODS PLC,COCO.X0000,176745,51,36.1,36.5,37,34.5,35,-1.1,-3.05
RENUKA HOLDINGS PLC,RHL.X0000,1056874,34,38.4,38.9,39.5,38.3,39,0.6,1.56
RENUKA HOLDINGS PLC,RHL.N0000,1057798,63,47.1,47.3,48,47,47,-0.1,-0.21
RENUKA HOTELS PLC,RCH.N0000,21,5,250.75,254,254,252,250.75,0,0
RESUS ENERGY PLC,HPWR.N0000,10366,16,47.8,47.9,47.9,47,47.1,-0.7,-1.46
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,243566,88,41,41,41,40,40.3,-0.7,-1.71
RICHARD PIERIS EXPORTS PLC,REXP.N0000,21,3,386.25,382,385,382,386.25,0,0
ROYAL CERAMICS LANKA PLC,RCL.N0000,1641474,357,44.4,44.8,46,44.4,45,0.6,1.35
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,2446,9,57.1,59.2,64,59.2,59.8,2.7,4.73
SAMPATH BANK PLC,SAMP.N0000,227534,469,142.25,143.75,143.75,141,142,-0.25,-0.18
SAMSON INTERNATIONAL PLC,SIL.N0000,7,4,380.25,375,391.5,359,380.25,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,353796,71,56.6,56.6,58.5,55.9,56.2,-0.4,-0.71
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,48176,28,42,41.7,43.6,41.7,43.3,1.3,3.1
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,4,3,1183.5,1190,1190,1121,1183.5,0,0
SERENDIB HOTELS PLC,SHOT.X0000,485,2,13.9,13.7,13.8,13.7,13.8,-0.1,-0.72
SERENDIB HOTELS PLC,SHOT.N0000,63339,57,21.7,21.8,21.8,20,20.8,-0.9,-4.15
SEYLAN BANK PLC,SEYB.N0000,7125,36,102.5,103.5,104.5,102.25,103.75,1.25,1.22
SEYLAN BANK PLC,SEYB.X0000,145860,82,72.8,74,74,72.1,72.5,-0.3,-0.41
SEYLAN DEVELOPMENTS PLC,CSD.N0000,25192,27,30.1,30.5,31,30.1,30.9,0.8,2.66
SIERRA CABLES PLC,SIRA.N0000,1497015,301,32,32.1,32.8,31.5,31.9,-0.1,-0.31
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,5098,33,140.75,142,142,140,140,-0.75,-0.53
SINGER (SRI LANKA) PLC,SINS.N0000,87094,49,85.2,85.1,86,84.1,84.9,-0.3,-0.35
SINGER FINANCE LANKA PLC,SFIN.N0000,13291,26,56.6,58,58,56.5,57.1,0.5,0.88
SINGHE HOSPITALS PLC,SINH.N0000,78093,42,10.8,10.7,11,10.6,10.9,0.1,0.93
SMB FINANCE PLC,SEMB.N0000,189474,30,0.8,0.8,0.8,0.7,0.8,0,0
SMB FINANCE PLC,SEMB.X0000,3700978,31,0.3,0.4,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,130526,36,5.2,5.3,5.3,5.1,5.2,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,17057,23,5,5.2,5.3,5.1,5.2,0.2,4
SOFTLOGIC HOLDINGS PLC,SHL.N0000,436444,92,6,6.1,6.1,5.8,5.8,-0.2,-3.33
