Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,6224,50,173.25,175.25,190,175,189,15.75,9.09
CARSON CUMBERBATCH PLC,CARS.N0000,102,8,787,786.75,796.75,772,781.25,-5.75,-0.73
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,447751,112,281.5,285,285,281,282.5,1,0.36
CENTRAL INDUSTRIES PLC,CIND.N0000,216231,145,188,185,197.25,185,195.75,7.75,4.12
CEYLINCO HOLDINGS PLC,CINS.N0000,170,5,3060,3060,3060,3000,3033.75,-26.25,-0.86
CEYLINCO HOLDINGS PLC,CINS.X0000,105,3,1720.75,1720.5,1725,1720,1720.25,-0.5,-0.03
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,22,4,2625.75,2720,2720.5,2720,2625.75,0,0
CEYLON COLD STORES PLC,CCS.N0000,367876,210,109.75,109.5,111,109,110.25,0.5,0.46
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,14158,68,320.75,320,324.25,319.5,322.25,1.5,0.47
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,9799,35,270.25,273,282.5,273,282.25,12,4.44
CEYLON HOSPITALS PLC,CHL.N0000,774,9,179.5,180,180,170.75,175,-4.5,-2.51
CEYLON HOSPITALS PLC,CHL.X0000,81,2,150,150,153.25,150,150,0,0
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,95129,88,36,36,37.8,35,36.9,0.9,2.5
CEYLON INVESTMENT PLC,CINV.N0000,27959,53,121.25,121.25,126.75,121.25,126,4.75,3.92
CEYLON LAND & EQUITY PLC,KZOO.N0000,273214,65,10.3,10.2,10.7,10.2,10.4,0.1,0.97
CEYLON TEA BROKERS PLC,CTBL.N0000,133378,69,7.7,7.7,8,7.6,7.6,-0.1,-1.3
CEYLON TOBACCO COMPANY PLC,CTC.N0000,10882,114,1600,1600,1609,1598.25,1600,0,0
CHEMANEX PLC,CHMX.N0000,1702,15,177.75,178,184,178,182.5,4.75,2.67
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,1247717,118,172,172,173.75,172,172.75,0.75,0.44
CHRISSWORLD PLC,CWL.N0000,11112,12,12,12.7,12.7,12,12,0,0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,861,14,356,356,366.75,356,356.25,0.25,0.07
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,1963,14,290,287,290,287,290,0,0
CITRUS LEISURE PLC,REEF.N0000,142614,61,4.1,4.2,4.3,4.1,4.2,0.1,2.44
Co-operative Insurance Company PLC,COOP.N0000,1348454,150,4.5,4.6,4.7,4.3,4.5,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,19648,49,152,160,169,150,164.5,12.5,8.22
COLOMBO DOCKYARD PLC,DOCK.N0000,596752,328,113.25,113.5,116,108,115.75,2.5,2.21
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,911,18,304.25,295.5,304,292.5,301,-3.25,-1.07
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,460,20,325.75,323,348.75,315,326.75,1,0.31
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,112906,139,42.1,42.1,42.9,41.6,41.8,-0.3,-0.71
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,62043,111,160.5,160.5,165,160,163.25,2.75,1.71
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,229947,288,182.75,182.5,188.75,182.5,186.5,3.75,2.05
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,187067,313,128.5,128,131.25,128,130.75,2.25,1.75
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,860,12,226.75,242,242,232,235.5,8.75,3.86
CONVENIENCE FOODS LANKA PLC,SOY.N0000,7,5,1930,1929.75,1929.75,1840.75,1930,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,511365,203,19.5,19.8,20.1,19.6,19.7,0.2,1.03
DFCC BANK PLC,DFCC.N0000,173767,176,151.75,152,155.25,151.5,155,3.25,2.14
DIALOG AXIATA PLC,DIAL.N0000,351675,182,25.1,25.1,26.2,25,25.5,0.4,1.59
DIALOG FINANCE PLC,CALF.N0000,1245,7,69.3,70.8,70.8,68,70,0.7,1.01
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,166,8,1304.75,1390,1390,1310,1360.75,56,4.29
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,825657,209,126.25,126,129.75,126,128,1.75,1.39
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,337,17,1178,1170,1170,1070,1141,-37,-3.14
DIPPED PRODUCTS PLC,DIPD.N0000,509676,252,56,56,57.2,55.8,56.5,0.5,0.89
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,124895,88,45,45.3,45.9,44.9,45.3,0.3,0.67
DOLPHIN HOTELS PLC,STAF.N0000,154855,119,63.3,63.8,67.9,63.8,65.5,2.2,3.48
E - CHANNELLING PLC,ECL.N0000,91496,49,15.1,15,16.8,15,16.6,1.5,9.93
E B CREASY & COMPANY PLC,EBCR.N0000,701582,127,68.5,69.5,71.3,68.5,70.1,1.6,2.34
E M L CONSULTANTS PLC,EML.N0000,640630,55,4.6,4.8,4.8,4.5,4.6,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,408836,205,57.1,58,60,58,59.1,2,3.5
EASTERN MERCHANTS PLC,EMER.N0000,441592,133,10.8,11,11.5,10.6,11,0.2,1.85
EDEN HOTEL LANKA PLC,EDEN.N0000,66483,47,14.2,14.2,14.8,14.2,14.6,0.4,2.82
ELPITIYA PLANTATIONS PLC,ELPL.N0000,5699,34,166.5,168,169.25,168,169,2.5,1.5
EQUITY TWO PLC,ETWO.N0000,483520,610,76,75,86.8,75,84.9,8.9,11.71
Ex-pack Corrugated Cartons PLC,PACK.N0000,695350,115,14.7,14.9,15,14.6,14.8,0.1,0.68
EXTERMINATORS PLC,EXT.N0000,117582,24,5.9,5.9,6.2,5.9,6,0.1,1.69
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,115033,207,50,49.9,50.7,49.9,50.4,0.4,0.8
First Capital Treasuries PLC,FCT.N0000,79286,79,28,28,28.1,27.7,28,0,0
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,148576,55,19,19,19.9,19,19.5,0.5,2.63
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,68496,59,79.6,80,81,78.6,80,0.4,0.5
GESTETNER OF CEYLON PLC,GEST.N0000,1688,12,207.25,200,202,200,201,-6.25,-3.02
GREENTECH ENERGY PLC,MEL.N0000,872664,162,4.5,4.5,4.7,4.4,4.6,0.1,2.22
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,1069,18,58.1,60.7,60.7,57.7,59.4,1.3,2.24
HARISCHANDRA MILLS PLC,HARI.N0000,37,12,4796.5,4440,4440,4312.25,4796.5,0,0
HATTON NATIONAL BANK PLC,HNB.N0000,252984,252,380,380,385,379.75,384.75,4.75,1.25
HATTON NATIONAL BANK PLC,HNB.X0000,181844,204,292.75,297,297.75,292,294.25,1.5,0.51
HATTON PLANTATIONS PLC,HPL.N0000,892954,288,31.5,31.5,32.5,31.5,31.9,0.4,1.27
HAYCARB PLC,HAYC.N0000,99292,113,90.2,92,92,89.2,90.7,0.5,0.55
HAYLEYS FABRIC PLC,MGT.N0000,169027,80,42.9,42.9,43,42.8,42.9,0,0
HAYLEYS FIBRE PLC,HEXP.N0000,55802,80,92.9,95,100.75,91.2,99.2,6.3,6.78
HAYLEYS LEISURE PLC,CONN.N0000,351280,200,37.9,37.9,41,37.9,40,2.1,5.54
HAYLEYS PLC,HAYL.N0000,714391,233,172.75,172.75,174.5,172.25,174.25,1.5,0.87
HELA APPAREL HOLDINGS PLC,HELA.N0000,503982,95,3.4,3.4,3.5,3.4,3.5,0.1,2.94
HEMAS HOLDINGS PLC,HHL.N0000,11459937,817,29.9,29.9,30.4,29.9,30.3,0.4,1.34
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1424974,124,3.4,3.5,3.5,3.4,3.5,0.1,2.94
HNB ASSURANCE PLC,HASU.N0000,23732,27,102,102,104.75,102,102.75,0.75,0.74
HNB FINANCE PLC,HNBF.N0000,1098470,169,8.2,8.3,8.5,8.2,8.3,0.1,1.22
HNB FINANCE PLC,HNBF.X0000,964140,194,7.4,7.5,7.7,7.4,7.6,0.2,2.7
HOTEL SIGIRIYA PLC,HSIG.N0000,5899,41,105.5,109,109,105.25,106.75,1.25,1.18
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,116265,103,43.5,43.4,46,43.1,45.1,1.6,3.68
hSenid Business Solutions PLC,HBS.N0000,24291,27,12.3,12.2,12.5,12.1,12.3,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,7076,11,20,21,21,20.4,20.4,0.4,2
HUNTER & COMPANY PLC,HUNT.N0000,1,1,817.25,822,822,822,817.25,0,0
HVA FOODS PLC,HVA.N0000,65017,38,3.6,3.6,3.7,3.5,3.7,0.1,2.78
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2453101,54,0.4,0.5,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,13770,24,49.6,50,50,49.9,50,0.4,0.81
JANASHAKTHI INSURANCE PLC,JINS.N0000,109380,142,106.5,107.5,112.5,107.5,111,4.5,4.23
JAT HOLDINGS PLC,JAT.N0000,291929,116,41.7,42.9,43,41.8,42.3,0.6,1.44
JETWING SYMPHONY PLC,JETS.N0000,438089,55,15.8,15.8,16.4,15.8,16.2,0.4,2.53
JOHN KEELLS HOLDINGS PLC,JKH.N0000,7205334,648,22,22,22.1,21.9,22.1,0.1,0.45
JOHN KEELLS HOTELS PLC,KHL.N0000,859238,234,23.3,23.5,25,23.3,24.4,1.1,4.72
JOHN KEELLS PLC,JKL.N0000,139,6,84.2,84.5,84.5,83,83.2,-1,-1.19
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,89858,64,24.3,24.2,25.9,24.2,25.5,1.2,4.94
KAPRUKA HOLDINGS PLC,KPHL.N0000,16464,22,8.1,8.3,8.3,8,8,-0.1,-1.23
KEELLS FOOD PRODUCTS PLC,KFP.N0000,56,10,165.25,169,175,165.5,165.25,0,0
KEGALLE PLANTATIONS PLC,KGAL.N0000,6783,27,139.5,139.25,143,137.5,138,-1.5,-1.08
KELANI CABLES PLC,KCAB.N0000,35641,214,890.5,885,1013,885,991.5,101,11.34
KELANI TYRES PLC,TYRE.N0000,8411,93,93.5,93.3,94.4,93,93.7,0.2,0.21
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,2600,18,94.7,98,98,96.5,96.6,1.9,2.01
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,1230,22,331.75,367.75,390,367.75,372.5,40.75,12.28
KOTAGALA PLANTATIONS PLC,KOTA.N0000,903707,130,9.4,9.5,9.6,9.4,9.5,0.1,1.06
KOTMALE HOLDINGS PLC,LAMB.N0000,194,13,650,646.75,646.75,645.25,645.75,-4.25,-0.65
L O L C HOLDINGS PLC,LOLC.N0000,31273,97,560,561.5,568.75,560.5,567.25,7.25,1.29
L V L ENERGY FUND PLC,LVEF.N0000,31738707,1517,11.2,11.1,12.5,11.1,12.2,1,8.93
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,100992,49,47.8,48,48.9,47.7,48.5,0.7,1.46
LANKA ASHOK LEYLAND PLC,ASHO.N0000,726,46,2745,2743,2823,2735.5,2754.75,9.75,0.36
LANKA CERAMIC PLC,CERA.N0000,300,5,172.75,171,171,171,171,-1.75,-1.01
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,1535097,119,5.2,5.2,5.5,5.2,5.5,0.3,5.77
LANKA IOC PLC,LIOC.N0000,124716,124,130,130,131,129.75,130,0,0
LANKA MILK FOODS (CWE) PLC,LMF.N0000,289259,160,56,57,57.2,56,56.6,0.6,1.07
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,985532,241,26.5,26.6,28.9,26.6,28.4,1.9,7.17
LANKA TILES PLC,TILE.N0000,205999,64,52,52.2,53,52,52.5,0.5,0.96
LANKA VENTURES PLC,LVEN.N0000,185259,132,79.4,81.9,88.5,81,87.3,7.9,9.95
LANKA WALLTILE PLC,LWL.N0000,190085,37,51,51,51.8,51,51.5,0.5,0.98
LANKEM CEYLON PLC,LCEY.N0000,49545,14,93.3,93,97,93,96.9,3.6,3.86
LANKEM DEVELOPMENTS PLC,LDEV.N0000,2003537,74,26.2,26.2,27.7,26,26.7,0.5,1.91
LAUGFS GAS PLC,LGL.N0000,133929,256,59.7,59.7,59.7,56.1,57.5,-2.2,-3.69
LAUGFS GAS PLC,LGL.X0000,144244,157,36.9,36.3,36.3,33.2,34.8,-2.1,-5.69
LAUGFS POWER PLC,LPL.N0000,599662,247,16.9,16.7,17,15.9,16,-0.9,-5.33
LAUGFS POWER PLC,LPL.X0000,137709,104,12.2,11.6,12.7,11.4,11.7,-0.5,-4.1
LAXAPANA PLC,LITE.N0000,2682,18,49.9,49.8,52.9,49.8,50,0.1,0.2
LB FINANCE PLC,LFIN.N0000,423392,95,134.25,135,136,134.5,135.5,1.25,0.93
LEE HEDGES PLC,SHAW.N0000,306,6,188.5,190,192.75,185.25,192,3.5,1.86
LION BREWERY (CEYLON) PLC,LION.N0000,414,6,1430.5,1448,1449,1430,1430.75,0.25,0.02
LOLC FINANCE PLC,LOFC.N0000,2717490,293,5.9,5.9,6,5.8,5.8,-0.1,-1.69
LOLC GENERAL INSURANCE PLC,LGIL.N0000,25496,27,8.6,8.9,8.9,8.6,8.6,0,0
LOTUS HYDRO POWER PLC,HPFL.N0000,680462,397,14.6,14.1,16.7,14.1,16,1.4,9.59
LUMINEX PLC,LUMX.N0000,57465,18,7.4,7.3,7.5,7.2,7.3,-0.1,-1.35
MADULSIMA PLANTATIONS PLC,MADU.N0000,116535,38,12.7,12.7,13,12.5,12.9,0.2,1.57
MAHARAJA FOODS PLC,MFPE.N0000,853698,165,12.6,12.6,13.4,12.6,13,0.4,3.17
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,30534,136,53.8,53.8,54,52,53.6,-0.2,-0.37
MAHAWELI REACH HOTELS PLC,MRH.N0000,1817,8,20.6,19.6,20.8,19.6,20.8,0.2,0.97
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,10,1,39.5,38.6,38.6,38.6,39.5,0,0
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,97,7,61.7,60.1,60.1,60.1,61.7,0,0
MARAWILA RESORTS PLC,MARA.N0000,71490,34,7.8,7.9,8,7.8,7.9,0.1,1.28
MASKELIYA PLANTATIONS PLC,MASK.N0000,2670,22,105,105,111.75,105,108,3,2.86
MELSTACORP PLC,MELS.N0000,12150,123,157,159,159,155,155.5,-1.5,-0.96
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,215,6,279,258.25,278,258.25,270,-9,-3.23
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,99514,32,8.2,8.2,8.5,8.2,8.5,0.3,3.66
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,201496,39,7.3,7,7.5,7,7.2,-0.1,-1.37
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,2164191,110,1.6,1.6,1.7,1.5,1.6,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,170969,80,18.7,18.7,20,18.1,19.3,0.6,3.21
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,315,19,533.5,559.75,559.75,522,550,16.5,3.09
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,156739,186,136,137,138.25,135.5,137.75,1.75,1.29
NATIONS TRUST BANK PLC,NTB.N0000,323461,115,263.5,263.5,270,263.25,269.25,5.75,2.18
NAWALOKA HOSPITALS PLC,NHL.N0000,2888820,496,8.5,8.5,10,8.5,9.7,1.2,14.12
ODEL PLC,ODEL.N0000,3600,9,11.3,11.3,11.8,11.3,11.7,0.4,3.54
ON'ALLY HOLDINGS PLC,ONAL.N0000,210110,311,46.8,49.7,58.5,46.8,53.5,6.7,14.32
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,696023,280,36.6,36.9,37.4,36.5,36.8,0.2,0.55
PALM GARDEN HOTELS PLC,PALM.N0000,246,3,79,79,83,79,79.5,0.5,0.63
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,922696,281,57,57.2,58.1,57.2,58,1,1.75
PANASIAN POWER PLC,PAP.N0000,8398820,1548,24,24.5,27.5,23.9,27,3,12.5
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,30240,28,47.2,46.1,48.5,46.1,48,0.8,1.69
PEOPLE'S INSURANCE PLC,PINS.N0000,235124,46,36,35.8,36.5,35.8,36,0,0
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,994950,109,23.1,23.2,23.3,23,23.2,0.1,0.43
PGP GLASS CEYLON PLC,GLAS.N0000,175099,49,57.2,57.1,57.5,55,57,-0.2,-0.35
PMF FINANCE PLC,PMB.N0000,74386,121,16.4,16.5,17.3,16,16.4,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,6684270,1082,33.3,33.5,34.8,33.5,34.5,1.2,3.6
PRINTCARE PLC,CARE.N0000,5898,26,55.5,56,56,55,55,-0.5,-0.9
R I L PROPERTY PLC,RIL.N0000,11562617,1572,32.7,32.8,35.5,32.7,35,2.3,7.03
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,2,2,78.2,82.3,82.3,82,78.2,0,0
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,2563245,601,23.4,23.5,26.2,23.5,25.9,2.5,10.68
RAMBODA FALLS PLC,RFL.N0000,3837,18,45.2,45,45,43.7,44.3,-0.9,-1.99
RENUKA AGRI FOODS PLC,RAL.N0000,2171262,226,4.5,4.6,4.9,4.5,4.9,0.4,8.89
RENUKA CITY HOTELS PLC.,RENU.N0000,3611,28,796.25,799,820,799,817,20.75,2.61
RENUKA FOODS PLC,COCO.N0000,78943,61,19.7,20.3,20.3,19.1,19.2,-0.5,-2.54
RENUKA FOODS PLC,COCO.X0000,946,13,16.1,16.5,16.8,16.1,16.4,0.3,1.86
RENUKA HOLDINGS PLC,RHL.X0000,7681,14,23.1,23.9,23.9,22.8,23,-0.1,-0.43
RENUKA HOLDINGS PLC,RHL.N0000,193282,59,26.2,26.1,28,26.1,28,1.8,6.87
RENUKA HOTELS PLC,RCH.N0000,7552,21,259,257,263,235.5,257.75,-1.25,-0.48
RESUS ENERGY PLC,HPWR.N0000,523983,158,47,47,49,46,46.5,-0.5,-1.06
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,34695,21,26.3,26.2,26.6,26.2,26.5,0.2,0.76
RICHARD PIERIS EXPORTS PLC,REXP.N0000,3306,22,365.75,382.75,382.75,371,371.5,5.75,1.57
ROYAL CERAMICS LANKA PLC,RCL.N0000,283076,106,42.6,42.5,43.3,42.5,43.1,0.5,1.17
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,517,5,77.7,78,84.9,78,78.2,0.5,0.64
SAMPATH BANK PLC,SAMP.N0000,818966,660,137,137,140,137,139.75,2.75,2.01
SAMSON INTERNATIONAL PLC,SIL.N0000,42,8,246.5,240.75,241,240.75,246.5,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,228421,102,46.6,46.6,46.9,46,46.2,-0.4,-0.86
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,16493,37,30.6,32,32,30.2,30.7,0.1,0.33
SATHOSA MOTORS PLC,SMOT.N0000,2,1,914,925.25,925.25,925.25,914,0,0
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,122,11,540,463.25,552.75,461.5,477.75,-62.25,-11.53
SERENDIB HOTELS PLC,SHOT.X0000,105485,24,13.2,14,14.5,13.6,13.9,0.7,5.3
SERENDIB HOTELS PLC,SHOT.N0000,55692,42,23.1,23,24.4,22.7,23.5,0.4,1.73
SEYLAN BANK PLC,SEYB.N0000,143152,117,95.5,96,98.8,95.7,97,1.5,1.57
SEYLAN BANK PLC,SEYB.X0000,82960,78,68.1,68.2,69,68,68.8,0.7,1.03
SEYLAN DEVELOPMENTS PLC,CSD.N0000,104248,57,29.4,28.8,29.5,28.8,29,-0.4,-1.36
SIERRA CABLES PLC,SIRA.N0000,22913587,2671,27.8,27.9,32,27.9,31.6,3.8,13.67
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,486,11,122.25,130,130,120,129,6.75,5.52
SINGER (SRI LANKA) PLC,SINS.N0000,2696216,743,67.1,67.5,74.3,67.5,73.6,6.5,9.69
SINGER FINANCE (LANKA) PLC,SFIN.R0000,682618,790,26.8,27.2,30.4,25,29.3,2.5,9.33
SINGER FINANCE LANKA PLC,SFIN.N0000,201616,160,53.3,53.9,56.1,53,55.6,2.3,4.32
SINGHE HOSPITALS PLC,SINH.N0000,345124,103,8,8.2,8.2,7.7,7.8,-0.2,-2.5
SMB FINANCE PLC,SEMB.N0000,1188032,48,0.7,0.8,0.8,0.7,0.8,0.1,14.29
SMB FINANCE PLC,SEMB.X0000,1368931,29,0.4,0.3,0.4,0.3,0.3,-0.1,-25
SOFTLOGIC CAPITAL PLC,SCAP.N0000,1079079,160,5.6,5.7,5.7,5.4,5.5,-0.1,-1.79
SOFTLOGIC FINANCE PLC,CRL.N0000,117280,49,5.6,5.7,5.7,5.3,5.6,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,10813,29,6.8,7,7,6.9,6.9,0.1,1.47
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,228975,116,75.8,75.6,76.8,75.6,76,0.2,0.26
