Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
UB FINANCE PLC,UBF.N0000,1103482,65,1.2,1.2,1.3,1.2,1.3,0.1,8.33
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3701,19,139.25,139,139.5,135.25,139,-0.25,-0.18
UNION ASSURANCE PLC,UAL.N0000,41923,73,74.7,75,75.4,74.4,74.9,0.2,0.27
UNION BANK OF COLOMBO PLC,UBC.N0000,2591033,360,12.8,12.9,13,12.5,12.8,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,6,3,914.5,914.5,918,914,914.5,0,0
UNITED MOTORS LANKA PLC,UML.N0000,28203,90,193.5,195,198,192,193.25,-0.25,-0.13
VALLIBEL FINANCE PLC,VFIN.N0000,285515,245,115.5,115.75,117.5,113.5,115.5,0,0
VALLIBEL ONE PLC,VONE.N0000,711014,312,94,94.3,95.9,93.1,94,0,0
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,70560,82,14.2,14.1,14.3,14.1,14.2,0,0
VIDULLANKA PLC,VLL.X0000,42989,14,11.9,11.8,12.1,11.4,11.8,-0.1,-0.84
VIDULLANKA PLC,VLL.N0000,29615,38,14.8,14.6,14.8,14.4,14.5,-0.3,-2.03
WASKADUWA BEACH RESORT PLC,CITW.N0000,1903145,68,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,524073,417,35.5,35.6,36.4,35.6,35.7,0.2,0.56
WINDFORCE PLC,WIND.N0000,61738,76,26.5,26.9,26.9,26.3,26.5,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,791,11,209,205.75,215.25,205,212.25,3.25,1.56
