Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,779,12,399.75,399.75,407,390,391.25,-8.5,-2.13
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,7192,25,311.75,311.5,314.75,311,313,1.25,0.4
CITRUS LEISURE PLC,REEF.N0000,106242,31,4.4,4.3,4.5,4.3,4.4,0,0
Co-operative Insurance Company PLC,COOP.N0000,2930853,331,5.4,5.5,5.5,5.3,5.4,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,906,23,165,167,167,163,167,2,1.21
COLOMBO DOCKYARD PLC,DOCK.N0000,1378392,1350,183.5,186,223,184,219,35.5,19.35
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,3221,47,373.5,373.5,389,370,380.75,7.25,1.94
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,922,18,501,505,505,480,491.75,-9.25,-1.85
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,26081,23,44.7,44.9,44.9,44,44,-0.7,-1.57
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,80210,227,189.5,188,189,185,185.25,-4.25,-2.24
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,617090,368,205,205,206,204,205.5,0.5,0.24
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,326269,252,148.75,148.75,149.5,146.5,147.5,-1.25,-0.84
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,902,18,238,238,245,238,241,3,1.26
CONVENIENCE FOODS LANKA PLC,SOY.N0000,3547,79,2148,2101,2344.75,2101,2286,138,6.42
DANKOTUWA PORCELAIN PLC,DPL.N0000,70258,78,19.4,20,20,19.3,19.4,0,0
DFCC BANK PLC,DFCC.N0000,771082,255,163.5,164.5,164.5,162.75,163.5,0,0
DIALOG AXIATA PLC,DIAL.N0000,107602,140,28.7,28.7,29,28.4,29,0.3,1.05
DIALOG FINANCE PLC,CALF.N0000,5252,13,83.3,84,84,80.8,80.9,-2.4,-2.88
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,1453,71,2300.5,2330,2379,2285.25,2299,-1.5,-0.07
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,451417,131,146.75,148,148,146,147,0.25,0.17
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,766,29,1169.5,1168,1170,1140,1153,-16.5,-1.41
DIPPED PRODUCTS PLC,DIPD.N0000,2060980,274,69.8,69.8,70.4,69.1,69.5,-0.3,-0.43
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,267045,95,61.5,61.7,61.7,61.5,61.5,0,0
DOLPHIN HOTELS PLC,STAF.N0000,13293,25,67,68,68,66.3,67,0,0
E - CHANNELLING PLC,ECL.N0000,109427,34,16,16,16.8,15.5,15.9,-0.1,-0.63
E B CREASY & COMPANY PLC,EBCR.N0000,114419,88,70,70.5,70.9,69.5,69.6,-0.4,-0.57
E M L CONSULTANTS PLC,EML.N0000,131940,96,4.9,4.9,5.2,4.9,4.9,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,115224,86,62.1,62.1,63,61.5,62.2,0.1,0.16
EASTERN MERCHANTS PLC,EMER.N0000,213455,84,10.7,11.1,11.5,10.8,11,0.3,2.8
EDEN HOTEL LANKA PLC,EDEN.N0000,131509,47,14.3,14.5,14.6,14.4,14.5,0.2,1.4
ELPITIYA PLANTATIONS PLC,ELPL.N0000,1028,22,201.75,198.75,204.5,198.75,199.25,-2.5,-1.24
EQUITY TWO PLC,ETWO.N0000,2468,21,91.9,93,93,88.1,88.7,-3.2,-3.48
Ex-pack Corrugated Cartons PLC,PACK.N0000,181683,56,15.1,15.1,15.3,15.1,15.3,0.2,1.32
EXTERMINATORS PLC,EXT.N0000,1295203,83,7.9,7.7,8.1,7.5,8,0.1,1.27
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,582745,402,62,62.4,62.7,61.5,61.5,-0.5,-0.81
First Capital Treasuries PLC,FCT.N0000,155762,162,31.8,31.7,32,31.6,31.7,-0.1,-0.31
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,120544,83,19.7,19.9,19.9,19.4,19.8,0.1,0.51
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,291532,191,118,116.25,119,109.75,110,-8,-6.78
GESTETNER OF CEYLON PLC,GEST.N0000,5901,28,242.5,242,243,230,232.75,-9.75,-4.02
GREENTECH ENERGY PLC,MEL.N0000,227062,40,4.7,4.8,4.8,4.6,4.6,-0.1,-2.13
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,14204,53,73.3,73.5,80.5,72.1,73.3,0,0
HARISCHANDRA MILLS PLC,HARI.N0000,662,186,8041.5,7850,7850,6096.5,6777.75,-1263.75,-15.72
HATTON NATIONAL BANK PLC,HNB.X0000,212763,153,318,318.5,318.75,314,314.75,-3.25,-1.02
HATTON NATIONAL BANK PLC,HNB.N0000,52597,151,397.25,397,399.5,396,396.75,-0.5,-0.13
HATTON PLANTATIONS PLC,HPL.N0000,589708,114,30.3,30.9,32.3,30.5,31.8,1.5,4.95
HAYCARB PLC,HAYC.N0000,55803,140,114,114.5,114.5,113,113.75,-0.25,-0.22
HAYLEYS FABRIC PLC,MGT.N0000,133553,94,42.2,42.2,43,42.2,42.5,0.3,0.71
HAYLEYS FIBRE PLC,HEXP.N0000,28497,43,92.5,92.5,96.9,92.5,94,1.5,1.62
HAYLEYS LEISURE PLC,CONN.N0000,59551,42,44.6,45,45,43.8,44,-0.6,-1.35
HAYLEYS PLC,HAYL.N0000,242797,435,197.25,198,198,195.25,196.25,-1,-0.51
HELA APPAREL HOLDINGS PLC,HELA.N0000,3999857,179,3.4,3.5,3.5,3.3,3.4,0,0
HEMAS HOLDINGS PLC,HHL.N0000,1110891,456,34.9,35.2,35.2,34.5,34.8,-0.1,-0.29
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1502377,110,3.5,3.5,3.6,3.4,3.6,0.1,2.86
HNB ASSURANCE PLC,HASU.N0000,44245,56,118,119.25,120.25,117.5,119.5,1.5,1.27
HNB FINANCE PLC,HNBF.N0000,5050585,285,9.2,9.2,9.2,8.7,8.9,-0.3,-3.26
HNB FINANCE PLC,HNBF.X0000,147992,84,8.9,9.1,9.2,8.7,9,0.1,1.12
HORANA PLANTATIONS PLC,HOPL.N0000,141883,74,63.7,61.5,63.8,60,60.5,-3.2,-5.02
HOTEL SIGIRIYA PLC,HSIG.N0000,11258,61,107,107,107.25,105,105.5,-1.5,-1.4
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,86472,57,44.4,44.8,45.7,44,44.1,-0.3,-0.68
hSenid Business Solutions PLC,HBS.N0000,55072,32,12,12.1,12.2,12,12.1,0.1,0.83
HUNAS HOLDINGS PLC,HUNA.N0000,71297,35,26.1,26.1,26.5,25.9,26,-0.1,-0.38
HUNTER & COMPANY PLC,HUNT.N0000,342,34,1801.5,1800,1800,1501.25,1669,-132.5,-7.35
HVA FOODS PLC,HVA.N0000,278443,49,3.7,3.8,3.9,3.6,3.8,0.1,2.7
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,2919528,69,0.5,0.5,0.5,0.4,0.4,-0.1,-20
JANASHAKTHI FINANCE PLC,BFN.N0000,1804,11,48,48.4,48.4,47.6,47.6,-0.4,-0.83
JANASHAKTHI INSURANCE PLC,JINS.N0000,118728,161,160.5,162,162,153,158.5,-2,-1.25
JAT HOLDINGS PLC,JAT.N0000,350030,292,50.4,50.6,50.6,49.4,49.6,-0.8,-1.59
JETWING SYMPHONY PLC,JETS.N0000,1028376,306,19.9,19.7,20,19,19.3,-0.6,-3.02
JOHN KEELLS HOLDINGS PLC,JKH.N0000,10153323,745,21.3,21.3,21.5,21.2,21.4,0.1,0.47
JOHN KEELLS HOTELS PLC,KHL.N0000,137251,112,26.6,26.9,26.9,26,26.6,0,0
JOHN KEELLS PLC,JKL.N0000,387,11,88.4,84,88.4,84,87.3,-1.1,-1.24
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,34246,25,22.9,23.6,23.6,22.5,23.6,0.7,3.06
KAPRUKA HOLDINGS PLC,KPHL.N0000,11738,17,8.5,8.3,8.5,8.2,8.2,-0.3,-3.53
KEELLS FOOD PRODUCTS PLC,KFP.N0000,911,12,168,167.75,167.75,167,167,-1,-0.6
KEGALLE PLANTATIONS PLC,KGAL.N0000,11315,16,138.25,142,142,140,140,1.75,1.27
KELANI CABLES PLC,KCAB.N0000,21229,124,1146.5,1180,1180,1140,1145.25,-1.25,-0.11
KELANI TYRES PLC,TYRE.N0000,77452,126,92.9,94,94,92.1,92.8,-0.1,-0.11
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,29844,46,97,97.1,98.5,97,97,0,0
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,505,23,639.25,665,665,524,601.5,-37.75,-5.91
KOTAGALA PLANTATIONS PLC,KOTA.N0000,1838998,306,9.6,9.7,10.2,9.7,10.1,0.5,5.21
KOTMALE HOLDINGS PLC,LAMB.N0000,217,11,796,827,829.75,820,825.25,29.25,3.67
L O L C HOLDINGS PLC,LOLC.N0000,220860,484,566.5,580,594.5,570,584,17.5,3.09
L V L ENERGY FUND PLC,LVEF.N0000,2716607,247,12.2,12.2,12.2,11.9,12,-0.2,-1.64
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,3210,118,591,609,610,450.25,537.25,-53.75,-9.09
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,148037,82,52,53,53,50.3,51,-1,-1.92
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1072,50,4107.75,4105,4120,4000,4007.5,-100.25,-2.44
LANKA CERAMIC PLC,CERA.N0000,3251,17,174,174.5,174.75,171,172.5,-1.5,-0.86
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,4127619,294,11,11,11.1,10.5,10.7,-0.3,-2.73
LANKA IOC PLC,LIOC.N0000,1347839,250,132.75,132.25,134.25,132,132.25,-0.5,-0.38
LANKA MILK FOODS (CWE) PLC,LMF.N0000,598666,211,66.9,66.9,67.7,65.5,67,0.1,0.15
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,57754,39,28.5,28.1,28.7,27.7,28.1,-0.4,-1.4
LANKA TILES PLC,TILE.N0000,14067,49,53.9,53.9,53.9,52.6,52.7,-1.2,-2.23
LANKA VENTURES PLC,LVEN.N0000,30244,23,80,80.2,82,79,80.6,0.6,0.75
LANKA WALLTILE PLC,LWL.N0000,38273,73,53.1,52.8,53.9,52.5,52.6,-0.5,-0.94
LANKEM CEYLON PLC,LCEY.N0000,7681,30,104.5,106.25,106.25,100.5,101,-3.5,-3.35
LANKEM DEVELOPMENTS PLC,LDEV.N0000,8210,31,27.5,27.7,27.7,27.3,27.3,-0.2,-0.73
LAUGFS GAS PLC,LGL.N0000,5398284,357,60.8,61,62.8,60,61.2,0.4,0.66
LAUGFS GAS PLC,LGL.X0000,182211,100,45.5,46,47.5,45.1,45.9,0.4,0.88
LAUGFS POWER PLC,LPL.X0000,328031,87,12,12,12.5,11.8,12,0,0
LAUGFS POWER PLC,LPL.N0000,308974,113,16.7,16.7,17.2,16.5,16.6,-0.1,-0.6
LAXAPANA PLC,LITE.N0000,65267,206,50,51,54,51,52.2,2.2,4.4
LB FINANCE PLC,LFIN.N0000,78747,188,168.5,168.75,169.75,165,166.25,-2.25,-1.34
LEE HEDGES PLC,SHAW.N0000,150214,85,213,216.75,235,216.75,219,6,2.82
LION BREWERY (CEYLON) PLC,LION.N0000,63,8,1699.75,1701,1750,1700,1699.75,0,0
LOLC FINANCE PLC,LOFC.N0000,53367415,2936,6.4,6.8,7.2,6.6,6.7,0.3,4.69
LOLC GENERAL INSURANCE PLC,LGIL.N0000,2352595,173,9.9,10.1,10.3,9.9,10.1,0.2,2.02
LOTUS HYDRO POWER PLC,HPFL.N0000,8894,23,14.7,15.1,15.1,14.6,14.6,-0.1,-0.68
LUMINEX PLC,LUMX.N0000,60242,29,6.9,7,7,6.8,6.9,0,0
MADULSIMA PLANTATIONS PLC,MADU.N0000,238628,64,13.1,13.5,14,13.5,13.8,0.7,5.34
MAHARAJA FOODS PLC,MFPE.N0000,168523,138,12,12,12.4,11.8,11.9,-0.1,-0.83
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,2991,20,50,51.8,51.8,50.8,51.1,1.1,2.2
MAHAWELI REACH HOTELS PLC,MRH.N0000,1760,8,21.4,21.3,21.7,21,21.1,-0.3,-1.4
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,5,1,42,42.3,42.3,42.3,42,0,0
MARAWILA RESORTS PLC,MARA.N0000,153199,37,7.8,7.8,8,7.7,7.9,0.1,1.28
MASKELIYA PLANTATIONS PLC,MASK.N0000,5847,15,109.25,112,112,108.25,109.25,0,0
MELSTACORP PLC,MELS.N0000,550867,149,192,192.75,192.75,190,190.25,-1.75,-0.91
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,36,7,539,504,530,504,539,0,0
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,1234311,335,15.5,15.3,15.5,14.5,14.8,-0.7,-4.52
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,64109,51,6.8,6.8,7.1,6.7,7,0.2,2.94
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,1060052,91,2.6,2.7,2.7,2.5,2.6,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,57607,25,17.3,17.6,17.6,17,17.5,0.2,1.16
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,20255,88,613.5,623,644,600,637.75,24.25,3.95
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,178442,141,143,143,145,142.75,142.75,-0.25,-0.17
NATIONS TRUST BANK PLC,NTB.X0000,235,9,397.75,395,395,390,393.75,-4,-1.01
NATIONS TRUST BANK PLC,NTB.N0000,69736,105,298,299,299.75,297.75,298,0,0
NAWALOKA HOSPITALS PLC,NHL.N0000,275124,72,10.1,9.9,10.3,9.9,10.1,0,0
ODEL PLC,ODEL.N0000,25141,24,11.8,11.6,12,11.6,11.8,0,0
OFFICE EQUIPMENT PLC,OFEQ.N0000,774,35,194.5,213,220,206,206.25,11.75,6.04
ON'ALLY HOLDINGS PLC,ONAL.N0000,4177,14,46.3,48,49.5,48,49.2,2.9,6.26
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,2810989,836,41.9,42.8,44.3,42.5,43.3,1.4,3.34
PALM GARDEN HOTELS PLC,PALM.N0000,1415,12,78.5,78.4,78.4,77,77.4,-1.1,-1.4
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,911435,588,68.9,68.7,68.7,67.4,67.5,-1.4,-2.03
PANASIAN POWER PLC,PAP.N0000,2116133,598,27.9,28.3,28.3,26.4,26.5,-1.4,-5.02
PARAGON CEYLON PLC,PARA.N0000,21,3,124.75,115,124,115,124.75,0,0
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,6276,12,48.7,48.5,49.9,48.5,48.8,0.1,0.21
PEOPLE'S INSURANCE PLC,PINS.N0000,87107,59,43,44,44,42,42.9,-0.1,-0.23
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,591509,180,30.6,30.9,31,30,30.3,-0.3,-0.98
PGP GLASS CEYLON PLC,GLAS.N0000,27149,45,58.9,58.9,59.5,58,58.2,-0.7,-1.19
PMF FINANCE PLC,PMB.N0000,347086,160,17,16.9,17.3,16.3,16.5,-0.5,-2.94
PRIME LANDS RESIDENCIES PLC,PLR.N0000,1150418,431,31.1,31.4,31.4,29.9,30.3,-0.8,-2.57
PRINTCARE PLC,CARE.N0000,6828,19,58.4,58.4,60.9,58,58.3,-0.1,-0.17
R I L PROPERTY PLC,RIL.N0000,1137120,233,35.2,35.6,35.6,34,34.3,-0.9,-2.56
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,64268,316,104,114.75,118,95.5,99.5,-4.5,-4.33
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,411611,160,27.5,27.5,27.8,26.7,26.8,-0.7,-2.55
RAMBODA FALLS PLC,RFL.N0000,7816,15,44.6,46.3,46.3,44,44.6,0,0
RENUKA AGRI FOODS PLC,RAL.N0000,403772,84,5.3,5.4,5.4,5.2,5.3,0,0
RENUKA CITY HOTELS PLC.,RENU.N0000,176,9,867,866,871.75,860,862.5,-4.5,-0.52
RENUKA FOODS PLC,COCO.N0000,11862,26,23.2,24,24,23.2,23.3,0.1,0.43
RENUKA FOODS PLC,COCO.X0000,23518,21,18.1,18.9,18.9,18,18.1,0,0
RENUKA HOLDINGS PLC,RHL.X0000,1350,1,28.1,29,29,29,29,0.9,3.2
RENUKA HOLDINGS PLC,RHL.N0000,220863,90,37.4,38,38.8,34.2,37.6,0.2,0.53
RENUKA HOTELS PLC,RCH.N0000,8405,31,250,256.5,256.5,249.5,250,0,0
RESUS ENERGY PLC,HPWR.N0000,27112,27,47.7,46.5,49,46.5,48,0.3,0.63
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,5632199,1353,28.8,29,35.1,29,34.2,5.4,18.75
RICHARD PIERIS EXPORTS PLC,REXP.N0000,67164,431,370.75,375,431,375,423,52.25,14.09
ROYAL CERAMICS LANKA PLC,RCL.N0000,6675100,254,47.1,47,47,46,46.1,-1,-2.12
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,30,2,73.8,75,75,74,73.8,0,0
SAMPATH BANK PLC,SAMP.N0000,311413,560,149.5,149,150,148,148.25,-1.25,-0.84
SAMSON INTERNATIONAL PLC,SIL.N0000,394,20,395,405,415,405,408,13,3.29
SANASA DEVELOPMENT BANK PLC,SDB.N0000,1037120,430,57.7,57.8,60,57.8,59.7,2,3.47
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,294534,115,51.5,52.4,52.5,49.1,50.2,-1.3,-2.52
SATHOSA MOTORS PLC,SMOT.N0000,121,11,1200.5,1200,1200,1200,1200,-0.5,-0.04
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,156,18,686,696,696,635,644.75,-41.25,-6.01
SERENDIB HOTELS PLC,SHOT.X0000,11800,11,15.3,15.2,15.7,15.2,15.6,0.3,1.96
SERENDIB HOTELS PLC,SHOT.N0000,45633,29,24.6,25,25,24.2,24.2,-0.4,-1.63
SERENDIB LAND PLC,SLND.N0000,102108,49,1650,1648,1648.5,1500,1647.75,-2.25,-0.14
SEYLAN BANK PLC,SEYB.N0000,1143468,163,114.25,114.75,115,112.5,112.75,-1.5,-1.31
SEYLAN BANK PLC,SEYB.X0000,1738098,256,81.5,81.5,81.8,80,80.2,-1.3,-1.6
SEYLAN DEVELOPMENTS PLC,CSD.N0000,82583,46,28.6,29,29.3,28.3,28.4,-0.2,-0.7
SIERRA CABLES PLC,SIRA.N0000,5335384,917,29.5,29.7,30.8,29.1,30.6,1.1,3.73
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,22,2,125,125,125,125,125,0,0
SINGER (SRI LANKA) PLC,SINS.N0000,77729,94,92,92,92.5,91,91.5,-0.5,-0.54
SINGER FINANCE LANKA PLC,SFIN.N0000,187845,155,75,76,76,72.2,73.1,-1.9,-2.53
