Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
C I C HOLDINGS PLC,CIC.X0000,364041,173,129.75,130,132,129.5,131.5,1.75,1.35
C M HOLDINGS PLC,COLO.N0000,800,19,467.25,487,487,465,483.25,16,3.42
C T HOLDINGS PLC,CTHR.N0000,346,20,672,680,680,672,672,0,0
C T LAND DEVELOPMENT PLC,CTLD.N0000,40645,59,35.1,36,39.8,36,38.4,3.3,9.4
C. W. MACKIE PLC,CWM.N0000,200,7,123.25,125,125,123,124.5,1.25,1.01
CABLE SOLUTIONS PLC,CSLK.N0000,11711008,653,15.3,15.3,16.2,15.1,15.9,0.6,3.92
CAL FIVE YEAR CLOSED END FUND (“Units”),CALC.U0000,1854,14,15.3,15.1,15.7,14.7,14.9,-0.4,-2.61
CAPITAL ALLIANCE HOLDINGS PLC,CALH.N0000,2544176,814,17.8,18.3,18.8,18.2,18.4,0.6,3.37
CAPITAL ALLIANCE PLC,CALT.N0000,76419,168,52.9,52.9,53.2,52.7,53,0.1,0.19
CARGILLS (CEYLON) PLC,CARG.N0000,1413,29,789.5,789.5,789.5,785,786.75,-2.75,-0.35
CARGILLS BANK PLC,CBNK.N0000,4383063,258,9.3,9.4,9.7,9.3,9.5,0.2,2.15
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,5009,59,175.5,172.25,175,171.5,175,-0.5,-0.28
CARSON CUMBERBATCH PLC,CARS.N0000,1343,25,849,864,864,840,849,0,0
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,22988,128,304.75,305.25,305.25,300,301.25,-3.5,-1.15
CENTRAL INDUSTRIES PLC,CIND.N0000,287999,344,213.5,215,227.5,213.25,225,11.5,5.39
CEYLINCO HOLDINGS PLC,CINS.X0000,1113,18,1817,1825,1825,1800,1800,-17,-0.94
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,3,2,2607.5,2630,2630,2630,2607.5,0,0
CEYLON COLD STORES PLC,CCS.N0000,348298,177,123,124,124.25,122.5,123,0,0
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,14958,54,370,370,374,365,367,-3,-0.81
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,13460,21,284.25,294,294,283.5,284.25,0,0
CEYLON HOSPITALS PLC,CHL.X0000,1324,28,150.25,159.5,164.5,151,152.5,2.25,1.5
CEYLON HOSPITALS PLC,CHL.N0000,5542,17,187,191,192,189,192,5,2.67
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,792618,352,51.5,51.9,52,49,49.9,-1.6,-3.11
CEYLON INVESTMENT PLC,CINV.N0000,59773,68,132.25,132.5,133,130.75,131,-1.25,-0.95
CEYLON LAND & EQUITY PLC,KZOO.N0000,218076,47,11,11.2,11.2,10.8,10.8,-0.2,-1.82
CEYLON TEA BROKERS PLC,CTBL.N0000,39289,26,8.3,8.4,8.5,8.3,8.3,0,0
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1950,66,1670.25,1672.5,1674.75,1650,1674,3.75,0.22
CHEMANEX PLC,CHMX.N0000,9840,31,182.25,183,183,175.25,181,-1.25,-0.69
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,27908,63,177.75,178,178,177,178,0.25,0.14
CHRISSWORLD PLC,CWL.N0000,81480,48,14,14,14.4,14,14.1,0.1,0.71
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,2294,25,385,391,392,380,380,-5,-1.3
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,5880,30,305.5,307,307,304,304.25,-1.25,-0.41
CITRUS LEISURE PLC,REEF.N0000,2086890,173,4.3,4.4,4.6,4.3,4.5,0.2,4.65
Co-operative Insurance Company PLC,COOP.N0000,1917126,150,4.4,4.5,4.5,4.3,4.4,0,0
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,3012,26,168,172.5,172.5,168.75,171.25,3.25,1.93
COLOMBO DOCKYARD PLC,DOCK.N0000,117001,377,132.5,133,138,126.75,127.75,-4.75,-3.58
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,1699,9,296.25,301,301,295.25,296.25,0,0
COLOMBO INVESTMENT TRUST PLC,CIT.N0000,1413,24,339.75,349.5,372,349.5,360,20.25,5.96
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,1925477,213,41.6,42,44.8,42,44.5,2.9,6.97
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,75748,162,175.75,177,181.75,175,180.75,5,2.84
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,4616683,325,193.75,194,194,193.25,193.25,-0.5,-0.26
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,268209,390,141,140,140.5,138.25,139,-2,-1.42
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,120,4,237.5,242,243,242,242,4.5,1.89
CONVENIENCE FOODS LANKA PLC,SOY.N0000,61,9,1991,1991,1991,1923,1991,0,0
DANKOTUWA PORCELAIN PLC,DPL.N0000,1592783,433,18.9,19.2,20.5,19.1,20.2,1.3,6.88
DFCC BANK PLC,DFCC.N0000,864898,176,164.5,164.5,164.75,163.5,164,-0.5,-0.3
DIALOG AXIATA PLC,DIAL.N0000,975155,203,27,27.3,27.5,27,27,0,0
DIALOG FINANCE PLC,CALF.N0000,111715,352,74.8,75,90,75,87.1,12.3,16.44
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,7711,130,2184.75,2150,2250,2063,2249.25,64.5,2.95
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,110790,219,144.75,146.5,146.75,144,145,0.25,0.17
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,8,4,1153.5,1155,1185,1155,1153.5,0,0
DIPPED PRODUCTS PLC,DIPD.N0000,506625,252,67,66.6,66.6,65.7,65.8,-1.2,-1.79
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,956889,261,56.9,57,59.1,56.5,58.7,1.8,3.16
DOLPHIN HOTELS PLC,STAF.N0000,109244,93,66.1,66.7,68,66.7,67.8,1.7,2.57
E - CHANNELLING PLC,ECL.N0000,112230,28,15.8,16,16.1,15.5,16,0.2,1.27
E B CREASY & COMPANY PLC,EBCR.N0000,85457,58,68.2,68.1,69.5,68.1,68.7,0.5,0.73
E M L CONSULTANTS PLC,EML.N0000,163906,33,4.7,4.8,4.8,4.6,4.7,0,0
EAST WEST PROPERTIES PLC,EAST.N0000,220871,110,62.3,63,64.5,63,63.1,0.8,1.28
EASTERN MERCHANTS PLC,EMER.N0000,85489,45,11,10.7,11.4,10.7,10.7,-0.3,-2.73
EDEN HOTEL LANKA PLC,EDEN.N0000,127199,81,15,15.1,15.1,14.8,14.9,-0.1,-0.67
ELPITIYA PLANTATIONS PLC,ELPL.N0000,110758,82,209.75,209,215,209,210,0.25,0.12
EQUITY TWO PLC,ETWO.N0000,9041,38,83.1,86.5,87,83.2,85.7,2.6,3.13
Ex-pack Corrugated Cartons PLC,PACK.N0000,87059,41,15,14.9,15.3,14.9,15.1,0.1,0.67
EXTERMINATORS PLC,EXT.N0000,304170,77,8,7.9,8.4,7.9,8.4,0.4,5
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,697404,386,61.8,62,65.8,62,64.2,2.4,3.88
First Capital Treasuries PLC,FCT.N0000,684742,300,36.8,36.9,36.9,36.8,36.9,0.1,0.27
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,1263855,255,21.5,21.5,21.6,21,21.1,-0.4,-1.86
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,27376,107,91.2,92,92,86.5,89.6,-1.6,-1.75
GESTETNER OF CEYLON PLC,GEST.N0000,1025,8,204.25,204,213.5,203.75,211.25,7,3.43
GREENTECH ENERGY PLC,MEL.N0000,173107,60,4.6,4.6,4.6,4.4,4.6,0,0
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,5504,37,75.9,81,81,75.2,77.8,1.9,2.5
HATTON NATIONAL BANK PLC,HNB.N0000,284278,136,390,392,392,388,391.5,1.5,0.38
HATTON NATIONAL BANK PLC,HNB.X0000,129064,173,296,297,297,295.5,296,0,0
HATTON PLANTATIONS PLC,HPL.N0000,89816,77,31.6,31.5,32.4,31.1,31.5,-0.1,-0.32
HAYCARB PLC,HAYC.N0000,179656,215,103.25,104,104.75,101,102.5,-0.75,-0.73
HAYLEYS FABRIC PLC,MGT.N0000,378642,115,44,44,44,43.8,43.8,-0.2,-0.45
HAYLEYS FIBRE PLC,HEXP.N0000,10108,36,95.2,94.8,96,94,95.7,0.5,0.53
HAYLEYS LEISURE PLC,CONN.N0000,143777,78,43.1,43.2,45,43,44.5,1.4,3.25
HAYLEYS PLC,HAYL.N0000,587637,178,186.25,187.5,188.5,185.5,187.75,1.5,0.81
HELA APPAREL HOLDINGS PLC,HELA.N0000,1237860,141,3.4,3.4,3.4,3.3,3.3,-0.1,-2.94
HEMAS HOLDINGS PLC,HHL.N0000,4314778,516,33.5,33.6,33.7,33.2,33.5,0,0
HIKKADUWA BEACH RESORT PLC,CITH.N0000,1267696,120,3.5,3.4,3.5,3.4,3.4,-0.1,-2.86
HNB ASSURANCE PLC,HASU.N0000,24348,59,104,105,107,104,105.75,1.75,1.68
HNB FINANCE PLC,HNBF.X0000,1305070,189,8.1,8.2,8.2,7.4,7.7,-0.4,-4.94
HNB FINANCE PLC,HNBF.N0000,866452,144,8.4,8.5,8.6,8.4,8.4,0,0
HORANA PLANTATIONS PLC,HOPL.N0000,9091,33,66.2,66.9,67.1,65.3,66.5,0.3,0.45
HOTEL SIGIRIYA PLC,HSIG.N0000,56128,104,117.5,117.5,117.5,114,114.75,-2.75,-2.34
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,45150,70,43,43.6,44.6,43.6,44,1,2.33
hSenid Business Solutions PLC,HBS.N0000,59324,40,12,12,12.2,12,12,0,0
HUNAS HOLDINGS PLC,HUNA.N0000,8404,34,21.2,20.9,21.2,20.8,20.9,-0.3,-1.42
HUNTER & COMPANY PLC,HUNT.N0000,114,10,914,980,1000,980,990.25,76.25,8.34
HVA FOODS PLC,HVA.N0000,44255,26,3.7,3.7,3.7,3.5,3.6,-0.1,-2.7
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,3072786,63,0.4,0.4,0.5,0.4,0.4,0,0
JANASHAKTHI FINANCE PLC,BFN.N0000,3826,14,47.2,46.7,49.1,46.7,49,1.8,3.81
JANASHAKTHI INSURANCE PLC,JINS.N0000,113537,79,121.75,121,123,121,122,0.25,0.21
JAT HOLDINGS PLC,JAT.N0000,216638,136,46.1,46.7,47.2,46.3,47,0.9,1.95
JETWING SYMPHONY PLC,JETS.N0000,1966721,264,21.5,21.6,22,21.2,21.5,0,0
JOHN KEELLS HOLDINGS PLC,JKH.N0000,3500428,919,22.3,22.3,22.4,22,22.1,-0.2,-0.9
JOHN KEELLS HOTELS PLC,KHL.N0000,3952545,180,27,27,27.1,26.7,27,0,0
JOHN KEELLS PLC,JKL.N0000,3206,23,86.1,86,88.5,83.6,87.9,1.8,2.09
KAHAWATTE PLANTATIONS PLC,KAHA.N0000,20453,26,24.4,24.2,24.3,23.7,24,-0.4,-1.64
KAPRUKA HOLDINGS PLC,KPHL.N0000,22946,18,8,8.3,8.3,8.1,8.1,0.1,1.25
KEELLS FOOD PRODUCTS PLC,KFP.N0000,389,9,168.75,170,170,169,169.25,0.5,0.3
KEGALLE PLANTATIONS PLC,KGAL.N0000,2206,8,140.5,146.5,146.5,143,143.25,2.75,1.96
KELANI CABLES PLC,KCAB.N0000,21350,79,1221,1239.5,1250,1224,1227.25,6.25,0.51
KELANI TYRES PLC,TYRE.N0000,66423,135,94.9,95,97,94.8,94.8,-0.1,-0.11
KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,41685,45,99.6,99.7,100,98.3,99.9,0.3,0.3
KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,60,4,420,419.75,419.75,418.75,420,0,0
KOTAGALA PLANTATIONS PLC,KOTA.N0000,3093995,290,10.4,10.5,10.5,10.1,10.2,-0.2,-1.92
KOTAGALA PLANTATIONS PLC,KOTA.R0000,5052508,612,1.7,1.7,1.8,1.3,1.4,-0.3,-17.65
KOTMALE HOLDINGS PLC,LAMB.N0000,318,18,714.25,728,749,728,747.5,33.25,4.66
L O L C HOLDINGS PLC,LOLC.N0000,21392,108,565.5,563,565.5,563,564.5,-1,-0.18
L V L ENERGY FUND PLC,LVEF.N0000,12341265,672,11.9,12,12.4,11.8,12,0.1,0.84
LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,5,2,315,314.75,314.75,314.75,315,0,0
LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,3512747,786,50.6,50.5,55.5,50.5,54.8,4.2,8.3
LANKA ASHOK LEYLAND PLC,ASHO.N0000,1481,77,3529.75,3510,3570,3431,3481.5,-48.25,-1.37
LANKA CERAMIC PLC,CERA.N0000,561,24,169.5,172.75,176,170,173.25,3.75,2.21
LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,5230377,407,6.9,6.8,7,6.5,6.6,-0.3,-4.35
LANKA IOC PLC,LIOC.N0000,697989,373,130,131,131,128.5,129,-1,-0.77
LANKA MILK FOODS (CWE) PLC,LMF.N0000,2877480,830,66.1,66.4,68.5,66.4,67.6,1.5,2.27
LANKA REALTY INVESTMENTS PLC,ASCO.N0000,216505,78,28.5,28,28.8,28,28,-0.5,-1.75
LANKA TILES PLC,TILE.N0000,82423,77,52.3,52.3,54.8,52.3,53.8,1.5,2.87
LANKA VENTURES PLC,LVEN.N0000,146119,80,79.3,80,83.8,80,82.5,3.2,4.04
LANKA WALLTILE PLC,LWL.N0000,521818,235,51.9,53.2,54,52.4,53.8,1.9,3.66
LANKEM CEYLON PLC,LCEY.N0000,10931,35,109,109,109,107.5,108.5,-0.5,-0.46
LANKEM DEVELOPMENTS PLC,LDEV.N0000,1108276,120,28.6,29,29.7,29,29.5,0.9,3.15
LAUGFS GAS PLC,LGL.N0000,31212,69,54.9,56.9,56.9,53.2,54.7,-0.2,-0.36
LAUGFS GAS PLC,LGL.X0000,30358,11,35.9,35,35.6,34.8,34.8,-1.1,-3.06
LAUGFS POWER PLC,LPL.X0000,43275,37,11.7,11.8,11.8,10.8,11.6,-0.1,-0.85
LAUGFS POWER PLC,LPL.N0000,20191,38,15.8,16,16,15.7,16,0.2,1.27
LAXAPANA PLC,LITE.N0000,54673,13,49.7,48.3,49,48.3,48.9,-0.8,-1.61
LB FINANCE PLC,LFIN.N0000,454568,160,151.25,152.25,152.25,150.25,151.25,0,0
LEE HEDGES PLC,SHAW.N0000,1200,6,188,185,190,185,189.5,1.5,0.8
LION BREWERY (CEYLON) PLC,LION.N0000,69,9,1455,1454,1500,1454,1455,0,0
LOLC FINANCE PLC,LOFC.N0000,1112081,186,5.7,5.8,5.9,5.7,5.8,0.1,1.75
LOLC GENERAL INSURANCE PLC,LGIL.N0000,50350,34,8.7,8.9,8.9,8.6,8.8,0.1,1.15
LOTUS HYDRO POWER PLC,HPFL.N0000,9158,23,14.9,15.3,15.5,15.3,15.4,0.5,3.36
LUMINEX PLC,LUMX.N0000,60699,16,6.7,6.9,6.9,6.8,6.9,0.2,2.99
MADULSIMA PLANTATIONS PLC,MADU.N0000,16616,29,14,14,14,13.7,13.7,-0.3,-2.14
MAHARAJA FOODS PLC,MFPE.N0000,733428,142,11.9,11.9,12.7,11.8,12.6,0.7,5.88
MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,62417,47,49.2,49.2,50,47.8,49.5,0.3,0.61
MAHAWELI REACH HOTELS PLC,MRH.N0000,9974,24,23.4,22.6,23.2,22.2,22.6,-0.8,-3.42
MALWATTE VALLEY PLANTATION PLC,MAL.X0000,535,3,42,42.5,42.5,40.5,40.6,-1.4,-3.33
MALWATTE VALLEY PLANTATION PLC,MAL.N0000,3920,20,62.5,60.5,62.5,59,62.5,0,0
MARAWILA RESORTS PLC,MARA.N0000,1326789,72,8.4,8.4,8.5,8.3,8.4,0,0
MASKELIYA PLANTATIONS PLC,MASK.N0000,14421,24,114.75,119.75,119.75,114.75,118,3.25,2.83
MELSTACORP PLC,MELS.N0000,2019725,273,173.5,174.75,182,174.5,180.25,6.75,3.89
MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,430,26,603.25,602.5,625,550,575.25,-28,-4.64
MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,556351,72,8.9,8.9,9,8.8,8.9,0,0
MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,126306,40,7,6.9,7.3,6.9,6.9,-0.1,-1.43
MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,655245,53,1.9,2,2,1.9,1.9,0,0
MYLAND DEVELOPMENTS PLC,MDL.N0000,88671,89,18.3,18.9,19.7,18.1,18.1,-0.2,-1.09
NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,581,27,647.25,644,648.75,630,630,-17.25,-2.67
NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,336744,120,142.75,144.75,144.75,141.5,144,1.25,0.88
NATIONS TRUST BANK PLC,NTB.X0000,830,23,409.75,409,409,405.25,405.75,-4,-0.98
NATIONS TRUST BANK PLC,NTB.N0000,54644,155,309.5,309.5,311.5,307,309.75,0.25,0.08
NAWALOKA HOSPITALS PLC,NHL.N0000,708151,115,9.1,9.1,9.2,8.7,9.1,0,0
ODEL PLC,ODEL.N0000,23305,17,11.8,11.8,11.8,11.4,11.8,0,0
OFFICE EQUIPMENT PLC,OFEQ.N0000,1,1,194.5,194.75,194.75,194.75,194.5,0,0
ON'ALLY HOLDINGS PLC,ONAL.N0000,5800,18,49.7,49.2,50.8,49.1,49.1,-0.6,-1.21
OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,728994,224,38,37.8,38.7,37.2,38.4,0.4,1.05
PALM GARDEN HOTELS PLC,PALM.N0000,3011,5,80.3,83,83,79.5,79.5,-0.8,-1
PAN ASIA BANKING CORPORATION PLC,PABC.N0000,1250163,441,64,64,65.6,63.5,65,1,1.56
PANASIAN POWER PLC,PAP.N0000,2532183,423,29.7,29.8,30.5,28.4,29.2,-0.5,-1.68
PARAGON CEYLON PLC,PARA.N0000,651,6,112.75,110,115,109,109.25,-3.5,-3.1
PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,3730,5,49.5,48,49,48,48,-1.5,-3.03
PEOPLE'S INSURANCE PLC,PINS.N0000,104547,49,39.5,40,40,38.6,39.9,0.4,1.01
PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,1123818,317,27.4,27.5,27.8,27.1,27.5,0.1,0.36
PGP GLASS CEYLON PLC,GLAS.N0000,42942,61,58.2,58.1,58.1,57.3,57.6,-0.6,-1.03
PMF FINANCE PLC,PMB.N0000,168128,46,16,16,16,15.8,16,0,0
PRIME LANDS RESIDENCIES PLC,PLR.N0000,3713586,489,33.6,33.7,34.5,33.6,34,0.4,1.19
PRINTCARE PLC,CARE.N0000,226539,269,55,54.5,61.4,54.5,60,5,9.09
R I L PROPERTY PLC,RIL.N0000,1675612,581,38.2,38.4,38.8,37.2,37.5,-0.7,-1.83
RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,160,4,80.3,80,80.3,80,80.1,-0.2,-0.25
RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,226526,99,27.1,27,28,26.9,27,-0.1,-0.37
RAMBODA FALLS PLC,RFL.N0000,1796,14,45.2,45.1,46.9,45.1,45.4,0.2,0.44
RENUKA AGRI FOODS PLC,RAL.N0000,3933555,233,5.3,5.4,5.6,5.3,5.5,0.2,3.77
RENUKA CITY HOTELS PLC.,RENU.N0000,2488,24,841.75,874,880,850,874.25,32.5,3.86
RENUKA FOODS PLC,COCO.N0000,355745,108,22.2,22.6,23.3,22.5,23.2,1,4.5
RENUKA FOODS PLC,COCO.X0000,123387,20,16.5,16.5,17.1,16.2,17,0.5,3.03
RENUKA HOLDINGS PLC,RHL.X0000,46698,26,26.5,26.2,27.2,26.2,26.7,0.2,0.75
RENUKA HOLDINGS PLC,RHL.N0000,352531,98,31.4,31.5,32,31.1,31.9,0.5,1.59
RENUKA HOTELS PLC,RCH.N0000,554,6,262,274,274,260,260.5,-1.5,-0.57
RESUS ENERGY PLC,HPWR.N0000,62089,26,46,46.9,48.5,46.9,47.9,1.9,4.13
RICHARD PIERIS AND COMPANY PLC,RICH.N0000,14976,33,27,26.9,27,26.7,27,0,0
RICHARD PIERIS EXPORTS PLC,REXP.N0000,270,16,373.25,370,375,370,374.25,1,0.27
ROYAL CERAMICS LANKA PLC,RCL.N0000,1936873,334,45,45,46.3,44.9,46,1,2.22
ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,78,5,80.1,80,80,79.1,80.1,0,0
SAMPATH BANK PLC,SAMP.N0000,409221,312,146,146,146.75,145.5,146,0,0
SAMSON INTERNATIONAL PLC,SIL.N0000,57,4,298.75,299,299,289,298.75,0,0
SANASA DEVELOPMENT BANK PLC,SDB.N0000,390297,154,47,47.1,48.9,47.1,48.1,1.1,2.34
SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,285694,72,31.4,31.4,31.4,30,30.4,-1,-3.18
SATHOSA MOTORS PLC,SMOT.N0000,1297,60,1148.25,1148.25,1219.25,1113.5,1192.5,44.25,3.85
SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,271,15,625,625,640,615,638.5,13.5,2.16
SERENDIB HOTELS PLC,SHOT.X0000,214083,50,15.9,15.7,15.8,15.5,15.8,-0.1,-0.63
SERENDIB HOTELS PLC,SHOT.N0000,683334,60,26,26,26.4,25.8,26.4,0.4,1.54
SEYLAN BANK PLC,SEYB.N0000,8497,53,99.7,100,100,99.5,99.8,0.1,0.1
SEYLAN BANK PLC,SEYB.X0000,103787,104,70.8,70.6,71.1,70.4,70.8,0,0
SEYLAN DEVELOPMENTS PLC,CSD.N0000,90200,64,28.5,28.2,29,28.1,28.6,0.1,0.35
SIERRA CABLES PLC,SIRA.N0000,5920614,1033,27,27.3,29,27.3,28.7,1.7,6.3
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,2231,13,122,125.5,125.5,124,124,2,1.64
SINGER (SRI LANKA) PLC,SINS.N0000,91803,143,83.7,83.8,83.8,82.5,82.9,-0.8,-0.96
SINGER FINANCE LANKA PLC,SFIN.N0000,64769,132,65.4,65.4,66,64.5,64.8,-0.6,-0.92
SINGHE HOSPITALS PLC,SINH.N0000,1103437,226,8.8,8.8,9,8.6,8.9,0.1,1.14
SMB FINANCE PLC,SEMB.N0000,1460605,53,0.7,0.8,0.8,0.7,0.7,0,0
SMB FINANCE PLC,SEMB.X0000,5399186,55,0.3,0.3,0.4,0.3,0.3,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,308935,59,5.5,5.6,5.6,5.5,5.6,0.1,1.82
